scientific_slot_id,execution_complete,n,agent_ids,metrics,logical_additive_cost
slot_0c261f4569f830845f8dd9387cf326847b25f5ee1216b7a9d5b457280b891c34,True,6,"[0, 1, 2, 3, 5, 6]","{""EA_MI"": 0.8627450980392156, ""EA_MV"": 0.8823529411764706, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 1623752.0, ""output_tokens"": 244789.0, ""reasoning_tokens"": 236032.0, ""total_tokens"": 1868541.0}"
slot_0c261f4569f830845f8dd9387cf326847b25f5ee1216b7a9d5b457280b891c34,True,6,"[0, 1, 2, 3, 5, 7]","{""EA_MI"": 0.8627450980392156, ""EA_MV"": 0.8823529411764706, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 1388164.0, ""output_tokens"": 211609.0, ""reasoning_tokens"": 202325.0, ""total_tokens"": 1599773.0}"
slot_0c261f4569f830845f8dd9387cf326847b25f5ee1216b7a9d5b457280b891c34,True,6,"[0, 1, 2, 3, 6, 7]","{""EA_MI"": 0.8823529411764706, ""EA_MV"": 0.8823529411764706, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 1627108.0, ""output_tokens"": 253592.0, ""reasoning_tokens"": 244343.0, ""total_tokens"": 1880700.0}"
slot_0c261f4569f830845f8dd9387cf326847b25f5ee1216b7a9d5b457280b891c34,True,6,"[0, 1, 2, 4, 5, 6]","{""EA_MI"": 0.8725490196078431, ""EA_MV"": 0.8823529411764706, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 1738790.0, ""output_tokens"": 262191.0, ""reasoning_tokens"": 252567.0, ""total_tokens"": 2000981.0}"
slot_0c261f4569f830845f8dd9387cf326847b25f5ee1216b7a9d5b457280b891c34,True,6,"[0, 1, 2, 4, 5, 7]","{""EA_MI"": 0.8725490196078431, ""EA_MV"": 0.8823529411764706, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 1503202.0, ""output_tokens"": 229011.0, ""reasoning_tokens"": 218860.0, ""total_tokens"": 1732213.0}"
slot_0c261f4569f830845f8dd9387cf326847b25f5ee1216b7a9d5b457280b891c34,True,6,"[0, 1, 2, 4, 6, 7]","{""EA_MI"": 0.892156862745098, ""EA_MV"": 0.8823529411764706, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 1742146.0, ""output_tokens"": 270994.0, ""reasoning_tokens"": 260878.0, ""total_tokens"": 2013140.0}"
slot_0c261f4569f830845f8dd9387cf326847b25f5ee1216b7a9d5b457280b891c34,True,6,"[0, 1, 2, 5, 6, 7]","{""EA_MI"": 0.8725490196078431, ""EA_MV"": 0.8823529411764706, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 1612120.0, ""output_tokens"": 236431.0, ""reasoning_tokens"": 227183.0, ""total_tokens"": 1848551.0}"
slot_0c261f4569f830845f8dd9387cf326847b25f5ee1216b7a9d5b457280b891c34,True,6,"[0, 1, 3, 4, 5, 6]","{""EA_MI"": 0.8627450980392156, ""EA_MV"": 0.8823529411764706, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 1259527.0, ""output_tokens"": 209537.0, ""reasoning_tokens"": 200220.0, ""total_tokens"": 1469064.0}"
slot_0c261f4569f830845f8dd9387cf326847b25f5ee1216b7a9d5b457280b891c34,True,6,"[0, 1, 3, 4, 5, 7]","{""EA_MI"": 0.8627450980392156, ""EA_MV"": 0.8823529411764706, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 1023939.0, ""output_tokens"": 176357.0, ""reasoning_tokens"": 166513.0, ""total_tokens"": 1200296.0}"
slot_0c261f4569f830845f8dd9387cf326847b25f5ee1216b7a9d5b457280b891c34,True,6,"[0, 1, 3, 4, 6, 7]","{""EA_MI"": 0.8823529411764706, ""EA_MV"": 0.8823529411764706, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 1262883.0, ""output_tokens"": 218340.0, ""reasoning_tokens"": 208531.0, ""total_tokens"": 1481223.0}"
slot_0c261f4569f830845f8dd9387cf326847b25f5ee1216b7a9d5b457280b891c34,True,6,"[0, 1, 3, 5, 6, 7]","{""EA_MI"": 0.8627450980392156, ""EA_MV"": 0.8823529411764706, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 1132857.0, ""output_tokens"": 183777.0, ""reasoning_tokens"": 174836.0, ""total_tokens"": 1316634.0}"
slot_0c261f4569f830845f8dd9387cf326847b25f5ee1216b7a9d5b457280b891c34,True,6,"[0, 1, 4, 5, 6, 7]","{""EA_MI"": 0.8725490196078431, ""EA_MV"": 0.8823529411764706, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 1247895.0, ""output_tokens"": 201179.0, ""reasoning_tokens"": 191371.0, ""total_tokens"": 1449074.0}"
slot_0c261f4569f830845f8dd9387cf326847b25f5ee1216b7a9d5b457280b891c34,True,6,"[0, 2, 3, 4, 5, 6]","{""EA_MI"": 0.8529411764705882, ""EA_MV"": 0.8823529411764706, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 1481995.0, ""output_tokens"": 215947.0, ""reasoning_tokens"": 207054.0, ""total_tokens"": 1697942.0}"
slot_0c261f4569f830845f8dd9387cf326847b25f5ee1216b7a9d5b457280b891c34,True,6,"[0, 2, 3, 4, 5, 7]","{""EA_MI"": 0.8529411764705882, ""EA_MV"": 0.8823529411764706, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 1246407.0, ""output_tokens"": 182767.0, ""reasoning_tokens"": 173347.0, ""total_tokens"": 1429174.0}"
slot_0c261f4569f830845f8dd9387cf326847b25f5ee1216b7a9d5b457280b891c34,True,6,"[0, 2, 3, 4, 6, 7]","{""EA_MI"": 0.8725490196078431, ""EA_MV"": 0.8823529411764706, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 1485351.0, ""output_tokens"": 224750.0, ""reasoning_tokens"": 215365.0, ""total_tokens"": 1710101.0}"
slot_0c261f4569f830845f8dd9387cf326847b25f5ee1216b7a9d5b457280b891c34,True,6,"[0, 2, 3, 5, 6, 7]","{""EA_MI"": 0.8529411764705882, ""EA_MV"": 0.8823529411764706, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 1355325.0, ""output_tokens"": 190187.0, ""reasoning_tokens"": 181670.0, ""total_tokens"": 1545512.0}"
slot_0c261f4569f830845f8dd9387cf326847b25f5ee1216b7a9d5b457280b891c34,True,6,"[0, 2, 4, 5, 6, 7]","{""EA_MI"": 0.8627450980392156, ""EA_MV"": 0.8823529411764706, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 1470363.0, ""output_tokens"": 207589.0, ""reasoning_tokens"": 198205.0, ""total_tokens"": 1677952.0}"
slot_0c261f4569f830845f8dd9387cf326847b25f5ee1216b7a9d5b457280b891c34,True,6,"[0, 3, 4, 5, 6, 7]","{""EA_MI"": 0.8529411764705882, ""EA_MV"": 0.8823529411764706, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 991100.0, ""output_tokens"": 154935.0, ""reasoning_tokens"": 145858.0, ""total_tokens"": 1146035.0}"
slot_0c261f4569f830845f8dd9387cf326847b25f5ee1216b7a9d5b457280b891c34,True,6,"[1, 2, 3, 4, 5, 6]","{""EA_MI"": 0.8627450980392156, ""EA_MV"": 0.8823529411764706, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 1722104.0, ""output_tokens"": 267007.0, ""reasoning_tokens"": 257837.0, ""total_tokens"": 1989111.0}"
slot_0c261f4569f830845f8dd9387cf326847b25f5ee1216b7a9d5b457280b891c34,True,6,"[1, 2, 3, 4, 5, 7]","{""EA_MI"": 0.8627450980392156, ""EA_MV"": 0.8823529411764706, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 1486516.0, ""output_tokens"": 233827.0, ""reasoning_tokens"": 224130.0, ""total_tokens"": 1720343.0}"
slot_0c261f4569f830845f8dd9387cf326847b25f5ee1216b7a9d5b457280b891c34,True,6,"[1, 2, 3, 4, 6, 7]","{""EA_MI"": 0.8823529411764706, ""EA_MV"": 0.8823529411764706, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 1725460.0, ""output_tokens"": 275810.0, ""reasoning_tokens"": 266148.0, ""total_tokens"": 2001270.0}"
slot_0c261f4569f830845f8dd9387cf326847b25f5ee1216b7a9d5b457280b891c34,True,6,"[1, 2, 3, 5, 6, 7]","{""EA_MI"": 0.8627450980392156, ""EA_MV"": 0.8823529411764706, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 1595434.0, ""output_tokens"": 241247.0, ""reasoning_tokens"": 232453.0, ""total_tokens"": 1836681.0}"
slot_0c261f4569f830845f8dd9387cf326847b25f5ee1216b7a9d5b457280b891c34,True,6,"[1, 2, 4, 5, 6, 7]","{""EA_MI"": 0.8725490196078431, ""EA_MV"": 0.8823529411764706, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 1710472.0, ""output_tokens"": 258649.0, ""reasoning_tokens"": 248988.0, ""total_tokens"": 1969121.0}"
slot_0c261f4569f830845f8dd9387cf326847b25f5ee1216b7a9d5b457280b891c34,True,6,"[1, 3, 4, 5, 6, 7]","{""EA_MI"": 0.8627450980392156, ""EA_MV"": 0.8823529411764706, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 1231209.0, ""output_tokens"": 205995.0, ""reasoning_tokens"": 196641.0, ""total_tokens"": 1437204.0}"
slot_0c261f4569f830845f8dd9387cf326847b25f5ee1216b7a9d5b457280b891c34,True,6,"[2, 3, 4, 5, 6, 7]","{""EA_MI"": 0.8529411764705882, ""EA_MV"": 0.8823529411764706, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 1453677.0, ""output_tokens"": 212405.0, ""reasoning_tokens"": 203475.0, ""total_tokens"": 1666082.0}"
slot_0c261f4569f830845f8dd9387cf326847b25f5ee1216b7a9d5b457280b891c34,True,8,"[0, 1, 2, 3, 4, 5, 6, 7]","{""EA_MI"": 0.8676470588235294, ""EA_MV"": 0.8823529411764706, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 1947838.0, ""output_tokens"": 301515.0, ""reasoning_tokens"": 288966.0, ""total_tokens"": 2249353.0}"
slot_d74fba3aaa55da1e55b95c703143e339324c99fd8547485004ce0d9ea2e5621a,True,2,"[0, 1]","{""EA_MI"": 0.20588235294117646, ""EA_MV"": 0.4117647058823529, ""LA_MI"": 0.47058823529411764, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 182915.0, ""output_tokens"": 85884.0, ""reasoning_tokens"": 83797.0, ""total_tokens"": 268799.0}"
slot_d74fba3aaa55da1e55b95c703143e339324c99fd8547485004ce0d9ea2e5621a,True,2,"[0, 2]","{""EA_MI"": 0.38235294117647056, ""EA_MV"": 0.4117647058823529, ""LA_MI"": 0.9117647058823529, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 94743.0, ""output_tokens"": 47362.0, ""reasoning_tokens"": 45775.0, ""total_tokens"": 142105.0}"
slot_d74fba3aaa55da1e55b95c703143e339324c99fd8547485004ce0d9ea2e5621a,True,2,"[0, 3]","{""EA_MI"": 0.47058823529411764, ""EA_MV"": 0.4117647058823529, ""LA_MI"": 0.9117647058823529, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 77974.0, ""output_tokens"": 44071.0, ""reasoning_tokens"": 42310.0, ""total_tokens"": 122045.0}"
slot_d74fba3aaa55da1e55b95c703143e339324c99fd8547485004ce0d9ea2e5621a,True,2,"[0, 4]","{""EA_MI"": 0.38235294117647056, ""EA_MV"": 0.4117647058823529, ""LA_MI"": 0.9117647058823529, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 122593.0, ""output_tokens"": 56688.0, ""reasoning_tokens"": 55132.0, ""total_tokens"": 179281.0}"
slot_d74fba3aaa55da1e55b95c703143e339324c99fd8547485004ce0d9ea2e5621a,True,2,"[0, 5]","{""EA_MI"": 0.4411764705882353, ""EA_MV"": 0.4117647058823529, ""LA_MI"": 0.9117647058823529, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 198941.0, ""output_tokens"": 95298.0, ""reasoning_tokens"": 93771.0, ""total_tokens"": 294239.0}"
slot_d74fba3aaa55da1e55b95c703143e339324c99fd8547485004ce0d9ea2e5621a,True,2,"[0, 6]","{""EA_MI"": 0.38235294117647056, ""EA_MV"": 0.4117647058823529, ""LA_MI"": 0.9117647058823529, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 78176.0, ""output_tokens"": 35071.0, ""reasoning_tokens"": 33477.0, ""total_tokens"": 113247.0}"
slot_d74fba3aaa55da1e55b95c703143e339324c99fd8547485004ce0d9ea2e5621a,True,2,"[0, 7]","{""EA_MI"": 0.38235294117647056, ""EA_MV"": 0.4117647058823529, ""LA_MI"": 0.9117647058823529, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 63293.0, ""output_tokens"": 24761.0, ""reasoning_tokens"": 23046.0, ""total_tokens"": 88054.0}"
slot_d74fba3aaa55da1e55b95c703143e339324c99fd8547485004ce0d9ea2e5621a,True,2,"[1, 2]","{""EA_MI"": 0.17647058823529413, ""EA_MV"": 0.35294117647058826, ""LA_MI"": 0.4411764705882353, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 209804.0, ""output_tokens"": 97020.0, ""reasoning_tokens"": 95140.0, ""total_tokens"": 306824.0}"
slot_d74fba3aaa55da1e55b95c703143e339324c99fd8547485004ce0d9ea2e5621a,True,2,"[1, 3]","{""EA_MI"": 0.2647058823529412, ""EA_MV"": 0.5294117647058824, ""LA_MI"": 0.4411764705882353, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 193035.0, ""output_tokens"": 93729.0, ""reasoning_tokens"": 91675.0, ""total_tokens"": 286764.0}"
slot_d74fba3aaa55da1e55b95c703143e339324c99fd8547485004ce0d9ea2e5621a,True,2,"[1, 4]","{""EA_MI"": 0.17647058823529413, ""EA_MV"": 0.35294117647058826, ""LA_MI"": 0.4411764705882353, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 237654.0, ""output_tokens"": 106346.0, ""reasoning_tokens"": 104497.0, ""total_tokens"": 344000.0}"
slot_d74fba3aaa55da1e55b95c703143e339324c99fd8547485004ce0d9ea2e5621a,True,2,"[1, 5]","{""EA_MI"": 0.23529411764705882, ""EA_MV"": 0.47058823529411764, ""LA_MI"": 0.4411764705882353, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 314002.0, ""output_tokens"": 144956.0, ""reasoning_tokens"": 143136.0, ""total_tokens"": 458958.0}"
slot_d74fba3aaa55da1e55b95c703143e339324c99fd8547485004ce0d9ea2e5621a,True,2,"[1, 6]","{""EA_MI"": 0.17647058823529413, ""EA_MV"": 0.35294117647058826, ""LA_MI"": 0.4411764705882353, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 193237.0, ""output_tokens"": 84729.0, ""reasoning_tokens"": 82842.0, ""total_tokens"": 277966.0}"
slot_d74fba3aaa55da1e55b95c703143e339324c99fd8547485004ce0d9ea2e5621a,True,2,"[1, 7]","{""EA_MI"": 0.17647058823529413, ""EA_MV"": 0.35294117647058826, ""LA_MI"": 0.4411764705882353, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 178354.0, ""output_tokens"": 74419.0, ""reasoning_tokens"": 72411.0, ""total_tokens"": 252773.0}"
slot_d74fba3aaa55da1e55b95c703143e339324c99fd8547485004ce0d9ea2e5621a,True,2,"[2, 3]","{""EA_MI"": 0.4411764705882353, ""EA_MV"": 0.35294117647058826, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 104863.0, ""output_tokens"": 55207.0, ""reasoning_tokens"": 53653.0, ""total_tokens"": 160070.0}"
slot_d74fba3aaa55da1e55b95c703143e339324c99fd8547485004ce0d9ea2e5621a,True,2,"[2, 4]","{""EA_MI"": 0.35294117647058826, ""EA_MV"": 0.35294117647058826, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 149482.0, ""output_tokens"": 67824.0, ""reasoning_tokens"": 66475.0, ""total_tokens"": 217306.0}"
slot_d74fba3aaa55da1e55b95c703143e339324c99fd8547485004ce0d9ea2e5621a,True,2,"[2, 5]","{""EA_MI"": 0.4117647058823529, ""EA_MV"": 0.35294117647058826, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 225830.0, ""output_tokens"": 106434.0, ""reasoning_tokens"": 105114.0, ""total_tokens"": 332264.0}"
slot_d74fba3aaa55da1e55b95c703143e339324c99fd8547485004ce0d9ea2e5621a,True,2,"[2, 6]","{""EA_MI"": 0.35294117647058826, ""EA_MV"": 0.35294117647058826, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 105065.0, ""output_tokens"": 46207.0, ""reasoning_tokens"": 44820.0, ""total_tokens"": 151272.0}"
slot_d74fba3aaa55da1e55b95c703143e339324c99fd8547485004ce0d9ea2e5621a,True,2,"[2, 7]","{""EA_MI"": 0.35294117647058826, ""EA_MV"": 0.35294117647058826, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 90182.0, ""output_tokens"": 35897.0, ""reasoning_tokens"": 34389.0, ""total_tokens"": 126079.0}"
slot_d74fba3aaa55da1e55b95c703143e339324c99fd8547485004ce0d9ea2e5621a,True,2,"[3, 4]","{""EA_MI"": 0.4411764705882353, ""EA_MV"": 0.5294117647058824, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 132713.0, ""output_tokens"": 64533.0, ""reasoning_tokens"": 63010.0, ""total_tokens"": 197246.0}"
slot_d74fba3aaa55da1e55b95c703143e339324c99fd8547485004ce0d9ea2e5621a,True,2,"[3, 5]","{""EA_MI"": 0.5, ""EA_MV"": 0.5294117647058824, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 209061.0, ""output_tokens"": 103143.0, ""reasoning_tokens"": 101649.0, ""total_tokens"": 312204.0}"
slot_d74fba3aaa55da1e55b95c703143e339324c99fd8547485004ce0d9ea2e5621a,True,2,"[3, 6]","{""EA_MI"": 0.4411764705882353, ""EA_MV"": 0.5294117647058824, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 88296.0, ""output_tokens"": 42916.0, ""reasoning_tokens"": 41355.0, ""total_tokens"": 131212.0}"
slot_d74fba3aaa55da1e55b95c703143e339324c99fd8547485004ce0d9ea2e5621a,True,2,"[3, 7]","{""EA_MI"": 0.4411764705882353, ""EA_MV"": 0.5294117647058824, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 73413.0, ""output_tokens"": 32606.0, ""reasoning_tokens"": 30924.0, ""total_tokens"": 106019.0}"
slot_d74fba3aaa55da1e55b95c703143e339324c99fd8547485004ce0d9ea2e5621a,True,2,"[4, 5]","{""EA_MI"": 0.4117647058823529, ""EA_MV"": 0.35294117647058826, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 253680.0, ""output_tokens"": 115760.0, ""reasoning_tokens"": 114471.0, ""total_tokens"": 369440.0}"
slot_d74fba3aaa55da1e55b95c703143e339324c99fd8547485004ce0d9ea2e5621a,True,2,"[4, 6]","{""EA_MI"": 0.35294117647058826, ""EA_MV"": 0.35294117647058826, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 132915.0, ""output_tokens"": 55533.0, ""reasoning_tokens"": 54177.0, ""total_tokens"": 188448.0}"
slot_d74fba3aaa55da1e55b95c703143e339324c99fd8547485004ce0d9ea2e5621a,True,2,"[4, 7]","{""EA_MI"": 0.35294117647058826, ""EA_MV"": 0.35294117647058826, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 118032.0, ""output_tokens"": 45223.0, ""reasoning_tokens"": 43746.0, ""total_tokens"": 163255.0}"
slot_d74fba3aaa55da1e55b95c703143e339324c99fd8547485004ce0d9ea2e5621a,True,2,"[5, 6]","{""EA_MI"": 0.4117647058823529, ""EA_MV"": 0.47058823529411764, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 209263.0, ""output_tokens"": 94143.0, ""reasoning_tokens"": 92816.0, ""total_tokens"": 303406.0}"
slot_d74fba3aaa55da1e55b95c703143e339324c99fd8547485004ce0d9ea2e5621a,True,2,"[5, 7]","{""EA_MI"": 0.4117647058823529, ""EA_MV"": 0.47058823529411764, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 194380.0, ""output_tokens"": 83833.0, ""reasoning_tokens"": 82385.0, ""total_tokens"": 278213.0}"
slot_d74fba3aaa55da1e55b95c703143e339324c99fd8547485004ce0d9ea2e5621a,True,2,"[6, 7]","{""EA_MI"": 0.35294117647058826, ""EA_MV"": 0.35294117647058826, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 73615.0, ""output_tokens"": 23606.0, ""reasoning_tokens"": 22091.0, ""total_tokens"": 97221.0}"
slot_d74fba3aaa55da1e55b95c703143e339324c99fd8547485004ce0d9ea2e5621a,True,4,"[0, 1, 2, 3]","{""EA_MI"": 0.3235294117647059, ""EA_MV"": 0.35294117647058826, ""LA_MI"": 0.6764705882352942, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 287778.0, ""output_tokens"": 141091.0, ""reasoning_tokens"": 137450.0, ""total_tokens"": 428869.0}"
slot_d74fba3aaa55da1e55b95c703143e339324c99fd8547485004ce0d9ea2e5621a,True,4,"[0, 1, 2, 4]","{""EA_MI"": 0.27941176470588236, ""EA_MV"": 0.35294117647058826, ""LA_MI"": 0.6764705882352942, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 332397.0, ""output_tokens"": 153708.0, ""reasoning_tokens"": 150272.0, ""total_tokens"": 486105.0}"
slot_d74fba3aaa55da1e55b95c703143e339324c99fd8547485004ce0d9ea2e5621a,True,4,"[0, 1, 2, 5]","{""EA_MI"": 0.3088235294117647, ""EA_MV"": 0.35294117647058826, ""LA_MI"": 0.6764705882352942, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 408745.0, ""output_tokens"": 192318.0, ""reasoning_tokens"": 188911.0, ""total_tokens"": 601063.0}"
slot_d74fba3aaa55da1e55b95c703143e339324c99fd8547485004ce0d9ea2e5621a,True,4,"[0, 1, 2, 6]","{""EA_MI"": 0.27941176470588236, ""EA_MV"": 0.35294117647058826, ""LA_MI"": 0.6764705882352942, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 287980.0, ""output_tokens"": 132091.0, ""reasoning_tokens"": 128617.0, ""total_tokens"": 420071.0}"
slot_d74fba3aaa55da1e55b95c703143e339324c99fd8547485004ce0d9ea2e5621a,True,4,"[0, 1, 2, 7]","{""EA_MI"": 0.27941176470588236, ""EA_MV"": 0.35294117647058826, ""LA_MI"": 0.6764705882352942, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 273097.0, ""output_tokens"": 121781.0, ""reasoning_tokens"": 118186.0, ""total_tokens"": 394878.0}"
