scientific_slot_id,source_scientific_slot_id,study_group,scenario,regime,strategy,reported_agents,effort,cohort,item,repeat,derivation,metrics,logical_additive_cost
slot_0ff972a0e249a82a2fc113d15985915ee4e71de73ed3ac17ea0284b1e691d384,slot_0ff972a0e249a82a2fc113d15985915ee4e71de73ed3ac17ea0284b1e691d384,scaling,evidence_audit,cost_moderate,poolact,6,max,new,contract-nli/index4,0,direct,"{""EA_MI"": 0.8333333333333334, ""EA_MV"": 1.0, ""LA_MI"": 0.8333333333333334, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 1169680.0, ""output_tokens"": 152990.0, ""reasoning_tokens"": 142609.0, ""total_tokens"": 1322670.0}"
slot_880d645c249628045930037b2c4f2f80e7d684f52d3dee45941a8dd67018a5c0,slot_880d645c249628045930037b2c4f2f80e7d684f52d3dee45941a8dd67018a5c0,scaling,evidence_audit,cost_moderate,poolact,8,max,new,contract-nli/index4,0,direct,"{""EA_MI"": 0.875, ""EA_MV"": 1.0, ""LA_MI"": 0.875, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 914004.0, ""output_tokens"": 182676.0, ""reasoning_tokens"": 170240.0, ""total_tokens"": 1096680.0}"
slot_380aaa2692e6309e29544bc97c7fb2ebeb00150a6721999f3facfa7708919176,slot_380aaa2692e6309e29544bc97c7fb2ebeb00150a6721999f3facfa7708919176,scaling,evidence_audit,cost_tight,poolact,2,max,new,contract-nli/index12,0,direct,"{""EA_MI"": 0.5882352941176471, ""EA_MV"": 0.5882352941176471, ""LA_MI"": 0.9411764705882353, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 143462.0, ""output_tokens"": 106497.0, ""reasoning_tokens"": 104857.0, ""total_tokens"": 249959.0}"
slot_e54d52ae488d5c971c2c0bac9c9a107874af468950eef2c4fbc71f6b1e4b799e,slot_e54d52ae488d5c971c2c0bac9c9a107874af468950eef2c4fbc71f6b1e4b799e,scaling,evidence_audit,cost_tight,poolact,4,max,new,contract-nli/index12,0,direct,"{""EA_MI"": 0.6617647058823529, ""EA_MV"": 0.8235294117647058, ""LA_MI"": 0.75, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 470710.0, ""output_tokens"": 299466.0, ""reasoning_tokens"": 295185.0, ""total_tokens"": 770176.0}"
slot_653e1c8c85affa10e5a319445e372aee69349b954fb0a5b5f9cbfdb156b21c16,slot_653e1c8c85affa10e5a319445e372aee69349b954fb0a5b5f9cbfdb156b21c16,scaling,evidence_audit,cost_tight,poolact,6,max,new,contract-nli/index12,0,direct,"{""EA_MI"": 0.6470588235294118, ""EA_MV"": 0.6470588235294118, ""LA_MI"": 0.892156862745098, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 920776.0, ""output_tokens"": 447666.0, ""reasoning_tokens"": 441313.0, ""total_tokens"": 1368442.0}"
slot_6e9f0fb9141df8cc808ebf54b49dda489682b22e36e027dc18dbe4df21ae67b7,slot_6e9f0fb9141df8cc808ebf54b49dda489682b22e36e027dc18dbe4df21ae67b7,scaling,evidence_audit,cost_tight,poolact,8,max,new,contract-nli/index12,0,direct,"{""EA_MI"": 0.8308823529411764, ""EA_MV"": 1.0, ""LA_MI"": 0.8455882352941176, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 799038.0, ""output_tokens"": 427947.0, ""reasoning_tokens"": 419959.0, ""total_tokens"": 1226985.0}"
slot_6d7b3610f6b80e03431933fbcde11b87ef90f0193a237edd3e42f2e85d9c1080,slot_6d7b3610f6b80e03431933fbcde11b87ef90f0193a237edd3e42f2e85d9c1080,scaling,evidence_audit,cost_moderate,cached,2,max,new,contract-nli/index11,0,direct,"{""EA_MI"": 0.7058823529411765, ""EA_MV"": 0.7058823529411765, ""LA_MI"": 0.9411764705882353, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 1070292.0, ""output_tokens"": 189405.0, ""reasoning_tokens"": 186023.0, ""total_tokens"": 1259697.0}"
slot_a011d3dbc57512d7b18ce44534e3f5005cf26dc899a60276f2d522d916dea462,slot_a011d3dbc57512d7b18ce44534e3f5005cf26dc899a60276f2d522d916dea462,scaling,evidence_audit,cost_moderate,cached,4,max,new,contract-nli/index11,0,direct,"{""EA_MI"": 0.75, ""EA_MV"": 0.9411764705882353, ""LA_MI"": 0.9558823529411764, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 3700989.0, ""output_tokens"": 522460.0, ""reasoning_tokens"": 514619.0, ""total_tokens"": 4223449.0}"
slot_04744ef8cd9ffbdae1ff759c6306c2864b917710f986c1a958d3c8e061e8b1bf,slot_04744ef8cd9ffbdae1ff759c6306c2864b917710f986c1a958d3c8e061e8b1bf,scaling,evidence_audit,cost_moderate,cached,6,max,new,contract-nli/index11,0,direct,"{""EA_MI"": 0.8137254901960785, ""EA_MV"": 0.9411764705882353, ""LA_MI"": 0.9705882352941176, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 5622438.0, ""output_tokens"": 786806.0, ""reasoning_tokens"": 773518.0, ""total_tokens"": 6409244.0}"
slot_67b36b473cdd9290acddbd21186cecd56aecbad36acda6bfa805382e2a02a33f,slot_67b36b473cdd9290acddbd21186cecd56aecbad36acda6bfa805382e2a02a33f,scaling,evidence_audit,cost_moderate,cached,8,max,new,contract-nli/index11,0,direct,"{""EA_MI"": 0.625, ""EA_MV"": 0.8235294117647058, ""LA_MI"": 0.7279411764705882, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 6510486.0, ""output_tokens"": 937133.0, ""reasoning_tokens"": 919540.0, ""total_tokens"": 7447619.0}"
slot_c979662093770ac91a8eb1faac76b485ab125c2a590f95eb5c6a5017fcda3224,slot_c979662093770ac91a8eb1faac76b485ab125c2a590f95eb5c6a5017fcda3224,scaling,evidence_audit,cost_moderate,cached,2,max,new,contract-nli/index2,0,direct,"{""EA_MI"": 0.9117647058823529, ""EA_MV"": 0.9411764705882353, ""LA_MI"": 0.9117647058823529, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 1150903.0, ""output_tokens"": 119595.0, ""reasoning_tokens"": 116209.0, ""total_tokens"": 1270498.0}"
slot_62fa7e6201bdc3338c94b3fa9230fcb572c7dc7cd9e46d6e0adae6fd54e8e04f,slot_62fa7e6201bdc3338c94b3fa9230fcb572c7dc7cd9e46d6e0adae6fd54e8e04f,scaling,evidence_audit,cost_moderate,cached,4,max,new,contract-nli/index2,0,direct,"{""EA_MI"": 0.9117647058823529, ""EA_MV"": 0.9411764705882353, ""LA_MI"": 0.9117647058823529, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 1689265.0, ""output_tokens"": 274582.0, ""reasoning_tokens"": 267569.0, ""total_tokens"": 1963847.0}"
slot_b79c1d726fa6edeeddb4d9562767e9f1569d94495a3580dd5011e49a769755ad,slot_b79c1d726fa6edeeddb4d9562767e9f1569d94495a3580dd5011e49a769755ad,scaling,evidence_audit,cost_moderate,cached,6,max,new,contract-nli/index2,0,direct,"{""EA_MI"": 0.9705882352941176, ""EA_MV"": 1.0, ""LA_MI"": 0.9705882352941176, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 4933937.0, ""output_tokens"": 494649.0, ""reasoning_tokens"": 480668.0, ""total_tokens"": 5428586.0}"
slot_7ef3fae5248e15c856226a3f408d859cbe809e272b744911568e77c5d093cb98,slot_7ef3fae5248e15c856226a3f408d859cbe809e272b744911568e77c5d093cb98,scaling,evidence_audit,cost_moderate,cached,8,max,new,contract-nli/index2,0,direct,"{""EA_MI"": 0.9705882352941176, ""EA_MV"": 1.0, ""LA_MI"": 0.9705882352941176, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 6355938.0, ""output_tokens"": 668153.0, ""reasoning_tokens"": 650595.0, ""total_tokens"": 7024091.0}"
slot_5bf9a4e6da86967890cf07263324f4cc438aff20a45e11e554a685fca668394b,slot_5bf9a4e6da86967890cf07263324f4cc438aff20a45e11e554a685fca668394b,scaling,evidence_audit,cost_moderate,naive,2,max,new,contract-nli/index4,0,naive_N8_all_subsets,"{""EA_MI"": 0.8970588235294118, ""EA_MV"": 0.8697478991596638, ""LA_MI"": 1.0, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 544697.5, ""output_tokens"": 89655.25, ""reasoning_tokens"": 86383.5, ""total_tokens"": 634352.75}"
slot_5bf9a4e6da86967890cf07263324f4cc438aff20a45e11e554a685fca668394b,slot_5bf9a4e6da86967890cf07263324f4cc438aff20a45e11e554a685fca668394b,scaling,evidence_audit,cost_moderate,naive,4,max,new,contract-nli/index4,0,naive_N8_all_subsets,"{""EA_MI"": 0.8970588235294117, ""EA_MV"": 0.9159663865546217, ""LA_MI"": 1.0, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 1089395.0, ""output_tokens"": 179310.5, ""reasoning_tokens"": 172767.0, ""total_tokens"": 1268705.5}"
slot_5bf9a4e6da86967890cf07263324f4cc438aff20a45e11e554a685fca668394b,slot_5bf9a4e6da86967890cf07263324f4cc438aff20a45e11e554a685fca668394b,scaling,evidence_audit,cost_moderate,naive,6,max,new,contract-nli/index4,0,naive_N8_all_subsets,"{""EA_MI"": 0.8970588235294118, ""EA_MV"": 0.9411764705882353, ""LA_MI"": 1.0, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 1634092.5, ""output_tokens"": 268965.75, ""reasoning_tokens"": 259150.5, ""total_tokens"": 1903058.25}"
slot_5bf9a4e6da86967890cf07263324f4cc438aff20a45e11e554a685fca668394b,slot_5bf9a4e6da86967890cf07263324f4cc438aff20a45e11e554a685fca668394b,scaling,evidence_audit,cost_moderate,naive,8,max,new,contract-nli/index4,0,naive_N8_all_subsets,"{""EA_MI"": 0.8970588235294117, ""EA_MV"": 0.9411764705882353, ""LA_MI"": 1.0, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 2178790.0, ""output_tokens"": 358621.0, ""reasoning_tokens"": 345534.0, ""total_tokens"": 2537411.0}"
slot_15aab25c57dee180ea72c450e644ec4308f7c50e01357316ada7adc0c60900f3,slot_15aab25c57dee180ea72c450e644ec4308f7c50e01357316ada7adc0c60900f3,scaling,evidence_audit,cost_tight,cached,2,max,new,contract-nli/index0,0,direct,"{""EA_MI"": 0.4411764705882353, ""EA_MV"": 0.47058823529411764, ""LA_MI"": 0.9117647058823529, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 134389.0, ""output_tokens"": 79004.0, ""reasoning_tokens"": 77230.0, ""total_tokens"": 213393.0}"
slot_de23ece5f412af949d62d0cff84d47c00baa50b1eb599ab18e22f1601ef62a24,slot_de23ece5f412af949d62d0cff84d47c00baa50b1eb599ab18e22f1601ef62a24,scaling,evidence_audit,cost_tight,cached,4,max,new,contract-nli/index0,0,direct,"{""EA_MI"": 0.47058823529411764, ""EA_MV"": 0.47058823529411764, ""LA_MI"": 0.8970588235294117, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 321616.0, ""output_tokens"": 140484.0, ""reasoning_tokens"": 137031.0, ""total_tokens"": 462100.0}"
slot_487ad56f8494206163a8afa7753ef9a49de6409c41f4339c29ba190cb4033c02,slot_487ad56f8494206163a8afa7753ef9a49de6409c41f4339c29ba190cb4033c02,scaling,evidence_audit,cost_tight,cached,6,max,new,contract-nli/index0,0,direct,"{""EA_MI"": 0.2647058823529412, ""EA_MV"": 0.35294117647058826, ""LA_MI"": 0.5980392156862745, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 573088.0, ""output_tokens"": 222786.0, ""reasoning_tokens"": 217067.0, ""total_tokens"": 795874.0}"
slot_532eda4ee191d212786530f72927f967792f5cf141823f90f41bf5491f716df0,slot_532eda4ee191d212786530f72927f967792f5cf141823f90f41bf5491f716df0,scaling,evidence_audit,cost_tight,cached,8,max,new,contract-nli/index0,0,direct,"{""EA_MI"": 0.3602941176470588, ""EA_MV"": 0.35294117647058826, ""LA_MI"": 0.7720588235294117, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 678382.0, ""output_tokens"": 309160.0, ""reasoning_tokens"": 301918.0, ""total_tokens"": 987542.0}"
slot_fae292f9c320d176261c6e3df4b94800d83e7b10a3ae9ab1a786b7cd75fbf37e,slot_fae292f9c320d176261c6e3df4b94800d83e7b10a3ae9ab1a786b7cd75fbf37e,scaling,evidence_audit,cost_tight,poolact,2,max,new,contract-nli/index2,0,direct,"{""EA_MI"": 0.8823529411764706, ""EA_MV"": 0.8823529411764706, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 341912.0, ""output_tokens"": 142197.0, ""reasoning_tokens"": 139417.0, ""total_tokens"": 484109.0}"
slot_4dd0e582fb9dc0c104c51e77602b6fa6fbf93c614b9fb50fe9a56f6773aacae0,slot_4dd0e582fb9dc0c104c51e77602b6fa6fbf93c614b9fb50fe9a56f6773aacae0,scaling,evidence_audit,cost_tight,poolact,4,max,new,contract-nli/index2,0,direct,"{""EA_MI"": 0.8970588235294117, ""EA_MV"": 0.8823529411764706, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 413123.0, ""output_tokens"": 270630.0, ""reasoning_tokens"": 266275.0, ""total_tokens"": 683753.0}"
slot_94556e8fad4f88a9eda3e2a742ed910f0053a27d46440831fb9a455b253abc7a,slot_94556e8fad4f88a9eda3e2a742ed910f0053a27d46440831fb9a455b253abc7a,scaling,evidence_audit,cost_tight,poolact,6,max,new,contract-nli/index2,0,direct,"{""EA_MI"": 0.9313725490196078, ""EA_MV"": 0.9411764705882353, ""LA_MI"": 0.9019607843137255, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 763038.0, ""output_tokens"": 349977.0, ""reasoning_tokens"": 343579.0, ""total_tokens"": 1113015.0}"
slot_e734483134312a2e3d3c1bfb51d82731e3b97ab4107af6c1ac3f16474e772731,slot_e734483134312a2e3d3c1bfb51d82731e3b97ab4107af6c1ac3f16474e772731,scaling,evidence_audit,cost_tight,poolact,8,max,new,contract-nli/index2,0,direct,"{""EA_MI"": 1.0, ""EA_MV"": 1.0, ""LA_MI"": 1.0, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 708715.0, ""output_tokens"": 355861.0, ""reasoning_tokens"": 346056.0, ""total_tokens"": 1064576.0}"
