comparison,model,system,scenario,slice_kind,slice,metric,unit,N,regime,analysis_unit,report_scale,report_score_unit,report_delta_unit,complete,free_full_mean,free_expected_units,free_known_units,free_missing_units,free_absolute_record,free_cohort_id,moderate_full_mean,moderate_expected_units,moderate_known_units,moderate_missing_units,moderate_absolute_record,moderate_cohort_id,tight_full_mean,tight_expected_units,tight_known_units,tight_missing_units,tight_absolute_record,tight_cohort_id,naive_full_mean,naive_expected_units,naive_known_units,naive_missing_units,naive_absolute_record,naive_cohort_id,cached_full_mean,cached_expected_units,cached_known_units,cached_missing_units,cached_absolute_record,cached_cohort_id,poolact_full_mean,poolact_expected_units,poolact_known_units,poolact_missing_units,poolact_absolute_record,poolact_cohort_id,moderate_minus_free,tight_minus_free,tight_minus_moderate,cached_minus_naive,poolact_minus_naive,poolact_minus_cached
N1_budget,glm-5.3,expgym,tuning,task,hpobench:nasbench201:cifar10-valid,gap,Gap points,1,,single_trace,1,Gap points,Gap points,true,99.39140096130323,3,3,0,2452,glm_original,93.88050920060883,3,3,0,2454,glm_original,93.65717014610956,3,3,0,2456,glm_original,,,,,,,,,,,,,,,,,,,-5.51089176069440,-5.73423081519367,-0.22333905449927,,,
N1_budget,glm-5.3,expgym,tuning,task,hpobench:nasbench201:cifar10-valid,raw_perf,fraction,1,,single_trace,100,0–100,percentage_points,true,0.9155822220269098,3,3,0,2453,glm_original,0.9111955554253472,3,3,0,2455,glm_original,0.9110177776692707,3,3,0,2457,glm_original,,,,,,,,,,,,,,,,,,,-0.0043866666015626,-0.0045644443576391,-0.0001777777560765,,,
N1_budget,glm-5.3,expgym,tuning,task,hpobench:nasbench201:cifar100,gap,Gap points,1,,single_trace,1,Gap points,Gap points,true,99.17186308023172,3,3,0,2458,glm_original,99.17186308023172,3,3,0,2460,glm_original,90.98149793966635,3,3,0,2462,glm_original,,,,,,,,,,,,,,,,,,,0E-14,-8.19036514056537,-8.19036514056537,,,
N1_budget,glm-5.3,expgym,tuning,task,hpobench:nasbench201:cifar100,raw_perf,fraction,1,,single_trace,100,0–100,percentage_points,true,0.7340222222222222,3,3,0,2459,glm_original,0.7340222222222222,3,3,0,2461,glm_original,0.7240222222222222,3,3,0,2463,glm_original,,,,,,,,,,,,,,,,,,,0E-16,-0.0100000000000000,-0.0100000000000000,,,
N1_budget,glm-5.3,expgym,tuning,task,hpobench:nasbench201:imagenet16-120,gap,Gap points,1,,single_trace,1,Gap points,Gap points,true,97.34822839170597,3,3,0,2464,glm_original,96.40818253857485,3,3,0,2466,glm_original,79.47332575571448,3,3,0,2468,glm_original,,,,,,,,,,,,,,,,,,,-0.94004585313112,-17.87490263599149,-16.93485678286037,,,
N1_budget,glm-5.3,expgym,tuning,task,hpobench:nasbench201:imagenet16-120,raw_perf,fraction,1,,single_trace,100,0–100,percentage_points,true,0.46494444421838826,3,3,0,2465,glm_original,0.4637037035454645,3,3,0,2467,glm_original,0.4413518517388238,3,3,0,2469,glm_original,,,,,,,,,,,,,,,,,,,-0.00124074067292376,-0.02359259247956446,-0.0223518518066407,,,
N1_budget,glm-5.3,expgym,tuning,task,hpobench:paramnet:adult:steps,gap,Gap points,1,,single_trace,1,Gap points,Gap points,true,95.60158592858947,3,3,0,2470,glm_original,95.41426525408045,3,3,0,2472,glm_original,72.01344351468897,3,3,0,2474,glm_original,,,,,,,,,,,,,,,,,,,-0.18732067450902,-23.58814241390050,-23.40082173939148,,,
N1_budget,glm-5.3,expgym,tuning,task,hpobench:paramnet:adult:steps,raw_perf,fraction,1,,single_trace,100,0–100,percentage_points,true,0.8519197542214835,3,3,0,2471,glm_original,0.8518425960629994,3,3,0,2473,glm_original,0.8422037010656462,3,3,0,2475,glm_original,,,,,,,,,,,,,,,,,,,-0.0000771581584841,-0.0097160531558373,-0.0096388949973532,,,
N1_budget,glm-5.3,expgym,tuning,task,hpobench:paramnet:higgs:steps,gap,Gap points,1,,single_trace,1,Gap points,Gap points,true,95.82900839148611,3,3,0,2476,glm_original,92.26926912954784,3,3,0,2478,glm_original,78.31472925744879,3,3,0,2480,glm_original,,,,,,,,,,,,,,,,,,,-3.55973926193827,-17.51427913403732,-13.95453987209905,,,
N1_budget,glm-5.3,expgym,tuning,task,hpobench:paramnet:higgs:steps,raw_perf,fraction,1,,single_trace,100,0–100,percentage_points,true,0.717435427662558,3,3,0,2477,glm_original,0.7143373357617328,3,3,0,2479,glm_original,0.7021925004869287,3,3,0,2481,glm_original,,,,,,,,,,,,,,,,,,,-0.0030980919008252,-0.0152429271756293,-0.0121448352748041,,,
N1_budget,glm-5.3,expgym,tuning,task,hpobench:paramnet:letter:steps,gap,Gap points,1,,single_trace,1,Gap points,Gap points,true,96.68577091732787,3,3,0,2482,glm_original,95.03727230483142,3,3,0,2484,glm_original,87.87750339619836,3,3,0,2486,glm_original,,,,,,,,,,,,,,,,,,,-1.64849861249645,-8.80826752112951,-7.15976890863306,,,
N1_budget,glm-5.3,expgym,tuning,task,hpobench:paramnet:letter:steps,raw_perf,fraction,1,,single_trace,100,0–100,percentage_points,true,0.9477310413839266,3,3,0,2483,glm_original,0.9390773409755991,3,3,0,2485,glm_original,0.9014925382596667,3,3,0,2487,glm_original,,,,,,,,,,,,,,,,,,,-0.0086537004083275,-0.0462385031242599,-0.0375848027159324,,,
N4_strategy,glm-5.3,poolact,evidence_audit,all,all,evidence_acc_mi,fraction,4,cost_moderate,pool_aggregate_N4,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.6549773755656109,13,13,0,2492,glm_original,0.668552036199095,13,13,0,2488,glm_original,0.8020361990950227,13,13,0,2496,glm_original,,,,0.0135746606334841,0.1470588235294118,0.1334841628959277
N4_strategy,glm-5.3,poolact,evidence_audit,all,all,evidence_acc_mi,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.6346153846153846,13,13,0,2504,glm_rerun_20260912,0.6289592760180995,13,13,0,2500,glm_rerun_20260912,0.7579185520361991,13,13,0,2508,glm_rerun_20260912,,,,-0.0056561085972851,0.1233031674208145,0.1289592760180996
N4_strategy,glm-5.3,poolact,evidence_audit,all,all,evidence_acc_mv,fraction,4,cost_moderate,pool_aggregate_N4,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.8099547511312217,13,13,0,2493,glm_original,0.8461538461538461,13,13,0,2489,glm_original,0.9773755656108597,13,13,0,2497,glm_original,,,,0.0361990950226244,0.1674208144796380,0.1312217194570136
N4_strategy,glm-5.3,poolact,evidence_audit,all,all,evidence_acc_mv,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.6606334841628959,13,13,0,2505,glm_rerun_20260912,0.6561085972850679,13,13,0,2501,glm_rerun_20260912,0.8190045248868778,13,13,0,2509,glm_rerun_20260912,,,,-0.0045248868778280,0.1583710407239819,0.1628959276018099
N4_strategy,glm-5.3,poolact,evidence_audit,all,all,label_acc_mi,fraction,4,cost_moderate,pool_aggregate_N4,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.7579185520361991,13,13,0,2494,glm_original,0.753393665158371,13,13,0,2490,glm_original,0.8088235294117647,13,13,0,2498,glm_original,,,,-0.0045248868778281,0.0509049773755656,0.0554298642533937
N4_strategy,glm-5.3,poolact,evidence_audit,all,all,label_acc_mi,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.8665158371040724,13,13,0,2506,glm_rerun_20260912,0.8665158371040724,13,13,0,2502,glm_rerun_20260912,0.8506787330316742,13,13,0,2510,glm_rerun_20260912,,,,0E-16,-0.0158371040723982,-0.0158371040723982
N4_strategy,glm-5.3,poolact,evidence_audit,all,all,label_acc_mv,fraction,4,cost_moderate,pool_aggregate_N4,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.9276018099547512,13,13,0,2495,glm_original,0.9366515837104072,13,13,0,2491,glm_original,0.9819004524886877,13,13,0,2499,glm_original,,,,0.0090497737556560,0.0542986425339365,0.0452488687782805
N4_strategy,glm-5.3,poolact,evidence_audit,all,all,label_acc_mv,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.9049773755656109,13,13,0,2507,glm_rerun_20260912,0.8914027149321266,13,13,0,2503,glm_rerun_20260912,0.923076923076923,13,13,0,2511,glm_rerun_20260912,,,,-0.0135746606334843,0.0180995475113121,0.0316742081447964
N4_strategy,glm-5.3,poolact,evidence_audit,family,evidence_audit,evidence_acc_mi,fraction,4,cost_moderate,pool_aggregate_N4,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.6549773755656109,13,13,0,2516,glm_original,0.668552036199095,13,13,0,2512,glm_original,0.8020361990950227,13,13,0,2520,glm_original,,,,0.0135746606334841,0.1470588235294118,0.1334841628959277
N4_strategy,glm-5.3,poolact,evidence_audit,family,evidence_audit,evidence_acc_mi,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.6346153846153846,13,13,0,2528,glm_rerun_20260912,0.6289592760180995,13,13,0,2524,glm_rerun_20260912,0.7579185520361991,13,13,0,2532,glm_rerun_20260912,,,,-0.0056561085972851,0.1233031674208145,0.1289592760180996
N4_strategy,glm-5.3,poolact,evidence_audit,family,evidence_audit,evidence_acc_mv,fraction,4,cost_moderate,pool_aggregate_N4,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.8099547511312217,13,13,0,2517,glm_original,0.8461538461538461,13,13,0,2513,glm_original,0.9773755656108597,13,13,0,2521,glm_original,,,,0.0361990950226244,0.1674208144796380,0.1312217194570136
N4_strategy,glm-5.3,poolact,evidence_audit,family,evidence_audit,evidence_acc_mv,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.6606334841628959,13,13,0,2529,glm_rerun_20260912,0.6561085972850679,13,13,0,2525,glm_rerun_20260912,0.8190045248868778,13,13,0,2533,glm_rerun_20260912,,,,-0.0045248868778280,0.1583710407239819,0.1628959276018099
N4_strategy,glm-5.3,poolact,evidence_audit,family,evidence_audit,label_acc_mi,fraction,4,cost_moderate,pool_aggregate_N4,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.7579185520361991,13,13,0,2518,glm_original,0.753393665158371,13,13,0,2514,glm_original,0.8088235294117647,13,13,0,2522,glm_original,,,,-0.0045248868778281,0.0509049773755656,0.0554298642533937
N4_strategy,glm-5.3,poolact,evidence_audit,family,evidence_audit,label_acc_mi,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.8665158371040724,13,13,0,2530,glm_rerun_20260912,0.8665158371040724,13,13,0,2526,glm_rerun_20260912,0.8506787330316742,13,13,0,2534,glm_rerun_20260912,,,,0E-16,-0.0158371040723982,-0.0158371040723982
N4_strategy,glm-5.3,poolact,evidence_audit,family,evidence_audit,label_acc_mv,fraction,4,cost_moderate,pool_aggregate_N4,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.9276018099547512,13,13,0,2519,glm_original,0.9366515837104072,13,13,0,2515,glm_original,0.9819004524886877,13,13,0,2523,glm_original,,,,0.0090497737556560,0.0542986425339365,0.0452488687782805
N4_strategy,glm-5.3,poolact,evidence_audit,family,evidence_audit,label_acc_mv,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.9049773755656109,13,13,0,2531,glm_rerun_20260912,0.8914027149321266,13,13,0,2527,glm_rerun_20260912,0.923076923076923,13,13,0,2535,glm_rerun_20260912,,,,-0.0135746606334843,0.0180995475113121,0.0316742081447964
N4_strategy,glm-5.3,poolact,evidence_audit,task,cc-large:0,evidence_acc_mi,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.4117647058823529,1,1,0,2540,glm_rerun_20260912,0.3970588235294118,1,1,0,2536,glm_rerun_20260912,0.38235294117647056,1,1,0,2544,glm_rerun_20260912,,,,-0.0147058823529411,-0.02941176470588234,-0.01470588235294124
N4_strategy,glm-5.3,poolact,evidence_audit,task,cc-large:0,evidence_acc_mv,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.35294117647058826,1,1,0,2541,glm_rerun_20260912,0.35294117647058826,1,1,0,2537,glm_rerun_20260912,0.47058823529411764,1,1,0,2545,glm_rerun_20260912,,,,0E-17,0.11764705882352938,0.11764705882352938
N4_strategy,glm-5.3,poolact,evidence_audit,task,cc-large:0,label_acc_mi,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.8970588235294117,1,1,0,2542,glm_rerun_20260912,0.8970588235294117,1,1,0,2538,glm_rerun_20260912,0.7058823529411764,1,1,0,2546,glm_rerun_20260912,,,,0E-16,-0.1911764705882353,-0.1911764705882353
N4_strategy,glm-5.3,poolact,evidence_audit,task,cc-large:0,label_acc_mv,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.8823529411764706,1,1,0,2543,glm_rerun_20260912,0.8823529411764706,1,1,0,2539,glm_rerun_20260912,0.9411764705882353,1,1,0,2547,glm_rerun_20260912,,,,0E-16,0.0588235294117647,0.0588235294117647
N4_strategy,glm-5.3,poolact,evidence_audit,task,cc-large:1,evidence_acc_mi,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.75,1,1,0,2552,glm_rerun_20260912,0.7205882352941176,1,1,0,2548,glm_rerun_20260912,0.8529411764705882,1,1,0,2556,glm_rerun_20260912,,,,-0.0294117647058824,0.1029411764705882,0.1323529411764706
N4_strategy,glm-5.3,poolact,evidence_audit,task,cc-large:1,evidence_acc_mv,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.7647058823529411,1,1,0,2553,glm_rerun_20260912,0.7647058823529411,1,1,0,2549,glm_rerun_20260912,0.8235294117647058,1,1,0,2557,glm_rerun_20260912,,,,0E-16,0.0588235294117647,0.0588235294117647
N4_strategy,glm-5.3,poolact,evidence_audit,task,cc-large:1,label_acc_mi,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.9264705882352942,1,1,0,2554,glm_rerun_20260912,0.8823529411764706,1,1,0,2550,glm_rerun_20260912,0.8823529411764706,1,1,0,2558,glm_rerun_20260912,,,,-0.0441176470588236,-0.0441176470588236,0E-16
N4_strategy,glm-5.3,poolact,evidence_audit,task,cc-large:1,label_acc_mv,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.9411764705882353,1,1,0,2555,glm_rerun_20260912,0.8823529411764706,1,1,0,2551,glm_rerun_20260912,0.8823529411764706,1,1,0,2559,glm_rerun_20260912,,,,-0.0588235294117647,-0.0588235294117647,0E-16
N4_strategy,glm-5.3,poolact,evidence_audit,task,cc-large:10,evidence_acc_mi,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.4411764705882353,1,1,0,2564,glm_rerun_20260912,0.3529411764705882,1,1,0,2560,glm_rerun_20260912,0.4264705882352941,1,1,0,2568,glm_rerun_20260912,,,,-0.0882352941176471,-0.0147058823529412,0.0735294117647059
N4_strategy,glm-5.3,poolact,evidence_audit,task,cc-large:10,evidence_acc_mv,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.5294117647058824,1,1,0,2565,glm_rerun_20260912,0.35294117647058826,1,1,0,2561,glm_rerun_20260912,0.4117647058823529,1,1,0,2569,glm_rerun_20260912,,,,-0.17647058823529414,-0.1176470588235295,0.05882352941176464
N4_strategy,glm-5.3,poolact,evidence_audit,task,cc-large:10,label_acc_mi,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.8823529411764706,1,1,0,2566,glm_rerun_20260912,0.8088235294117647,1,1,0,2562,glm_rerun_20260912,0.838235294117647,1,1,0,2570,glm_rerun_20260912,,,,-0.0735294117647059,-0.0441176470588236,0.0294117647058823
N4_strategy,glm-5.3,poolact,evidence_audit,task,cc-large:10,label_acc_mv,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.8823529411764706,1,1,0,2567,glm_rerun_20260912,0.8235294117647058,1,1,0,2563,glm_rerun_20260912,0.8235294117647058,1,1,0,2571,glm_rerun_20260912,,,,-0.0588235294117648,-0.0588235294117648,0E-16
N4_strategy,glm-5.3,poolact,evidence_audit,task,cc-large:11,evidence_acc_mi,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.45588235294117646,1,1,0,2576,glm_rerun_20260912,0.47058823529411764,1,1,0,2572,glm_rerun_20260912,0.5294117647058824,1,1,0,2580,glm_rerun_20260912,,,,0.01470588235294118,0.07352941176470594,0.05882352941176476
N4_strategy,glm-5.3,poolact,evidence_audit,task,cc-large:11,evidence_acc_mv,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.47058823529411764,1,1,0,2577,glm_rerun_20260912,0.4117647058823529,1,1,0,2573,glm_rerun_20260912,0.7058823529411765,1,1,0,2581,glm_rerun_20260912,,,,-0.05882352941176474,0.23529411764705886,0.2941176470588236
N4_strategy,glm-5.3,poolact,evidence_audit,task,cc-large:11,label_acc_mi,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.8676470588235294,1,1,0,2578,glm_rerun_20260912,0.8676470588235294,1,1,0,2574,glm_rerun_20260912,0.6617647058823529,1,1,0,2582,glm_rerun_20260912,,,,0E-16,-0.2058823529411765,-0.2058823529411765
N4_strategy,glm-5.3,poolact,evidence_audit,task,cc-large:11,label_acc_mv,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.8823529411764706,1,1,0,2579,glm_rerun_20260912,0.8235294117647058,1,1,0,2575,glm_rerun_20260912,0.8823529411764706,1,1,0,2583,glm_rerun_20260912,,,,-0.0588235294117648,0E-16,0.0588235294117648
N4_strategy,glm-5.3,poolact,evidence_audit,task,cc-large:12,evidence_acc_mi,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.5588235294117647,1,1,0,2588,glm_rerun_20260912,0.5588235294117647,1,1,0,2584,glm_rerun_20260912,0.8382352941176471,1,1,0,2592,glm_rerun_20260912,,,,0E-16,0.2794117647058824,0.2794117647058824
N4_strategy,glm-5.3,poolact,evidence_audit,task,cc-large:12,evidence_acc_mv,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.5294117647058824,1,1,0,2589,glm_rerun_20260912,0.5882352941176471,1,1,0,2585,glm_rerun_20260912,0.8235294117647058,1,1,0,2593,glm_rerun_20260912,,,,0.0588235294117647,0.2941176470588234,0.2352941176470587
N4_strategy,glm-5.3,poolact,evidence_audit,task,cc-large:12,label_acc_mi,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.8676470588235294,1,1,0,2590,glm_rerun_20260912,0.9117647058823529,1,1,0,2586,glm_rerun_20260912,0.9411764705882353,1,1,0,2594,glm_rerun_20260912,,,,0.0441176470588235,0.0735294117647059,0.0294117647058824
N4_strategy,glm-5.3,poolact,evidence_audit,task,cc-large:12,label_acc_mv,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.8823529411764706,1,1,0,2591,glm_rerun_20260912,0.9411764705882353,1,1,0,2587,glm_rerun_20260912,0.9411764705882353,1,1,0,2595,glm_rerun_20260912,,,,0.0588235294117647,0.0588235294117647,0E-16
N4_strategy,glm-5.3,poolact,evidence_audit,task,cc-large:2,evidence_acc_mi,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.8088235294117647,1,1,0,2600,glm_rerun_20260912,0.8235294117647058,1,1,0,2596,glm_rerun_20260912,0.8676470588235294,1,1,0,2604,glm_rerun_20260912,,,,0.0147058823529411,0.0588235294117647,0.0441176470588236
N4_strategy,glm-5.3,poolact,evidence_audit,task,cc-large:2,evidence_acc_mv,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.8235294117647058,1,1,0,2601,glm_rerun_20260912,0.8235294117647058,1,1,0,2597,glm_rerun_20260912,0.8823529411764706,1,1,0,2605,glm_rerun_20260912,,,,0E-16,0.0588235294117648,0.0588235294117648
N4_strategy,glm-5.3,poolact,evidence_audit,task,cc-large:2,label_acc_mi,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.8088235294117647,1,1,0,2602,glm_rerun_20260912,0.8088235294117647,1,1,0,2598,glm_rerun_20260912,0.8529411764705882,1,1,0,2606,glm_rerun_20260912,,,,0E-16,0.0441176470588235,0.0441176470588235
N4_strategy,glm-5.3,poolact,evidence_audit,task,cc-large:2,label_acc_mv,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.8235294117647058,1,1,0,2603,glm_rerun_20260912,0.8235294117647058,1,1,0,2599,glm_rerun_20260912,0.8823529411764706,1,1,0,2607,glm_rerun_20260912,,,,0E-16,0.0588235294117648,0.0588235294117648
N4_strategy,glm-5.3,poolact,evidence_audit,task,cc-large:3,evidence_acc_mi,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.7647058823529411,1,1,0,2612,glm_rerun_20260912,0.7352941176470589,1,1,0,2608,glm_rerun_20260912,0.9117647058823529,1,1,0,2616,glm_rerun_20260912,,,,-0.0294117647058822,0.1470588235294118,0.1764705882352940
N4_strategy,glm-5.3,poolact,evidence_audit,task,cc-large:3,evidence_acc_mv,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.8235294117647058,1,1,0,2613,glm_rerun_20260912,0.7058823529411765,1,1,0,2609,glm_rerun_20260912,0.9411764705882353,1,1,0,2617,glm_rerun_20260912,,,,-0.1176470588235293,0.1176470588235295,0.2352941176470588
N4_strategy,glm-5.3,poolact,evidence_audit,task,cc-large:3,label_acc_mi,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.8529411764705882,1,1,0,2614,glm_rerun_20260912,0.8235294117647058,1,1,0,2610,glm_rerun_20260912,0.8823529411764706,1,1,0,2618,glm_rerun_20260912,,,,-0.0294117647058824,0.0294117647058824,0.0588235294117648
