model,budget,doc_index,doc_id,order,source_cohort,trace_path,hypothesis,position,gold_label,gold_nonempty,gold_size,submitted_size,valid_hypothesis_submission,label_correct,evidence_exact,joint_correct,label_correct_wrong_evidence,missing_count,extra_count,overlap_count,missing_any,extra_any,evidence_precision,evidence_recall,feedback_calls,visible_feedback_calls,queried,ever_exact_proposal,submitted_exactly_verified,first_proposal_exact,wrong_first_final_exact,exact_seen_final_wrong,revised_after_wrong,final_changed_from_first,gold_evidence_ids,submitted_evidence_ids,first_visible_evidence_ids,first_visible_feedback_status
gpt-5.6-sol,cost_tight,9,22,2,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_4044a55e7993a6f67cd7c049ffb111a7f9fc415cadc5ff8cca5da94cd20aa2f3/result/gpt-5.6-sol_cost_tight/traces-v2/evidence_audit_cc-large_9_r2_s2202.json,nda-5,13,Entailment,1,2,1,1,1,0,0,1,1,0,1,1,0,1.0,0.5,0,0,0,0,0,,0,0,0,0,"[16, 19]",[19],,
gpt-5.6-sol,cost_tight,9,22,2,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_4044a55e7993a6f67cd7c049ffb111a7f9fc415cadc5ff8cca5da94cd20aa2f3/result/gpt-5.6-sol_cost_tight/traces-v2/evidence_audit_cc-large_9_r2_s2202.json,nda-17,14,Entailment,1,2,1,1,1,0,0,1,1,0,1,1,0,1.0,0.5,0,0,0,0,0,,0,0,0,0,"[16, 20]",[20],,
gpt-5.6-sol,cost_tight,9,22,2,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_4044a55e7993a6f67cd7c049ffb111a7f9fc415cadc5ff8cca5da94cd20aa2f3/result/gpt-5.6-sol_cost_tight/traces-v2/evidence_audit_cc-large_9_r2_s2202.json,nda-4,15,Entailment,1,2,1,1,1,0,0,1,1,0,1,1,0,1.0,0.5,0,0,0,0,0,,0,0,0,0,"[16, 18]",[18],,
gpt-5.6-sol,cost_tight,9,22,2,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_4044a55e7993a6f67cd7c049ffb111a7f9fc415cadc5ff8cca5da94cd20aa2f3/result/gpt-5.6-sol_cost_tight/traces-v2/evidence_audit_cc-large_9_r2_s2202.json,nda-3,16,Entailment,1,1,1,1,1,1,1,0,0,0,1,0,0,1.0,1.0,0,0,0,0,0,,0,0,0,0,[12],[12],,
gpt-5.6-sol,cost_free,2,4,0,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_4442e2552cef0db4737ed7436e2911b113e5dc5c282ebcb683895a6223b2d79c/result/gpt-5.6-sol_cost_free/traces-v2/evidence_audit_cc-large_2_r0_s2200.json,nda-10,0,NotMentioned,0,0,0,1,1,1,1,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,,0,0,0,0,[],[],,
gpt-5.6-sol,cost_free,2,4,0,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_4442e2552cef0db4737ed7436e2911b113e5dc5c282ebcb683895a6223b2d79c/result/gpt-5.6-sol_cost_free/traces-v2/evidence_audit_cc-large_2_r0_s2200.json,nda-4,1,Entailment,1,1,1,1,1,1,1,0,0,0,1,0,0,1.0,1.0,1,1,1,1,1,1,0,0,0,0,[5],[5],[5],Evidence Correct
gpt-5.6-sol,cost_free,2,4,0,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_4442e2552cef0db4737ed7436e2911b113e5dc5c282ebcb683895a6223b2d79c/result/gpt-5.6-sol_cost_free/traces-v2/evidence_audit_cc-large_2_r0_s2200.json,nda-8,2,NotMentioned,0,0,0,1,1,1,1,0,0,0,0,0,0,1.0,1.0,1,1,1,0,0,0,1,0,0,1,[],[],[10],Contain Irrelevant Evidences
gpt-5.6-sol,cost_free,2,4,0,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_4442e2552cef0db4737ed7436e2911b113e5dc5c282ebcb683895a6223b2d79c/result/gpt-5.6-sol_cost_free/traces-v2/evidence_audit_cc-large_2_r0_s2200.json,nda-12,3,NotMentioned,0,0,0,1,1,1,1,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,,0,0,0,0,[],[],,
gpt-5.6-sol,cost_free,2,4,0,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_4442e2552cef0db4737ed7436e2911b113e5dc5c282ebcb683895a6223b2d79c/result/gpt-5.6-sol_cost_free/traces-v2/evidence_audit_cc-large_2_r0_s2200.json,nda-19,4,Entailment,1,1,1,1,1,1,1,0,0,0,1,0,0,1.0,1.0,1,1,1,1,1,1,0,0,0,0,[13],[13],[13],Evidence Correct
gpt-5.6-sol,cost_free,2,4,0,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_4442e2552cef0db4737ed7436e2911b113e5dc5c282ebcb683895a6223b2d79c/result/gpt-5.6-sol_cost_free/traces-v2/evidence_audit_cc-large_2_r0_s2200.json,nda-3,5,Entailment,1,1,1,1,1,1,1,0,0,0,1,0,0,1.0,1.0,1,1,1,1,1,1,0,0,0,0,[7],[7],[7],Evidence Correct
gpt-5.6-sol,cost_free,2,4,0,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_4442e2552cef0db4737ed7436e2911b113e5dc5c282ebcb683895a6223b2d79c/result/gpt-5.6-sol_cost_free/traces-v2/evidence_audit_cc-large_2_r0_s2200.json,nda-16,6,NotMentioned,0,0,0,1,1,1,1,0,0,0,0,0,0,1.0,1.0,1,1,1,0,0,0,1,0,0,1,[],[],[11],Contain Irrelevant Evidences
gpt-5.6-sol,cost_free,2,4,0,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_4442e2552cef0db4737ed7436e2911b113e5dc5c282ebcb683895a6223b2d79c/result/gpt-5.6-sol_cost_free/traces-v2/evidence_audit_cc-large_2_r0_s2200.json,nda-1,7,Contradiction,1,1,1,1,1,1,1,0,0,0,1,0,0,1.0,1.0,1,1,1,1,1,1,0,0,0,0,[7],[7],[7],Evidence Correct
gpt-5.6-sol,cost_free,2,4,0,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_4442e2552cef0db4737ed7436e2911b113e5dc5c282ebcb683895a6223b2d79c/result/gpt-5.6-sol_cost_free/traces-v2/evidence_audit_cc-large_2_r0_s2200.json,nda-15,8,Entailment,1,1,1,1,1,1,1,0,0,0,1,0,0,1.0,1.0,1,1,1,1,1,1,0,0,0,0,[12],[12],[12],Evidence Correct
gpt-5.6-sol,cost_free,2,4,0,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_4442e2552cef0db4737ed7436e2911b113e5dc5c282ebcb683895a6223b2d79c/result/gpt-5.6-sol_cost_free/traces-v2/evidence_audit_cc-large_2_r0_s2200.json,nda-7,9,NotMentioned,0,0,0,1,1,1,1,0,0,0,0,0,0,1.0,1.0,2,2,1,0,0,0,1,0,1,1,[],[],[6],Contain Irrelevant Evidences
gpt-5.6-sol,cost_free,2,4,0,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_4442e2552cef0db4737ed7436e2911b113e5dc5c282ebcb683895a6223b2d79c/result/gpt-5.6-sol_cost_free/traces-v2/evidence_audit_cc-large_2_r0_s2200.json,nda-20,10,Contradiction,1,1,1,1,1,1,1,0,0,0,1,0,0,1.0,1.0,1,1,1,1,1,1,0,0,0,0,[11],[11],[11],Evidence Correct
gpt-5.6-sol,cost_free,2,4,0,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_4442e2552cef0db4737ed7436e2911b113e5dc5c282ebcb683895a6223b2d79c/result/gpt-5.6-sol_cost_free/traces-v2/evidence_audit_cc-large_2_r0_s2200.json,nda-11,11,NotMentioned,0,0,0,1,1,1,1,0,0,0,0,0,0,1.0,1.0,1,1,1,0,0,0,1,0,0,1,[],[],"[3, 7]",Contain Irrelevant Evidences
gpt-5.6-sol,cost_free,2,4,0,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_4442e2552cef0db4737ed7436e2911b113e5dc5c282ebcb683895a6223b2d79c/result/gpt-5.6-sol_cost_free/traces-v2/evidence_audit_cc-large_2_r0_s2200.json,nda-17,12,NotMentioned,0,0,1,1,0,0,0,0,0,1,0,0,1,0.0,1.0,0,0,0,0,0,,0,0,0,0,[],[12],,
gpt-5.6-sol,cost_free,2,4,0,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_4442e2552cef0db4737ed7436e2911b113e5dc5c282ebcb683895a6223b2d79c/result/gpt-5.6-sol_cost_free/traces-v2/evidence_audit_cc-large_2_r0_s2200.json,nda-13,13,NotMentioned,0,0,0,1,1,1,1,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,,0,0,0,0,[],[],,
gpt-5.6-sol,cost_free,2,4,0,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_4442e2552cef0db4737ed7436e2911b113e5dc5c282ebcb683895a6223b2d79c/result/gpt-5.6-sol_cost_free/traces-v2/evidence_audit_cc-large_2_r0_s2200.json,nda-2,14,NotMentioned,0,0,0,1,1,1,1,0,0,0,0,0,0,1.0,1.0,2,2,1,0,0,0,1,0,1,1,[],[],[7],Contain Irrelevant Evidences
gpt-5.6-sol,cost_free,2,4,0,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_4442e2552cef0db4737ed7436e2911b113e5dc5c282ebcb683895a6223b2d79c/result/gpt-5.6-sol_cost_free/traces-v2/evidence_audit_cc-large_2_r0_s2200.json,nda-5,15,NotMentioned,0,0,0,1,1,1,1,0,0,0,0,0,0,1.0,1.0,1,1,1,0,0,0,1,0,0,1,[],[],[6],Contain Irrelevant Evidences
gpt-5.6-sol,cost_free,2,4,0,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_4442e2552cef0db4737ed7436e2911b113e5dc5c282ebcb683895a6223b2d79c/result/gpt-5.6-sol_cost_free/traces-v2/evidence_audit_cc-large_2_r0_s2200.json,nda-18,16,NotMentioned,0,0,0,1,1,1,1,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,,0,0,0,0,[],[],,
gpt-5.6-sol,cost_moderate,8,21,2,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_450cb5e410bed4c527f255f4fbb913d70216b84f4466f9856f3c3412705179ee/result/gpt-5.6-sol_cost_moderate/traces-v2/evidence_audit_cc-large_8_r2_s2202.json,nda-19,0,Entailment,1,3,1,1,1,0,0,1,2,0,1,1,0,1.0,0.3333333333333333,0,0,0,0,0,,0,0,0,0,"[31, 32, 62]",[62],,
gpt-5.6-sol,cost_moderate,8,21,2,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_450cb5e410bed4c527f255f4fbb913d70216b84f4466f9856f3c3412705179ee/result/gpt-5.6-sol_cost_moderate/traces-v2/evidence_audit_cc-large_8_r2_s2202.json,nda-8,1,Entailment,1,2,1,1,1,0,0,1,1,0,1,1,0,1.0,0.5,0,0,0,0,0,,0,0,0,0,"[37, 39]",[39],,
gpt-5.6-sol,cost_moderate,8,21,2,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_450cb5e410bed4c527f255f4fbb913d70216b84f4466f9856f3c3412705179ee/result/gpt-5.6-sol_cost_moderate/traces-v2/evidence_audit_cc-large_8_r2_s2202.json,nda-11,2,NotMentioned,0,0,0,1,1,1,1,0,0,0,0,0,0,1.0,1.0,1,1,1,0,0,0,1,0,0,1,[],[],"[3, 7]",Contain Irrelevant Evidences
gpt-5.6-sol,cost_moderate,8,21,2,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_450cb5e410bed4c527f255f4fbb913d70216b84f4466f9856f3c3412705179ee/result/gpt-5.6-sol_cost_moderate/traces-v2/evidence_audit_cc-large_8_r2_s2202.json,nda-12,3,Entailment,1,2,1,1,1,0,0,1,1,0,1,1,0,1.0,0.5,0,0,0,0,0,,0,0,0,0,"[24, 28]",[28],,
gpt-5.6-sol,cost_moderate,8,21,2,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_450cb5e410bed4c527f255f4fbb913d70216b84f4466f9856f3c3412705179ee/result/gpt-5.6-sol_cost_moderate/traces-v2/evidence_audit_cc-large_8_r2_s2202.json,nda-1,4,NotMentioned,0,0,0,1,1,1,1,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,,0,0,0,0,[],[],,
gpt-5.6-sol,cost_moderate,8,21,2,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_450cb5e410bed4c527f255f4fbb913d70216b84f4466f9856f3c3412705179ee/result/gpt-5.6-sol_cost_moderate/traces-v2/evidence_audit_cc-large_8_r2_s2202.json,nda-16,5,NotMentioned,0,0,0,1,1,1,1,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,,0,0,0,0,[],[],,
gpt-5.6-sol,cost_moderate,8,21,2,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_450cb5e410bed4c527f255f4fbb913d70216b84f4466f9856f3c3412705179ee/result/gpt-5.6-sol_cost_moderate/traces-v2/evidence_audit_cc-large_8_r2_s2202.json,nda-10,6,Entailment,1,3,3,1,1,0,0,1,2,2,1,1,1,0.3333333333333333,0.3333333333333333,0,0,0,0,0,,0,0,0,0,"[19, 20, 21]","[21, 22, 34]",,
gpt-5.6-sol,cost_moderate,8,21,2,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_450cb5e410bed4c527f255f4fbb913d70216b84f4466f9856f3c3412705179ee/result/gpt-5.6-sol_cost_moderate/traces-v2/evidence_audit_cc-large_8_r2_s2202.json,nda-2,7,Contradiction,1,3,1,1,1,0,0,1,2,0,1,1,0,1.0,0.3333333333333333,0,0,0,0,0,,0,0,0,0,"[19, 20, 23]",[23],,
gpt-5.6-sol,cost_moderate,8,21,2,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_450cb5e410bed4c527f255f4fbb913d70216b84f4466f9856f3c3412705179ee/result/gpt-5.6-sol_cost_moderate/traces-v2/evidence_audit_cc-large_8_r2_s2202.json,nda-15,8,Entailment,1,1,1,1,1,1,1,0,0,0,1,0,0,1.0,1.0,0,0,0,0,0,,0,0,0,0,[49],[49],,
gpt-5.6-sol,cost_moderate,8,21,2,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_450cb5e410bed4c527f255f4fbb913d70216b84f4466f9856f3c3412705179ee/result/gpt-5.6-sol_cost_moderate/traces-v2/evidence_audit_cc-large_8_r2_s2202.json,nda-20,9,Entailment,1,5,4,1,1,0,0,1,1,0,4,1,0,1.0,0.8,0,0,0,0,0,,0,0,0,0,"[42, 43, 44, 45, 46]","[43, 44, 45, 46]",,
gpt-5.6-sol,cost_moderate,8,21,2,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_450cb5e410bed4c527f255f4fbb913d70216b84f4466f9856f3c3412705179ee/result/gpt-5.6-sol_cost_moderate/traces-v2/evidence_audit_cc-large_8_r2_s2202.json,nda-18,10,NotMentioned,0,0,0,1,1,1,1,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,,0,0,0,0,[],[],,
gpt-5.6-sol,cost_moderate,8,21,2,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_450cb5e410bed4c527f255f4fbb913d70216b84f4466f9856f3c3412705179ee/result/gpt-5.6-sol_cost_moderate/traces-v2/evidence_audit_cc-large_8_r2_s2202.json,nda-7,11,Entailment,1,3,2,1,1,0,0,1,1,0,2,1,0,1.0,0.6666666666666666,0,0,0,0,0,,0,0,0,0,"[16, 37, 38]","[16, 38]",,
gpt-5.6-sol,cost_moderate,8,21,2,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_450cb5e410bed4c527f255f4fbb913d70216b84f4466f9856f3c3412705179ee/result/gpt-5.6-sol_cost_moderate/traces-v2/evidence_audit_cc-large_8_r2_s2202.json,nda-13,12,Entailment,1,2,1,1,1,0,0,1,1,0,1,1,0,1.0,0.5,0,0,0,0,0,,0,0,0,0,"[24, 27]",[27],,
gpt-5.6-sol,cost_moderate,8,21,2,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_450cb5e410bed4c527f255f4fbb913d70216b84f4466f9856f3c3412705179ee/result/gpt-5.6-sol_cost_moderate/traces-v2/evidence_audit_cc-large_8_r2_s2202.json,nda-5,13,Entailment,1,3,2,1,1,0,0,1,1,0,2,1,0,1.0,0.6666666666666666,0,0,0,0,0,,0,0,0,0,"[16, 37, 38]","[16, 38]",,
gpt-5.6-sol,cost_moderate,8,21,2,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_450cb5e410bed4c527f255f4fbb913d70216b84f4466f9856f3c3412705179ee/result/gpt-5.6-sol_cost_moderate/traces-v2/evidence_audit_cc-large_8_r2_s2202.json,nda-17,14,NotMentioned,0,0,0,1,1,1,1,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,,0,0,0,0,[],[],,
gpt-5.6-sol,cost_moderate,8,21,2,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_450cb5e410bed4c527f255f4fbb913d70216b84f4466f9856f3c3412705179ee/result/gpt-5.6-sol_cost_moderate/traces-v2/evidence_audit_cc-large_8_r2_s2202.json,nda-4,15,Entailment,1,2,1,1,1,0,0,1,1,0,1,1,0,1.0,0.5,0,0,0,0,0,,0,0,0,0,"[31, 33]",[33],,
gpt-5.6-sol,cost_moderate,8,21,2,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_450cb5e410bed4c527f255f4fbb913d70216b84f4466f9856f3c3412705179ee/result/gpt-5.6-sol_cost_moderate/traces-v2/evidence_audit_cc-large_8_r2_s2202.json,nda-3,16,Entailment,1,3,1,1,1,0,0,1,2,0,1,1,0,1.0,0.3333333333333333,0,0,0,0,0,,0,0,0,0,"[19, 20, 23]",[23],,
gpt-5.6-sol,cost_tight,6,11,1,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_45dcd472c21aed944aa6d8db731fb5e31a8d889503e8e4f59e41a20c166fdab6/result/gpt-5.6-sol_cost_tight/traces-v2/evidence_audit_cc-large_6_r1_s2201.json,nda-13,0,Entailment,1,2,1,1,1,0,0,1,1,0,1,1,0,1.0,0.5,0,0,0,0,0,,0,0,0,0,"[24, 28]",[28],,
gpt-5.6-sol,cost_tight,6,11,1,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_45dcd472c21aed944aa6d8db731fb5e31a8d889503e8e4f59e41a20c166fdab6/result/gpt-5.6-sol_cost_tight/traces-v2/evidence_audit_cc-large_6_r1_s2201.json,nda-10,1,NotMentioned,0,0,0,1,1,1,1,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,,0,0,0,0,[],[],,
gpt-5.6-sol,cost_tight,6,11,1,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_45dcd472c21aed944aa6d8db731fb5e31a8d889503e8e4f59e41a20c166fdab6/result/gpt-5.6-sol_cost_tight/traces-v2/evidence_audit_cc-large_6_r1_s2201.json,nda-12,2,Entailment,1,2,1,1,1,0,0,1,1,0,1,1,0,1.0,0.5,0,0,0,0,0,,0,0,0,0,"[24, 31]",[31],,
gpt-5.6-sol,cost_tight,6,11,1,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_45dcd472c21aed944aa6d8db731fb5e31a8d889503e8e4f59e41a20c166fdab6/result/gpt-5.6-sol_cost_tight/traces-v2/evidence_audit_cc-large_6_r1_s2201.json,nda-16,3,Entailment,1,1,1,1,1,1,1,0,0,0,1,0,0,1.0,1.0,0,0,0,0,0,,0,0,0,0,[48],[48],,
gpt-5.6-sol,cost_tight,6,11,1,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_45dcd472c21aed944aa6d8db731fb5e31a8d889503e8e4f59e41a20c166fdab6/result/gpt-5.6-sol_cost_tight/traces-v2/evidence_audit_cc-large_6_r1_s2201.json,nda-3,4,Entailment,1,1,1,1,1,1,1,0,0,0,1,0,0,1.0,1.0,0,0,0,0,0,,0,0,0,0,[13],[13],,
gpt-5.6-sol,cost_tight,6,11,1,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_45dcd472c21aed944aa6d8db731fb5e31a8d889503e8e4f59e41a20c166fdab6/result/gpt-5.6-sol_cost_tight/traces-v2/evidence_audit_cc-large_6_r1_s2201.json,nda-17,5,NotMentioned,0,0,0,1,1,1,1,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,,0,0,0,0,[],[],,
gpt-5.6-sol,cost_tight,6,11,1,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_45dcd472c21aed944aa6d8db731fb5e31a8d889503e8e4f59e41a20c166fdab6/result/gpt-5.6-sol_cost_tight/traces-v2/evidence_audit_cc-large_6_r1_s2201.json,nda-15,6,Entailment,1,1,1,1,1,1,1,0,0,0,1,0,0,1.0,1.0,0,0,0,0,0,,0,0,0,0,[38],[38],,
gpt-5.6-sol,cost_tight,6,11,1,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_45dcd472c21aed944aa6d8db731fb5e31a8d889503e8e4f59e41a20c166fdab6/result/gpt-5.6-sol_cost_tight/traces-v2/evidence_audit_cc-large_6_r1_s2201.json,nda-2,7,Contradiction,1,1,1,1,1,1,1,0,0,0,1,0,0,1.0,1.0,0,0,0,0,0,,0,0,0,0,[13],[13],,
gpt-5.6-sol,cost_tight,6,11,1,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_45dcd472c21aed944aa6d8db731fb5e31a8d889503e8e4f59e41a20c166fdab6/result/gpt-5.6-sol_cost_tight/traces-v2/evidence_audit_cc-large_6_r1_s2201.json,nda-19,8,NotMentioned,0,0,0,1,1,1,1,0,0,0,0,0,0,1.0,1.0,1,0,0,0,0,,0,0,0,0,[],[],,
gpt-5.6-sol,cost_tight,6,11,1,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_45dcd472c21aed944aa6d8db731fb5e31a8d889503e8e4f59e41a20c166fdab6/result/gpt-5.6-sol_cost_tight/traces-v2/evidence_audit_cc-large_6_r1_s2201.json,nda-18,9,NotMentioned,0,0,0,1,1,1,1,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,,0,0,0,0,[],[],,
gpt-5.6-sol,cost_tight,6,11,1,gpt_original,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_45dcd472c21aed944aa6d8db731fb5e31a8d889503e8e4f59e41a20c166fdab6/result/gpt-5.6-sol_cost_tight/traces-v2/evidence_audit_cc-large_6_r1_s2201.json,nda-20,10,NotMentioned,0,0,1,1,0,0,0,0,0,1,0,0,1,0.0,1.0,0,0,0,0,0,,0,0,0,0,[],[48],,
