model,system,scenario,slice_kind,slice,regime,strategy,metric,unit,N,expected_units,known_units,missing_units,expected_items,complete_items,repeats_min,repeats_max,full_mean,known_subset_mean,cohort_id,source_input,source_row,run_start_utc,run_end_utc,latest_selection,analysis_unit,repeat
kimi-k3,poolact,tuning,task,hpobench:nasbench101:B,cost_moderate,poolact,gap_mi,Gap points,4,1,1,0,1,1,1,1,96.9376358643853,96.9376358643853,hpo_protocol_repair_20260918_kimi_v2,slot_scalars.csv,"[""16eb77afda8e7ca3474ca976""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-protocol-repair-v1,pool_aggregate_N4,1
kimi-k3,poolact,tuning,task,hpobench:nasbench101:B,cost_moderate,poolact,gap_mi,Gap points,4,1,1,0,1,1,1,1,97.00641497417666,97.00641497417666,hpo_protocol_repair_20260918_kimi_v2,slot_scalars.csv,"[""d296d7ecb9c08771de4398de""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-protocol-repair-v1,pool_aggregate_N4,2
kimi-k3,poolact,tuning,task,hpobench:nasbench101:B,cost_moderate,poolact,raw_perf_bon,fraction,4,1,1,0,1,1,1,1,0.9427750905354818,0.9427750905354818,hpo_protocol_repair_20260918_kimi_v2,slot_scalars.csv,"[""90ee5b61e04851ccbf0810f9""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-protocol-repair-v1,pool_aggregate_N4,0
kimi-k3,poolact,tuning,task,hpobench:nasbench101:B,cost_moderate,poolact,raw_perf_bon,fraction,4,1,1,0,1,1,1,1,0.9430421988169352,0.9430421988169352,hpo_protocol_repair_20260918_kimi_v2,slot_scalars.csv,"[""16eb77afda8e7ca3474ca976""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-protocol-repair-v1,pool_aggregate_N4,1
kimi-k3,poolact,tuning,task,hpobench:nasbench101:B,cost_moderate,poolact,raw_perf_bon,fraction,4,1,1,0,1,1,1,1,0.9439436395963033,0.9439436395963033,hpo_protocol_repair_20260918_kimi_v2,slot_scalars.csv,"[""d296d7ecb9c08771de4398de""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-protocol-repair-v1,pool_aggregate_N4,2
kimi-k3,poolact,tuning,task,hpobench:nasbench101:B,cost_moderate,poolact,raw_perf_mi,fraction,4,1,1,0,1,1,1,1,0.9409805734952291,0.9409805734952291,hpo_protocol_repair_20260918_kimi_v2,slot_scalars.csv,"[""90ee5b61e04851ccbf0810f9""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-protocol-repair-v1,pool_aggregate_N4,0
kimi-k3,poolact,tuning,task,hpobench:nasbench101:B,cost_moderate,poolact,raw_perf_mi,fraction,4,1,1,0,1,1,1,1,0.9411475012699763,0.9411475012699763,hpo_protocol_repair_20260918_kimi_v2,slot_scalars.csv,"[""16eb77afda8e7ca3474ca976""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-protocol-repair-v1,pool_aggregate_N4,1
kimi-k3,poolact,tuning,task,hpobench:nasbench101:B,cost_moderate,poolact,raw_perf_mi,fraction,4,1,1,0,1,1,1,1,0.9413227786620457,0.9413227786620457,hpo_protocol_repair_20260918_kimi_v2,slot_scalars.csv,"[""d296d7ecb9c08771de4398de""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-protocol-repair-v1,pool_aggregate_N4,2
kimi-k3,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,cached,gap_bon,Gap points,4,1,1,0,1,1,1,1,100.17721427983435,100.17721427983435,kimi_original,slot_scalars.csv,"[""a685f33cefd44f71c426edcb""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-protocol-repair-v1,pool_aggregate_N4,0
kimi-k3,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,cached,gap_bon,Gap points,4,1,1,0,1,1,1,1,99.47425938171095,99.47425938171095,kimi_original,slot_scalars.csv,"[""ea13e4bccbe56cb97abceb64""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-protocol-repair-v1,pool_aggregate_N4,1
kimi-k3,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,cached,gap_bon,Gap points,4,1,1,0,1,1,1,1,99.46835364517756,99.46835364517756,kimi_original,slot_scalars.csv,"[""7f218be369ac02dacc0d435a""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-protocol-repair-v1,pool_aggregate_N4,2
kimi-k3,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,cached,gap_mi,Gap points,4,1,1,0,1,1,1,1,99.4151897127592,99.4151897127592,kimi_original,slot_scalars.csv,"[""a685f33cefd44f71c426edcb""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-protocol-repair-v1,pool_aggregate_N4,0
kimi-k3,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,cached,gap_mi,Gap points,4,1,1,0,1,1,1,1,99.0075945841826,99.0075945841826,kimi_original,slot_scalars.csv,"[""ea13e4bccbe56cb97abceb64""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-protocol-repair-v1,pool_aggregate_N4,1
kimi-k3,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,cached,gap_mi,Gap points,4,1,1,0,1,1,1,1,99.17151919915712,99.17151919915712,kimi_original,slot_scalars.csv,"[""7f218be369ac02dacc0d435a""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-protocol-repair-v1,pool_aggregate_N4,2
kimi-k3,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,cached,raw_perf_bon,fraction,4,1,1,0,1,1,1,1,0.9465811848640442,0.9465811848640442,kimi_original,slot_scalars.csv,"[""a685f33cefd44f71c426edcb""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-protocol-repair-v1,pool_aggregate_N4,0
kimi-k3,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,cached,raw_perf_bon,fraction,4,1,1,0,1,1,1,1,0.9426081577936808,0.9426081577936808,kimi_original,slot_scalars.csv,"[""ea13e4bccbe56cb97abceb64""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-protocol-repair-v1,pool_aggregate_N4,1
kimi-k3,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,cached,raw_perf_bon,fraction,4,1,1,0,1,1,1,1,0.9425747791926066,0.9425747791926066,kimi_original,slot_scalars.csv,"[""7f218be369ac02dacc0d435a""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-protocol-repair-v1,pool_aggregate_N4,2
kimi-k3,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,cached,raw_perf_mi,fraction,4,1,1,0,1,1,1,1,0.9422743022441864,0.9422743022441864,kimi_original,slot_scalars.csv,"[""a685f33cefd44f71c426edcb""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-protocol-repair-v1,pool_aggregate_N4,0
kimi-k3,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,cached,raw_perf_mi,fraction,4,1,1,0,1,1,1,1,0.9399706174929937,0.9399706174929937,kimi_original,slot_scalars.csv,"[""ea13e4bccbe56cb97abceb64""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-protocol-repair-v1,pool_aggregate_N4,1
kimi-k3,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,cached,raw_perf_mi,fraction,4,1,1,0,1,1,1,1,0.9408971021572748,0.9408971021572748,kimi_original,slot_scalars.csv,"[""7f218be369ac02dacc0d435a""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-protocol-repair-v1,pool_aggregate_N4,2
kimi-k3,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,naive,gap_bon,Gap points,4,1,1,0,1,1,1,1,99.75189578984866,99.75189578984866,kimi_original,slot_scalars.csv,"[""d4739435d5e9bcd8dbac7458""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-protocol-repair-v1,pool_aggregate_N4,0
kimi-k3,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,naive,gap_bon,Gap points,4,1,1,0,1,1,1,1,100.10632786483673,100.10632786483673,kimi_original,slot_scalars.csv,"[""af368592960f6d1b9e86f5f4""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-protocol-repair-v1,pool_aggregate_N4,1
kimi-k3,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,naive,gap_bon,Gap points,4,1,1,0,1,1,1,1,99.79915574339331,99.79915574339331,kimi_original,slot_scalars.csv,"[""21ceea563dbf554668144ffd""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-protocol-repair-v1,pool_aggregate_N4,2
kimi-k3,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,naive,gap_mi,Gap points,4,1,1,0,1,1,1,1,98.67383873887032,98.67383873887032,kimi_original,slot_scalars.csv,"[""d4739435d5e9bcd8dbac7458""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-protocol-repair-v1,pool_aggregate_N4,0
kimi-k3,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,naive,gap_mi,Gap points,4,1,1,0,1,1,1,1,99.07848012035038,99.07848012035038,kimi_original,slot_scalars.csv,"[""af368592960f6d1b9e86f5f4""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-protocol-repair-v1,pool_aggregate_N4,1
kimi-k3,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,naive,gap_mi,Gap points,4,1,1,0,1,1,1,1,99.27932525578689,99.27932525578689,kimi_original,slot_scalars.csv,"[""21ceea563dbf554668144ffd""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-protocol-repair-v1,pool_aggregate_N4,2
kimi-k3,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,naive,raw_perf_bon,fraction,4,1,1,0,1,1,1,1,0.9441773295402527,0.9441773295402527,kimi_original,slot_scalars.csv,"[""d4739435d5e9bcd8dbac7458""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-protocol-repair-v1,pool_aggregate_N4,0
kimi-k3,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,naive,raw_perf_bon,fraction,4,1,1,0,1,1,1,1,0.946180542310079,0.946180542310079,kimi_original,slot_scalars.csv,"[""af368592960f6d1b9e86f5f4""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-protocol-repair-v1,pool_aggregate_N4,1
kimi-k3,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,naive,raw_perf_bon,fraction,4,1,1,0,1,1,1,1,0.9444444378217062,0.9444444378217062,kimi_original,slot_scalars.csv,"[""21ceea563dbf554668144ffd""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-protocol-repair-v1,pool_aggregate_N4,2
kimi-k3,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,naive,raw_perf_mi,fraction,4,1,1,0,1,1,1,1,0.9380842645963032,0.9380842645963032,kimi_original,slot_scalars.csv,"[""d4739435d5e9bcd8dbac7458""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-protocol-repair-v1,pool_aggregate_N4,0
kimi-k3,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,naive,raw_perf_mi,fraction,4,1,1,0,1,1,1,1,0.9403712550799053,0.9403712550799053,kimi_original,slot_scalars.csv,"[""af368592960f6d1b9e86f5f4""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-protocol-repair-v1,pool_aggregate_N4,1
kimi-k3,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,naive,raw_perf_mi,fraction,4,1,1,0,1,1,1,1,0.9415064106384914,0.9415064106384914,kimi_original,slot_scalars.csv,"[""21ceea563dbf554668144ffd""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-protocol-repair-v1,pool_aggregate_N4,2
kimi-k3,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,poolact,gap_bon,Gap points,4,1,1,0,1,1,1,1,99.6042207386394,99.6042207386394,hpo_protocol_repair_20260918_kimi_v2,slot_scalars.csv,"[""c157fed0910b4aececa84999""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-protocol-repair-v1,pool_aggregate_N4,0
kimi-k3,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,poolact,gap_bon,Gap points,4,1,1,0,1,1,1,1,99.69873713040934,99.69873713040934,hpo_protocol_repair_20260918_kimi_v2,slot_scalars.csv,"[""eb9c68ab88ad643b5f57f095""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-protocol-repair-v1,pool_aggregate_N4,1
kimi-k3,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,poolact,gap_bon,Gap points,4,1,1,0,1,1,1,1,100.29536064837662,100.29536064837662,hpo_protocol_repair_20260918_kimi_v2,slot_scalars.csv,"[""8e9b82fed364a6d927906d7e""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-protocol-repair-v1,pool_aggregate_N4,2
kimi-k3,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,poolact,gap_mi,Gap points,4,1,1,0,1,1,1,1,99.26308096500068,99.26308096500068,hpo_protocol_repair_20260918_kimi_v2,slot_scalars.csv,"[""c157fed0910b4aececa84999""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-protocol-repair-v1,pool_aggregate_N4,0
kimi-k3,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,poolact,gap_mi,Gap points,4,1,1,0,1,1,1,1,99.41519059158904,99.41519059158904,hpo_protocol_repair_20260918_kimi_v2,slot_scalars.csv,"[""eb9c68ab88ad643b5f57f095""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-protocol-repair-v1,pool_aggregate_N4,1
kimi-k3,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,poolact,gap_mi,Gap points,4,1,1,0,1,1,1,1,99.84050820274487,99.84050820274487,hpo_protocol_repair_20260918_kimi_v2,slot_scalars.csv,"[""8e9b82fed364a6d927906d7e""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-protocol-repair-v1,pool_aggregate_N4,2
kimi-k3,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,poolact,raw_perf_bon,fraction,4,1,1,0,1,1,1,1,0.9433426856994629,0.9433426856994629,hpo_protocol_repair_20260918_kimi_v2,slot_scalars.csv,"[""c157fed0910b4aececa84999""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-protocol-repair-v1,pool_aggregate_N4,0
kimi-k3,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,poolact,raw_perf_bon,fraction,4,1,1,0,1,1,1,1,0.9438768823941549,0.9438768823941549,hpo_protocol_repair_20260918_kimi_v2,slot_scalars.csv,"[""eb9c68ab88ad643b5f57f095""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-protocol-repair-v1,pool_aggregate_N4,1
kimi-k3,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,poolact,raw_perf_bon,fraction,4,1,1,0,1,1,1,1,0.9472489356994629,0.9472489356994629,hpo_protocol_repair_20260918_kimi_v2,slot_scalars.csv,"[""8e9b82fed364a6d927906d7e""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-protocol-repair-v1,pool_aggregate_N4,2
kimi-k3,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,poolact,raw_perf_mi,fraction,4,1,1,0,1,1,1,1,0.9414145996173223,0.9414145996173223,hpo_protocol_repair_20260918_kimi_v2,slot_scalars.csv,"[""c157fed0910b4aececa84999""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-protocol-repair-v1,pool_aggregate_N4,0
kimi-k3,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,poolact,raw_perf_mi,fraction,4,1,1,0,1,1,1,1,0.9422743072112402,0.9422743072112402,hpo_protocol_repair_20260918_kimi_v2,slot_scalars.csv,"[""eb9c68ab88ad643b5f57f095""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-protocol-repair-v1,pool_aggregate_N4,1
kimi-k3,poolact,tuning,task,hpobench:nasbench101:C,cost_moderate,poolact,raw_perf_mi,fraction,4,1,1,0,1,1,1,1,0.9446781575679779,0.9446781575679779,hpo_protocol_repair_20260918_kimi_v2,slot_scalars.csv,"[""8e9b82fed364a6d927906d7e""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-protocol-repair-v1,pool_aggregate_N4,2
qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,all,all,cost_free,single,evidence_acc,fraction,1,13,13,0,13,13,1,1,0.918552036199095,0.918552036199095,qwen_original+terminal_protocol_control_20260918_qwen,slot_scalars.csv,"[""002b5a3ea1fc04cdac9323ac"", ""01ca84984a7cf74bb847c74b"", ""055734827fe8b732b97f7436"", ""0c87d8171f539eec0c3a1834"", ""225b7e30d14d043c96b6e9f7"", ""271252536b9eb733d78bfc2d"", ""29395f668b961323e50db82d"", ""295add1bfc67071df4963360"", ""2a61b52777c38de195659d8c"", ""2d1cd8770e7b43d2e3e0523a"", ""326107f263e1432ee236055d"", ""38785ae68319dacabdd647ae"", ""46e706e9eae80f622ae1f05d"", ""4c3bc2d39d37d4e49d5c215e"", ""56169e685a0dd692a1f4533e"", ""5fdbd09f71d54b123070e483"", ""68a7d14cd9052d5a92b13031"", ""6adbaff4ffccdc8fe15eb625"", ""6e5c1330d6048b4899569623"", ""75ba626803443fd33352739a"", ""807e1bf7c7a100e33f3300da"", ""93f5a51ed1b5b3165398fde9"", ""a9dc4e4dc52a3727cf354899"", ""ac0a95c0475e98d6f1bb2ff7"", ""b03066e6a5b9fdcf615451b9"", ""bbd9e7d8a34bfb0c76395570"", ""bc8d239690c34064aa350d3a"", ""bebdf62dea41e406ca0e3839"", ""bef3d227cac83b26f76f0116"", ""c168471194dc77f84ca0cdb4"", ""c84e735888b8b6a36a93cb18"", ""caa24124c3cdd3b8a449e073"", ""d983a6a256b2d112504332e2"", ""dfc8c154a5b9c3c67fc6021a"", ""e4ab7522b38b452681b310e7"", ""e711d19b450d44b6adbad79b"", ""e8d5d7f9ce4e079cecee9899"", ""edbd8de5f3d4c0fbd2a40813"", ""f3b36ba528f7c3ca37916730""]",2026-09-10T23:51:51.521520096Z,2026-09-11T13:24:48.441053779Z,official-protocol-repair-v1,document_mean_3_fixed_orders,0
qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,all,all,cost_free,single,label_acc,fraction,1,13,13,0,13,13,1,1,0.947209653092006,0.947209653092006,qwen_original+terminal_protocol_control_20260918_qwen,slot_scalars.csv,"[""002b5a3ea1fc04cdac9323ac"", ""01ca84984a7cf74bb847c74b"", ""055734827fe8b732b97f7436"", ""0c87d8171f539eec0c3a1834"", ""225b7e30d14d043c96b6e9f7"", ""271252536b9eb733d78bfc2d"", ""29395f668b961323e50db82d"", ""295add1bfc67071df4963360"", ""2a61b52777c38de195659d8c"", ""2d1cd8770e7b43d2e3e0523a"", ""326107f263e1432ee236055d"", ""38785ae68319dacabdd647ae"", ""46e706e9eae80f622ae1f05d"", ""4c3bc2d39d37d4e49d5c215e"", ""56169e685a0dd692a1f4533e"", ""5fdbd09f71d54b123070e483"", ""68a7d14cd9052d5a92b13031"", ""6adbaff4ffccdc8fe15eb625"", ""6e5c1330d6048b4899569623"", ""75ba626803443fd33352739a"", ""807e1bf7c7a100e33f3300da"", ""93f5a51ed1b5b3165398fde9"", ""a9dc4e4dc52a3727cf354899"", ""ac0a95c0475e98d6f1bb2ff7"", ""b03066e6a5b9fdcf615451b9"", ""bbd9e7d8a34bfb0c76395570"", ""bc8d239690c34064aa350d3a"", ""bebdf62dea41e406ca0e3839"", ""bef3d227cac83b26f76f0116"", ""c168471194dc77f84ca0cdb4"", ""c84e735888b8b6a36a93cb18"", ""caa24124c3cdd3b8a449e073"", ""d983a6a256b2d112504332e2"", ""dfc8c154a5b9c3c67fc6021a"", ""e4ab7522b38b452681b310e7"", ""e711d19b450d44b6adbad79b"", ""e8d5d7f9ce4e079cecee9899"", ""edbd8de5f3d4c0fbd2a40813"", ""f3b36ba528f7c3ca37916730""]",2026-09-10T23:51:51.521520096Z,2026-09-11T13:24:48.441053779Z,official-protocol-repair-v1,document_mean_3_fixed_orders,0
qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,all,all,cost_moderate,single,evidence_acc,fraction,1,13,13,0,13,13,1,1,0.7496229260935143,0.7496229260935143,qwen_original,slot_scalars.csv,"[""0c4b3c4c3bb33a0f3096c733"", ""0f295ddaec124114aaa43fba"", ""11ba3ef42e65d61e53b20443"", ""1b7003e0103109a30c0acd60"", ""1cf3a32d235136625bdc4219"", ""212c337417159ea1265aed33"", ""258a2d9e78ca663e00c0c0d6"", ""335ca1db18a7f78a1247b75f"", ""349eb687cd76948d8dd6daae"", ""34c5e7815370c3a8e091ebaf"", ""44dbbbff431d0f903d17b4f0"", ""4572ffd2e803bafadff08198"", ""4d35ef9b4680764fe6372ac4"", ""4ee6d3a8af963d64e80eec36"", ""61fc6a524588db092c894e95"", ""63f1be2a3fe1f9b7c6cfc7c5"", ""6ba5db9715687fe0499f0ccb"", ""6be29e49effedf6340cc5353"", ""7056852aafb431db010f4037"", ""7677a9ea45c62f16fcf799e9"", ""787de881cb75bd9f5b7e45aa"", ""8fb8348ca7d5eb09f923b8d2"", ""95a728265457794044340422"", ""9d927ee3a362ed5612f4c127"", ""9fa66c6f475fec918a07a889"", ""a235ed7f7f2f87b8dd716be6"", ""a35025c1ff40022afcf01a6c"", ""b195d574ff5b26fc6d277860"", ""b80c141e960bb2fa3b698882"", ""c069959022f477b605905b99"", ""c8261d38ebb9cf8a9e0bda1d"", ""c89e307c8fd2c2093786458d"", ""c97b207c390a8fb7b0714a3a"", ""d0fa037ab909297e603465e3"", ""dbbf55906839335eba4aa439"", ""dbec2908b968ffa784266c1a"", ""deda1133a3a9275150550238"", ""f37a0e1f2fd6c6d83309c63a"", ""ff0afcb3aca20a370c9e3222""]",2026-09-10T23:51:51.521520096Z,2026-09-11T13:24:48.441053779Z,official-protocol-repair-v1,document_mean_3_fixed_orders,0
qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,all,all,cost_moderate,single,label_acc,fraction,1,13,13,0,13,13,1,1,0.8823529411764706,0.8823529411764706,qwen_original,slot_scalars.csv,"[""0c4b3c4c3bb33a0f3096c733"", ""0f295ddaec124114aaa43fba"", ""11ba3ef42e65d61e53b20443"", ""1b7003e0103109a30c0acd60"", ""1cf3a32d235136625bdc4219"", ""212c337417159ea1265aed33"", ""258a2d9e78ca663e00c0c0d6"", ""335ca1db18a7f78a1247b75f"", ""349eb687cd76948d8dd6daae"", ""34c5e7815370c3a8e091ebaf"", ""44dbbbff431d0f903d17b4f0"", ""4572ffd2e803bafadff08198"", ""4d35ef9b4680764fe6372ac4"", ""4ee6d3a8af963d64e80eec36"", ""61fc6a524588db092c894e95"", ""63f1be2a3fe1f9b7c6cfc7c5"", ""6ba5db9715687fe0499f0ccb"", ""6be29e49effedf6340cc5353"", ""7056852aafb431db010f4037"", ""7677a9ea45c62f16fcf799e9"", ""787de881cb75bd9f5b7e45aa"", ""8fb8348ca7d5eb09f923b8d2"", ""95a728265457794044340422"", ""9d927ee3a362ed5612f4c127"", ""9fa66c6f475fec918a07a889"", ""a235ed7f7f2f87b8dd716be6"", ""a35025c1ff40022afcf01a6c"", ""b195d574ff5b26fc6d277860"", ""b80c141e960bb2fa3b698882"", ""c069959022f477b605905b99"", ""c8261d38ebb9cf8a9e0bda1d"", ""c89e307c8fd2c2093786458d"", ""c97b207c390a8fb7b0714a3a"", ""d0fa037ab909297e603465e3"", ""dbbf55906839335eba4aa439"", ""dbec2908b968ffa784266c1a"", ""deda1133a3a9275150550238"", ""f37a0e1f2fd6c6d83309c63a"", ""ff0afcb3aca20a370c9e3222""]",2026-09-10T23:51:51.521520096Z,2026-09-11T13:24:48.441053779Z,official-protocol-repair-v1,document_mean_3_fixed_orders,0
qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,all,all,cost_tight,single,evidence_acc,fraction,1,13,13,0,13,13,1,1,0.583710407239819,0.583710407239819,qwen_original+terminal_protocol_control_20260918_qwen,slot_scalars.csv,"[""02b129f79c4868fd892338cf"", ""07be56960a9bdc10f8e4a70e"", ""0808dd84591aafab56ea7332"", ""09c3b80b31f9f2219e3bd5bd"", ""1286e608dfbbf662102467a5"", ""134d7de62a71ec6464885678"", ""14e8f6668f912ae379352a95"", ""1ec72de743d8f75afb550e42"", ""2733895cf056b42772ac94ed"", ""2b843951268843cb00f1fcc9"", ""2c615665a7dcd770f0fb4f83"", ""2f234bbd7a312db82e1d3f22"", ""30786b37bbe1ab8819e5947b"", ""3120132297301729611eb8ac"", ""3ac86c4fde11946a6b2d2ecb"", ""457424d6a9abf2d06ffe9378"", ""4580a43033d1d46f46816528"", ""4bdb69288348451d5951caf5"", ""5f41f9160573c7a13cfa8463"", ""5fc2b7c0078aa21292c17dc6"", ""63d3838d4811871bd04190d9"", ""6aa17d30b3304d3620308a51"", ""726933543ff5ae3b87767225"", ""7cd62406b3a42d0c9db99603"", ""852c9dde39d399e57e5e6398"", ""86e963f16369be72118ddacb"", ""8cc4cf49e5885c328b1038c0"", ""97f759f3b46c046fac76b8d7"", ""a3addc616f9b24d0f64c6ea8"", ""a50b1bb14c1e527fd9b3a0e8"", ""ab214554831db5f48ab45498"", ""c1918afb3813a36bf375eb11"", ""c900917b88d3211d0f53ab7a"", ""d54da21543d4c5d5267cf280"", ""d579b3b43fa6b840c15e3e5b"", ""e4911e2e4503526460decfd5"", ""e58ff757f482272c6020dce8"", ""e8d556ca9e30b95d7d590493"", ""f4d7a568f308a63b3f1c8da8""]",2026-09-10T23:51:51.521520096Z,2026-09-11T13:24:48.441053779Z,official-protocol-repair-v1,document_mean_3_fixed_orders,0
