table,record,model,system,scenario,regime,strategy,slice_kind,slice,metric,field,historical,new,changed,delta,historical_identity,new_identity
absolute_settings.csv,2975,gpt-5.6-sol,expgym,tuning,cost_tight,single,task,hpobench:paramnet:adult:steps,gap,full_mean,72.01344351468897,72.01344351468897,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2976,gpt-5.6-sol,expgym,tuning,cost_tight,single,task,hpobench:paramnet:adult:steps,raw_perf,full_mean,0.8422037010656462,0.8422037010656462,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2977,gpt-5.6-sol,expgym,tuning,cost_free,single,task,hpobench:paramnet:higgs:steps,gap,full_mean,94.81320083099271,94.81320083099271,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2978,gpt-5.6-sol,expgym,tuning,cost_free,single,task,hpobench:paramnet:higgs:steps,raw_perf,full_mean,0.716551355840329,0.716551355840329,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2979,gpt-5.6-sol,expgym,tuning,cost_moderate,single,task,hpobench:paramnet:higgs:steps,gap,full_mean,97.1469067315903,97.1469067315903,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2980,gpt-5.6-sol,expgym,tuning,cost_moderate,single,task,hpobench:paramnet:higgs:steps,raw_perf,full_mean,0.7185824134031272,0.7185824134031272,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2981,gpt-5.6-sol,expgym,tuning,cost_tight,single,task,hpobench:paramnet:higgs:steps,gap,full_mean,89.70413390374331,89.70413390374331,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2982,gpt-5.6-sol,expgym,tuning,cost_tight,single,task,hpobench:paramnet:higgs:steps,raw_perf,full_mean,0.7121048619531709,0.7121048619531709,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2983,gpt-5.6-sol,expgym,tuning,cost_free,single,task,hpobench:paramnet:letter:steps,gap,full_mean,99.18436652245022,99.18436652245022,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2984,gpt-5.6-sol,expgym,tuning,cost_free,single,task,hpobench:paramnet:letter:steps,raw_perf,full_mean,0.9608472779669518,0.9608472779669518,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2985,gpt-5.6-sol,expgym,tuning,cost_moderate,single,task,hpobench:paramnet:letter:steps,gap,full_mean,97.74264815186369,97.74264815186369,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2986,gpt-5.6-sol,expgym,tuning,cost_moderate,single,task,hpobench:paramnet:letter:steps,raw_perf,full_mean,0.9532790587657576,0.9532790587657576,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2987,gpt-5.6-sol,expgym,tuning,cost_tight,single,task,hpobench:paramnet:letter:steps,gap,full_mean,95.36467427733355,95.36467427733355,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2988,gpt-5.6-sol,expgym,tuning,cost_tight,single,task,hpobench:paramnet:letter:steps,raw_perf,full_mean,0.9407960191483629,0.9407960191483629,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2989,gpt-5.6-sol,poolact,evidence_audit,cost_moderate,cached,all,all,evidence_acc_mi,full_mean,0.5690045248868778,0.5690045248868778,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2990,gpt-5.6-sol,poolact,evidence_audit,cost_moderate,cached,all,all,evidence_acc_mv,full_mean,0.6515837104072398,0.6515837104072398,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2991,gpt-5.6-sol,poolact,evidence_audit,cost_moderate,cached,all,all,label_acc_mi,full_mean,0.7861990950226244,0.7861990950226244,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2992,gpt-5.6-sol,poolact,evidence_audit,cost_moderate,cached,all,all,label_acc_mv,full_mean,0.8778280542986425,0.8778280542986425,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2993,gpt-5.6-sol,poolact,evidence_audit,cost_moderate,naive,all,all,evidence_acc_mi,full_mean,0.6368778280542986,0.6368778280542986,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2994,gpt-5.6-sol,poolact,evidence_audit,cost_moderate,naive,all,all,evidence_acc_mv,full_mean,0.6470588235294118,0.6470588235294118,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2995,gpt-5.6-sol,poolact,evidence_audit,cost_moderate,naive,all,all,label_acc_mi,full_mean,0.8438914027149321,0.8438914027149321,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2996,gpt-5.6-sol,poolact,evidence_audit,cost_moderate,naive,all,all,label_acc_mv,full_mean,0.8416289592760181,0.8416289592760181,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2997,gpt-5.6-sol,poolact,evidence_audit,cost_moderate,poolact,all,all,evidence_acc_mi,full_mean,0.5938914027149321,0.5938914027149321,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2998,gpt-5.6-sol,poolact,evidence_audit,cost_moderate,poolact,all,all,evidence_acc_mv,full_mean,0.6742081447963801,0.6742081447963801,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,2999,gpt-5.6-sol,poolact,evidence_audit,cost_moderate,poolact,all,all,label_acc_mi,full_mean,0.7816742081447964,0.7816742081447964,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3000,gpt-5.6-sol,poolact,evidence_audit,cost_moderate,poolact,all,all,label_acc_mv,full_mean,0.8687782805429864,0.8687782805429864,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3001,gpt-5.6-sol,poolact,evidence_audit,cost_tight,cached,all,all,evidence_acc_mi,full_mean,0.5237556561085973,0.5237556561085973,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3002,gpt-5.6-sol,poolact,evidence_audit,cost_tight,cached,all,all,evidence_acc_mv,full_mean,0.5882352941176471,0.5882352941176471,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3003,gpt-5.6-sol,poolact,evidence_audit,cost_tight,cached,all,all,label_acc_mi,full_mean,0.7567873303167421,0.7567873303167421,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3004,gpt-5.6-sol,poolact,evidence_audit,cost_tight,cached,all,all,label_acc_mv,full_mean,0.8371040723981901,0.8371040723981901,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3005,gpt-5.6-sol,poolact,evidence_audit,cost_tight,naive,all,all,evidence_acc_mi,full_mean,0.497737556561086,0.497737556561086,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3006,gpt-5.6-sol,poolact,evidence_audit,cost_tight,naive,all,all,evidence_acc_mv,full_mean,0.5158371040723982,0.5158371040723982,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3007,gpt-5.6-sol,poolact,evidence_audit,cost_tight,naive,all,all,label_acc_mi,full_mean,0.7726244343891403,0.7726244343891403,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3008,gpt-5.6-sol,poolact,evidence_audit,cost_tight,naive,all,all,label_acc_mv,full_mean,0.7918552036199095,0.7918552036199095,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3009,gpt-5.6-sol,poolact,evidence_audit,cost_tight,poolact,all,all,evidence_acc_mi,full_mean,0.5916289592760181,0.5916289592760181,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3010,gpt-5.6-sol,poolact,evidence_audit,cost_tight,poolact,all,all,evidence_acc_mv,full_mean,0.6244343891402715,0.6244343891402715,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3011,gpt-5.6-sol,poolact,evidence_audit,cost_tight,poolact,all,all,label_acc_mi,full_mean,0.8280542986425339,0.8280542986425339,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3012,gpt-5.6-sol,poolact,evidence_audit,cost_tight,poolact,all,all,label_acc_mv,full_mean,0.8597285067873303,0.8597285067873303,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3013,gpt-5.6-sol,poolact,evidence_audit,cost_moderate,cached,family,evidence_audit,evidence_acc_mi,full_mean,0.5690045248868778,0.5690045248868778,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3014,gpt-5.6-sol,poolact,evidence_audit,cost_moderate,cached,family,evidence_audit,evidence_acc_mv,full_mean,0.6515837104072398,0.6515837104072398,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3015,gpt-5.6-sol,poolact,evidence_audit,cost_moderate,cached,family,evidence_audit,label_acc_mi,full_mean,0.7861990950226244,0.7861990950226244,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3016,gpt-5.6-sol,poolact,evidence_audit,cost_moderate,cached,family,evidence_audit,label_acc_mv,full_mean,0.8778280542986425,0.8778280542986425,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3017,gpt-5.6-sol,poolact,evidence_audit,cost_moderate,naive,family,evidence_audit,evidence_acc_mi,full_mean,0.6368778280542986,0.6368778280542986,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3018,gpt-5.6-sol,poolact,evidence_audit,cost_moderate,naive,family,evidence_audit,evidence_acc_mv,full_mean,0.6470588235294118,0.6470588235294118,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3019,gpt-5.6-sol,poolact,evidence_audit,cost_moderate,naive,family,evidence_audit,label_acc_mi,full_mean,0.8438914027149321,0.8438914027149321,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3020,gpt-5.6-sol,poolact,evidence_audit,cost_moderate,naive,family,evidence_audit,label_acc_mv,full_mean,0.8416289592760181,0.8416289592760181,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3021,gpt-5.6-sol,poolact,evidence_audit,cost_moderate,poolact,family,evidence_audit,evidence_acc_mi,full_mean,0.5938914027149321,0.5938914027149321,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3022,gpt-5.6-sol,poolact,evidence_audit,cost_moderate,poolact,family,evidence_audit,evidence_acc_mv,full_mean,0.6742081447963801,0.6742081447963801,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3023,gpt-5.6-sol,poolact,evidence_audit,cost_moderate,poolact,family,evidence_audit,label_acc_mi,full_mean,0.7816742081447964,0.7816742081447964,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3024,gpt-5.6-sol,poolact,evidence_audit,cost_moderate,poolact,family,evidence_audit,label_acc_mv,full_mean,0.8687782805429864,0.8687782805429864,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3025,gpt-5.6-sol,poolact,evidence_audit,cost_tight,cached,family,evidence_audit,evidence_acc_mi,full_mean,0.5237556561085973,0.5237556561085973,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3026,gpt-5.6-sol,poolact,evidence_audit,cost_tight,cached,family,evidence_audit,evidence_acc_mv,full_mean,0.5882352941176471,0.5882352941176471,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3027,gpt-5.6-sol,poolact,evidence_audit,cost_tight,cached,family,evidence_audit,label_acc_mi,full_mean,0.7567873303167421,0.7567873303167421,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3028,gpt-5.6-sol,poolact,evidence_audit,cost_tight,cached,family,evidence_audit,label_acc_mv,full_mean,0.8371040723981901,0.8371040723981901,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3029,gpt-5.6-sol,poolact,evidence_audit,cost_tight,naive,family,evidence_audit,evidence_acc_mi,full_mean,0.497737556561086,0.497737556561086,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3030,gpt-5.6-sol,poolact,evidence_audit,cost_tight,naive,family,evidence_audit,evidence_acc_mv,full_mean,0.5158371040723982,0.5158371040723982,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3031,gpt-5.6-sol,poolact,evidence_audit,cost_tight,naive,family,evidence_audit,label_acc_mi,full_mean,0.7726244343891403,0.7726244343891403,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3032,gpt-5.6-sol,poolact,evidence_audit,cost_tight,naive,family,evidence_audit,label_acc_mv,full_mean,0.7918552036199095,0.7918552036199095,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3033,gpt-5.6-sol,poolact,evidence_audit,cost_tight,poolact,family,evidence_audit,evidence_acc_mi,full_mean,0.5916289592760181,0.5916289592760181,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3034,gpt-5.6-sol,poolact,evidence_audit,cost_tight,poolact,family,evidence_audit,evidence_acc_mv,full_mean,0.6244343891402715,0.6244343891402715,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3035,gpt-5.6-sol,poolact,evidence_audit,cost_tight,poolact,family,evidence_audit,label_acc_mi,full_mean,0.8280542986425339,0.8280542986425339,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3036,gpt-5.6-sol,poolact,evidence_audit,cost_tight,poolact,family,evidence_audit,label_acc_mv,full_mean,0.8597285067873303,0.8597285067873303,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3037,gpt-5.6-sol,poolact,restricted_search,cost_moderate,cached,all,all,f1_mi,full_mean,0.6264239028944911,0.6264239028944911,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3038,gpt-5.6-sol,poolact,restricted_search,cost_moderate,cached,all,all,f1_mv,full_mean,0.6377792142498024,0.6377792142498024,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3039,gpt-5.6-sol,poolact,restricted_search,cost_moderate,naive,all,all,f1_mi,full_mean,0.6139696904402787,0.6139696904402787,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3040,gpt-5.6-sol,poolact,restricted_search,cost_moderate,naive,all,all,f1_mv,full_mean,0.6231271995977878,0.6231271995977878,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3041,gpt-5.6-sol,poolact,restricted_search,cost_moderate,poolact,all,all,f1_mi,full_mean,0.5774922789628671,0.5774922789628671,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3042,gpt-5.6-sol,poolact,restricted_search,cost_moderate,poolact,all,all,f1_mv,full_mean,0.6060331825037707,0.6060331825037707,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3043,gpt-5.6-sol,poolact,restricted_search,cost_tight,cached,all,all,f1_mi,full_mean,0.19254666901725725,0.19254666901725725,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3044,gpt-5.6-sol,poolact,restricted_search,cost_tight,cached,all,all,f1_mv,full_mean,0.20275867922926746,0.20275867922926746,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3045,gpt-5.6-sol,poolact,restricted_search,cost_tight,naive,all,all,f1_mi,full_mean,0.19577677224736048,0.19577677224736048,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3046,gpt-5.6-sol,poolact,restricted_search,cost_tight,naive,all,all,f1_mv,full_mean,0.1915032679738562,0.1915032679738562,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,3047,gpt-5.6-sol,poolact,restricted_search,cost_tight,poolact,all,all,f1_mi,full_mean,0.23849924585218701,0.23849924585218701,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
