model,cohort,task,family,regime,seed,rep,termination,termination_class,answer_source,score_cost_basis,answer_score_source,score_status,score_complete,max_steps,max_evaluations,agent_steps,attempted_evaluations,delivered_evaluations,unique_delivered_configs,repeated_delivered_evaluations,withheld_evaluations,visible_error_results,limit_seconds,delivered_cost_seconds,delivered_budget_fraction,best_observed_performance,first_best_observation_index,first_best_fraction,observations_after_first_best,strict_record_improvements,best_performance_gain_after_first3,best_performance_gain_after_first5,observed_best_reached_by_first3,observed_best_reached_by_first5,observed_best_reached_in_first_half,final_performance,final_below_observed_best,final_above_observed_best,trace_path,trace_sha256,slot_id,is_new,all_attempt_cost_seconds,all_attempt_budget_fraction,validation_passed,numeric_final_score,answer_present,answer_json_object,legacy_best_evaluated_fallback,offline_final_answer,score_zero,source_score_complete,result_validation_method,visible_results,all_attempted_cost_seconds,all_visible_cost_seconds,model_final_present,submitted_configuration_scored,nonfallback_terminal_scored,submitted_json_object_scored,final_json_object,fallback_scored
gpt-5.6-sol,gpt_original,hpobench:nasbench201:imagenet16-120,nasbench201,cost_tight,2208,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,4,3,3,3,0,0,0,150792.74973097927,144011.75166390702,0.9550310072654697,0.44261111121283636,1,0.3333333333333333,2,0,0.0,0.0,True,True,True,0.44261111121283636,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/0b9c92d412cfe64e6cf2aa4d.json,e08f0eedefcafe928eb5cdfdf1355922e416487d74b07a857d0e330a58c49214,0b9c92d412cfe64e6cf2aa4d,False,144011.75166390702,0.9550310072654697,True,True,True,True,False,False,False,True,repository_score_recompute,3,144011.75166390702,144011.75166390702,True,True,True,True,True,False
gpt-5.6-sol,gpt_original,hpobench:paramnet:adult:steps,paramnet,cost_free,2200,0,max_steps_reached,cap,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,30,30,30,30,0,0,0,,3149.685908484458,,0.8537870421006724,26,0.8666666666666667,4,6,0.003055561134660656,0.003055561134660656,False,False,False,0.8537870421006724,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/fc530e10be3495ef53698220.json,e4d7482931a7b42d28a4cebb66710f5667d658b548187df8f26ed962de337d28,fc530e10be3495ef53698220,False,3149.685908484458,,True,True,True,True,False,False,False,True,repository_score_recompute,30,3149.685908484458,3149.685908484458,True,True,True,True,True,False
gpt-5.6-sol,gpt_original,hpobench:paramnet:adult:steps,paramnet,cost_free,2204,0,max_steps_reached,cap,best_evaluated_fallback,matching_tool_call,best_evaluated_fallback,scored_final_answer,True,30,30,30,30,30,30,0,0,0,,3811.76312737465,,0.8524537068873091,27,0.9,3,8,0.0018703684732317427,0.0018703684732317427,False,False,False,0.8524537068873091,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/333d2c0c334b10e7ac0fde3a.json,f0e78f45231e34b33711acb499422f17d6ddef8248332b707d3371cab298628d,333d2c0c334b10e7ac0fde3a,False,3811.76312737465,,True,True,True,True,True,False,False,True,repository_score_recompute,30,3811.76312737465,3811.76312737465,False,False,False,False,True,True
gpt-5.6-sol,gpt_original,hpobench:paramnet:adult:steps,paramnet,cost_free,2208,0,natural_answer,natural,best_evaluated_fallback,matching_tool_call,best_evaluated_fallback,scored_final_answer,True,30,30,28,27,27,27,0,0,0,,2319.6711761713022,,0.8524074080936888,20,0.7407407407407407,7,7,0.002638888090297109,0.002638888090297109,False,False,False,0.8524074080936888,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/ca024084157bbf5721e1ecf2.json,3b2cf0693ce7625f18332fb4782c338b888872c09ce025193fc5e57b1f181e04,ca024084157bbf5721e1ecf2,False,2319.6711761713022,,True,True,True,True,True,False,False,True,repository_score_recompute,27,2319.6711761713022,2319.6711761713022,False,False,False,False,True,True
gpt-5.6-sol,gpt_original,hpobench:paramnet:adult:steps,paramnet,cost_moderate,2200,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,5,4,4,4,0,0,0,285.3889513015747,276.2899038553238,0.9681170297422068,0.8509351902311599,2,0.5,2,1,0.0,0.0,True,True,True,0.8509351902311599,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/a379adf86c3b1fa1c12d3e50.json,825e93e785949f57bf74f6fd005b87d996bf6f341c9145d742b09075d9881617,a379adf86c3b1fa1c12d3e50,False,276.2899038553238,0.9681170297422068,True,True,True,True,False,False,False,True,repository_score_recompute,4,276.2899038553238,276.2899038553238,True,True,True,True,True,False
gpt-5.6-sol,gpt_original,hpobench:paramnet:adult:steps,paramnet,cost_moderate,2204,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,6,5,5,5,0,0,0,285.3889513015747,265.22371726036073,0.9293412237956434,0.8490833327036214,3,0.6,2,2,0.0,0.0,True,True,True,0.8490833327036214,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/79d2e1b5c04dbb3945b71658.json,55f4e50fb1a92638a382ca7d455b73b0650013d26e21103ba6fa32ee65a932f1,79d2e1b5c04dbb3945b71658,False,265.22371726036073,0.9293412237956434,True,True,True,True,False,False,False,True,repository_score_recompute,5,265.22371726036073,265.22371726036073,True,True,True,True,True,False
gpt-5.6-sol,gpt_original,hpobench:paramnet:adult:steps,paramnet,cost_moderate,2208,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,6,5,5,5,0,0,0,285.3889513015747,276.92547795772555,0.9703440749711937,0.8499629656407568,4,0.8,1,2,0.0004259257868484134,0.0,False,True,False,0.8499629656407568,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/34aa8e99f3f0f0b4e23ba789.json,5d30b8a48fa6314fa55a50f471b0e7697d90d8af524fe743eb4804800e48a6a9,34aa8e99f3f0f0b4e23ba789,False,276.92547795772555,0.9703440749711937,True,True,True,True,False,False,False,True,repository_score_recompute,5,276.92547795772555,276.92547795772555,True,True,True,True,True,False
gpt-5.6-sol,gpt_original,hpobench:paramnet:adult:steps,paramnet,cost_tight,2200,0,time_budget_exceeded,budget,best_evaluated_fallback,matching_tool_call,best_evaluated_fallback,scored_final_answer,True,30,30,2,2,1,1,0,1,0,85.61668539047241,47.518479347229004,0.5550142373593565,0.8422037010656462,1,1.0,0,0,0.0,0.0,True,True,True,0.8422037010656462,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/4752231fd35eb4dfc8ea5119.json,7a985c461e5e01005dabdbe10b3e5350e7ca7e49afd38dc2d3de134981bd16f4,4752231fd35eb4dfc8ea5119,False,112.52321331501007,1.314267339383964,True,True,True,True,True,False,False,True,repository_score_recompute,1,112.52321331501007,47.518479347229004,False,False,False,False,True,True
gpt-5.6-sol,gpt_original,hpobench:paramnet:adult:steps,paramnet,cost_tight,2204,0,time_budget_exceeded,budget,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,2,2,1,1,0,1,0,85.61668539047241,47.518479347229004,0.5550142373593565,0.8422037010656462,1,1.0,0,0,0.0,0.0,True,True,True,0.8422037010656462,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/323139961f184c330df81942.json,14c4841c42f58b28e25b34123bda6db8500e97f3ecd0bacf71691651fc167bf4,323139961f184c330df81942,False,148.35898387432098,1.7328279318184239,True,True,True,True,False,False,False,True,repository_score_recompute,1,148.35898387432098,47.518479347229004,True,True,True,True,True,False
gpt-5.6-sol,gpt_original,hpobench:paramnet:adult:steps,paramnet,cost_tight,2208,0,time_budget_exceeded,budget,best_evaluated_fallback,matching_tool_call,best_evaluated_fallback,scored_final_answer,True,30,30,2,2,1,1,0,1,0,85.61668539047241,47.518479347229004,0.5550142373593565,0.8422037010656462,1,1.0,0,0,0.0,0.0,True,True,True,0.8422037010656462,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/60f49ea0bf3e94a25c3245fe.json,f2e42ade39f48805e614b3e65dc3c26c4b47975d17cac24fe387f0933fa736db,60f49ea0bf3e94a25c3245fe,False,167.7700368642807,1.9595483765708883,True,True,True,True,True,False,False,True,repository_score_recompute,1,167.7700368642807,47.518479347229004,False,False,False,False,True,True
gpt-5.6-sol,gpt_original,hpobench:paramnet:higgs:steps,paramnet,cost_free,2200,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,25,24,24,24,0,0,0,,5525.689099860195,,0.7159501883230168,19,0.7916666666666666,5,6,0.003888376662885662,0.003888376662885662,False,False,False,0.7159501883230168,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/9c02e81175e5a22f40c6438e.json,bbca93b074d037634a1a41d47bb5478ca890168714e27e1f8dbb0c986dec6698,9c02e81175e5a22f40c6438e,False,5525.689099860195,,True,True,True,True,False,False,False,True,repository_score_recompute,24,5525.689099860195,5525.689099860195,True,True,True,True,True,False
gpt-5.6-sol,gpt_original,hpobench:paramnet:higgs:steps,paramnet,cost_free,2204,0,max_steps_reached,cap,best_evaluated_fallback,matching_tool_call,best_evaluated_fallback,scored_final_answer,True,30,30,30,30,30,30,0,0,0,,2933.1455912590036,,0.7159640226704224,26,0.8666666666666667,4,6,0.010793358038327372,0.007675272395140209,False,False,False,0.7159640226704224,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/5f78f43e6c5eb1240acc424d.json,2e095a81b151473a3f4a8d2011049003e16055048f581288445f8d4e29fdebc1,5f78f43e6c5eb1240acc424d,False,2933.1455912590036,,True,True,True,True,True,False,False,True,repository_score_recompute,30,2933.1455912590036,2933.1455912590036,False,False,False,False,True,True
gpt-5.6-sol,gpt_original,hpobench:paramnet:higgs:steps,paramnet,cost_free,2208,0,natural_answer,natural,best_evaluated_fallback,matching_tool_call,best_evaluated_fallback,scored_final_answer,True,30,30,27,26,26,26,0,0,0,,12928.696949172016,,0.7177398565275478,25,0.9615384615384616,1,11,0.00685424251578115,0.005613468341886807,False,False,False,0.7177398565275478,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/7922d08eca9654afdd9d14a7.json,0f836cb614dfdf518cc0bc93bd14e5c5ea9f51f7bc9e0cec60bea41c50ec9b1b,7922d08eca9654afdd9d14a7,False,12928.696949172016,,True,True,True,True,True,False,False,True,repository_score_recompute,26,12928.696949172016,12928.696949172016,False,False,False,False,True,True
gpt-5.6-sol,gpt_original,hpobench:paramnet:higgs:steps,paramnet,cost_moderate,2200,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,19,18,18,18,0,0,0,2343.570454597473,2316.87111530304,0.9886074091597903,0.717952027537781,12,0.6666666666666666,6,4,0.004137448432178337,0.004137448432178337,False,False,False,0.717952027537781,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/06a94a4f69e1f915c170b8fb.json,bf70de2d54d0df8ca02c651d77e8f56a2d7309f9519e513e6ded6aefbc719a93,06a94a4f69e1f915c170b8fb,False,2316.87111530304,0.9886074091597903,True,True,True,True,False,False,False,True,repository_score_recompute,18,2316.87111530304,2316.87111530304,True,True,True,True,True,False
gpt-5.6-sol,gpt_original,hpobench:paramnet:higgs:steps,paramnet,cost_moderate,2204,0,natural_answer,natural,best_evaluated_fallback,matching_tool_call,best_evaluated_fallback,scored_final_answer,True,30,30,24,23,23,23,0,0,0,2343.570454597473,2330.474207520485,0.9944118398270055,0.7195433638772731,15,0.6521739130434783,8,5,0.0030073819620142217,0.0030073819620142217,False,False,False,0.7195433638772731,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/15f4db9b0624cacb6adc9eee.json,d9bc451d087e65071600b71938e2bf2ab0a3cd43b74ef2d06049f9e516e19a8a,15f4db9b0624cacb6adc9eee,False,2330.474207520485,0.9944118398270055,True,True,True,True,True,False,False,True,repository_score_recompute,23,2330.474207520485,2330.474207520485,False,False,False,False,True,True
gpt-5.6-sol,gpt_original,hpobench:paramnet:higgs:steps,paramnet,cost_moderate,2208,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,18,17,17,17,0,0,0,2343.570454597473,2291.0400728940967,0.9775853200400587,0.7182518487943275,11,0.6470588235294118,6,3,0.00513837612739243,0.00306734473090553,False,False,False,0.7182518487943275,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/506a70d6ebc6558b07c2baf7.json,fe6007ec5026d8609ca4894a4625c3211bb2c70013c521b6dc4a8e5479e5b33e,506a70d6ebc6558b07c2baf7,False,2291.0400728940967,0.9775853200400587,True,True,True,True,False,False,False,True,repository_score_recompute,17,2291.0400728940967,2291.0400728940967,True,True,True,True,True,False
gpt-5.6-sol,gpt_original,hpobench:paramnet:higgs:steps,paramnet,cost_tight,2200,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,6,5,5,5,0,0,0,703.071136379242,680.8050307512283,0.9683302236773901,0.7091605196265002,4,0.8,1,2,0.001337638237544514,0.0,False,True,False,0.7091605196265002,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/cae22c8c72b7ca9d4023b8ad.json,218a125b6c6c98d112f54645135107b9a3cc9990a3623b3c3fd64d5b7e01fd76,cae22c8c72b7ca9d4023b8ad,False,680.8050307512283,0.9683302236773901,True,True,True,True,False,False,False,True,repository_score_recompute,5,680.8050307512283,680.8050307512283,True,True,True,True,True,False
gpt-5.6-sol,gpt_original,hpobench:paramnet:higgs:steps,paramnet,cost_tight,2204,0,natural_answer,natural,best_evaluated_fallback,matching_tool_call,best_evaluated_fallback,scored_final_answer,True,30,30,6,5,5,5,0,0,0,703.071136379242,696.014888739586,0.989963678958583,0.7125046188398041,2,0.4,3,1,0.0,0.0,True,True,True,0.7125046188398041,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/eab97f29455bb15f8c537d72.json,8e451728c30642c2642e52806e4a317b1f3444bc4bbc0504f5510f4adaf3b248,eab97f29455bb15f8c537d72,False,696.014888739586,0.989963678958583,True,True,True,True,True,False,False,True,repository_score_recompute,5,696.014888739586,696.014888739586,False,False,False,False,True,True
gpt-5.6-sol,gpt_original,hpobench:paramnet:higgs:steps,paramnet,cost_tight,2208,0,natural_answer,natural,best_evaluated_fallback,matching_tool_call,best_evaluated_fallback,scored_final_answer,True,30,30,5,4,4,4,0,0,0,703.071136379242,692.1725383520127,0.9844985841925523,0.7146494473932083,2,0.5,2,1,0.0,0.0,True,True,True,0.7146494473932083,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/786bd64008d63faffccb5bd6.json,6d7b6e19f5f29fccf1d363f7b8a55571e961451d05fcf10a1dad58a03dcb6faf,786bd64008d63faffccb5bd6,False,692.1725383520127,0.9844985841925523,True,True,True,True,True,False,False,True,repository_score_recompute,4,692.1725383520127,692.1725383520127,False,False,False,False,True,True
gpt-5.6-sol,gpt_original,hpobench:paramnet:letter:steps,paramnet,cost_free,2200,0,max_steps_reached,cap,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,30,30,30,30,0,0,0,,1702.8779675483702,,0.9640660309794261,28,0.9333333333333333,2,9,0.007553141972211019,0.007553141972211019,False,False,False,0.9640660309794261,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/637f630108018ea4ac96733b.json,d545c82083b8b2c4c58557e1db76773913f8c1338b9904a5803bc96aac5aae5e,637f630108018ea4ac96733b,False,1702.8779675483702,,True,True,True,True,False,False,False,True,repository_score_recompute,30,1702.8779675483702,1702.8779675483702,True,True,True,True,True,False
gpt-5.6-sol,gpt_original,hpobench:paramnet:letter:steps,paramnet,cost_free,2204,0,max_steps_reached,cap,best_evaluated_fallback,matching_tool_call,best_evaluated_fallback,scored_final_answer,True,30,30,30,30,30,30,0,0,0,,4353.249932336806,,0.9611940311069997,15,0.5,15,8,0.023315244268799495,0.006354590705863417,False,False,True,0.9611940311069997,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/42141d63f1e7a67ee8b2f4c2.json,31973c324dffd9c0421dbd50adcbce2f632e869a5d00be053b062e4ec4cf0b5b,42141d63f1e7a67ee8b2f4c2,False,4353.249932336806,,True,True,True,True,True,False,False,True,repository_score_recompute,30,4353.249932336806,4353.249932336806,False,False,False,False,True,True
gpt-5.6-sol,gpt_original,hpobench:paramnet:letter:steps,paramnet,cost_free,2208,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,24,23,23,23,0,0,0,,1800.7094226121906,,0.9572817718144295,14,0.6086956521739131,9,7,0.016191768906387072,0.010809592298122062,False,False,False,0.9572817718144295,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/d50e0187664bf32cf3a163d5.json,4a71b51b455d60e4186df7cb626078982a85402a85338643d3932dff44412c95,d50e0187664bf32cf3a163d5,False,1800.7094226121906,,True,True,True,True,False,False,False,True,repository_score_recompute,23,1800.7094226121906,1800.7094226121906,True,True,True,True,True,False
gpt-5.6-sol,gpt_original,hpobench:paramnet:letter:steps,paramnet,cost_moderate,2200,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,21,20,20,20,0,0,0,982.7047367095947,959.1187056303025,0.9759988629359154,0.9564224332948444,16,0.8,4,3,0.01987788238874766,0.00038444014600580445,False,False,False,0.9564224332948444,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/3e2d8c41ad697c4c87b2e2c7.json,b6b10b523628a4dd0db72a7c3d7048ec4fe3c39ee1fecb9a5cf47e7e0a802031,3e2d8c41ad697c4c87b2e2c7,False,959.1187056303025,0.9759988629359154,True,True,True,True,False,False,False,True,repository_score_recompute,20,959.1187056303025,959.1187056303025,True,True,True,True,True,False
gpt-5.6-sol,gpt_original,hpobench:paramnet:letter:steps,paramnet,cost_moderate,2204,0,natural_answer,natural,best_evaluated_fallback,matching_tool_call,best_evaluated_fallback,scored_final_answer,True,30,30,22,21,21,21,0,0,0,982.7047367095947,963.2494705438614,0.9802023278824566,0.9492311184059059,17,0.8095238095238095,4,4,0.0029624594317363417,0.0029624594317363417,False,False,False,0.9492311184059059,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/f57add0167f4ddee99efd5e6.json,14b2226572d1ae0f01fd107f51254a71404cb8073b8c5c12c47e0f1eecbbedca,f57add0167f4ddee99efd5e6,False,963.2494705438614,0.9802023278824566,True,True,True,True,True,False,False,True,repository_score_recompute,21,963.2494705438614,963.2494705438614,False,False,False,False,True,True
gpt-5.6-sol,gpt_original,hpobench:paramnet:letter:steps,paramnet,cost_moderate,2208,0,natural_answer,natural,best_evaluated_fallback,matching_tool_call,best_evaluated_fallback,scored_final_answer,True,30,30,25,24,24,24,0,0,0,982.7047367095947,960.6154780149458,0.9775219779965539,0.9541836245965224,17,0.7083333333333334,7,8,0.06603346407305644,0.009701486250654368,False,False,False,0.9541836245965224,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gpt-5.6-sol/expgym/bc88d2d4698eda6f5772217e.json,09031307156a76fd61704fb3262595a0ba811aa31d6af626bea9fcb37c3da169,bc88d2d4698eda6f5772217e,False,960.6154780149458,0.9775219779965539,True,True,True,True,True,False,False,True,repository_score_recompute,24,960.6154780149458,960.6154780149458,False,False,False,False,True,True
