slot_id,model,scenario,regime,strategy,source_sha256,historical_aggregate_metrics,terminal_extraction_only_metrics,plus_payload_policy_metrics,plus_vote_policy_metrics,extraction_only_score_changed,payload_policy_score_changed,vote_policy_score_changed,vote_policy_answer_changed
fb3d92ee1cd22fb1f05d287e,gpt-5.6-sol,restricted_search,cost_moderate,poolact,ae0144003e5fcfaf5e7855a524c0f6e3879c68e81df9e728b8b155066af9b86d,1.0,1.0,1.0,1.0,False,False,False,False
0b56731982d2907d38d26d55,gpt-5.6-sol,restricted_search,cost_moderate,poolact,72d97b40f60ded418a1e21aeda955e26d7ec2ca0939deefdb1383bd42d1b810e,1.0,1.0,1.0,1.0,False,False,False,False
0941faaec77a33a493b176a7,gpt-5.6-sol,restricted_search,cost_moderate,poolact,4d951e1ab8922bc117c14bc2ee4bf1f3d21d3db995022c3f9cf57ffe476bf28e,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,False,False,False,False
a0bc1dc22675d217be745977,gpt-5.6-sol,restricted_search,cost_moderate,poolact,1e40f91ba552de3bb2d062340dcaebbf68c3ca86380c61a4d05edfd0b6f2bf49,1.0,1.0,1.0,1.0,False,False,False,False
94d3cf90a295e67a757639bb,gpt-5.6-sol,restricted_search,cost_moderate,poolact,0eb2eca8c83344c815907a0b7bf5fb6049dd0e43e5a810aeac6f0b2cef53c018,0.0,0.0,0.0,0.0,False,False,False,False
d0224171873556e6a281d17e,gpt-5.6-sol,restricted_search,cost_moderate,poolact,40aff3aba1b1437d59c0ca4dbdc3611d919c779d7168bbaacf196844af3ca530,1.0,1.0,1.0,1.0,False,False,False,False
245b91e1b96a0a69cd5ad5f3,gpt-5.6-sol,restricted_search,cost_moderate,poolact,d1895bd7e2081c8deb76092e95ed159c015abc7fcc7ff53797bd19b8eb7392b7,1.0,1.0,1.0,1.0,False,False,False,False
e6450a2150ca4a7af1b58eae,gpt-5.6-sol,restricted_search,cost_moderate,poolact,dc9b1fe560cccc67183fd02553d3569e91bf9d9ae79899a7d0ab3f954d61ff43,0.0,0.0,0.0,0.0,False,False,False,False
e2071951af985723cde20342,gpt-5.6-sol,restricted_search,cost_moderate,poolact,244dffb88738a9f8ece8ca18fec8987146717c6e1a7478248bd1f8df5b2eb999,0.0,0.0,0.0,0.0,False,False,False,False
165b0194303f3902776ed099,gpt-5.6-sol,restricted_search,cost_moderate,poolact,a56c369bb8f6294197d118a52a69af04438c3bd72fcd1c81240546c333aabb5c,0.0,0.0,0.0,0.0,False,False,False,False
8fe8afc3f60fef5ed51364a9,gpt-5.6-sol,restricted_search,cost_moderate,poolact,c3578d3966c6c7ad6ba063fffcc8d6910cb811e47c737e31ef9d0f56d982fe46,0.0,0.0,0.0,0.0,False,False,False,False
99bc3df4cc0c8ee501e2985d,gpt-5.6-sol,restricted_search,cost_moderate,poolact,0dbc1928b5bae8955943df86dda7489851c432e5aea96db3e26dc4d617667c53,1.0,1.0,1.0,1.0,False,False,False,False
486b9e19c02b5b6b38cf41e4,gpt-5.6-sol,restricted_search,cost_moderate,poolact,279645bb52ccd1451f09a1ccf6a83621ed6e9a8434288de974f3d7b6993d0e57,1.0,1.0,1.0,1.0,False,False,False,False
dbe5945c3815eb87eb75c233,gpt-5.6-sol,restricted_search,cost_moderate,poolact,798dff276f11e5bf0a2d253f0f23857160c6b1e204d7f975f04259c726bb85fc,1.0,1.0,1.0,1.0,False,False,False,False
8318bbfbeb7a02fb56caf62b,gpt-5.6-sol,restricted_search,cost_moderate,poolact,4af1c94145445a589e418786168f6a1be722bf83a77577581b78290adc454f49,1.0,1.0,1.0,1.0,False,False,False,False
a688be807acc40646eaf5947,gpt-5.6-sol,restricted_search,cost_moderate,poolact,dae3e6bcbab890ba8c814a5f33ae5a6ea13178911fbe7ba5dadaadd3bb7900f2,0.4,0.4,0.4,0.4,False,False,False,False
51e1fd76bd2a354f33d7ee81,gpt-5.6-sol,restricted_search,cost_moderate,poolact,2fb9d4641a45027aa256d9d0bb43e87a64fb16a06e3b83b4e7cb33b7e5a615bf,0.0,0.0,0.0,0.0,False,False,False,False
6ce037c12d0fb83631b3112d,gpt-5.6-sol,restricted_search,cost_moderate,poolact,96acce17a7a80733fa252aea3cbd52a27ff9f3cb22b6719fb693d62a5a6089fe,0.0,0.0,0.0,0.0,False,False,False,False
936b938fa6753a357285e9f2,gpt-5.6-sol,restricted_search,cost_moderate,poolact,4e42439aa3c2f89a281ec8e45b2010ef46b03e7d20bdea5b0de73144b569e501,1.0,1.0,1.0,1.0,False,False,False,False
b361fb2388f6eade77e1bc85,gpt-5.6-sol,restricted_search,cost_tight,cached,1aa037c266b17352255f29a961d8080c6ee1e5971b5da89d35de48bfaa2793b6,1.0,1.0,1.0,1.0,False,False,False,False
aabb37fd5f98c077a5daaf24,gpt-5.6-sol,restricted_search,cost_tight,cached,2a1ee1bb784dfed761ce94b17fee74a5841b57c64265d8e45b21ff517d22dbf4,0.0,0.0,0.0,0.0,False,False,False,False
d5b2876886c31c4497e8a6d8,gpt-5.6-sol,restricted_search,cost_tight,cached,322b4df32a29764b6cbf583b94520f13897c596c400c5fc58d6914e40d942a4c,0.0,0.0,0.0,0.0,False,False,False,False
5527132b647a706c0b9b0a0a,gpt-5.6-sol,restricted_search,cost_tight,cached,d66f41e094ba2e168a38d4bc148b37299f16c2d01716581f142afb24c12b6bed,0.0,0.0,0.0,0.0,False,False,False,False
56e90a111752543056b39ab9,gpt-5.6-sol,restricted_search,cost_tight,cached,6b9501984dfae6ca61631813d7106af8f3d19f13914550234e7b05521b774992,0.0,0.0,0.0,0.0,False,False,False,False
2f39630ea33ef8b7447ec471,gpt-5.6-sol,restricted_search,cost_tight,cached,d14217793bea1d08f7cf699ead90da8f7c66bd8ea455ce334ffcba318d50d064,0.0,0.0,0.0,0.0,False,False,False,True
96b7d8ae2e0902a92ef9b8a6,gpt-5.6-sol,restricted_search,cost_tight,cached,37271eda39678d119b8a4ad68e2f93481324ae4f8727c6ad4dbdebdd3a707ca7,1.0,1.0,1.0,1.0,False,False,False,False
9ba6f5c19f25dd8c4f30b018,gpt-5.6-sol,restricted_search,cost_tight,cached,6c0ffab5a1f35015a5041f37c60334345b50dfe11671727acc700311135dcba0,0.0,0.0,0.0,0.0,False,False,False,False
9385285e344409b395528954,gpt-5.6-sol,restricted_search,cost_tight,cached,f528c4f8b730bd16f5db837ab337a6e2002066a11d9e0fb560b6511e840c7e1e,0.0,0.0,0.0,0.0,False,False,False,False
f07697f3530c3b62db5989cc,gpt-5.6-sol,restricted_search,cost_tight,cached,b47d595d623e32db5cc7eec28daabf787abaa587285b3c906fc1700ac1aea244,0.0,0.0,0.0,0.0,False,False,False,False
73d1fc823080354bd77ebd76,gpt-5.6-sol,restricted_search,cost_tight,cached,39afc12de98f916c46f7ecb6e06f923e36bf9655f68ec1931b38d8a05e3f925c,0.0,0.0,0.0,0.0,False,False,False,False
23bd8fc5e949bb57effb35f3,gpt-5.6-sol,restricted_search,cost_tight,cached,7e08cffd6d51c6ecda7fdfa05169b2d7f411b3bcfe8c8dc55034f3792af2f67a,0.0,0.0,0.0,0.0,False,False,False,False
ce67bb85e5749fde465fde3a,gpt-5.6-sol,restricted_search,cost_tight,cached,943cf6db6e98a35c19642e2c09e54559a1da11e5d6169d9ffd2136b92e392667,0.0,0.0,0.0,0.0,False,False,False,False
7e05a6d72c9a2a7349cefdb8,gpt-5.6-sol,restricted_search,cost_tight,cached,8297889524fa890be3c5a613e500b19da2413b5d8273853dc43b4f34af666a4d,0.0,0.0,0.0,0.0,False,False,False,False
fbf9f0055487339486f7b5c5,gpt-5.6-sol,restricted_search,cost_tight,cached,dbd0cdab7a8f19184aaac3772d97be82145b806ccc0a9e68886543de838b47af,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False,False,False
1ba806d4351061fe3b60c182,gpt-5.6-sol,restricted_search,cost_tight,cached,bd60a9cc95c20c0316791541d3e4fde27ee7ac0d95541c09449f3007d8ca3895,0.0,0.0,0.0,0.0,False,False,False,False
6aceeecb938fd601304f9609,gpt-5.6-sol,restricted_search,cost_tight,cached,37872145427ee020ebf11c854ad04194b642c8cbbb53fd96884abad4f355c4e7,0.0,0.0,0.0,0.0,False,False,False,False
934a66a7f87ab45678260ecb,gpt-5.6-sol,restricted_search,cost_tight,cached,e8465c4f01317400bd0cae4b161c895949a0603840b1eded8eeb99d000493c8c,0.0,0.0,0.0,0.0,False,False,False,False
862ed3e81eda99ce4dca3489,gpt-5.6-sol,restricted_search,cost_tight,cached,6651978b0a0d465b9c4d2dabc21560c8b5a94b660d47b326dcdf538299742914,0.5,0.5,0.5,0.5,False,False,False,False
2c1dad0a041a1a43c04e1fcf,gpt-5.6-sol,restricted_search,cost_tight,cached,312eae5c21a0ab916fdff166adf9ddf50bbd7b9c7a821048a67da9334182d992,0.0,0.0,0.0,0.0,False,False,False,False
18d6b60dfe31cb794144b33f,gpt-5.6-sol,restricted_search,cost_tight,cached,bfa8e41961fd727181daa487785df1c3b4b4607901ec0714b4e25457d2058869,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,False,False,False,False
35737410b78f4463d3ef6448,gpt-5.6-sol,restricted_search,cost_tight,cached,5d1ae02c8631a2259106a88ccc96a8a4860d391961467bc7c1d5a9afaca8bd3c,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False,False,False
3d18abddccb79e29838a3a2c,gpt-5.6-sol,restricted_search,cost_tight,cached,69e203cae7c89a484710759b8ad74bd6b7d83a47c125daebca367acdf4c82a6e,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,False,False,False,False
b5bc6c0855b6f32233ae56bd,gpt-5.6-sol,restricted_search,cost_tight,cached,a97c3303e5ebf99306a3b8d82706c5602912b6cb8002f8b0ef50fbea9d1a1b5f,1.0,1.0,1.0,1.0,False,False,False,False
cf6cbed38e6e35a4cb382bef,gpt-5.6-sol,restricted_search,cost_tight,cached,b17f965d3dc87761044ad73c2d8ee8eea89bc2b4b43d1610f2d390c57e0d0627,0.0,0.0,0.0,0.0,False,False,False,False
1873883dd264d81299afd39a,gpt-5.6-sol,restricted_search,cost_tight,cached,4fa9801726453ad154acb38d8e71c0d4e6affeaf768b3794c26494452f8b6f02,0.0,0.0,0.0,0.0,False,False,False,False
281037ea00f4bb9675c72663,gpt-5.6-sol,restricted_search,cost_tight,cached,4b7b5f5dd1fc50232bd5843446c173d39cdc03910de6a849b6ec7d6472f73648,0.0,0.0,0.0,0.0,False,False,False,False
8b61f3ed819a91d2766af42e,gpt-5.6-sol,restricted_search,cost_tight,cached,afa76c7656741396d15a148812afb8c739ceda8a16bdb7df8f3c0c4ec13f67f9,0.0,0.0,0.0,0.0,False,False,False,False
223853f54ca35609f82db7b2,gpt-5.6-sol,restricted_search,cost_tight,cached,64486448d1ae127822632f188ba2d088776d3ff2c602d622e01360b4d3850dda,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,False,False,False,False
6ed8b99a8773cb390c7ab47c,gpt-5.6-sol,restricted_search,cost_tight,cached,6f2c349d2422c6ea96041e8de4ead35d8f459c89ff6e0d7a9cae32848b080bae,0.0,0.0,0.0,0.0,False,False,False,False
b806815cbcf1ef4bdfd86b48,gpt-5.6-sol,restricted_search,cost_tight,cached,c647bc99c988841120fd47fb4414f67f179105570e742ff5b8ed79acc9173d5d,0.0,0.0,0.0,0.0,False,False,False,False
fa4a29e4d44d7dea140716df,gpt-5.6-sol,restricted_search,cost_tight,cached,746ae2286945b882ca8d30f8d3d2308cb958a98fb73981dc74b8bd6251d2bc66,0.0,0.0,0.0,0.0,False,False,False,False
a5bcd698efca5b39c8cfe30a,gpt-5.6-sol,restricted_search,cost_tight,cached,e7976da3157e0060bac28b57ba5d4d0264b64b645b79a58771ae6538ad9f3e92,0.8,0.8,0.8,0.8,False,False,False,False
b9e4c99f3056bf03efe453f2,gpt-5.6-sol,restricted_search,cost_tight,cached,2c17f0371d898350165f1a055538432a10adbf0f5200229cab89ae2a336c10a1,1.0,1.0,1.0,1.0,False,False,False,False
56142877a067fbd5d13b84c8,gpt-5.6-sol,restricted_search,cost_tight,cached,3465baa1cce01bffa9b9c7c6dfc359e0156f06169fcaff637df95e18d184a334,0.0,0.0,0.0,0.0,False,False,False,False
6dc9df85377a8c2ba4a7cd64,gpt-5.6-sol,restricted_search,cost_tight,cached,cafaa1eb50a2badd99b6572c33f6ecd01de12db7f0504efd4637236398e0af16,0.0,0.0,0.0,0.0,False,False,False,False
adf389165ff0b817137a05cf,gpt-5.6-sol,restricted_search,cost_tight,cached,dd5a53ce72479b79a532231993a6bdf5fd35d9620558f797fb6ff842f260ec5b,0.0,0.0,0.0,0.0,False,False,False,False
624597d91ffb32d4b6a1f6cc,gpt-5.6-sol,restricted_search,cost_tight,cached,89c38a1a33e55e79ab24680435b7318173cb366419f172451593de7a961386a9,0.0,0.0,0.0,0.0,False,False,False,True
d78e660fdf3282f7709658e0,gpt-5.6-sol,restricted_search,cost_tight,cached,dd26e1ee39d234291b09198e4aaa63d5641bd75d24087205375de14a2878b9f4,0.0,0.0,0.0,0.0,False,False,False,False
623b44b2eacf6d4e43e0b432,gpt-5.6-sol,restricted_search,cost_tight,naive,e4b60d30be26bb5bdeebd51ce9a36bbaa7dbcd96d95b51fa9330fc6458431362,1.0,1.0,1.0,1.0,False,False,False,False
878b233b356c6ef026af2757,gpt-5.6-sol,restricted_search,cost_tight,naive,69ab1757cd5b9389bf02ecebeb42fb15372b765aa96936d5c9c7b25f45949b18,0.0,0.0,0.0,0.0,False,False,False,False
863ecba23eb78a7c4d913102,gpt-5.6-sol,restricted_search,cost_tight,naive,88f55f4830e92e1d910da03aa279bae9002c1288fd91cc12f36c3ace9a3caddd,0.0,0.0,0.0,0.0,False,False,False,False
3e6c7aca57fcdf328a703bed,gpt-5.6-sol,restricted_search,cost_tight,naive,49efeec667aa01515f9ca9377015f2657ccc92436eb91882c19b89157bb242f7,0.0,0.0,0.0,0.0,False,False,False,False
f262dfa0d89e93e8f0302d05,gpt-5.6-sol,restricted_search,cost_tight,naive,c1929a031e49edc7aaea006a67bd141bd30d4c7210541292183a8853df9061cf,0.0,0.0,0.0,0.0,False,False,False,False
37919ceb0360ef4fa87ce72f,gpt-5.6-sol,restricted_search,cost_tight,naive,2c5281fe70b1e3b0c8c655dcafd610de80e42b4189ca40989399f1b2a2e7c4b2,0.0,0.0,0.0,0.0,False,False,False,False
678426e81f1a46dd0d1ff2fc,gpt-5.6-sol,restricted_search,cost_tight,naive,e996b673af037a3855923b10666ab37b0d313c20256f62d01543e89124f31424,1.0,1.0,1.0,1.0,False,False,False,False
11144d13f20cba6f79397d30,gpt-5.6-sol,restricted_search,cost_tight,naive,4c0ed2db2990fb8a65746f1174b9ac13fba8afec7dc16e5835a9bcc2e0849a53,0.0,0.0,0.0,0.0,False,False,False,False
62c8184da5faf3c87429d316,gpt-5.6-sol,restricted_search,cost_tight,naive,a988fae27d5922ee05f57b4a04f00b2aceb4590d58e448b647ae35eb616f9625,0.0,0.0,0.0,0.0,False,False,False,False
b14ece06bf5ca5db219d0832,gpt-5.6-sol,restricted_search,cost_tight,naive,836349ba7ce480b5cace769fb3cb17fb13b2a6284b7bdb9991217e28a00c404b,0.0,0.0,0.0,0.0,False,False,False,False
fc9c433186174336ad587526,gpt-5.6-sol,restricted_search,cost_tight,naive,a4a4ab57b41443a9eec9b4fd5f533c880944e12f647afee5495506ab00f75bc2,0.0,0.0,0.0,0.0,False,False,False,False
4fef3fdfb0fd972dec528b64,gpt-5.6-sol,restricted_search,cost_tight,naive,0a7765990dce74de23c9f7acc403d9971171d71a9b86d8bd6492d733e9f90d5e,0.0,0.0,0.0,0.0,False,False,False,False
ee02a842c37f649d1c96a9bd,gpt-5.6-sol,restricted_search,cost_tight,naive,90eb696aa0f00b20f8d4063155ad1bdd7d95258cc36b1811ce720df7cca02ad2,0.0,0.0,0.0,0.0,False,False,False,False
d8d135c4180a0c3547c2e202,gpt-5.6-sol,restricted_search,cost_tight,naive,6f490d95f509a0903a359658eae5660e7e532cfd291e712bc609569970d7cd45,0.0,0.0,0.0,0.0,False,False,False,False
57ddd80b20517b253b47956d,gpt-5.6-sol,restricted_search,cost_tight,naive,e639c42d4a59661f67b9748bde8cdb50bfa58d8c2a783e6a87174e6653f65987,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False,False,False
665ceb643abbe1763ce06393,gpt-5.6-sol,restricted_search,cost_tight,naive,4e55fd70a426d31e19a11e9de47a01904f7d06b701d8bbb4be84257fe5d5f711,0.0,0.0,0.0,0.0,False,False,False,True
ffdb519017d038995b1170cd,gpt-5.6-sol,restricted_search,cost_tight,naive,814ffce5375345ff4bbe60a65859369a17179588b4b1731550f5925cb3ae8323,0.0,0.0,0.0,0.0,False,False,False,False
ab1c6111e9d3c7100753c10c,gpt-5.6-sol,restricted_search,cost_tight,naive,021268c2b7f69d9c05ff5ac1b9ddc8f6653248f7b2b782f9f0758158f9b60b07,0.0,0.0,0.0,0.0,False,False,False,False
8402792f3b0f95ab94b2b797,gpt-5.6-sol,restricted_search,cost_tight,naive,610f7356451c0c18053c66418322ef296c719ee23266c4497579578a6a0fa003,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False,False,False
476a7ae5e894fc2986a0440c,gpt-5.6-sol,restricted_search,cost_tight,naive,0b1b323c9fd60a9b33b424e2f011ca94cbc4c942ede3c767e7e8ccdcd3f75e3e,0.0,0.0,0.0,0.0,False,False,False,True
36661e6db652b1d1c8596832,gpt-5.6-sol,restricted_search,cost_tight,naive,f8941fe8c786bebb4e54af23de4b07f72005dcee3b8959f89700477794c24d4c,0.4,0.4,0.4,0.4,False,False,False,False
cdc77715af4e0aa139aa719a,gpt-5.6-sol,restricted_search,cost_tight,naive,31790eafced3f748460bb4fa12a50814a362fff79f2e9ad13acc6f95c5b800b5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False,False,False
1fb0c2a9a0d48f7770ed3544,gpt-5.6-sol,restricted_search,cost_tight,naive,0056d4ac3ea536611a2f764fed5c2bb8e850035039ca39cb63d9859c4c335747,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,False,False,False,False
72cdb753fd6fd7d97c87955e,gpt-5.6-sol,restricted_search,cost_tight,naive,2b52b6d9cf87c51ec3f8e18b274f3764e10dc7a8816a9d0ef4051a7b952c2fc0,1.0,1.0,1.0,1.0,False,False,False,False
012ecb1f8709c86535e5b2da,gpt-5.6-sol,restricted_search,cost_tight,naive,37c825146588bc323b42eed1cc2abcbad91355168663eebbc14562687762100c,0.0,0.0,0.0,0.0,False,False,False,False
5efaeb4a6a38b2d75223eb6c,gpt-5.6-sol,restricted_search,cost_tight,naive,dac748203adeb6c85ae322e873ac2621680539c27df157b2d764b81e6a916a67,0.0,0.0,0.0,0.0,False,False,False,False
f67667ba0961f1ba607a0a71,gpt-5.6-sol,restricted_search,cost_tight,naive,965ce88a876a87fa72513cbae4ac097f4fb016205248153605a05dd00543ad8c,0.0,0.0,0.0,0.0,False,False,False,False
1aae0556ba1a516577f01565,gpt-5.6-sol,restricted_search,cost_tight,naive,7a985c641ff4e12600f1a889964c7e6f6d3fa07ec9d17469d3defe8dc1076d95,0.0,0.0,0.0,0.0,False,False,False,False
5053277852300c73b9abc726,gpt-5.6-sol,restricted_search,cost_tight,naive,eb378d62a4888c0d61eba8a83408d006f5f1d54653788f2c1dcd38fd28d7ebbe,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,False,False,False,False
47623f6242048a7b8578100f,gpt-5.6-sol,restricted_search,cost_tight,naive,f7535e83604bd5f5dde76df1c97e2326d9a49eec8a55a31ed341505aaa255ed4,0.0,0.0,0.0,0.0,False,False,False,False
f3f4452dfaebf8e952b4c8e6,gpt-5.6-sol,restricted_search,cost_tight,naive,2949889d63703115230a8a68b02e48bfe55335857e4e33f1443298b687004dcf,0.0,0.0,0.0,0.0,False,False,False,False
e65d436465243555d461fb62,gpt-5.6-sol,restricted_search,cost_tight,naive,cded2d4d2359682728c2d8ff04d857378e32bb5a16ab9cd74f90d1745d4ff6fe,0.0,0.0,0.0,0.0,False,False,False,False
151902c29014542e73c45701,gpt-5.6-sol,restricted_search,cost_tight,naive,97d29b2adf8aa0f8c0f21de1ca4082a9762c6cb93d48b2e74474604622ec93e8,0.5,0.5,0.5,0.5,False,False,False,False
1b6d1add462ba969fcd23c78,gpt-5.6-sol,restricted_search,cost_tight,naive,476a56e34b7b5f074c787415a03622508b8c91c46445479478003d6f9647d6b3,1.0,1.0,1.0,1.0,False,False,False,False
cfce6d42a6014d8ee40d21dd,gpt-5.6-sol,restricted_search,cost_tight,naive,293a0127bc85498fa72a1a64b18f0637b4e3dfdb5e5cb8da7281393fccc99e2e,0.0,0.0,0.0,0.0,False,False,False,False
57acdbb93f032587cf3f081e,gpt-5.6-sol,restricted_search,cost_tight,naive,5a8ba0e0d9c21d5b19aa099175bf3a4011d8c344137938892090ebd2998dce25,0.0,0.0,0.0,0.0,False,False,False,False
048970a5df0fa041cff69f39,gpt-5.6-sol,restricted_search,cost_tight,naive,02faf5970af44a12f236e188d9946bd48b5524db53337dde4a2951745ebc97b2,0.0,0.0,0.0,0.0,False,False,False,False
3a0960b5c57ea0fcdbb909a6,gpt-5.6-sol,restricted_search,cost_tight,naive,ddc207cb1ed49687a95d84cad39182c4e8b1f7c3e0a06882d1f5d71e7534f993,0.0,0.0,0.0,0.0,False,False,False,False
a12dcc3fd6b8775b27977679,gpt-5.6-sol,restricted_search,cost_tight,naive,6f15eab2224c4a2d69ee73d664c7c5a7774aac6ee2a6d79c301d9e185ef227d9,0.0,0.0,0.0,0.0,False,False,False,True
3417c3817c85752af82d3519,gpt-5.6-sol,restricted_search,cost_tight,poolact,f81316539ede11441c412e1fb6d20dde14eab66e227e7380cd705b67da6a8a8b,1.0,1.0,1.0,1.0,False,False,False,False
4ae8c814dc9855663cd32813,gpt-5.6-sol,restricted_search,cost_tight,poolact,3db8446155a854c254c399d8491cd8ba2caa35a14f10b6335b104fb2a5fd89a4,0.0,0.0,0.0,0.0,False,False,False,False
0a7e578f686c061465c7d5cb,gpt-5.6-sol,restricted_search,cost_tight,poolact,7083c036ee96ba2d333ef8c8adbca8bc641ff7a27e8f7611454ef32697e23506,0.0,0.0,0.0,0.0,False,False,False,False
9aeee0163abbec3f6768f146,gpt-5.6-sol,restricted_search,cost_tight,poolact,58a42762dba1652ae50056e4163b5b13f903af612380b7c5d96bae90486ab8d0,0.0,0.0,0.0,0.0,False,False,False,False
f52590c837420220fe431791,gpt-5.6-sol,restricted_search,cost_tight,poolact,f1c2f93a5943639ab1b399f0f73fa150b993820e4c39242923bdb32765fbf098,0.0,0.0,0.0,0.0,False,False,False,False
6eb450058772a73a2534845e,gpt-5.6-sol,restricted_search,cost_tight,poolact,224ed7086ba29f4da487959201ad008414321b3c9e58eeada683c92339798d76,0.0,0.0,0.0,0.0,False,False,False,False
a85dec9db1d595464dba7a76,gpt-5.6-sol,restricted_search,cost_tight,poolact,d796da025d68715271b82fbd52c73eb4be5d30f777be05e6e7d633932c4302b0,1.0,1.0,1.0,1.0,False,False,False,False
ac7b44d42536160f1015dd08,gpt-5.6-sol,restricted_search,cost_tight,poolact,e87cf90dca8c0eae341e91783ff1fafad1cf73ea3a1c4ce2c9c6ba841055d479,0.0,0.0,0.0,0.0,False,False,False,True
137a20140814b6696b913840,gpt-5.6-sol,restricted_search,cost_tight,poolact,b05b4341b05e93191b55b69159e5809c0bd17928ba15566846aee7f53eee7c9a,0.0,0.0,0.0,0.0,False,False,False,False
5795f7e7e9884b8913a37145,gpt-5.6-sol,restricted_search,cost_tight,poolact,cffdfa799a30e64a3b2f20d6c04dea2f61c3776e98270f5fd9c9091058c33458,0.0,0.0,0.0,0.0,False,False,False,False
481abb5693442e46ae6ef99d,gpt-5.6-sol,restricted_search,cost_tight,poolact,39553ad6a1910fe78358f5b7da51c388af3242ca280b39735d5db963db0fba4b,0.0,0.0,0.0,0.0,False,False,False,False
6b32f08322accb723f30ae23,gpt-5.6-sol,restricted_search,cost_tight,poolact,fb1ca3d7d7bbf6c06dee0b418f36edd127962451f3e4e967fddc41c0b57b2ab2,0.0,0.0,0.0,0.0,False,False,False,False
30f7b9c636195d70f14beb6d,gpt-5.6-sol,restricted_search,cost_tight,poolact,231b1cb0a5e686f5dbfce5b367dfcae567b073f27abde4ea99f961b29af65e23,0.0,0.0,0.0,0.0,False,False,False,False
b845f64f24428168b068a5f8,gpt-5.6-sol,restricted_search,cost_tight,poolact,b1db838921e14ee80dc75c32ed105887ad3f3343e4c9e20c1dff78846c02f83a,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False,False,False
0a92cf8201a1eb72b29cdc2f,gpt-5.6-sol,restricted_search,cost_tight,poolact,e9d878f15d09f0b9bf90bed9b3cde195a8bfba576bee7193143244e76e571c89,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False,False,False
2bd69875bb45355dc21032f4,gpt-5.6-sol,restricted_search,cost_tight,poolact,98d492e0196237f2a13ba9572048e61b447106b517e34731a20e0be82d05523f,0.0,0.0,0.0,0.0,False,False,False,False
7f964f5dbe5000c45ffc5943,gpt-5.6-sol,restricted_search,cost_tight,poolact,c705e49e28277a4ee68a7a536cec1c6b9eb796bc92f23cf74c96d71543e66492,0.0,0.0,0.0,0.0,False,False,False,False
33d19c2f2ebac047622c5a77,gpt-5.6-sol,restricted_search,cost_tight,poolact,cef4cc7e229a414efa01e7ef52b2913994b9da8890653fe9e9433abd5bcb0bfe,0.0,0.0,0.0,0.0,False,False,False,False
2fffeeb7442b359b12112324,gpt-5.6-sol,restricted_search,cost_tight,poolact,433ccfff810459842d87e9ad141244a9ab8a0564607f5bb7fda901702f081386,0.5,0.5,0.5,0.5,False,False,False,False
83666217a9e9fcbb686a450c,gpt-5.6-sol,restricted_search,cost_tight,poolact,e9d1ec6a304ab18a49f9e74acb7985420387a562f61382d5f00351b1da89b0ae,0.0,0.0,0.0,0.0,False,False,False,False
