model,cohort,regime,family,source,question_id,score,termination_reason,answer_source,agent_steps,llm_calls,forced_calls,attempted_feedback,visible_feedback,visible_article_calls,unique_visible_articles,repeat_article_deliveries,repeat_article_via_new_query,repeat_article_via_same_query,paid_feedback_calls,zero_cost_calls,withheld_feedback,withheld_charge_seconds,feedback_charge_seconds,total_cost_seconds,budget_seconds,budget_utilization,protocol_failures,trace_sha256,slot_id,old_score,score_changed
gpt-5.6-sol,gpt_original,cost_tight,whois,phantom_seed3,4,1.0,time_budget_exceeded,forced_model_answer,5,6,1,5,4,4,3,1,1,0,4,1,1,301.54435493052006,1198.8716199994087,1198.8716199994087,900.0,1.3320795777771208,0,aa50aadc9e5986ae761b18c5eae4ac3506dc20e7dea48161d7b44de70843c126,213b66bd46de044e659408f9,1.0,False
gpt-5.6-sol,gpt_original,cost_tight,whatis,phantom_seed2,27,0.0,time_budget_exceeded,forced_model_answer,3,4,1,3,2,2,2,0,0,0,3,0,1,308.7846696097404,926.1311994120479,926.1311994120479,900.0,1.0290346660133864,0,02ddde137c48f54bcfea2c614c880e6a4c73c16c64a3870502f40eb236831b9b,b2f3f8a6e64af60e6c20efac,0.0,False
gpt-5.6-sol,gpt_original,cost_moderate,whois,phantom_seed3,9,0.0,time_budget_exceeded,forced_model_answer,11,12,1,11,10,10,9,1,1,0,10,1,1,295.1852630637586,3014.7794220317155,3014.7794220317155,3000.0,1.004926474010572,0,b408cc4d82b9f502f201acccc24ac666fd34823e9a8030eed9e17c642caa1093,e9d721ea2880dbd75f0767f3,0.0,False
gpt-5.6-sol,gpt_original,cost_free,whatis,phantom_seed3,28,1.0,natural_answer,natural_model_answer,15,15,0,14,14,14,14,0,0,0,14,0,0,0,4168.701103068888,4168.701103068888,,,0,b828effe08905c5e0df75c0ce7c0ac6491dbb5795415c4567cf7a0feb4d5a017,dc5599fb0212004f35cd318f,1.0,False
gpt-5.6-sol,gpt_original,cost_tight,whois,phantom_seed3,13,0.0,time_budget_exceeded,forced_model_answer,3,4,1,3,2,2,2,0,0,0,3,0,1,291.43569605425,914.3215529154986,914.3215529154986,900.0,1.0159128365727763,0,0f932cef76a7399625ddc5f3f1bcd172a49307656f4fabcc3911477c163f65e6,a7fecb30275897183197b377,0.0,False
gpt-5.6-sol,gpt_original,cost_tight,whois,phantom_seed2,2,0.0,time_budget_exceeded,forced_model_answer,4,5,1,4,3,3,3,0,0,0,4,0,1,313.25032028369606,1192.76493024081,1192.76493024081,900.0,1.3252943669342332,0,0b0b416794a5fc756a0d43af0a7a7165e4563571b50624809449ec6f505b8e50,521f48ae4cc1c3a3777bdb8a,0.0,False
gpt-5.6-sol,gpt_original,cost_free,whois,phantom_seed2,13,0.0,natural_answer,natural_model_answer,25,25,0,24,24,24,6,18,18,0,6,18,0,0,1792.4412560090423,1792.4412560090423,,,0,c51aa09e0fdeacf573ade35f0f48757c65869882c927a3c4a75977cdada49126,fad784a08a100e2a779a62a1,0.0,False
gpt-5.6-sol,gpt_original,cost_tight,whois,phantom_seed3,7,0.0,time_budget_exceeded,forced_model_answer,4,5,1,4,3,3,3,0,0,0,4,0,1,305.3777638915926,1186.5268124360591,1186.5268124360591,900.0,1.3183631249289545,0,9def79d57e5349fe8d26e620b925533d9578054cc15fcb6cb50f8a0713aca84c,38d5da4fd453d3ce80320f19,0.0,False
gpt-5.6-sol,gpt_original,cost_moderate,whatis,phantom_seed3,32,1.0,natural_answer,natural_model_answer,9,9,0,8,8,8,8,0,0,0,8,0,0,0,2403.7547624576837,2403.7547624576837,3000.0,0.8012515874858945,0,ecdef34e335f2dbad7454af20034f783024175ba68fb005c2936da60cfd2664d,c02d06c2bdd3629cc8fa66df,1.0,False
gpt-5.6-sol,gpt_original,cost_tight,whois,phantom_seed2,10,0.0,natural_answer,natural_model_answer,11,11,0,10,10,10,3,7,7,0,3,7,0,0,894.8507840093225,894.8507840093225,900.0,0.9942786488992472,0,9e6942dcaf10d3a0eb75b44c3c1060319099246d158cd32f3cda00e070edc61a,cd7297e68d95cb7c59e8d0c9,0.0,False
gpt-5.6-sol,gpt_original,cost_tight,whois,phantom_seed3,15,0.0,time_budget_exceeded,forced_model_answer,3,4,1,3,2,2,2,0,0,0,3,0,1,317.2105801664293,925.2012997865677,925.2012997865677,900.0,1.0280014442072973,0,e58eb52dd698d161aaa9da626e060b4537431cd3ee1341be48ef501bb32b8f70,c1a4fdf581936afe9540d3e2,0.0,False
gpt-5.6-sol,gpt_original,cost_moderate,whois,phantom_seed3,8,0.0,natural_answer,natural_model_answer,13,13,0,12,12,11,9,2,2,0,9,3,0,0,2725.197311034426,2725.197311034426,3000.0,0.908399103678142,0,ffb989eb3eb3852a1ee3e3ee55c7876c3b879dd296a20c2b311da446fae20050,98a3492a0e27b1be6528ef28,0.0,False
gpt-5.6-sol,gpt_original,cost_moderate,whois,phantom_seed2,2,1.0,natural_answer,natural_model_answer,12,12,0,11,11,11,10,1,1,0,10,1,0,0,2986.9463075324893,2986.9463075324893,3000.0,0.9956487691774965,0,ab3555365d7c9c22baf9282f8f69e43d3d9ce645cd68ec4c302b35d63e919048,1ca41824142ed2b091416341,1.0,False
gpt-5.6-sol,gpt_original,cost_moderate,whois,phantom_seed3,15,0.0,natural_answer,natural_model_answer,18,18,0,17,17,17,10,7,7,0,10,7,0,0,2963.7757274508476,2963.7757274508476,3000.0,0.9879252424836159,0,1cf5ea1beadfc6c7c3cf5179b7fe8064e20b5e215079d928cc80ee339dd1db99,5c9b538d72069b8be9ffeb50,0.0,False
gpt-5.6-sol,gpt_original,cost_moderate,whois,phantom_seed3,18,0.0,time_budget_exceeded,forced_model_answer,16,17,1,16,15,15,9,6,6,0,10,6,1,283.2668437436223,3034.334900556132,3034.334900556132,3000.0,1.011444966852044,0,c209a087c5105ea296de7d142868d5b7642764dd841385ba7aead3501818907f,9ba7216d3fece265955388df,0.0,False
gpt-5.6-sol,gpt_original,cost_free,whois,phantom_seed2,12,1.0,natural_answer,natural_model_answer,5,5,0,4,4,4,4,0,0,0,4,0,0,0,1192.76493024081,1192.76493024081,,,0,855a6337dbd785e1823839985a9a2f90b01878b641df7b8f9701355749f92326,26114fd00a2a06c9f35991ab,1.0,False
gpt-5.6-sol,gpt_original,cost_moderate,whois,phantom_seed3,1,1.0,natural_answer,natural_model_answer,5,5,0,4,4,4,4,0,0,0,4,0,0,0,1217.806619266048,1217.806619266048,3000.0,0.40593553975534935,0,856fb497084560ad3c4ce62b1768227cb719bf5420b8d3e360fd8d890e3036a5,ad33119f2e6c515eafd72a77,1.0,False
gpt-5.6-sol,gpt_original,cost_tight,whatis,phantom_seed3,36,0.0,natural_answer,natural_model_answer,12,12,0,11,11,11,3,8,8,0,3,8,0,0,884.5535440463573,884.5535440463573,900.0,0.9828372711626192,0,b2f1265b74bff66ab79dcadab6d35339169e1d57a1509c35149fb68544aebb3b,18737cdf6a645552b55f9d35,0.0,False
gpt-5.6-sol,gpt_original,cost_free,whatis,phantom_seed3,21,1.0,natural_answer,natural_model_answer,5,5,0,4,4,4,4,0,0,0,4,0,0,0,1174.060595985502,1174.060595985502,,,0,823c22ab019df622edf34e32603a402e29e1c6632ec7c535a6d745ba1706cda3,6da8b3f0d4674885ade8a07a,1.0,False
gpt-5.6-sol,gpt_original,cost_tight,whois,phantom_seed3,10,0.23529411764705882,time_budget_exceeded,forced_model_answer,3,4,1,3,2,2,2,0,0,0,3,0,1,312.9387570451945,908.8126324303448,908.8126324303448,900.0,1.0097918138114943,0,1c21355fd08953b09b980a43fb022915dc9be046bc69f0882388d0f62ddc824c,42460f0382e7dbb52c9a9141,0.23529411764705882,False
gpt-5.6-sol,gpt_original,cost_tight,whatis,phantom_seed3,24,0.0,time_budget_exceeded,forced_model_answer,4,5,1,4,3,3,3,0,0,0,4,0,1,296.7542385868728,1178.0569958593696,1178.0569958593696,900.0,1.3089522176215218,0,ff442c3d0e7b88aae092461c5fa4a96b8c247553d7c8b095b9bd331936996a12,9a7a3fe2f100a001670c11e5,0.0,False
gpt-5.6-sol,gpt_original,cost_tight,whois,phantom_seed3,14,0.0,time_budget_exceeded,forced_model_answer,3,4,1,3,2,2,2,0,0,0,3,0,1,316.73963602632284,916.3138676527888,916.3138676527888,900.0,1.0181265196142097,0,f6a4f7991969fa1bc90c7cedf2d1c133b4afe15ea61890cb441b539247a6fa2b,63e6e168e5c19f0584c57205,0.0,False
gpt-5.6-sol,gpt_original,cost_moderate,whois,phantom_seed3,11,1.0,natural_answer,natural_model_answer,4,4,0,3,3,3,3,0,0,0,3,0,0,0,884.9983040522784,884.9983040522784,3000.0,0.2949994346840928,0,ccb8ebf6e5311290df174d6b44f0ff404c8e538b5286e0a263bef490cb94a20f,1e279a47d1e30ae8f04c6b93,1.0,False
gpt-5.6-sol,gpt_original,cost_moderate,whois,phantom_seed2,3,1.0,time_budget_exceeded,forced_model_answer,10,11,1,10,9,9,9,0,0,0,10,0,1,291.8042155634612,3020.7488660141826,3020.7488660141826,3000.0,1.0069162886713943,0,352390cf77fdeac48a0b3c6ad95ec548f75aae2aeab495aee341c852c4281f81,a81aa7a70200af51a055769a,1.0,False
gpt-5.6-sol,gpt_original,cost_free,whatis,phantom_seed2,23,0.6666666666666666,natural_answer,natural_model_answer,7,7,0,6,6,6,6,0,0,0,6,0,0,0,1795.390838123858,1795.390838123858,,,0,1c8ff1c325b558737f99f683c17dd3eab1b60fc89cd311ac49224df532d4987d,b7125d6abb28c1cf9254e713,0.6666666666666666,False
gpt-5.6-sol,gpt_original,cost_moderate,whatis,phantom_seed3,28,1.0,time_budget_exceeded,forced_model_answer,11,12,1,11,10,10,10,0,0,0,11,0,1,285.32693075947464,3253.804052537307,3253.804052537307,3000.0,1.084601350845769,0,f4d161b530f6d5e6286e616c5887102c9a07ec436c00cc98db024d782b361122,746d6b9d8e313332a73a7a7f,1.0,False
gpt-5.6-sol,gpt_original,cost_free,whatis,phantom_seed3,34,0.0,natural_answer,natural_model_answer,17,17,0,16,16,16,11,5,5,0,11,5,0,0,3325.1103723049164,3325.1103723049164,,,0,fd8b73c113b812be2ba8e1118f3eb40b68ca85ef77f93be88f558c8b9b2742fa,79faac4ca681332e18e79ffe,0.0,False
gpt-5.6-sol,gpt_original,cost_moderate,whois,phantom_seed3,16,0.0,natural_answer,natural_model_answer,28,28,0,27,27,26,6,20,20,0,6,21,0,0,1764.698142008856,1764.698142008856,3000.0,0.588232714002952,0,15b8eff15b78f4bbe9ebc1b2df25a05657b51949be59bdf8257700f437cdf690,385a78e883f98739954d2221,0.0,False
gpt-5.6-sol,gpt_original,cost_free,whois,phantom_seed2,8,1.0,natural_answer,natural_model_answer,19,19,0,18,18,18,18,0,0,0,18,0,0,0,5406.525009870529,5406.525009870529,,,0,156d1ad783774b7335e68548ac4aa9629340783c2e5220ac34dde0bc8a094d46,a4a3f136932763b1ecd98214,1.0,False
gpt-5.6-sol,gpt_original,cost_free,whois,phantom_seed2,6,1.0,natural_answer,natural_model_answer,8,8,0,7,7,7,7,0,0,0,7,0,0,0,2092.304650330916,2092.304650330916,,,0,1c86a5e4e500d44e10b8a662f660ca99c35a103b3b7322b0ec6d638ada81333f,9db80b6834a0475c70a7dd0d,1.0,False
gpt-5.6-sol,gpt_original,cost_tight,whois,phantom_seed2,11,0.0,natural_answer,natural_model_answer,4,4,0,3,3,3,3,0,0,0,3,0,0,0,878.5709794424474,878.5709794424474,900.0,0.9761899771582749,0,90a390a02d754ec832a98ef27977576e67bb5e021b50c51ebb000611c8948be6,dbe239ce1425912110172e94,0.0,False
gpt-5.6-sol,gpt_original,cost_moderate,whatis,phantom_seed3,21,1.0,natural_answer,natural_model_answer,5,5,0,4,4,4,4,0,0,0,4,0,0,0,1174.060595985502,1174.060595985502,3000.0,0.3913535319951673,0,21b57cd901a483378909d0d51ba3e190210391ff454cca6da2bcc5455a038975,6bc668f5c8a783560e6bdddd,1.0,False
gpt-5.6-sol,gpt_original,cost_moderate,whatis,phantom_seed2,20,1.0,natural_answer,natural_model_answer,7,7,0,6,6,6,6,0,0,0,6,0,0,0,1807.2313071601093,1807.2313071601093,3000.0,0.6024104357200364,0,48d7ebc23fdc79837c65006bbc9a5b010f0529b6bad071e6720e2a0216f66b98,951dd5c279860d0321c35fe2,1.0,False
gpt-5.6-sol,gpt_original,cost_tight,whatis,phantom_seed2,23,0.6666666666666666,natural_answer,natural_model_answer,4,4,0,3,3,3,3,0,0,0,3,0,0,0,895.443903086707,895.443903086707,900.0,0.9949376700963412,0,6b8786e7809f6030a7fe9cd5db3261d5122f2a35344bbd10f000809bb00982a1,67e5eb16a04a278f5bf0c8a1,0.6666666666666666,False
gpt-5.6-sol,gpt_original,cost_moderate,whatis,phantom_seed2,26,0.6666666666666666,time_budget_exceeded,forced_model_answer,12,13,1,12,11,11,10,1,1,0,11,1,1,311.56214993447065,3271.810675142333,3271.810675142333,3000.0,1.0906035583807776,0,f080be1f8c42794a056bf136b41b20a814487eb039bb5bd41e217bdda258d63f,04b0a95adf9bbd00c720d627,0.6666666666666666,False
gpt-5.6-sol,gpt_original,cost_moderate,whatis,phantom_seed3,24,0.0,time_budget_exceeded,forced_model_answer,12,13,1,12,11,11,10,1,1,0,11,1,1,319.10308863036335,3317.6354996860027,3317.6354996860027,3000.0,1.1058784998953342,0,bb02da2206b054e15a0d8c5789c1245c06bd90f762500b4eac9a718ebcbf1c13,bfeaf00e3c9e8e95e38fcf93,0.0,False
gpt-5.6-sol,gpt_original,cost_moderate,whatis,phantom_seed3,22,1.0,natural_answer,natural_model_answer,8,8,0,7,7,7,7,0,0,0,7,0,0,0,2077.353786136955,2077.353786136955,3000.0,0.6924512620456517,0,30aad19fdca341c791bbb3ddb709c6201c80276e358bce110caeb6ece1f8c606,d25c6bebd58c120814732e3f,1.0,False
gpt-5.6-sol,gpt_original,cost_tight,whatis,phantom_seed2,20,0.0,time_budget_exceeded,forced_model_answer,4,5,1,4,3,3,3,0,0,0,4,0,1,314.35544427484274,1204.1894496046007,1204.1894496046007,900.0,1.3379882773384453,0,287ef5534a7f01354704a23ddc228411521d4bf3fdc48d61d7f47151252811dc,782b900a5722e719f25b443e,0.0,False
gpt-5.6-sol,gpt_original,cost_free,whois,phantom_seed2,19,0.0,natural_answer,natural_model_answer,13,13,0,12,12,12,12,0,0,0,12,0,0,0,3571.405511861667,3571.405511861667,,,0,89a5b44cbb987cfc549f92d862a6c0c74d9f848ae3c989e916b44bbb785f4d23,1b1886e8db85eab62927de06,0.0,False
gpt-5.6-sol,gpt_original,cost_tight,whois,phantom_seed3,9,0.0,time_budget_exceeded,forced_model_answer,4,5,1,4,3,3,2,1,1,0,3,1,1,315.2779022511095,921.7323186248541,921.7323186248541,900.0,1.0241470206942824,0,697c8bae8f30974d700670c151eed488ed5f654d6d5dd584130878a4665906c5,d1a678da5ffddc6eb6e7ddc3,0.0,False
gpt-5.6-sol,gpt_original,cost_moderate,whatis,phantom_seed3,30,1.0,natural_answer,natural_model_answer,4,4,0,3,3,3,3,0,0,0,3,0,0,0,899.8191474098712,899.8191474098712,3000.0,0.29993971580329043,0,21cda87acbef55b4b8c943fae05395b097ad55bc6fe7caf512d3c4664a461b46,6feab31e717be650a9e6c3ac,1.0,False
gpt-5.6-sol,gpt_original,cost_free,whatis,phantom_seed3,19,1.0,natural_answer,natural_model_answer,8,8,0,7,7,7,7,0,0,0,7,0,0,0,2099.9235822819173,2099.9235822819173,,,0,98328816ccde691a48dc0eb15a0a23ee3803a3b8f2c309fbd81c9dd132254742,e56f37840aff904da48e3909,1.0,False
gpt-5.6-sol,gpt_original,cost_free,whois,phantom_seed3,12,0.0,natural_answer,natural_model_answer,13,13,0,12,12,12,5,7,7,0,5,7,0,0,1530.162119595334,1530.162119595334,,,0,b569625ec5b76e6983b46f31319f7ed3dd3be4c9a8e094f64ddb66711b2f0376,bc756aafa8e47ac0c29b24cc,0.0,False
gpt-5.6-sol,gpt_original,cost_tight,whatis,phantom_seed2,21,0.0,time_budget_exceeded,forced_model_answer,4,5,1,4,3,3,3,0,0,0,4,0,1,313.25032028369606,1192.76493024081,1192.76493024081,900.0,1.3252943669342332,0,f4124999fed9f325997d6f6dd2dbe83cdca8bea4733af14c80e8e0eb8f7833c9,2fac113c4ed65cd4df3c16d5,0.0,False
gpt-5.6-sol,gpt_original,cost_free,whois,phantom_seed2,5,1.0,natural_answer,natural_model_answer,13,13,0,12,12,12,12,0,0,0,12,0,0,0,3595.5937948916107,3595.5937948916107,,,0,822817063471f72c87ba6e092ba73c5d546096f782433a5d44979f2e60399121,29837e0e25a6ab42edcb7fec,1.0,False
gpt-5.6-sol,gpt_original,cost_tight,whatis,phantom_seed2,34,0.0,time_budget_exceeded,forced_model_answer,4,5,1,4,3,3,3,0,0,0,4,0,1,283.23866106569767,1180.9648491442204,1180.9648491442204,900.0,1.3121831657158003,0,da55cd61f785bc9cbf24ca5ec54cc6151bcc72986794899849ca387b575fafc3,ead35ef5c72dbd2282e1352b,0.0,False
gpt-5.6-sol,gpt_original,cost_moderate,whatis,phantom_seed3,23,0.0,time_budget_exceeded,forced_model_answer,12,13,1,12,11,11,10,1,1,0,11,1,1,305.6353562697768,3268.689274378121,3268.689274378121,3000.0,1.0895630914593737,0,40931005c0f54030e88fe9df081393c8851ff61ad2354550dff8d7ca3aac3a7c,df8a47d4495c49200b65526c,0.0,False
gpt-5.6-sol,gpt_original,cost_free,whois,phantom_seed3,11,1.0,natural_answer,natural_model_answer,5,5,0,4,4,4,3,1,1,0,3,1,0,0,884.9983040522784,884.9983040522784,,,0,ff0dff0c1fab33c015fdd950f5c6399d8b4daf5c1f7f0896e30b548c4076f228,b0d807e915b04efb485b34af,1.0,False
gpt-5.6-sol,gpt_original,cost_free,whatis,phantom_seed3,22,1.0,natural_answer,natural_model_answer,8,8,0,7,7,7,7,0,0,0,7,0,0,0,2077.353786136955,2077.353786136955,,,0,8f6d2d3d2d0cacd9efbbf57d851870eca661e019980de36edfd89db696b6fe1b,1ec5706d9fae41b131e870b3,1.0,False
gpt-5.6-sol,gpt_original,cost_tight,whois,phantom_seed2,15,0.0,time_budget_exceeded,forced_model_answer,5,6,1,5,4,4,3,1,1,0,4,1,1,309.0202392823994,1194.4771599117666,1194.4771599117666,900.0,1.3271968443464073,0,45b3ccb950a7c43eceac09fd85dd3c834a21137ce2a6ee0306fe170bc0f75a57,ce60c6038f14142ba9deb33e,0.0,False
gpt-5.6-sol,gpt_original,cost_free,whatis,phantom_seed3,23,1.0,natural_answer,natural_model_answer,29,29,0,28,28,28,27,1,1,0,27,1,0,0,8035.971525683999,8035.971525683999,,,0,38d57eada2b9295754c7ac62f655037db26dd327ee50604428a6b97e16991586,7b18c6d713cfbe38ec534d5d,1.0,False
gpt-5.6-sol,gpt_original,cost_moderate,whatis,phantom_seed2,33,1.0,natural_answer,natural_model_answer,8,8,0,7,7,7,7,0,0,0,7,0,0,0,2093.412144444883,2093.412144444883,3000.0,0.6978040481482943,0,74c8ba3375dc1c80e1713ead0e8501b1ae0afdd8c2f8a62598c4d7a6f4ee814d,8bb59a5a201a9f342e0760b4,1.0,False
gpt-5.6-sol,gpt_original,cost_tight,whatis,phantom_seed2,35,0.0,time_budget_exceeded,forced_model_answer,4,5,1,4,3,3,2,1,1,0,3,1,1,296.11047277227044,907.3873283341527,907.3873283341527,900.0,1.008208142593503,0,8dda817da27b0662a8a7027a444170f3f3456fcb2bdfeb572ed55998a14707be,72bbc0399fe200c4f3b2036d,0.0,False
gpt-5.6-sol,gpt_original,cost_free,whatis,phantom_seed2,20,1.0,natural_answer,natural_model_answer,7,7,0,6,6,6,6,0,0,0,6,0,0,0,1807.2313071601093,1807.2313071601093,,,0,ecbab40e674f382c109a4356834351d58c2d3ff1a19ecd1fadadead8a0b37d87,0a4583c38eba942bcdd379bc,1.0,False
gpt-5.6-sol,gpt_original,cost_free,whois,phantom_seed3,4,1.0,natural_answer,natural_model_answer,10,10,0,9,9,9,8,1,1,0,8,1,0,0,2423.1223818659782,2423.1223818659782,,,0,13c5719d4d608b0105573a75fce37cea8280c917e7d953d9796d371e44bf7ba6,ceb9543c201e8b2e6028aaeb,1.0,False
gpt-5.6-sol,gpt_original,cost_moderate,whois,phantom_seed2,6,1.0,natural_answer,natural_model_answer,8,8,0,7,7,7,7,0,0,0,7,0,0,0,2092.304650330916,2092.304650330916,3000.0,0.6974348834436387,0,092b753cd26545c4bf0a695d416097db24b6ec66a822accbf7c644594b052f72,e0d6007bed2b9ad4c923acab,1.0,False
gpt-5.6-sol,gpt_original,cost_tight,whois,phantom_seed2,14,1.0,time_budget_exceeded,forced_model_answer,4,5,1,4,3,3,3,0,0,0,4,0,1,311.44151941873133,1186.7396444175392,1186.7396444175392,900.0,1.318599604908377,0,1a6c8eda0db9f567adff1dc1b9a0bd14abaee16c0bae48249dca6ff999d11740,7a15065eb9ed899fc16512ba,1.0,False
gpt-5.6-sol,gpt_original,cost_moderate,whatis,phantom_seed3,36,0.18181818181818182,natural_answer,natural_model_answer,24,24,0,23,23,22,10,12,12,0,10,13,0,0,2928.3296803664416,2928.3296803664416,3000.0,0.9761098934554805,0,7b13f071250930afcd7b606a880a5ab2dbd2f079377f6c92f0c446ce2c11df28,7dd0ec1811fb8d1dfccb751b,0.18181818181818182,False
gpt-5.6-sol,gpt_original,cost_moderate,whois,phantom_seed3,10,0.23529411764705882,natural_answer,natural_model_answer,4,4,0,3,3,3,3,0,0,0,3,0,0,0,908.8126324303448,908.8126324303448,3000.0,0.30293754414344826,0,794af40883cfa3bac0fe4c1be62035dbceecdab291222d2fd45687c00b93c499,a718bc0ddf6fb43f56428560,0.23529411764705882,False
gpt-5.6-sol,gpt_original,cost_moderate,whois,phantom_seed3,5,1.0,natural_answer,natural_model_answer,10,10,0,9,9,9,9,0,0,0,9,0,0,0,2635.0921808369458,2635.0921808369458,3000.0,0.878364060278982,0,a8383c7f6c0330bd2c2a920422c2a7e1e886fb909bc90deee8d4a6c234b38407,6d31a77ff601f52530f5f6d4,1.0,False
gpt-5.6-sol,gpt_original,cost_free,whatis,phantom_seed3,35,0.0,natural_answer,natural_model_answer,16,16,0,15,15,15,11,4,4,0,11,4,0,0,3300.8922530617565,3300.8922530617565,,,0,55a908c427124454ded0d41b389ff83a21b4a67aa682ff40a98eb1563f3b4d3a,74ccc714193697675d22ff01,0.0,False
gpt-5.6-sol,gpt_original,cost_free,whatis,phantom_seed2,28,1.0,natural_answer,natural_model_answer,20,20,0,19,19,19,19,0,0,0,19,0,0,0,5652.911961264908,5652.911961264908,,,0,a5311d8817f7db34944ef7055f9ec49f13867e8cbf7133cc98ce4152d20b0b70,0f366894cf0b5a0419ce2bbc,1.0,False
gpt-5.6-sol,gpt_original,cost_tight,whatis,phantom_seed3,27,0.0,time_budget_exceeded,forced_model_answer,5,6,1,5,4,4,3,1,1,0,4,1,1,308.20529017597437,1207.9395041242242,1207.9395041242242,900.0,1.3421550045824713,0,d94a70605c58359b74970f0f266882a136ed0c88953301f98a246e27116c35f1,23afe73d61663ee7ee758576,0.0,False
gpt-5.6-sol,gpt_original,cost_free,whatis,phantom_seed2,35,0.0,natural_answer,natural_model_answer,26,26,0,25,25,25,23,2,2,0,23,2,0,0,6901.29035660997,6901.29035660997,,,0,5f2d89e8b9fbc71301fd7a0652386308184b3d0adb76ccf8def5563684d4e1c8,9caf5b6b0a9493f89751737e,0.0,False
gpt-5.6-sol,gpt_original,cost_moderate,whois,phantom_seed3,0,1.0,natural_answer,natural_model_answer,7,7,0,6,6,6,6,0,0,0,6,0,0,0,1812.833813559264,1812.833813559264,3000.0,0.604277937853088,0,27158047b7dfca2d9641d7472a866e0a461f7266de70d58813cc1dd1a67bc38b,7fb9fad015813758384f41be,1.0,False
gpt-5.6-sol,gpt_original,cost_tight,whatis,phantom_seed3,19,0.0,time_budget_exceeded,forced_model_answer,4,5,1,4,3,3,3,0,0,0,4,0,1,286.0872802976519,1176.8045014422387,1176.8045014422387,900.0,1.307560557158043,0,7c47f098a9cd9382954d7ee49f2891215458340d7f4bd4a4b2044bff262a8a76,3985381b0c81a2b6e3bfec16,0.0,False
gpt-5.6-sol,gpt_original,cost_moderate,whatis,phantom_seed2,24,1.0,natural_answer,natural_model_answer,7,7,0,6,6,6,6,0,0,0,6,0,0,0,1811.9745982531458,1811.9745982531458,3000.0,0.6039915327510486,0,411510de753d4e4f72d958b6b62872857d80a6f784e422e311a14c5a8008b59c,1db579c3ca1e66762d253cbc,1.0,False
gpt-5.6-sol,gpt_original,cost_moderate,whois,phantom_seed2,4,1.0,natural_answer,natural_model_answer,9,9,0,8,8,8,8,0,0,0,8,0,0,0,2450.99493233487,2450.99493233487,3000.0,0.81699831077829,0,f13968df6a0b92a37d77d45d49c2caec9676084754145e992f5fff19416c78f2,267edfe10fad6a407caee51f,1.0,False
gpt-5.6-sol,gpt_original,cost_tight,whois,phantom_seed3,6,0.0,time_budget_exceeded,forced_model_answer,3,4,1,3,2,2,2,0,0,0,3,0,1,306.5580705180764,905.260205026716,905.260205026716,900.0,1.0058446722519068,0,85ecf6a9cad033558740ae366b765c42054e8d45b1e6d9cc6ab924cdecc3e2b5,360455767b7f2325e8cbd775,0.0,False
gpt-5.6-sol,gpt_original,cost_tight,whois,phantom_seed3,5,0.0,time_budget_exceeded,forced_model_answer,4,5,1,4,3,3,3,0,0,0,4,0,1,281.5451719984412,1163.0769380833954,1163.0769380833954,900.0,1.2923077089815505,0,3a26274e22d71edeade89fc79e94730a1e9958f9dcc375016d8a6c0648a02adc,b19bd3d93050aa1c80f62231,0.0,False
gpt-5.6-sol,gpt_original,cost_tight,whois,phantom_seed3,0,0.4,time_budget_exceeded,forced_model_answer,3,4,1,3,2,2,2,0,0,0,3,0,1,316.73963602632284,916.3138676527888,916.3138676527888,900.0,1.0181265196142097,0,4a32fa3f0d4426e889631b944bd4f34c589bbbec87256c55921051fc4a62260a,609c7a5393f9683b919a12bc,0.4,False
gpt-5.6-sol,gpt_original,cost_tight,whois,phantom_seed2,0,1.0,natural_answer,natural_model_answer,4,4,0,3,3,3,3,0,0,0,3,0,0,0,873.9840217772871,873.9840217772871,900.0,0.971093357530319,0,441b3aef4554411bbaf899ad24580ab0ad3dd2a12ea58bd89633382708ce704f,8f059ddea890042b35202fbe,1.0,False
gpt-5.6-sol,gpt_original,cost_moderate,whois,phantom_seed2,9,1.0,natural_answer,natural_model_answer,10,10,0,9,9,9,9,0,0,0,9,0,0,0,2714.334766138345,2714.334766138345,3000.0,0.9047782553794483,0,7d042d421af156a887b225523e1b017c044df2556739240ff77a9828fccba609,07ecf0ab5aecd3c74d9b9036,1.0,False
gpt-5.6-sol,gpt_original,cost_free,whois,phantom_seed2,2,1.0,natural_answer,natural_model_answer,13,13,0,12,12,12,11,1,1,0,11,1,0,0,3296.216268390417,3296.216268390417,,,0,061957a2e18703dfa8d678d1f20a69530f0bab7f5a8287a860213a83ef5efa59,b9405ff6aab0b317e17d7e2f,1.0,False
gpt-5.6-sol,gpt_original,cost_tight,whatis,phantom_seed3,23,0.0,time_budget_exceeded,forced_model_answer,5,6,1,5,4,4,3,1,1,0,4,1,1,291.73276256769896,1180.8059299178421,1180.8059299178421,900.0,1.3120065887976025,0,aba9988dd159d2c86f1d8f432f727afca59d6d146106c5696e6ab63dd4d9f9a5,aba00ee17a0ff53c3ffe7dfe,0.0,False
gpt-5.6-sol,gpt_original,cost_free,whatis,phantom_seed2,32,0.0,natural_answer,natural_model_answer,20,20,0,19,19,19,8,11,11,0,8,11,0,0,2385.22503211163,2385.22503211163,,,0,f948672e80d0ba05b987cbdf24123f13bf1d8246720e82f673dd7bc1ce7c3a56,b323cb782ebb4c83723a03a7,0.0,False
