model,regime,strategy,cohort_id,question_index,data_source,result_path,result_sha256,bytes,agents,feedback_attempts,feedback_visible,unique_query_attempts,unique_visible_queries,hypothesis_attempts,visible_hypotheses,first_choice_unique_hypotheses,within_agent_repeated_attempts,cross_agent_overlap_queries,unique_verified_correct_queries,unique_verified_correct_nonempty,semantic_redundancy_fraction,correct_visible,incomplete_visible,irrelevant_visible,other_visible,withheld,invalid_payload_attempts,peer_snapshot_count,peer_verified_correct_queries,peer_only_verified_correct_queries,final_matches_peer_only_verified,final_matches_peer_only_verified_nonempty,final_answer_parsed,agents_with_peer_snapshot,agents_with_peer_only_nonempty_final_match,cache_hits,cache_size,graph_pending_claims
gpt-5.6-sol,cost_tight,cached,gpt_original,4,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_4555aba19ee659c97036cc2ba3f3254ef29068cb702ccaddd388a8a448923d39/result/cached/result.json,fa2871e135ae9f6a1a98106cce24457a4610260cb648985e2ff0831e2a4507f5,378679,4,15,14,7,6,5,5,1,0,8,1,1,0.5333333333333333,3,0,11,0,1,0,0,0,0,0,0,4,0,0,3,6,0
gpt-5.6-sol,cost_tight,cached,gpt_original,5,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_3bf851fe18bc56ca657b677cf3bbd5b8ee3b1f4ab0779cd76c4aad864a90f2d8/result/cached/result.json,bc08761df420b3c02f4c76b3a96b9c5494fc3ff3f7e196c5cbe50ee52d75c277,269450,4,6,5,3,2,3,2,1,0,3,1,1,0.5,1,0,4,0,1,0,0,0,0,0,0,4,0,0,0,2,0
gpt-5.6-sol,cost_tight,cached,gpt_original,6,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_052ec84959fe0b0d2b308244a6af18f60d96abcc51a36e494339100a8d92304c/result/cached/result.json,ec05df95e2cacc3cde3c1ec11748a6f0e8dfda93650d758f015080afc277fcbb,297027,4,6,5,3,2,2,2,1,0,3,0,0,0.5,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,2,0
gpt-5.6-sol,cost_tight,cached,gpt_original,7,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_77715dbbf560633fb6f2339a7cabd5052688d69c05ae9af4e6f21fe7b8ea5cef/result/cached/result.json,c98e754e764f288794191f877f57c0aa59ebf208b80372ea41a90b977a22a365,289461,4,7,7,3,3,3,3,1,0,4,1,1,0.5714285714285714,1,0,6,0,0,0,0,0,0,0,0,4,0,0,0,3,0
gpt-5.6-sol,cost_tight,cached,gpt_original,8,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_3548e11f8f4c3f35b1a780b18a345a9f0a16a0dafbd988a9afdb84d1860fda5c/result/cached/result.json,8e4cd0c74b7a954376f3c024dd48aa9fc581b76754a1569cdef9836fcd11fb9e,321422,4,6,5,3,2,2,1,1,0,3,1,0,0.5,1,0,4,0,1,0,0,0,0,0,0,4,0,0,0,2,0
gpt-5.6-sol,cost_tight,cached,gpt_original,9,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_90f42a4932bf3f68603ceef4223314bc6d594836243a7c9b2d1f80ae53be6c0f/result/cached/result.json,cbabe333a1e7a75dd0fb460bc10a6d83d275ee72944609ac9029364feefb6e43,267646,4,8,8,5,5,4,4,1,0,3,2,1,0.375,2,0,6,0,0,0,0,0,0,0,0,4,0,0,0,5,0
gpt-5.6-sol,cost_tight,cached,gpt_original,10,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_658929c0d84e95d46075cd90e39d3778db2be3365a9831b160ce70343dd119fa/result/cached/result.json,485d3d1650df64f8516c3098b34575e69bb36dfd21a93f99c89244eb163a3ef0,313507,4,4,4,1,1,1,1,1,0,3,0,0,0.75,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,1,0
gpt-5.6-sol,cost_tight,cached,gpt_original,11,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_392c2a2e347aba562bcb91863915b900d94829544af3f031c44e9fbdb1d010f2/result/cached/result.json,b412f3a18ec6df93373760a4cb9626bdc377b56363b2dc155c35956564f5d647,389459,4,11,10,7,7,2,2,1,0,4,2,0,0.36363636363636365,2,0,8,0,1,0,0,0,0,0,0,4,0,0,0,7,0
gpt-5.6-sol,cost_tight,cached,gpt_original,12,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_c1b1eb1090b5148564044fc4fa77c6a8f6e43963f3ebac5244bb21a45a494f29/result/cached/result.json,1a019df65cece9a445fe92d33574736bfe0e5de29afc71b8ca3df6c7d1f5f970,288034,4,10,7,6,4,4,2,1,0,4,1,0,0.4,1,0,6,0,3,0,0,0,0,0,0,3,0,0,0,4,0
gpt-5.6-sol,cost_tight,naive,gpt_original,0,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_a2e6149c83d168eac360284a33abf30db0846d289380fe0489aa78a2296ba6de/result/naive/result.json,84a0321ba71e6e069c3f653f5cfe69ae8f402560ffc7b256becc1404e447146a,420660,4,10,7,7,4,4,2,1,0,3,2,1,0.30000000000000004,2,0,5,0,3,0,0,0,0,0,0,4,0,0,0,0,0
gpt-5.6-sol,cost_tight,naive,gpt_original,1,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_a0f055e70875dcbf34849848997b42fa7d124a90a1f7f45cb21ec93e39d7539e/result/naive/result.json,4c0fc8a0a9a479c3bf8a8bc6b4b448742102020e5ed770bb1dfacfa714069e9c,361470,4,6,6,3,3,2,2,1,0,3,2,2,0.5,2,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0
gpt-5.6-sol,cost_tight,naive,gpt_original,2,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_c3cba697daaa91952fb311f121d0cdee60762e156d800cef353f2f709d54c92c/result/naive/result.json,2146eaa0063a12af6a941362a91a2418204f6b3329c5582ac014d7d940425e9e,252072,4,9,7,3,2,3,2,1,0,6,0,0,0.6666666666666667,0,0,7,0,2,0,0,0,0,0,0,4,0,0,0,0,0
gpt-5.6-sol,cost_tight,naive,gpt_original,3,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_cbbf572c0cb27e5c3a8cce92c1b60b10ed887906ab928d7b6a1e5e6e6a330a8c/result/naive/result.json,e8cc76fc11e11f14ab974de0cedbb8b0731fb9dbf5583187540ae5866e7a6cec,279134,4,7,7,4,4,3,3,1,0,3,1,0,0.4285714285714286,1,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0
gpt-5.6-sol,cost_tight,naive,gpt_original,4,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_b1aa7357ed7f07d4f6363d04a7bea675ab92ee238f9425e0a9b1df7dd57dc8e3/result/naive/result.json,e99b26829381885408460cb2d20dfe1bcd9a1aab1ee46d3710f17797e42f8984,298893,4,9,8,6,5,6,5,1,0,3,1,1,0.33333333333333337,1,0,7,0,1,0,0,0,0,0,0,4,0,0,0,0,0
gpt-5.6-sol,cost_tight,naive,gpt_original,5,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_7dc7b36a31d3bfc709cb4a6d625d482560610d4df8ddbd0156a756ae7728f923/result/naive/result.json,d9127597b565da736f6e5f1d76d9daffb8acd1dda8b897fce84d983d1bfa2234,289600,4,8,6,4,3,2,2,1,0,4,0,0,0.5,0,0,6,0,2,0,0,0,0,0,0,4,0,0,0,0,0
gpt-5.6-sol,cost_tight,naive,gpt_original,6,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_b2179d3f749524eb38938ef77fedf4dbae2954ff7ecb50fc4d25904a79c488c2/result/naive/result.json,cbfc52cde2deef22245f4cee92ea7cd505fc6124ae41b7f77a414ea2b396cd13,331509,4,8,7,4,4,2,2,1,0,4,0,0,0.5,0,0,7,0,1,0,0,0,0,0,0,4,0,0,0,0,0
gpt-5.6-sol,cost_tight,naive,gpt_original,7,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_ca7e3de32ce8464c4a287fbc63f685e3e0fef1b80e64be321dcc50a0e5064dcf/result/naive/result.json,379cc409e437fd7fef6a13ce8aa3d760f1984318f13d6ab0b757e2edc479634e,277744,4,6,6,3,3,3,3,1,0,3,0,0,0.5,0,1,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0
gpt-5.6-sol,cost_tight,naive,gpt_original,8,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_1268dabd6033945f4874af94375443f5741454a6bf4b2634d7a5294c3506213a/result/naive/result.json,0553ee96165cde21ef2a432ee5c31f56051af233b01d9d99ba103ed6e491f4ff,306040,4,6,5,3,2,2,2,1,0,3,0,0,0.5,0,0,5,0,1,0,0,0,0,0,0,4,0,0,0,0,0
gpt-5.6-sol,cost_tight,naive,gpt_original,9,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_ebfa18deabab9a57cb988839994166244ca80edb31f373a37ebd3d9c48416860/result/naive/result.json,3d4111b38604a5043d0fd09aaec42aeacb50fcb2bb84837913052230b3f895ce,259489,4,6,6,3,3,2,2,1,0,3,1,1,0.5,1,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0
gpt-5.6-sol,cost_tight,naive,gpt_original,10,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_5e7391078f5ada4fdc817545061d15512665c0bea4151db808c8782e58b201ef/result/naive/result.json,72546f8181374b71f75ed0772bcb169b25f814e926d25fd3e087c1d4821e8245,387603,4,12,8,6,3,4,2,1,0,6,1,0,0.5,1,0,7,0,4,0,0,0,0,0,0,4,0,0,0,0,0
gpt-5.6-sol,cost_tight,naive,gpt_original,11,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_f73e8f592b29c44597c94ebb032f495b723204ca0d940036e15df1723350a725/result/naive/result.json,6908439655cac0f4456209235031b7ab598a0837cf0e36f0f5f30fc4aef73b48,387492,4,10,9,7,6,4,3,1,0,3,1,0,0.30000000000000004,1,0,8,0,1,0,0,0,0,0,0,4,0,0,0,0,0
gpt-5.6-sol,cost_tight,naive,gpt_original,12,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_bda5c1ef9bba3e94885dda267f52f08025d7b4c158e5f025d44e8aaab0b28918/result/naive/result.json,e079a15ec746d4bf098e15677023363a0833f02b44fe1689eba6dca5a0ebdd5d,273271,4,8,6,5,3,5,3,1,0,3,0,0,0.375,0,0,6,0,2,0,0,0,0,0,0,4,0,0,0,0,0
gpt-5.6-sol,cost_tight,poolact,gpt_original,0,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_b68b0ad0e752e40992ee620f6bac4645165ec84abbbe2a80f9ad37465875a060/result/poolact/result.json,ff120218abd55e18734f11d6714cf7f9b097f613b27054e308c9910612ae1c26,380838,4,8,6,5,3,3,3,1,0,3,0,0,0.375,0,0,6,0,2,0,6,0,0,0,0,4,4,0,0,3,0
gpt-5.6-sol,cost_tight,poolact,gpt_original,1,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_eac2e400e516e67d9088a148ff948ffe467634d79905b535b39f7fdd63bd0ae6/result/poolact/result.json,774340162ba90e009014393510f286011e41951887f500d3bf36f21f33f74127,335827,4,8,7,5,4,4,4,1,0,3,2,2,0.375,2,1,4,0,1,0,7,1,1,1,1,4,4,1,0,4,0
gpt-5.6-sol,cost_tight,poolact,gpt_original,2,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_a5e78975ec81cee6d9e8542151de903c608ce2b13262ad71310d5ee237fd7508/result/poolact/result.json,cc6f37659849f764283829a172ca102b8e56ac92034717771ef0f138e937b352,280048,4,12,9,8,6,8,6,1,0,4,2,2,0.33333333333333337,2,0,7,0,3,0,7,4,4,4,4,4,3,3,0,6,0
gpt-5.6-sol,cost_tight,poolact,gpt_original,3,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_7167d431b14b37dddd32712d83a3194b32b0c29b118ea8eec385031fc85e56c1/result/poolact/result.json,f1e6c0b87670c0c5a312bece8e0ee539d6326f1682bdf4b7ba137afdd6826ca9,299175,4,10,9,7,6,6,5,1,0,3,1,1,0.30000000000000004,1,0,8,0,1,0,9,2,2,2,2,4,4,2,0,6,0
gpt-5.6-sol,cost_tight,poolact,gpt_original,4,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_8b2516a046f979ce7314af1f98706b764a30e628a5f7eb96a07237c17f0fc5c4/result/poolact/result.json,007424155906421f8ae49e3a71cd6d9ef690301bf28092c8f7f4e39eb73a61af,318776,4,10,9,7,6,6,6,1,0,3,2,1,0.30000000000000004,2,0,7,0,1,0,9,3,3,2,0,4,4,0,0,6,0
gpt-5.6-sol,cost_tight,poolact,gpt_original,5,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_276978211d7b88884aa52b8767b5465b681dd586b20cf86f233bd407713eb7d0/result/poolact/result.json,f1514e8bd8cb81a52e2d41429e5725c79f17be730d9001e21027f0e48ccf0dca,316369,4,8,6,4,3,3,3,1,0,4,0,0,0.5,0,0,6,0,2,0,4,0,0,0,0,4,3,0,0,3,0
gpt-5.6-sol,cost_tight,poolact,gpt_original,6,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_d28e1959581826212076044633cab521c82c51c016db20a51bdd1dd6d26989ff/result/poolact/result.json,73e97bd326c5ff294a2b350b94276670a725a2b9ff2d97a5f09858407b429955,285931,4,4,4,1,1,1,1,1,0,3,0,0,0.75,0,0,4,0,0,0,4,0,0,0,0,4,4,0,0,1,0
gpt-5.6-sol,cost_tight,poolact,gpt_original,7,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_bc5ef8e842e3cfbea0a6a42658225b0dff868ceacc8c15e8fc37c95f9a5f296d/result/poolact/result.json,7227872e731f87eb74a01a5c1a3f615fed2b281e50a8a3384b4611d332953cde,296106,4,10,8,7,5,6,5,1,0,3,2,2,0.30000000000000004,2,1,5,0,2,0,8,1,1,1,1,4,4,1,0,5,0
gpt-5.6-sol,cost_tight,poolact,gpt_original,8,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_1c96c970072bc3fef9019cdb225056a1e3b6965f700b836666a608666809085b/result/poolact/result.json,784a94048d2c9ee329ed0440cecd71289af454c3c76a7b21dda76f4a016107aa,333755,4,8,7,5,4,5,4,1,0,3,1,0,0.375,1,1,5,0,1,0,7,1,1,1,0,4,4,0,0,4,0
gpt-5.6-sol,cost_tight,poolact,gpt_original,9,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_5ea71109d4b2a9b13e69e0d0b2e90b957f7b4c11769c13408262ded39e7607e6/result/poolact/result.json,cf2fd128844956ee46a0803fbf3369991cb360b2b82905f17c4f94ea1c733ce2,284787,4,8,8,5,5,5,5,1,0,3,3,1,0.375,3,0,5,0,0,0,8,2,2,2,0,4,4,0,0,5,0
gpt-5.6-sol,cost_tight,poolact,gpt_original,10,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_aee776daf7a6fea398a9a3a738857c2e3c1cc5cef1c5521803b196788cde23b5/result/poolact/result.json,0dc35fa133fb3265ec1da57a5c064f73932a2e1af5a426d11a5090a07a7b0b3e,339696,4,6,5,3,2,3,2,1,0,3,0,0,0.5,0,0,5,0,1,0,5,0,0,0,0,3,4,0,0,2,0
gpt-5.6-sol,cost_tight,poolact,gpt_original,11,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_df6a6a412a79df4948f5bd498e5eabd457322e2fc303f644b3d1ffcb748433d5/result/poolact/result.json,41063a1343d274b1da7a38a0108a526e1e1b685457db43919edda3272329afb9,266555,4,4,4,1,1,1,1,1,0,3,0,0,0.75,0,0,4,0,0,0,4,0,0,0,0,4,4,0,0,1,0
gpt-5.6-sol,cost_tight,poolact,gpt_original,12,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_eeb54f318f66c4f8a13062bab3668ace4d642fc80465d5c51bf70bdb46995c90/result/poolact/result.json,a649567f9e2d4f63b3d47af812645d733d4049b0fd29733fe20c6449444efad2,293826,4,10,7,7,4,7,4,1,0,3,1,1,0.30000000000000004,1,0,6,0,3,0,7,0,0,0,0,4,4,0,0,4,0
kimi-k3,cost_moderate,cached,kimi_original,0,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/poolact/evidence_audit/audit-index0-doc1/cost_moderate/cached/cached/result.json,e3532a3ec09a91e9d040d1fa00bed3636c6a3ad2d6070ada28cb713de179776a,625708,4,39,38,23,22,9,9,1,0,16,6,3,0.41025641025641024,10,7,21,0,1,0,0,0,0,0,0,4,0,0,2,22,0
kimi-k3,cost_moderate,cached,kimi_original,1,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/poolact/evidence_audit/audit-index1-doc2/cost_moderate/cached/cached/result.json,17485ed399d157ec3a4e0e4d469b35336f53cf78be05e7547c758a834cfd5ce8,512157,4,44,44,22,22,9,9,1,0,22,9,8,0.5,22,10,12,0,0,0,0,0,0,0,0,2,0,0,6,22,0
kimi-k3,cost_moderate,cached,kimi_original,2,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/poolact/evidence_audit/audit-index2-doc4/cost_moderate/cached/cached/result.json,1418230be93912bb439b6c45d8e3328b1b120a92ac3235026b61e6306600df1a,416926,4,45,44,21,21,14,14,1,2,22,12,6,0.5333333333333333,24,0,20,0,1,0,0,0,0,0,0,3,0,0,10,21,0
kimi-k3,cost_moderate,cached,kimi_original,3,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/poolact/evidence_audit/audit-index3-doc5/cost_moderate/cached/cached/result.json,e6efe0b2e0edaea6f0c2a7caeec3991e7a37e4952f739e42f93ace3b96fbaf50,379155,4,46,46,21,21,12,12,1,0,25,10,5,0.5434782608695652,21,5,20,0,0,0,0,0,0,0,0,3,0,0,9,21,0
kimi-k3,cost_moderate,cached,kimi_original,4,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/poolact/evidence_audit/audit-index4-doc6/cost_moderate/cached/cached/result.json,cc5d522a270a5ccc9662862984a1675821f33a6ad7eb265fd63b2a6c31944e31,391086,4,43,41,22,21,12,12,1,0,21,10,6,0.4883720930232558,20,3,18,0,2,0,0,0,0,0,0,4,0,0,4,21,0
kimi-k3,cost_moderate,cached,kimi_original,5,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/poolact/evidence_audit/audit-index5-doc8/cost_moderate/cached/cached/result.json,f6f50bc4b133dfc9ab6f31ee790da7a0167181a25cabe9cb49ff3efd9dbc23bd,626327,4,48,48,24,24,9,9,1,0,24,9,4,0.5,17,3,28,0,0,0,0,0,0,0,0,4,0,0,14,24,0
kimi-k3,cost_moderate,cached,kimi_original,6,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/poolact/evidence_audit/audit-index6-doc11/cost_moderate/cached/cached/result.json,9246ae3d86c9984719727bfb946b5f5d309ec22676cfd0af171349e35bbe58b5,417935,4,45,45,24,24,14,14,1,0,21,12,7,0.4666666666666667,27,3,15,0,0,0,0,0,0,0,0,3,0,0,9,24,0
kimi-k3,cost_moderate,cached,kimi_original,7,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/poolact/evidence_audit/audit-index7-doc18/cost_moderate/cached/cached/result.json,d8f7ed6b7fbf94814a75e0d9d56ad035521026c7fd1fdd0ec3e76735f1a1e241,492106,4,40,38,20,20,10,10,1,0,20,7,2,0.5,11,5,22,0,2,0,0,0,0,0,0,3,0,0,5,20,0
kimi-k3,cost_moderate,cached,kimi_original,8,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/poolact/evidence_audit/audit-index8-doc21/cost_moderate/cached/cached/result.json,69865644436e91e07915715004e7fc40fd9f78581d25260c7377e55b7f6bfa7e,444491,4,42,41,21,20,9,9,1,1,20,7,4,0.5,19,9,13,0,1,0,0,0,0,0,0,4,0,0,4,20,0
kimi-k3,cost_moderate,cached,kimi_original,9,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/poolact/evidence_audit/audit-index9-doc22/cost_moderate/cached/cached/result.json,b26f73c9d7d2028c2e5530fbda9a0a5a0527901f481c6885c9c244bb133f942d,546377,4,51,50,18,18,8,8,1,0,33,7,4,0.6470588235294117,22,10,18,0,1,0,0,0,0,0,0,4,0,0,14,18,0
kimi-k3,cost_moderate,cached,kimi_original,10,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/poolact/evidence_audit/audit-index10-doc23/cost_moderate/cached/cached/result.json,bec23171866f6198b790d7d8792a796a1046a1a56e5e9f2159d1e53cbc9e2054,594284,4,42,41,26,25,6,6,2,0,16,5,2,0.38095238095238093,7,6,28,0,1,0,0,0,0,0,0,3,0,0,6,25,0
kimi-k3,cost_moderate,cached,kimi_original,11,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/poolact/evidence_audit/audit-index11-doc24/cost_moderate/cached/cached/result.json,10fac8cc004cdd12720ae0cca356bbd80e3f7e8c5c641d68653ccbc7e9630944,460178,4,42,40,27,26,9,9,1,0,15,7,3,0.3571428571428571,12,7,21,0,2,0,0,0,0,0,0,3,0,0,7,26,0
kimi-k3,cost_moderate,cached,kimi_original,12,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/poolact/evidence_audit/audit-index12-doc25/cost_moderate/cached/cached/result.json,7560ba5f06fa1d1f6237bcd37c50338882caf614bf41687b68934e9bebf0893b,384675,4,43,43,20,20,9,9,1,0,23,8,1,0.5348837209302326,17,1,25,0,0,0,0,0,0,0,0,1,0,0,7,20,0
