model,regime,strategy,question_index,agent_id,feedback_attempts,feedback_visible,withheld,unique_query_attempts,unique_visible_queries,hypothesis_attempts,visible_hypotheses,invalid_payload_attempts,own_verified_correct_queries,peer_snapshot_count,peer_verified_correct_queries,peer_only_verified_correct_queries,final_matches_peer_only_verified,final_matches_peer_only_verified_nonempty,final_answer_parsed,final_answer_hypotheses,evidence_acc,label_acc,termination_reason,slot_id,source_sha256,score_version,answer_change_reason,verification_eff
gpt-5.6-sol,cost_tight,naive,8,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,17,0.7647058823529411,1.0,Natural answer,a77a4ac0d64a4cad2e654100,0553ee96165cde21ef2a432ee5c31f56051af233b01d9d99ba103ed6e491f4ff,old,unchanged,0.0
gpt-5.6-sol,cost_tight,naive,8,3,3,2,1,3,2,2,2,0,0,0,0,0,0,0,1,17,0.35294117647058826,1.0,Time budget exceeded,a77a4ac0d64a4cad2e654100,0553ee96165cde21ef2a432ee5c31f56051af233b01d9d99ba103ed6e491f4ff,old,unchanged,0.0
gpt-5.6-sol,cost_tight,naive,9,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,17,0.5294117647058824,0.7647058823529411,Natural answer,2a3a886c2c53b048cfbddd6e,3d4111b38604a5043d0fd09aaec42aeacb50fcb2bb84837913052230b3f895ce,old,unchanged,0.0
gpt-5.6-sol,cost_tight,naive,9,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,17,0.47058823529411764,0.7647058823529411,Natural answer,2a3a886c2c53b048cfbddd6e,3d4111b38604a5043d0fd09aaec42aeacb50fcb2bb84837913052230b3f895ce,old,unchanged,0.0
gpt-5.6-sol,cost_tight,naive,9,2,3,3,0,3,3,2,2,0,1,0,0,0,0,0,1,17,0.47058823529411764,0.8235294117647058,Natural answer,2a3a886c2c53b048cfbddd6e,3d4111b38604a5043d0fd09aaec42aeacb50fcb2bb84837913052230b3f895ce,old,unchanged,0.14285714285714285
gpt-5.6-sol,cost_tight,naive,9,3,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,17,0.4117647058823529,0.7647058823529411,Natural answer,2a3a886c2c53b048cfbddd6e,3d4111b38604a5043d0fd09aaec42aeacb50fcb2bb84837913052230b3f895ce,old,unchanged,0.0
gpt-5.6-sol,cost_tight,naive,10,0,3,2,1,3,2,3,2,0,0,0,0,0,0,0,1,17,0.35294117647058826,0.8235294117647058,Time budget exceeded,a0fbb03bdafa75e06a86a92d,72546f8181374b71f75ed0772bcb169b25f814e926d25fd3e087c1d4821e8245,old,unchanged,0.0
gpt-5.6-sol,cost_tight,naive,10,1,3,2,1,3,2,3,2,0,0,0,0,0,0,0,1,17,0.29411764705882354,0.7647058823529411,Time budget exceeded,a0fbb03bdafa75e06a86a92d,72546f8181374b71f75ed0772bcb169b25f814e926d25fd3e087c1d4821e8245,old,unchanged,0.0
gpt-5.6-sol,cost_tight,naive,10,2,3,2,1,3,2,3,2,0,0,0,0,0,0,0,1,17,0.35294117647058826,0.8235294117647058,Time budget exceeded,a0fbb03bdafa75e06a86a92d,72546f8181374b71f75ed0772bcb169b25f814e926d25fd3e087c1d4821e8245,old,unchanged,0.0
gpt-5.6-sol,cost_tight,naive,10,3,3,2,1,3,2,3,2,0,1,0,0,0,0,0,1,17,0.35294117647058826,0.8235294117647058,Time budget exceeded,a0fbb03bdafa75e06a86a92d,72546f8181374b71f75ed0772bcb169b25f814e926d25fd3e087c1d4821e8245,old,unchanged,0.16666666666666666
gpt-5.6-sol,cost_tight,naive,11,0,3,3,0,3,3,1,1,0,1,0,0,0,0,0,1,17,0.17647058823529413,0.47058823529411764,Natural answer,7c1ad1064d48d1af5b69d469,6908439655cac0f4456209235031b7ab598a0837cf0e36f0f5f30fc4aef73b48,old,unchanged,0.3333333333333333
gpt-5.6-sol,cost_tight,naive,11,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,17,0.29411764705882354,0.8235294117647058,Natural answer,7c1ad1064d48d1af5b69d469,6908439655cac0f4456209235031b7ab598a0837cf0e36f0f5f30fc4aef73b48,old,unchanged,0.0
gpt-5.6-sol,cost_tight,naive,11,2,3,2,1,3,2,3,2,0,0,0,0,0,0,0,1,17,0.17647058823529413,0.5882352941176471,Time budget exceeded,7c1ad1064d48d1af5b69d469,6908439655cac0f4456209235031b7ab598a0837cf0e36f0f5f30fc4aef73b48,old,unchanged,0.0
gpt-5.6-sol,cost_tight,naive,11,3,3,3,0,3,3,2,2,0,0,0,0,0,0,0,1,17,0.35294117647058826,0.8235294117647058,Natural answer,7c1ad1064d48d1af5b69d469,6908439655cac0f4456209235031b7ab598a0837cf0e36f0f5f30fc4aef73b48,old,unchanged,0.0
gpt-5.6-sol,cost_tight,naive,12,0,3,2,1,3,2,3,2,0,0,0,0,0,0,0,1,17,0.47058823529411764,0.8235294117647058,Time budget exceeded,ff70aac81406723b7750525d,e079a15ec746d4bf098e15677023363a0833f02b44fe1689eba6dca5a0ebdd5d,old,unchanged,0.0
gpt-5.6-sol,cost_tight,naive,12,1,3,2,1,3,2,3,2,0,0,0,0,0,0,0,1,17,0.47058823529411764,0.7647058823529411,Time budget exceeded,ff70aac81406723b7750525d,e079a15ec746d4bf098e15677023363a0833f02b44fe1689eba6dca5a0ebdd5d,old,unchanged,0.125
gpt-5.6-sol,cost_tight,naive,12,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,17,0.5882352941176471,0.7647058823529411,Natural answer,ff70aac81406723b7750525d,e079a15ec746d4bf098e15677023363a0833f02b44fe1689eba6dca5a0ebdd5d,old,unchanged,0.0
gpt-5.6-sol,cost_tight,naive,12,3,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,17,0.47058823529411764,0.7647058823529411,Natural answer,ff70aac81406723b7750525d,e079a15ec746d4bf098e15677023363a0833f02b44fe1689eba6dca5a0ebdd5d,old,unchanged,0.0
gpt-5.6-sol,cost_tight,poolact,0,0,3,2,1,3,2,2,2,0,0,2,0,0,0,0,1,17,0.23529411764705882,0.7058823529411765,Time budget exceeded,2d17e96893c1ab871a68267d,ff120218abd55e18734f11d6714cf7f9b097f613b27054e308c9910612ae1c26,old,unchanged,0.0
gpt-5.6-sol,cost_tight,poolact,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,17,0.47058823529411764,0.9411764705882353,Natural answer,2d17e96893c1ab871a68267d,ff120218abd55e18734f11d6714cf7f9b097f613b27054e308c9910612ae1c26,old,unchanged,0.0
gpt-5.6-sol,cost_tight,poolact,0,2,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,17,0.5294117647058824,0.9411764705882353,Natural answer,2d17e96893c1ab871a68267d,ff120218abd55e18734f11d6714cf7f9b097f613b27054e308c9910612ae1c26,old,unchanged,0.0
gpt-5.6-sol,cost_tight,poolact,0,3,3,2,1,3,2,2,2,0,0,2,0,0,0,0,1,17,0.5294117647058824,0.9411764705882353,Time budget exceeded,2d17e96893c1ab871a68267d,ff120218abd55e18734f11d6714cf7f9b097f613b27054e308c9910612ae1c26,old,unchanged,0.0
gpt-5.6-sol,cost_tight,poolact,1,0,3,2,1,3,2,2,2,0,0,2,1,1,1,1,1,17,0.6470588235294118,0.8823529411764706,Time budget exceeded,acea0039291e40e71e2f374e,774340162ba90e009014393510f286011e41951887f500d3bf36f21f33f74127,old,unchanged,0.1
gpt-5.6-sol,cost_tight,poolact,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,17,0.6470588235294118,0.8823529411764706,Natural answer,acea0039291e40e71e2f374e,774340162ba90e009014393510f286011e41951887f500d3bf36f21f33f74127,old,unchanged,0.0
gpt-5.6-sol,cost_tight,poolact,1,2,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,17,0.7058823529411765,0.8823529411764706,Natural answer,acea0039291e40e71e2f374e,774340162ba90e009014393510f286011e41951887f500d3bf36f21f33f74127,old,unchanged,0.0
gpt-5.6-sol,cost_tight,poolact,1,3,3,3,0,3,3,3,3,0,2,3,0,0,0,0,1,17,0.7058823529411765,0.8823529411764706,Natural answer,acea0039291e40e71e2f374e,774340162ba90e009014393510f286011e41951887f500d3bf36f21f33f74127,old,unchanged,0.09090909090909091
gpt-5.6-sol,cost_tight,poolact,2,0,3,2,1,3,2,3,2,0,0,0,0,0,0,0,1,17,0.7647058823529411,0.7647058823529411,Time budget exceeded,02f7e411ab1ced66b4a4fa84,cc6f37659849f764283829a172ca102b8e56ac92034717771ef0f138e937b352,old,unchanged,0.07692307692307693
gpt-5.6-sol,cost_tight,poolact,2,1,3,3,0,3,3,3,3,0,1,3,1,1,1,1,1,17,0.8823529411764706,0.8823529411764706,Natural answer,02f7e411ab1ced66b4a4fa84,cc6f37659849f764283829a172ca102b8e56ac92034717771ef0f138e937b352,old,unchanged,0.06666666666666667
gpt-5.6-sol,cost_tight,poolact,2,2,3,2,1,3,2,3,2,0,0,2,2,2,2,2,1,17,0.8823529411764706,0.8823529411764706,Time budget exceeded,02f7e411ab1ced66b4a4fa84,cc6f37659849f764283829a172ca102b8e56ac92034717771ef0f138e937b352,old,unchanged,0.06666666666666667
gpt-5.6-sol,cost_tight,poolact,2,3,3,2,1,3,2,3,2,0,1,2,1,1,1,1,1,17,0.8235294117647058,0.8235294117647058,Time budget exceeded,02f7e411ab1ced66b4a4fa84,cc6f37659849f764283829a172ca102b8e56ac92034717771ef0f138e937b352,old,unchanged,0.07142857142857142
gpt-5.6-sol,cost_tight,poolact,3,0,3,3,0,3,3,3,3,0,0,3,1,1,1,1,1,17,0.7647058823529411,0.7647058823529411,Natural answer,e253f42eb703ea7065038ab3,f1e6c0b87670c0c5a312bece8e0ee539d6326f1682bdf4b7ba137afdd6826ca9,old,unchanged,0.0
gpt-5.6-sol,cost_tight,poolact,3,1,3,3,0,3,3,2,2,0,0,3,1,1,1,1,1,17,0.7647058823529411,0.8235294117647058,Natural answer,e253f42eb703ea7065038ab3,f1e6c0b87670c0c5a312bece8e0ee539d6326f1682bdf4b7ba137afdd6826ca9,old,unchanged,0.0
gpt-5.6-sol,cost_tight,poolact,3,2,3,2,1,3,2,3,2,0,1,2,0,0,0,0,1,17,0.7647058823529411,0.8235294117647058,Time budget exceeded,e253f42eb703ea7065038ab3,f1e6c0b87670c0c5a312bece8e0ee539d6326f1682bdf4b7ba137afdd6826ca9,old,unchanged,0.07692307692307693
gpt-5.6-sol,cost_tight,poolact,3,3,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,17,0.7058823529411765,0.7058823529411765,Natural answer,e253f42eb703ea7065038ab3,f1e6c0b87670c0c5a312bece8e0ee539d6326f1682bdf4b7ba137afdd6826ca9,old,unchanged,0.0
gpt-5.6-sol,cost_tight,poolact,4,0,3,2,1,3,2,3,2,0,1,2,0,0,0,0,1,17,0.6470588235294118,0.9411764705882353,Time budget exceeded,4b24f9bbd101b3aaa88483f3,007424155906421f8ae49e3a71cd6d9ef690301bf28092c8f7f4e39eb73a61af,old,unchanged,0.18181818181818182
gpt-5.6-sol,cost_tight,poolact,4,1,3,3,0,3,3,3,3,0,1,3,1,1,1,0,1,17,0.7058823529411765,1.0,Natural answer,4b24f9bbd101b3aaa88483f3,007424155906421f8ae49e3a71cd6d9ef690301bf28092c8f7f4e39eb73a61af,old,unchanged,0.08333333333333333
gpt-5.6-sol,cost_tight,poolact,4,2,3,3,0,3,3,3,3,0,0,3,2,2,1,0,1,13,0.5294117647058824,0.7647058823529411,Natural answer,4b24f9bbd101b3aaa88483f3,007424155906421f8ae49e3a71cd6d9ef690301bf28092c8f7f4e39eb73a61af,old,unchanged,0.0
gpt-5.6-sol,cost_tight,poolact,4,3,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,17,0.5882352941176471,0.8235294117647058,Natural answer,4b24f9bbd101b3aaa88483f3,007424155906421f8ae49e3a71cd6d9ef690301bf28092c8f7f4e39eb73a61af,old,unchanged,0.0
gpt-5.6-sol,cost_tight,poolact,5,0,3,2,1,3,2,3,2,0,0,0,0,0,0,0,1,17,0.8235294117647058,0.8235294117647058,Time budget exceeded,ea573258097e812b59e8a687,f1514e8bd8cb81a52e2d41429e5725c79f17be730d9001e21027f0e48ccf0dca,old,unchanged,0.0
gpt-5.6-sol,cost_tight,poolact,5,1,3,2,1,3,2,2,2,0,0,2,0,0,0,0,1,17,0.8823529411764706,0.8235294117647058,Time budget exceeded,ea573258097e812b59e8a687,f1514e8bd8cb81a52e2d41429e5725c79f17be730d9001e21027f0e48ccf0dca,old,unchanged,0.0
gpt-5.6-sol,cost_tight,poolact,5,2,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,17,0.7058823529411765,0.7058823529411765,Natural answer,ea573258097e812b59e8a687,f1514e8bd8cb81a52e2d41429e5725c79f17be730d9001e21027f0e48ccf0dca,old,unchanged,0.0
gpt-5.6-sol,cost_tight,poolact,5,3,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,17,0.8235294117647058,0.7647058823529411,Natural answer,ea573258097e812b59e8a687,f1514e8bd8cb81a52e2d41429e5725c79f17be730d9001e21027f0e48ccf0dca,old,unchanged,0.0
gpt-5.6-sol,cost_tight,poolact,6,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,17,0.7058823529411765,0.8235294117647058,Natural answer,083a0f6ea06a132b60dffb4d,73e97bd326c5ff294a2b350b94276670a725a2b9ff2d97a5f09858407b429955,old,unchanged,0.0
gpt-5.6-sol,cost_tight,poolact,6,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,17,0.6470588235294118,0.8823529411764706,Natural answer,083a0f6ea06a132b60dffb4d,73e97bd326c5ff294a2b350b94276670a725a2b9ff2d97a5f09858407b429955,old,unchanged,0.0
gpt-5.6-sol,cost_tight,poolact,6,2,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,17,0.5882352941176471,0.8235294117647058,Natural answer,083a0f6ea06a132b60dffb4d,73e97bd326c5ff294a2b350b94276670a725a2b9ff2d97a5f09858407b429955,old,unchanged,0.0
gpt-5.6-sol,cost_tight,poolact,6,3,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,17,0.6470588235294118,0.8823529411764706,Natural answer,083a0f6ea06a132b60dffb4d,73e97bd326c5ff294a2b350b94276670a725a2b9ff2d97a5f09858407b429955,old,unchanged,0.0
gpt-5.6-sol,cost_tight,poolact,7,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,17,0.7058823529411765,0.8235294117647058,Natural answer,d2c81bdc0cde40077c536076,7227872e731f87eb74a01a5c1a3f615fed2b281e50a8a3384b4611d332953cde,old,unchanged,0.0
gpt-5.6-sol,cost_tight,poolact,7,1,3,2,1,3,2,2,2,0,0,2,0,0,0,0,1,17,0.6470588235294118,0.7647058823529411,Time budget exceeded,d2c81bdc0cde40077c536076,7227872e731f87eb74a01a5c1a3f615fed2b281e50a8a3384b4611d332953cde,old,unchanged,0.09090909090909091
gpt-5.6-sol,cost_tight,poolact,7,2,3,3,0,3,3,3,3,0,1,3,1,1,1,1,1,17,0.7058823529411765,0.8235294117647058,Natural answer,d2c81bdc0cde40077c536076,7227872e731f87eb74a01a5c1a3f615fed2b281e50a8a3384b4611d332953cde,old,unchanged,0.08333333333333333
gpt-5.6-sol,cost_tight,poolact,7,3,3,2,1,3,2,3,2,0,1,2,0,0,0,0,1,17,0.6470588235294118,0.7647058823529411,Time budget exceeded,d2c81bdc0cde40077c536076,7227872e731f87eb74a01a5c1a3f615fed2b281e50a8a3384b4611d332953cde,old,unchanged,0.09090909090909091
gpt-5.6-sol,cost_tight,poolact,8,0,3,3,0,3,3,3,3,0,1,3,0,0,0,0,1,17,0.5294117647058824,1.0,Natural answer,63391bf06fba2637eaa2094a,784a94048d2c9ee329ed0440cecd71289af454c3c76a7b21dda76f4a016107aa,old,unchanged,0.1111111111111111
gpt-5.6-sol,cost_tight,poolact,8,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,17,0.47058823529411764,1.0,Natural answer,63391bf06fba2637eaa2094a,784a94048d2c9ee329ed0440cecd71289af454c3c76a7b21dda76f4a016107aa,old,unchanged,0.0
gpt-5.6-sol,cost_tight,poolact,8,2,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,17,0.35294117647058826,1.0,Natural answer,63391bf06fba2637eaa2094a,784a94048d2c9ee329ed0440cecd71289af454c3c76a7b21dda76f4a016107aa,old,unchanged,0.0
gpt-5.6-sol,cost_tight,poolact,8,3,3,2,1,3,2,3,2,0,0,2,1,1,1,0,1,17,0.7058823529411765,1.0,Time budget exceeded,63391bf06fba2637eaa2094a,784a94048d2c9ee329ed0440cecd71289af454c3c76a7b21dda76f4a016107aa,old,unchanged,0.08333333333333333
gpt-5.6-sol,cost_tight,poolact,9,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,17,0.5882352941176471,0.7647058823529411,Natural answer,10bf314d8adee6020b1756f4,cf2fd128844956ee46a0803fbf3369991cb360b2b82905f17c4f94ea1c733ce2,old,unchanged,0.0
gpt-5.6-sol,cost_tight,poolact,9,1,3,3,0,3,3,3,3,0,2,3,0,0,0,0,1,17,0.5294117647058824,0.8235294117647058,Natural answer,10bf314d8adee6020b1756f4,cf2fd128844956ee46a0803fbf3369991cb360b2b82905f17c4f94ea1c733ce2,old,unchanged,0.25
gpt-5.6-sol,cost_tight,poolact,9,2,3,3,0,3,3,3,3,0,1,3,2,2,2,0,1,17,0.5294117647058824,0.8235294117647058,Natural answer,10bf314d8adee6020b1756f4,cf2fd128844956ee46a0803fbf3369991cb360b2b82905f17c4f94ea1c733ce2,old,unchanged,0.125
gpt-5.6-sol,cost_tight,poolact,9,3,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,17,0.5294117647058824,0.7647058823529411,Natural answer,10bf314d8adee6020b1756f4,cf2fd128844956ee46a0803fbf3369991cb360b2b82905f17c4f94ea1c733ce2,old,unchanged,0.0
gpt-5.6-sol,cost_tight,poolact,10,0,3,2,1,3,2,3,2,0,0,2,0,0,0,0,1,17,0.35294117647058826,0.8235294117647058,Time budget exceeded,b26f5c683cf06439cff89f65,0dc35fa133fb3265ec1da57a5c064f73932a2e1af5a426d11a5090a07a7b0b3e,old,unchanged,0.0
gpt-5.6-sol,cost_tight,poolact,10,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,16,0.29411764705882354,0.7647058823529411,Natural answer,b26f5c683cf06439cff89f65,0dc35fa133fb3265ec1da57a5c064f73932a2e1af5a426d11a5090a07a7b0b3e,old,unchanged,0.0
gpt-5.6-sol,cost_tight,poolact,10,2,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,17,0.4117647058823529,0.8235294117647058,Natural answer,b26f5c683cf06439cff89f65,0dc35fa133fb3265ec1da57a5c064f73932a2e1af5a426d11a5090a07a7b0b3e,old,unchanged,0.0
gpt-5.6-sol,cost_tight,poolact,10,3,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0.0,0.0,Natural answer,b26f5c683cf06439cff89f65,0dc35fa133fb3265ec1da57a5c064f73932a2e1af5a426d11a5090a07a7b0b3e,old,unchanged,
gpt-5.6-sol,cost_tight,poolact,11,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,17,0.47058823529411764,0.8823529411764706,Natural answer,d4cda713c98544a14a62b049,41063a1343d274b1da7a38a0108a526e1e1b685457db43919edda3272329afb9,old,unchanged,0.0
gpt-5.6-sol,cost_tight,poolact,11,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,17,0.35294117647058826,0.8823529411764706,Natural answer,d4cda713c98544a14a62b049,41063a1343d274b1da7a38a0108a526e1e1b685457db43919edda3272329afb9,old,unchanged,0.0
gpt-5.6-sol,cost_tight,poolact,11,2,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,17,0.5294117647058824,0.8235294117647058,Natural answer,d4cda713c98544a14a62b049,41063a1343d274b1da7a38a0108a526e1e1b685457db43919edda3272329afb9,old,unchanged,0.0
gpt-5.6-sol,cost_tight,poolact,11,3,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,17,0.35294117647058826,0.8823529411764706,Natural answer,d4cda713c98544a14a62b049,41063a1343d274b1da7a38a0108a526e1e1b685457db43919edda3272329afb9,old,unchanged,0.0
gpt-5.6-sol,cost_tight,poolact,12,0,3,2,1,3,2,3,2,0,0,2,0,0,0,0,1,17,0.5882352941176471,0.8823529411764706,Time budget exceeded,8ba0768c9db5af3efdbed5d5,a649567f9e2d4f63b3d47af812645d733d4049b0fd29733fe20c6449444efad2,old,unchanged,0.0
gpt-5.6-sol,cost_tight,poolact,12,1,3,2,1,3,2,3,2,0,0,2,0,0,0,0,1,17,0.47058823529411764,0.8235294117647058,Time budget exceeded,8ba0768c9db5af3efdbed5d5,a649567f9e2d4f63b3d47af812645d733d4049b0fd29733fe20c6449444efad2,old,unchanged,0.0
gpt-5.6-sol,cost_tight,poolact,12,2,3,2,1,3,2,3,2,0,1,2,0,0,0,0,1,17,0.5294117647058824,0.8235294117647058,Time budget exceeded,8ba0768c9db5af3efdbed5d5,a649567f9e2d4f63b3d47af812645d733d4049b0fd29733fe20c6449444efad2,old,unchanged,0.1111111111111111
gpt-5.6-sol,cost_tight,poolact,12,3,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,17,0.35294117647058826,0.7058823529411765,Natural answer,8ba0768c9db5af3efdbed5d5,a649567f9e2d4f63b3d47af812645d733d4049b0fd29733fe20c6449444efad2,old,unchanged,0.0
kimi-k3,cost_moderate,cached,0,0,11,10,1,11,10,5,5,0,3,0,0,0,0,0,1,17,0.4117647058823529,0.9411764705882353,Time budget exceeded,3d83843585d46910ffbda484,e3532a3ec09a91e9d040d1fa00bed3636c6a3ad2d6070ada28cb713de179776a,old,unchanged,0.42857142857142855
kimi-k3,cost_moderate,cached,0,1,9,9,0,9,9,3,3,0,1,0,0,0,0,0,1,17,0.5294117647058824,0.9411764705882353,Natural answer,3d83843585d46910ffbda484,e3532a3ec09a91e9d040d1fa00bed3636c6a3ad2d6070ada28cb713de179776a,old,unchanged,0.1111111111111111
kimi-k3,cost_moderate,cached,0,2,10,10,0,10,10,5,5,0,3,0,0,0,0,0,1,17,0.47058823529411764,0.9411764705882353,Natural answer,3d83843585d46910ffbda484,e3532a3ec09a91e9d040d1fa00bed3636c6a3ad2d6070ada28cb713de179776a,old,unchanged,0.375
kimi-k3,cost_moderate,cached,0,3,9,9,0,9,9,3,3,0,3,0,0,0,0,0,1,17,0.4117647058823529,0.9411764705882353,Natural answer,3d83843585d46910ffbda484,e3532a3ec09a91e9d040d1fa00bed3636c6a3ad2d6070ada28cb713de179776a,old,unchanged,0.42857142857142855
kimi-k3,cost_moderate,cached,1,0,10,10,0,10,10,5,5,0,4,0,0,0,0,0,1,17,0.8823529411764706,0.8823529411764706,Natural answer,a62ab5e431d6f33c0f88a479,17485ed399d157ec3a4e0e4d469b35336f53cf78be05e7547c758a834cfd5ce8,old,unchanged,0.2857142857142857
kimi-k3,cost_moderate,cached,1,1,13,13,0,13,13,6,6,0,6,0,0,0,0,0,1,17,0.8823529411764706,0.8823529411764706,Natural answer,a62ab5e431d6f33c0f88a479,17485ed399d157ec3a4e0e4d469b35336f53cf78be05e7547c758a834cfd5ce8,old,unchanged,0.42857142857142855
kimi-k3,cost_moderate,cached,1,2,11,11,0,11,11,6,6,0,6,0,0,0,0,0,0,0,0.8823529411764706,0.8823529411764706,Natural answer,a62ab5e431d6f33c0f88a479,17485ed399d157ec3a4e0e4d469b35336f53cf78be05e7547c758a834cfd5ce8,old,unchanged,0.42857142857142855
kimi-k3,cost_moderate,cached,1,3,10,10,0,10,10,7,7,0,6,0,0,0,0,0,0,0,0.7058823529411765,0.8823529411764706,Natural answer,a62ab5e431d6f33c0f88a479,17485ed399d157ec3a4e0e4d469b35336f53cf78be05e7547c758a834cfd5ce8,old,unchanged,0.5454545454545454
kimi-k3,cost_moderate,cached,2,0,12,12,0,11,11,8,8,0,7,0,0,0,0,0,1,17,0.8823529411764706,0.8823529411764706,Natural answer,6e9dcd8ddeac285234191f76,1418230be93912bb439b6c45d8e3328b1b120a92ac3235026b61e6306600df1a,old,unchanged,0.4666666666666667
kimi-k3,cost_moderate,cached,2,1,9,9,0,9,9,7,7,0,6,0,0,0,0,0,0,0,0.0,0.0,Natural answer,6e9dcd8ddeac285234191f76,1418230be93912bb439b6c45d8e3328b1b120a92ac3235026b61e6306600df1a,old,unchanged,
kimi-k3,cost_moderate,cached,2,2,10,9,1,10,9,8,8,0,5,0,0,0,0,0,1,17,0.9411764705882353,0.9411764705882353,Time budget exceeded,6e9dcd8ddeac285234191f76,1418230be93912bb439b6c45d8e3328b1b120a92ac3235026b61e6306600df1a,old,unchanged,0.375
kimi-k3,cost_moderate,cached,2,3,14,14,0,13,13,10,10,0,6,0,0,0,0,0,1,17,1.0,1.0,Natural answer,6e9dcd8ddeac285234191f76,1418230be93912bb439b6c45d8e3328b1b120a92ac3235026b61e6306600df1a,old,unchanged,0.35294117647058826
kimi-k3,cost_moderate,cached,3,0,10,10,0,10,10,5,5,0,5,0,0,0,0,0,0,0,0.0,0.0,Natural answer,534f0c5a2bdfa7be10356aec,e6efe0b2e0edaea6f0c2a7caeec3991e7a37e4952f739e42f93ace3b96fbaf50,old,explicit_terminal_label_selected_from_full_response,
kimi-k3,cost_moderate,cached,3,1,13,13,0,13,13,11,11,0,6,0,0,0,0,0,1,17,0.9411764705882353,0.8823529411764706,Natural answer,534f0c5a2bdfa7be10356aec,e6efe0b2e0edaea6f0c2a7caeec3991e7a37e4952f739e42f93ace3b96fbaf50,old,unchanged,0.4
kimi-k3,cost_moderate,cached,3,2,11,11,0,11,11,5,5,0,5,0,0,0,0,0,1,17,0.8823529411764706,0.8823529411764706,Natural answer,534f0c5a2bdfa7be10356aec,e6efe0b2e0edaea6f0c2a7caeec3991e7a37e4952f739e42f93ace3b96fbaf50,old,unchanged,0.2857142857142857
kimi-k3,cost_moderate,cached,3,3,12,12,0,12,12,8,8,0,5,0,0,0,0,0,1,17,0.8235294117647058,0.8823529411764706,Natural answer,534f0c5a2bdfa7be10356aec,e6efe0b2e0edaea6f0c2a7caeec3991e7a37e4952f739e42f93ace3b96fbaf50,old,unchanged,0.3076923076923077
kimi-k3,cost_moderate,cached,4,0,13,13,0,13,13,8,8,0,5,0,0,0,0,0,1,17,0.8235294117647058,1.0,Natural answer,1d2d6b22c23b3e4dbf1f7a0c,cc5d522a270a5ccc9662862984a1675821f33a6ad7eb265fd63b2a6c31944e31,old,unchanged,0.35714285714285715
kimi-k3,cost_moderate,cached,4,1,10,10,0,10,10,7,7,0,5,0,0,0,0,0,1,17,0.8235294117647058,1.0,Natural answer,1d2d6b22c23b3e4dbf1f7a0c,cc5d522a270a5ccc9662862984a1675821f33a6ad7eb265fd63b2a6c31944e31,old,unchanged,0.35714285714285715
kimi-k3,cost_moderate,cached,4,2,10,9,1,10,9,6,6,0,5,0,0,0,0,0,1,17,0.8235294117647058,1.0,Time budget exceeded,1d2d6b22c23b3e4dbf1f7a0c,cc5d522a270a5ccc9662862984a1675821f33a6ad7eb265fd63b2a6c31944e31,old,unchanged,0.42857142857142855
kimi-k3,cost_moderate,cached,4,3,10,9,1,10,9,6,6,0,5,0,0,0,0,0,1,17,0.8235294117647058,1.0,Time budget exceeded,1d2d6b22c23b3e4dbf1f7a0c,cc5d522a270a5ccc9662862984a1675821f33a6ad7eb265fd63b2a6c31944e31,old,unchanged,0.35714285714285715
kimi-k3,cost_moderate,cached,5,0,10,10,0,10,10,5,5,0,1,0,0,0,0,0,1,17,0.9411764705882353,0.9411764705882353,Natural answer,302e775a5f164fe90cb40cb0,f6f50bc4b133dfc9ab6f31ee790da7a0167181a25cabe9cb49ff3efd9dbc23bd,old,unchanged,0.06666666666666667
