table,group,metric,old,new,delta,changed
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""glm-5.3"", ""regime"": ""cost_tight""}",submitted_json_object_scored_fraction,0.7777777777777778,0.7777777777777778,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""glm-5.3"", ""regime"": ""cost_tight""}",submitted_json_object_scored_n,7,7,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""glm-5.3"", ""regime"": ""cost_tight""}",unique_delivered_configs_mean,3.2222222222222223,3.2222222222222223,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""glm-5.3"", ""regime"": ""cost_tight""}",unique_delivered_configs_median,4,4,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""glm-5.3"", ""regime"": ""cost_tight""}",unique_delivered_configs_total,29,29,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""glm-5.3"", ""regime"": ""cost_tight""}",visible_error_results_mean,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""glm-5.3"", ""regime"": ""cost_tight""}",visible_error_results_median,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""glm-5.3"", ""regime"": ""cost_tight""}",visible_error_results_total,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""glm-5.3"", ""regime"": ""cost_tight""}",visible_results_mean,3.2222222222222223,3.2222222222222223,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""glm-5.3"", ""regime"": ""cost_tight""}",visible_results_median,4,4,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""glm-5.3"", ""regime"": ""cost_tight""}",visible_results_total,29,29,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""glm-5.3"", ""regime"": ""cost_tight""}",withheld_evaluations_mean,0.5555555555555556,0.5555555555555556,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""glm-5.3"", ""regime"": ""cost_tight""}",withheld_evaluations_median,1,1,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""glm-5.3"", ""regime"": ""cost_tight""}",withheld_evaluations_total,5,5,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",agent_steps_mean,19.666666666666668,19.666666666666668,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",agent_steps_median,20,20,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",all_attempted_cost_seconds_mean,121515.10444471572,121515.10444471572,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",all_attempted_cost_seconds_median,112573.19665527344,112573.19665527344,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",all_visible_cost_seconds_mean,121515.10444471572,121515.10444471572,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",all_visible_cost_seconds_median,112573.19665527344,112573.19665527344,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",attempted_evaluations_mean,18.666666666666668,18.666666666666668,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",attempted_evaluations_median,19,19,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",attempted_evaluations_total,168,168,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",best_performance_gain_after_first3_mean,0.003182868162790934,0.003182868162790934,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",best_performance_gain_after_first3_median,0.003238519032796261,0.003238519032796261,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",best_performance_gain_after_first5_mean,0.0022443290109987655,0.0022443290109987655,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",best_performance_gain_after_first5_median,0.0021367669105529785,0.0021367669105529785,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",budget_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",cap_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",delivered_budget_fraction_mean,,,,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",delivered_budget_fraction_median,,,,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",delivered_evaluations_mean,18.666666666666668,18.666666666666668,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",delivered_evaluations_median,19,19,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",delivered_total,168,168,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",fallback_scored_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",fallback_scored_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",final_above_observed_best_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",final_above_observed_best_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",final_below_observed_best_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",final_below_observed_best_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",final_json_object_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",final_json_object_n,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",first_best_fraction_mean,0.6951170024692707,0.6951170024692707,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",first_best_fraction_median,0.7368421052631579,0.7368421052631579,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",model_final_present_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",model_final_present_n,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",n,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",natural_n,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",natural_stop_budget_fraction_mean,,,,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",natural_stop_budget_fraction_median,,,,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",nonfallback_terminal_scored_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",nonfallback_terminal_scored_fraction,1.0,1.0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",nonfallback_terminal_scored_n,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",observations_after_first_best_mean,5.222222222222222,5.222222222222222,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",observations_after_first_best_median,5,5,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",observed_best_reached_by_first3_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",observed_best_reached_by_first3_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",observed_best_reached_by_first5_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",observed_best_reached_by_first5_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",observed_best_reached_in_first_half_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",observed_best_reached_in_first_half_n,2,2,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",other_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",repeated_delivered_evaluations_mean,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",repeated_delivered_evaluations_median,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",repeated_delivered_total,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",score_complete_fraction,1.0,1.0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",score_complete_n,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",score_source_counts,"{""matching_tool_call"": 9}","{""matching_tool_call"": 9}",,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",strict_record_improvements_mean,3.5555555555555554,3.5555555555555554,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",strict_record_improvements_median,4,4,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",submitted_json_object_scored_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",submitted_json_object_scored_fraction,1.0,1.0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",submitted_json_object_scored_n,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",unique_delivered_configs_mean,18.666666666666668,18.666666666666668,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",unique_delivered_configs_median,19,19,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",unique_delivered_configs_total,168,168,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",visible_error_results_mean,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",visible_error_results_median,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",visible_error_results_total,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",visible_results_mean,18.666666666666668,18.666666666666668,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",visible_results_median,19,19,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",visible_results_total,168,168,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",withheld_evaluations_mean,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",withheld_evaluations_median,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_free""}",withheld_evaluations_total,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_moderate""}",agent_steps_mean,15.444444444444445,15.444444444444445,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_moderate""}",agent_steps_median,16,16,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_moderate""}",all_attempted_cost_seconds_mean,85516.64026557075,85516.64026557075,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_moderate""}",all_attempted_cost_seconds_median,101534.41381835938,101534.41381835938,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_moderate""}",all_visible_cost_seconds_mean,84989.14581298828,84989.14581298828,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_moderate""}",all_visible_cost_seconds_median,101534.41381835938,101534.41381835938,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_moderate""}",attempted_evaluations_mean,14.555555555555555,14.555555555555555,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_moderate""}",attempted_evaluations_median,15,15,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_moderate""}",attempted_evaluations_total,131,131,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_moderate""}",best_performance_gain_after_first3_mean,0.004822521298019978,0.004822521298019978,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_moderate""}",best_performance_gain_after_first3_median,0.005074779192606571,0.005074779192606571,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_moderate""}",best_performance_gain_after_first5_mean,0.0014133674127084156,0.0014133674127084156,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_moderate""}",best_performance_gain_after_first5_median,0.000801245371500614,0.000801245371500614,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_moderate""}",budget_n,1,1,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_moderate""}",cap_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_moderate""}",delivered_budget_fraction_mean,0.9607793213282287,0.9607793213282287,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_moderate""}",delivered_budget_fraction_median,0.9562491513482809,0.9562491513482809,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_moderate""}",delivered_evaluations_mean,14.444444444444445,14.444444444444445,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_moderate""}",delivered_evaluations_median,15,15,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""gpt-5.6-sol"", ""regime"": ""cost_moderate""}",delivered_total,130,130,0.0,False
