slot_id,model,model_id,beta,item,data_source,question_index,seed,repeat,system,scenario,strategy,main_overlap_slot_id,count_as_additional_main_sample,source_path,source_sha256,source_collection,original_execution_cohort,original_source_tree_sha256,source_bytes,source_schema_version,source_repository_commit,source_repository_tree_sha256,evaluation_questions_sha256,agent_id,terminal_message_id,terminal_llm_call_id,terminal_text_sha256,terminal_forced,terminal_finish_reason,extraction_source,old_answer_source,termination_reason,old_missing_final,new_missing_final,old_answer_sha256,new_answer_sha256,old_score,old_score_recomputed,new_score,delta_score,execution_complete,old_score_complete,new_score_complete,old_metrics_json,new_metrics_json,answer_changed,score_changed,runtime_counterfactual_changed,runtime_counterfactual_responses,reason,new_scoring_status,old_scoring_status
whois:deepseek:beta20:phantom_seed3:4:R1,deepseek,deepseek-v4-flash-0731,20,phantom_seed3:4,phantom_seed3,4,2200,R1,expgym,restricted_search,single,,True,whois_budget_20260916/raw/whois_budget_deepseek_formal_20260916_v1/invocations/job_2a93224ac293d3660e6efee79567f1a36fb332c9a77cd0b8f2af157f13af69cc/result/deepseek-v4-flash-0731_custom_beta_20.0/traces-v2/restricted_search_phantom_seed3_4_r0_s2200.json,46de859e4b99ab9cfe1065949d10ad603c59e8d4d15c31c7a263985e56d6baf3,whois_budget_deepseek_formal_20260916_v1,original_mixed,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,50510,2.1.0,5bf4ff7923e56b319d7f938da606c94ca9210664,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,43bb9b2a09a5230abdacbd175ebb7328b0703e9c6d99707ed1494a82a6624581,0,m0022,llm0009,c7264b8521b226c65eb2ef93db9bb711de5c5a94cfd86cee855e6fa2b1f422f6,False,stop,parse_final_answer_native_terminal,natural_model_answer,natural_answer,False,False,cf546a9554090d323ceb3f72c1126f5c0f52eeca19a37cdb4b2a7ecc2f2c51e1,cf546a9554090d323ceb3f72c1126f5c0f52eeca19a37cdb4b2a7ecc2f2c51e1,1.0,1.0,1.0,0.0,True,True,True,"{""f1"": 1.0}","{""f1"": 1.0}",False,False,False,0,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1,historical_adopted
whois:deepseek:beta20:phantom_seed3:5:R1,deepseek,deepseek-v4-flash-0731,20,phantom_seed3:5,phantom_seed3,5,2200,R1,expgym,restricted_search,single,,True,whois_budget_20260916/raw/whois_budget_deepseek_formal_20260916_v1/invocations/job_9400b208747179ad5941015f5b76a533d87ed97b9e0db04e9a0e58d1b15adfb2/result/deepseek-v4-flash-0731_custom_beta_20.0/traces-v2/restricted_search_phantom_seed3_5_r0_s2200.json,8550ef90dd6607bd9ff6aa696364e001e6eaf54917cb691e30b688de38e71004,whois_budget_deepseek_formal_20260916_v1,original_mixed,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,179764,2.1.0,5bf4ff7923e56b319d7f938da606c94ca9210664,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,43bb9b2a09a5230abdacbd175ebb7328b0703e9c6d99707ed1494a82a6624581,0,m0046,llm0022,fa9708af15b3f650345f17ec97f0e67e4243b65388c241e9d6cad93f923cb5ba,False,stop,parse_final_answer_native_terminal,natural_model_answer,natural_answer,False,False,88f2af18ec750051aa2d3a91e6d2e0e0258c7634c2c2b5f2b919506799ae1146,88f2af18ec750051aa2d3a91e6d2e0e0258c7634c2c2b5f2b919506799ae1146,1.0,1.0,1.0,0.0,True,True,True,"{""f1"": 1.0}","{""f1"": 1.0}",False,False,False,0,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1,historical_adopted
whois:deepseek:beta20:phantom_seed3:6:R1,deepseek,deepseek-v4-flash-0731,20,phantom_seed3:6,phantom_seed3,6,2200,R1,expgym,restricted_search,single,,True,whois_budget_20260916/raw/whois_budget_deepseek_formal_20260916_v1/invocations/job_1ba141a8f2915b54c310e354e40f45639fa9c9a1ae80db9c2201b7bfddd6a4a1/result/deepseek-v4-flash-0731_custom_beta_20.0/traces-v2/restricted_search_phantom_seed3_6_r0_s2200.json,dd7f03262501561bd443b489f34be46af586b5751ceb41d1473e46d333c09082,whois_budget_deepseek_formal_20260916_v1,original_mixed,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,156738,2.1.0,5bf4ff7923e56b319d7f938da606c94ca9210664,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,43bb9b2a09a5230abdacbd175ebb7328b0703e9c6d99707ed1494a82a6624581,0,m0061,llm0026,1152bf58b98e99b39c4767f0d90478a3a1d9a93dbebb5821d32a6eb3ea818dd5,True,stop,parse_final_answer_native_terminal,forced_model_answer,time_budget_exceeded,False,False,987e82f6f7f282ac9914bd49b89cc996cbcd73ee6a09c1f9eaf0ec4a96eeb528,987e82f6f7f282ac9914bd49b89cc996cbcd73ee6a09c1f9eaf0ec4a96eeb528,0.4,0.4,0.4,0.0,True,True,True,"{""f1"": 0.4}","{""f1"": 0.4}",False,False,False,0,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1,historical_adopted
whois:deepseek:beta20:phantom_seed3:7:R1,deepseek,deepseek-v4-flash-0731,20,phantom_seed3:7,phantom_seed3,7,2200,R1,expgym,restricted_search,single,,True,whois_budget_20260916/raw/whois_budget_deepseek_formal_20260916_v1/invocations/job_d8dccb78bf752c044938679c8ffc8d01855c27d28be4496a9b0789f6eaa56d26/result/deepseek-v4-flash-0731_custom_beta_20.0/traces-v2/restricted_search_phantom_seed3_7_r0_s2200.json,61c2831b0a0ccd6081be734164966def13d695726484b8e8e61d4e2baa56d3bd,whois_budget_deepseek_formal_20260916_v1,original_mixed,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,88517,2.1.0,5bf4ff7923e56b319d7f938da606c94ca9210664,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,43bb9b2a09a5230abdacbd175ebb7328b0703e9c6d99707ed1494a82a6624581,0,m0030,llm0014,040dacce2ed16b32e714c43563c02b60204301521b9c7f4a64fe0d086b13f0e4,False,stop,parse_final_answer_native_terminal,natural_model_answer,natural_answer,False,False,96240c5dea333851ec6970f0223aca6d629056e03689e53b21f66c70cae77c4c,96240c5dea333851ec6970f0223aca6d629056e03689e53b21f66c70cae77c4c,1.0,1.0,1.0,0.0,True,True,True,"{""f1"": 1.0}","{""f1"": 1.0}",False,False,False,0,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1,historical_adopted
whois:deepseek:beta20:phantom_seed3:8:R1,deepseek,deepseek-v4-flash-0731,20,phantom_seed3:8,phantom_seed3,8,2200,R1,expgym,restricted_search,single,,True,whois_budget_20260916/raw/whois_budget_deepseek_formal_20260916_v1/invocations/job_0e76cb199cf05dff14d2603f3887bcb8abee3a0d6d64f3a4246640499dbac7c6/result/deepseek-v4-flash-0731_custom_beta_20.0/traces-v2/restricted_search_phantom_seed3_8_r0_s2200.json,8ba28846f10add0bc2b2ffa3db98eb7d4e612ab85ca12db9fe85f6d2147a4754,whois_budget_deepseek_formal_20260916_v1,original_mixed,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,191104,2.1.0,5bf4ff7923e56b319d7f938da606c94ca9210664,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,43bb9b2a09a5230abdacbd175ebb7328b0703e9c6d99707ed1494a82a6624581,0,m0062,llm0029,47c889fe5243b1dd866e9a29b275b41ad6c6c6e503242915c5ca5de192189c93,True,stop,parse_final_answer_native_terminal,forced_model_answer,time_budget_exceeded,False,False,8135c235fbd9280859d270f71406c30cdb9422035d77a469fdf9d9eb0b921bac,8135c235fbd9280859d270f71406c30cdb9422035d77a469fdf9d9eb0b921bac,0.0,0.0,0.0,0.0,True,True,True,"{""f1"": 0.0}","{""f1"": 0.0}",False,False,False,0,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1,historical_adopted
whois:deepseek:beta20:phantom_seed3:9:R1,deepseek,deepseek-v4-flash-0731,20,phantom_seed3:9,phantom_seed3,9,2200,R1,expgym,restricted_search,single,,True,whois_budget_20260916/raw/whois_budget_deepseek_formal_20260916_v1/invocations/job_64431ef6ae4c99526c184fb0b9f2897bbdc14ac978d7bc09bcadb9a86a900d74/result/deepseek-v4-flash-0731_custom_beta_20.0/traces-v2/restricted_search_phantom_seed3_9_r0_s2200.json,0fd0cc5f4c648a01b270c80daf6840531e1d516bcb73115e6e8f1da9c32a272d,whois_budget_deepseek_formal_20260916_v1,original_mixed,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,270057,2.1.0,5bf4ff7923e56b319d7f938da606c94ca9210664,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,43bb9b2a09a5230abdacbd175ebb7328b0703e9c6d99707ed1494a82a6624581,0,m0060,llm0028,07ae62888a26c6402e3415f025f0a77285d34b26f7b5b9d03c5a9871a0d0a198,True,stop,parse_final_answer_native_terminal,forced_model_answer,time_budget_exceeded,False,False,f5a960bad0b3545dfc419bc31ae9fb2be2318368be75a3d8aa1d19a8f8e16efe,f5a960bad0b3545dfc419bc31ae9fb2be2318368be75a3d8aa1d19a8f8e16efe,0.5,0.5,0.5,0.0,True,True,True,"{""f1"": 0.5}","{""f1"": 0.5}",False,False,False,0,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1,historical_adopted
whois:deepseek:beta20:phantom_seed3:10:R1,deepseek,deepseek-v4-flash-0731,20,phantom_seed3:10,phantom_seed3,10,2200,R1,expgym,restricted_search,single,,True,whois_budget_20260916/raw/whois_budget_deepseek_formal_20260916_v1/invocations/job_a154f74bd38cf8b65a4f60c2db13d918aff1c4b885a8e17372214a17e35e26aa/result/deepseek-v4-flash-0731_custom_beta_20.0/traces-v2/restricted_search_phantom_seed3_10_r0_s2200.json,6550896c7cdcc660706f2c2de7131be1381c50810643907a01e7aae5b6f963fa,whois_budget_deepseek_formal_20260916_v1,original_mixed,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,27370,2.1.0,5bf4ff7923e56b319d7f938da606c94ca9210664,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,43bb9b2a09a5230abdacbd175ebb7328b0703e9c6d99707ed1494a82a6624581,0,m0012,llm0005,94de34fea7bc6b328bb1d2a6449a843faf7cf0f5021d3cffd80c414b05379c5b,False,stop,parse_final_answer_native_terminal,natural_model_answer,natural_answer,False,False,b665327ffe177545fef32490a7ba7c4fa0a710196b22bc6ecea53a93d2a2de9f,b665327ffe177545fef32490a7ba7c4fa0a710196b22bc6ecea53a93d2a2de9f,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.0,True,True,True,"{""f1"": 0.23529411764705882}","{""f1"": 0.23529411764705882}",False,False,False,0,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1,historical_adopted
whois:deepseek:beta20:phantom_seed3:11:R1,deepseek,deepseek-v4-flash-0731,20,phantom_seed3:11,phantom_seed3,11,2200,R1,expgym,restricted_search,single,,True,whois_budget_20260916/raw/whois_budget_deepseek_formal_20260916_v1/invocations/job_ac8f36402d453b70ba5b10b1baeed5e9f6f9ef161f761d09e4ccf9b4ea230da5/result/deepseek-v4-flash-0731_custom_beta_20.0/traces-v2/restricted_search_phantom_seed3_11_r0_s2200.json,f56bdd8d43f4db31bf471a721cdaa19501c2010974faf6ae5b771435919eafcb,whois_budget_deepseek_formal_20260916_v1,original_mixed,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,192258,2.1.0,5bf4ff7923e56b319d7f938da606c94ca9210664,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,43bb9b2a09a5230abdacbd175ebb7328b0703e9c6d99707ed1494a82a6624581,0,m0064,llm0031,e942f261c7f187e6fed3042ee11b784be1e73fbb9bef4ef7ef7782074fc6fc39,True,stop,parse_final_answer_native_terminal,forced_model_answer,max_steps_reached,False,False,397b667313a16545d0506019cce4e70c7a4302e08d0cd1fe9237591c3552b718,397b667313a16545d0506019cce4e70c7a4302e08d0cd1fe9237591c3552b718,1.0,1.0,1.0,0.0,True,True,True,"{""f1"": 1.0}","{""f1"": 1.0}",False,False,False,0,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1,historical_adopted
whois:deepseek:beta20:phantom_seed3:12:R1,deepseek,deepseek-v4-flash-0731,20,phantom_seed3:12,phantom_seed3,12,2200,R1,expgym,restricted_search,single,,True,whois_budget_20260916/raw/whois_budget_deepseek_formal_20260916_v1/invocations/job_07af72d9ff92317d96f6df5d1aee380e040cba1933a6523b35810c83b2de4bdc/result/deepseek-v4-flash-0731_custom_beta_20.0/traces-v2/restricted_search_phantom_seed3_12_r0_s2200.json,0432f5ea8babeba2fe083a012df20015206a4562b79e44feba80c3036688ce22,whois_budget_deepseek_formal_20260916_v1,original_mixed,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,217756,2.1.0,5bf4ff7923e56b319d7f938da606c94ca9210664,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,43bb9b2a09a5230abdacbd175ebb7328b0703e9c6d99707ed1494a82a6624581,0,m0064,llm0031,62234c7856e407f7d85beb9b92a3d188d6181b4fc24e0d734778b0782b71a223,True,stop,parse_final_answer_native_terminal,forced_model_answer,max_steps_reached,False,False,6bdc33933da321603d21c1fd1060a8352e10413a5ee154efb4139dd406cef4ef,6bdc33933da321603d21c1fd1060a8352e10413a5ee154efb4139dd406cef4ef,0.0,0.0,0.0,0.0,True,True,True,"{""f1"": 0.0}","{""f1"": 0.0}",False,False,False,0,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1,historical_adopted
whois:deepseek:beta20:phantom_seed3:13:R1,deepseek,deepseek-v4-flash-0731,20,phantom_seed3:13,phantom_seed3,13,2200,R1,expgym,restricted_search,single,,True,whois_budget_20260916/raw/whois_budget_deepseek_formal_20260916_v1/invocations/job_1d3b957d302a59f39da68ab011df3542c13c42b9f60f2ba224eb70f0ad721d29/result/deepseek-v4-flash-0731_custom_beta_20.0/traces-v2/restricted_search_phantom_seed3_13_r0_s2200.json,eed01223c94179e36c135b080e10003a7801a5d64f7ce59021f3324e7e17d668,whois_budget_deepseek_formal_20260916_v1,original_mixed,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,23968,2.1.0,5bf4ff7923e56b319d7f938da606c94ca9210664,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,43bb9b2a09a5230abdacbd175ebb7328b0703e9c6d99707ed1494a82a6624581,0,m0009,llm0004,a762d803055ea16b8a68b0d55a2a8cf66c0468bf897b9605de3f5d5d64dd6ef2,False,stop,parse_final_answer_native_terminal,natural_model_answer,natural_answer,False,False,a762d803055ea16b8a68b0d55a2a8cf66c0468bf897b9605de3f5d5d64dd6ef2,a762d803055ea16b8a68b0d55a2a8cf66c0468bf897b9605de3f5d5d64dd6ef2,1.0,1.0,1.0,0.0,True,True,True,"{""f1"": 1.0}","{""f1"": 1.0}",False,False,False,0,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1,historical_adopted
whois:deepseek:beta20:phantom_seed3:14:R1,deepseek,deepseek-v4-flash-0731,20,phantom_seed3:14,phantom_seed3,14,2200,R1,expgym,restricted_search,single,,True,whois_budget_20260916/raw/whois_budget_deepseek_formal_20260916_v1/invocations/job_c1345a095543cd84f4e974a5f54297c5e06bfa47ac2a6acae988a4438348e03e/result/deepseek-v4-flash-0731_custom_beta_20.0/traces-v2/restricted_search_phantom_seed3_14_r0_s2200.json,2229e5bd730da968ee705c11c6af0374d9c873b0cb448a5efff44abc2c078ca7,whois_budget_deepseek_formal_20260916_v1,original_mixed,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,58631,2.1.0,5bf4ff7923e56b319d7f938da606c94ca9210664,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,43bb9b2a09a5230abdacbd175ebb7328b0703e9c6d99707ed1494a82a6624581,0,m0023,llm0010,a6932ed505f015303202c482153f835d235bb2edb09744cd4803dac21d92374b,False,stop,parse_final_answer_native_terminal,natural_model_answer,natural_answer,False,False,a6932ed505f015303202c482153f835d235bb2edb09744cd4803dac21d92374b,a6932ed505f015303202c482153f835d235bb2edb09744cd4803dac21d92374b,1.0,1.0,1.0,0.0,True,True,True,"{""f1"": 1.0}","{""f1"": 1.0}",False,False,False,0,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1,historical_adopted
whois:deepseek:beta20:phantom_seed3:15:R1,deepseek,deepseek-v4-flash-0731,20,phantom_seed3:15,phantom_seed3,15,2200,R1,expgym,restricted_search,single,,True,whois_budget_20260916/raw/whois_budget_deepseek_formal_20260916_v1/invocations/job_5efff529b4c66a1b4ed42e542b2e81b312ca69d1bfedc9b264525a202e05891f/result/deepseek-v4-flash-0731_custom_beta_20.0/traces-v2/restricted_search_phantom_seed3_15_r0_s2200.json,c9f7958f563e96fe1dc45a731f991b8b84d56060f1a874c587c45b691ad87ca5,whois_budget_deepseek_formal_20260916_v1,original_mixed,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,210678,2.1.0,5bf4ff7923e56b319d7f938da606c94ca9210664,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,43bb9b2a09a5230abdacbd175ebb7328b0703e9c6d99707ed1494a82a6624581,0,m0065,llm0031,2040cd34eb50f46662064841636a9ffffc76be7d40b3485dde3cc3e4c0fbbc5c,True,stop,parse_final_answer_native_terminal,forced_model_answer,max_steps_reached,False,False,a9079755e2f0dd67f3959370501273405d34e967041c304a5977d233bfa247ab,a9079755e2f0dd67f3959370501273405d34e967041c304a5977d233bfa247ab,0.0,0.0,0.0,0.0,True,True,True,"{""f1"": 0.0}","{""f1"": 0.0}",False,False,False,0,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1,historical_adopted
whois:deepseek:beta20:phantom_seed3:16:R1,deepseek,deepseek-v4-flash-0731,20,phantom_seed3:16,phantom_seed3,16,2200,R1,expgym,restricted_search,single,,True,whois_budget_20260916/raw/whois_budget_deepseek_formal_20260916_v1/invocations/job_2dca88dcbd05da636cd5f60a679351149744f0f0e2af5782c5820a20f76c7681/result/deepseek-v4-flash-0731_custom_beta_20.0/traces-v2/restricted_search_phantom_seed3_16_r0_s2200.json,5d9e693e60f37ecc8337f700947ecf8126112a62d44bb601a332c8918619c24a,whois_budget_deepseek_formal_20260916_v1,original_mixed,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,199256,2.1.0,5bf4ff7923e56b319d7f938da606c94ca9210664,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,43bb9b2a09a5230abdacbd175ebb7328b0703e9c6d99707ed1494a82a6624581,0,m0064,llm0031,ab1c145f4ac10a171b88cc7c1b4635ad6170490d11bc13018949f1e270ff4bb0,True,stop,parse_final_answer_native_terminal,forced_model_answer,max_steps_reached,False,False,fd5a20e8761b01c883565270942d7a2657cfedcd35a4418ce062847cf8f4646b,fd5a20e8761b01c883565270942d7a2657cfedcd35a4418ce062847cf8f4646b,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0,True,True,True,"{""f1"": 0.18181818181818182}","{""f1"": 0.18181818181818182}",False,False,False,0,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1,historical_adopted
whois:deepseek:beta20:phantom_seed3:17:R1,deepseek,deepseek-v4-flash-0731,20,phantom_seed3:17,phantom_seed3,17,2200,R1,expgym,restricted_search,single,,True,whois_budget_20260916/raw/whois_budget_deepseek_formal_20260916_v1/invocations/job_bc4b2b03527d5ce5230ba494a01de9e00f29d755ae414c034e5b50ea59e8b99e/result/deepseek-v4-flash-0731_custom_beta_20.0/traces-v2/restricted_search_phantom_seed3_17_r0_s2200.json,328379930157951cfbb87e02c503f904fcb1532aee30960c550282b14b38d2d5,whois_budget_deepseek_formal_20260916_v1,original_mixed,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,319335,2.1.0,5bf4ff7923e56b319d7f938da606c94ca9210664,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,43bb9b2a09a5230abdacbd175ebb7328b0703e9c6d99707ed1494a82a6624581,0,m0064,llm0031,1359fcaa9196c386f985e598eb56544b2fe9879a5245ea179be41df9e0dff7d6,True,stop,parse_final_answer_native_terminal,forced_model_answer,max_steps_reached,False,False,1a0eca504d9c87d7ca41fab785ed14763d8206cd8e8958597aae7db8bef89046,1a0eca504d9c87d7ca41fab785ed14763d8206cd8e8958597aae7db8bef89046,0.0,0.0,0.0,0.0,True,True,True,"{""f1"": 0.0}","{""f1"": 0.0}",False,False,False,0,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1,historical_adopted
whois:deepseek:beta20:phantom_seed3:18:R1,deepseek,deepseek-v4-flash-0731,20,phantom_seed3:18,phantom_seed3,18,2200,R1,expgym,restricted_search,single,,True,whois_budget_20260916/raw/whois_budget_deepseek_formal_20260916_v1/invocations/job_9c3a742f1e9abdf17c1aec1e480a67e082f4c194f46c727c0302dd5895ccaa3a/result/deepseek-v4-flash-0731_custom_beta_20.0/traces-v2/restricted_search_phantom_seed3_18_r0_s2200.json,678e72604d699152e88efb1b2bf3fd067dfb7be5dd05bc10d5515b03f2230210,whois_budget_deepseek_formal_20260916_v1,original_mixed,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,336826,2.1.0,5bf4ff7923e56b319d7f938da606c94ca9210664,a7d5db962f50322564a27fe7a0632fcf3384aee35c1cac133c9c0dd9d2c8e1e4,43bb9b2a09a5230abdacbd175ebb7328b0703e9c6d99707ed1494a82a6624581,0,m0065,llm0031,e16ceac663443bb36b846df318b0a663655974f0068cc61317d234b5fc8a160d,True,stop,parse_final_answer_native_terminal,forced_model_answer,max_steps_reached,False,False,f34816f9671779f42bdd8b02e0948e1db24be849ff88ecb260b3ca1800c14ea7,f34816f9671779f42bdd8b02e0948e1db24be849ff88ecb260b3ca1800c14ea7,0.0,0.0,0.0,0.0,True,True,True,"{""f1"": 0.0}","{""f1"": 0.0}",False,False,False,0,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1,historical_adopted
whois:gemini:beta1:phantom_seed2:0:R1,gemini,gemini-3.8-flash-medium,1,phantom_seed2:0,phantom_seed2,0,2200,R1,expgym,restricted_search,single,,True,gemini_openrouter_20260917/runs/sweep-continuation-v2/invocations/job_f08d6846746b53227f455524e81f82053456397c3a0bc7db356b753c7500181a/result/gemini-3.8-flash-medium_custom_beta_1.0/traces-v2/restricted_search_phantom_seed2_0_r0_s2200.json,094b307333347bfc6d0dc9767ee6aec908d209562adf69f5eff40a727599b6d9,gemini38_flash_medium_openrouter_whois_continuation_20260917_v2,continuation_first_execution,4302763da1e11463dc1301304966693088927ef797f03104c429137bd6c04b00,26325,2.1.0,,4302763da1e11463dc1301304966693088927ef797f03104c429137bd6c04b00,0bac202d2a2fed310d2cdae4d75a344011d108dc3f21231310692e864d28a795,0,m0008,llm0003,a422b292b40ed92721bcc8c50520a2b0644b1663a7d3e618445d00773447d533,True,stop,parse_final_answer_native_terminal,forced_model_answer,time_budget_exceeded,False,False,4f9f9e2beb0a65809db7d887a0df1729b42dbe6635c3fa09ed04755dfffa9fdf,4f9f9e2beb0a65809db7d887a0df1729b42dbe6635c3fa09ed04755dfffa9fdf,1.0,1.0,1.0,0.0,True,True,True,"{""f1"": 1.0}","{""f1"": 1.0}",False,False,False,0,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1,historical_adopted
whois:gemini:beta1:phantom_seed2:1:R1,gemini,gemini-3.8-flash-medium,1,phantom_seed2:1,phantom_seed2,1,2200,R1,expgym,restricted_search,single,,True,gemini_openrouter_20260917/runs/sweep-continuation-v2/invocations/job_39f604c6279d4ae7a2054a4bd877fea43b494b8b7d906ae03b58890325a8eec0/result/gemini-3.8-flash-medium_custom_beta_1.0/traces-v2/restricted_search_phantom_seed2_1_r0_s2200.json,6863bd4fd22bfdc5177323622c932f1f8fdfaf25f9e846827773135a980154f0,gemini38_flash_medium_openrouter_whois_continuation_20260917_v2,continuation_first_execution,4302763da1e11463dc1301304966693088927ef797f03104c429137bd6c04b00,26942,2.1.0,,4302763da1e11463dc1301304966693088927ef797f03104c429137bd6c04b00,0bac202d2a2fed310d2cdae4d75a344011d108dc3f21231310692e864d28a795,0,m0008,llm0003,6ce27fa8adada32c3cd51da695d7e7ca393509c7c4ef568cf38e4a1da537f3e9,True,stop,parse_final_answer_native_terminal,forced_model_answer,time_budget_exceeded,False,False,35e769f75bf097b7ae8d5cb5798bf49e81b55e15850be6187ea8e7777d737b44,35e769f75bf097b7ae8d5cb5798bf49e81b55e15850be6187ea8e7777d737b44,0.0,0.0,0.0,0.0,True,True,True,"{""f1"": 0.0}","{""f1"": 0.0}",False,False,False,0,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1,historical_adopted
whois:gemini:beta1:phantom_seed2:2:R1,gemini,gemini-3.8-flash-medium,1,phantom_seed2:2,phantom_seed2,2,2200,R1,expgym,restricted_search,single,,True,gemini_openrouter_20260917/runs/sweep-salvage-v2/results/job_e20e79e9cf8848b657dda3305d3bb0b58fcccb4c884f34f8d37aedf38485dca7.json,7ed94541624a73d0eb02497e79c10f0a6578ff6873b606625c64f69aa20e3d97,sweep-salvage-v2,original_execution_offline_export,ec52a3371945f22ebd9d896a30b7ac8056dd502dd29998693713c5d08dba5ca6,25683,2.1.0,,ec52a3371945f22ebd9d896a30b7ac8056dd502dd29998693713c5d08dba5ca6,0bac202d2a2fed310d2cdae4d75a344011d108dc3f21231310692e864d28a795,0,m0008,llm0003,43cce814db9d3a9492945a0687a21466fee2aab8c5add3aec730282dd94f81f9,True,stop,parse_final_answer_native_terminal,forced_model_answer,time_budget_exceeded,False,False,cc6d4bb01385a4e539e86fc9503a1ada96f0e2b3e4312cd7eea23b7e44d599ed,cc6d4bb01385a4e539e86fc9503a1ada96f0e2b3e4312cd7eea23b7e44d599ed,0.0,0.0,0.0,0.0,True,True,True,"{""f1"": 0.0}","{""f1"": 0.0}",False,False,False,0,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1,historical_adopted
