model,system,scenario,regime,strategy,metric,slice_kind,slice,source_input,source_row,selected,cohort_id,reason
gemini-3.8-flash-medium,poolact,restricted_search,cost_moderate,cached,f1_mv,task,phantom_seed2:12,gemini_metrics,[833],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_moderate,naive,f1_mi,task,phantom_seed2:12,gemini_metrics,[387],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_moderate,naive,f1_mv,task,phantom_seed2:12,gemini_metrics,[388],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_moderate,poolact,f1_mi,task,phantom_seed2:12,gemini_metrics,[134],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_moderate,poolact,f1_mv,task,phantom_seed2:12,gemini_metrics,[135],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_tight,cached,f1_mi,task,phantom_seed2:12,gemini_metrics,[500],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_tight,cached,f1_mv,task,phantom_seed2:12,gemini_metrics,[501],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_tight,naive,f1_mi,task,phantom_seed2:12,gemini_metrics,[1269],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_tight,naive,f1_mv,task,phantom_seed2:12,gemini_metrics,[1270],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_tight,poolact,f1_mi,task,phantom_seed2:12,gemini_metrics,[352],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_tight,poolact,f1_mv,task,phantom_seed2:12,gemini_metrics,[353],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_moderate,cached,f1_mi,task,phantom_seed2:13,gemini_metrics,[974],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_moderate,cached,f1_mv,task,phantom_seed2:13,gemini_metrics,[975],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_moderate,naive,f1_mi,task,phantom_seed2:13,gemini_metrics,[182],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_moderate,naive,f1_mv,task,phantom_seed2:13,gemini_metrics,[183],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_moderate,poolact,f1_mi,task,phantom_seed2:13,gemini_metrics,[47],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_moderate,poolact,f1_mv,task,phantom_seed2:13,gemini_metrics,[48],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_tight,cached,f1_mi,task,phantom_seed2:13,gemini_metrics,[153],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_tight,cached,f1_mv,task,phantom_seed2:13,gemini_metrics,[154],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_tight,naive,f1_mi,task,phantom_seed2:13,gemini_metrics,[1356],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_tight,naive,f1_mv,task,phantom_seed2:13,gemini_metrics,[1357],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_tight,poolact,f1_mi,task,phantom_seed2:13,gemini_metrics,[248],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_tight,poolact,f1_mv,task,phantom_seed2:13,gemini_metrics,[249],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_moderate,cached,f1_mi,task,phantom_seed2:14,gemini_metrics,[1087],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_moderate,cached,f1_mv,task,phantom_seed2:14,gemini_metrics,[1088],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_moderate,naive,f1_mi,task,phantom_seed2:14,gemini_metrics,[49],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_moderate,naive,f1_mv,task,phantom_seed2:14,gemini_metrics,[50],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_moderate,poolact,f1_mi,task,phantom_seed2:14,gemini_metrics,[79],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_moderate,poolact,f1_mv,task,phantom_seed2:14,gemini_metrics,[80],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_tight,cached,f1_mi,task,phantom_seed2:14,gemini_metrics,[1158],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_tight,cached,f1_mv,task,phantom_seed2:14,gemini_metrics,[1159],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_tight,naive,f1_mi,task,phantom_seed2:14,gemini_metrics,[971],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_tight,naive,f1_mv,task,phantom_seed2:14,gemini_metrics,[972],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_tight,poolact,f1_mi,task,phantom_seed2:14,gemini_metrics,[124],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_tight,poolact,f1_mv,task,phantom_seed2:14,gemini_metrics,[125],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_moderate,cached,f1_mi,task,phantom_seed2:15,gemini_metrics,[749],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_moderate,cached,f1_mv,task,phantom_seed2:15,gemini_metrics,[750],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_moderate,naive,f1_mi,task,phantom_seed2:15,gemini_metrics,[946],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_moderate,naive,f1_mv,task,phantom_seed2:15,gemini_metrics,[947],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_moderate,poolact,f1_mi,task,phantom_seed2:15,gemini_metrics,[814],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_moderate,poolact,f1_mv,task,phantom_seed2:15,gemini_metrics,[815],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_tight,cached,f1_mi,task,phantom_seed2:15,gemini_metrics,[695],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_tight,cached,f1_mv,task,phantom_seed2:15,gemini_metrics,[696],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_tight,naive,f1_mi,task,phantom_seed2:15,gemini_metrics,[976],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_tight,naive,f1_mv,task,phantom_seed2:15,gemini_metrics,[977],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_tight,poolact,f1_mi,task,phantom_seed2:15,gemini_metrics,[191],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_tight,poolact,f1_mv,task,phantom_seed2:15,gemini_metrics,[192],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_moderate,cached,f1_mi,task,phantom_seed2:16,gemini_metrics,[623],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_moderate,cached,f1_mv,task,phantom_seed2:16,gemini_metrics,[624],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_moderate,naive,f1_mi,task,phantom_seed2:16,gemini_metrics,[1000],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_moderate,naive,f1_mv,task,phantom_seed2:16,gemini_metrics,[1001],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_moderate,poolact,f1_mi,task,phantom_seed2:16,gemini_metrics,[969],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_moderate,poolact,f1_mv,task,phantom_seed2:16,gemini_metrics,[970],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_tight,cached,f1_mi,task,phantom_seed2:16,gemini_metrics,[246],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_tight,cached,f1_mv,task,phantom_seed2:16,gemini_metrics,[247],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_tight,naive,f1_mi,task,phantom_seed2:16,gemini_metrics,[762],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_tight,naive,f1_mv,task,phantom_seed2:16,gemini_metrics,[763],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_tight,poolact,f1_mi,task,phantom_seed2:16,gemini_metrics,[575],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_tight,poolact,f1_mv,task,phantom_seed2:16,gemini_metrics,[576],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_moderate,cached,f1_mi,task,phantom_seed2:17,gemini_metrics,[1277],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_moderate,cached,f1_mv,task,phantom_seed2:17,gemini_metrics,[1278],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_moderate,naive,f1_mi,task,phantom_seed2:17,gemini_metrics,[1074],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_moderate,naive,f1_mv,task,phantom_seed2:17,gemini_metrics,[1075],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_moderate,poolact,f1_mi,task,phantom_seed2:17,gemini_metrics,[477],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_moderate,poolact,f1_mv,task,phantom_seed2:17,gemini_metrics,[478],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_tight,cached,f1_mi,task,phantom_seed2:17,gemini_metrics,[572],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_tight,cached,f1_mv,task,phantom_seed2:17,gemini_metrics,[573],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_tight,naive,f1_mi,task,phantom_seed2:17,gemini_metrics,[33],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_tight,naive,f1_mv,task,phantom_seed2:17,gemini_metrics,[34],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_tight,poolact,f1_mi,task,phantom_seed2:17,gemini_metrics,[220],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_tight,poolact,f1_mv,task,phantom_seed2:17,gemini_metrics,[221],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_moderate,cached,f1_mi,task,phantom_seed2:18,gemini_metrics,[561],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_moderate,cached,f1_mv,task,phantom_seed2:18,gemini_metrics,[562],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_moderate,naive,f1_mi,task,phantom_seed2:18,gemini_metrics,[366],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_moderate,naive,f1_mv,task,phantom_seed2:18,gemini_metrics,[367],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_moderate,poolact,f1_mi,task,phantom_seed2:18,gemini_metrics,[901],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_moderate,poolact,f1_mv,task,phantom_seed2:18,gemini_metrics,[902],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_tight,cached,f1_mi,task,phantom_seed2:18,gemini_metrics,[485],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_tight,cached,f1_mv,task,phantom_seed2:18,gemini_metrics,[486],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_tight,naive,f1_mi,task,phantom_seed2:18,gemini_metrics,[1023],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_tight,naive,f1_mv,task,phantom_seed2:18,gemini_metrics,[1024],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_tight,poolact,f1_mi,task,phantom_seed2:18,gemini_metrics,[803],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_tight,poolact,f1_mv,task,phantom_seed2:18,gemini_metrics,[804],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_moderate,cached,f1_mi,task,phantom_seed2:19,gemini_metrics,[1143],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
gemini-3.8-flash-medium,poolact,restricted_search,cost_moderate,cached,f1_mv,task,phantom_seed2:19,gemini_metrics,[1144],True,gemini_snapshot,derived_from_all_registered_saved_scalars; unknown_not_dropped
