model,system,scenario,regime,strategy,metric,cohort_id,source_input,source_row,planned_logical_jobs,fully_scored_logical_jobs,source_expected_units,source_known_units,source_commits,source_tree_sha256,source_run_segments_json,local_raw_roots_json,local_member_source_index,raw_entry_url,raw_index_url,source_report_url
qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,cost_tight,cached,evidence_acc_mv,qwen_original,old_absolute,4416,13,13,13,13,21b4de99b2a014874e3cec1595eaa40762b0c564,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,"[{""end_evidence"": {""id"": ""old_qwen_session1_events"", ""line_1based"": 1561}, ""end_utc"": ""2026-09-11T02:08:28.109206225Z"", ""note"": ""Stopped new admission and drained with 395 unstarted; no score-based selection."", ""scope"": ""first queue job start through final drained event; not first/last HTTP request nor GPU allocation"", ""segment_id"": ""formal_session1"", ""start_evidence"": {""id"": ""old_qwen_session1_events"", ""line_1based"": 784}, ""start_utc"": ""2026-09-10T23:51:51.521520096Z""}, {""end_evidence"": {""id"": ""old_qwen_session2_events"", ""line_1based"": 2350}, ""end_utc"": ""2026-09-11T13:24:48.441053779Z"", ""note"": ""Same-plan continuation; already completed slots only identity-verified."", ""scope"": ""first queue job start through final drained event; not first/last HTTP request nor GPU allocation"", ""segment_id"": ""formal_session2"", ""start_evidence"": {""id"": ""old_qwen_session2_events"", ""line_1based"": 784}, ""start_utc"": ""2026-09-11T02:10:47.925122914Z""}]","[""/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal""]",,https://github.com/tiannuo-yang/LLM_ExpGym/blob/03dd6ef0ed9a63cb673a7b4e62a5a19026015225/results/qwen38-20260910/sealed/manifest.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/ff8c572b6a00c33964a00a8fb991fd79dcf900e4/results/qwen38-20260910/report/ARCHIVE_INDEX.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/6c63f1c03c88683fa55be5cafcbb8122ac8fadaa/results/five-model-ranking-20260911/README.zh.md
qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,cost_tight,naive,evidence_acc_mv,qwen_original,old_absolute,4429,13,13,13,13,21b4de99b2a014874e3cec1595eaa40762b0c564,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,"[{""end_evidence"": {""id"": ""old_qwen_session1_events"", ""line_1based"": 1561}, ""end_utc"": ""2026-09-11T02:08:28.109206225Z"", ""note"": ""Stopped new admission and drained with 395 unstarted; no score-based selection."", ""scope"": ""first queue job start through final drained event; not first/last HTTP request nor GPU allocation"", ""segment_id"": ""formal_session1"", ""start_evidence"": {""id"": ""old_qwen_session1_events"", ""line_1based"": 784}, ""start_utc"": ""2026-09-10T23:51:51.521520096Z""}, {""end_evidence"": {""id"": ""old_qwen_session2_events"", ""line_1based"": 2350}, ""end_utc"": ""2026-09-11T13:24:48.441053779Z"", ""note"": ""Same-plan continuation; already completed slots only identity-verified."", ""scope"": ""first queue job start through final drained event; not first/last HTTP request nor GPU allocation"", ""segment_id"": ""formal_session2"", ""start_evidence"": {""id"": ""old_qwen_session2_events"", ""line_1based"": 784}, ""start_utc"": ""2026-09-11T02:10:47.925122914Z""}]","[""/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal""]",,https://github.com/tiannuo-yang/LLM_ExpGym/blob/03dd6ef0ed9a63cb673a7b4e62a5a19026015225/results/qwen38-20260910/sealed/manifest.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/ff8c572b6a00c33964a00a8fb991fd79dcf900e4/results/qwen38-20260910/report/ARCHIVE_INDEX.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/6c63f1c03c88683fa55be5cafcbb8122ac8fadaa/results/five-model-ranking-20260911/README.zh.md
qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,cost_tight,poolact,evidence_acc_mv,qwen_original,old_absolute,4442,13,13,13,13,21b4de99b2a014874e3cec1595eaa40762b0c564,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,"[{""end_evidence"": {""id"": ""old_qwen_session1_events"", ""line_1based"": 1561}, ""end_utc"": ""2026-09-11T02:08:28.109206225Z"", ""note"": ""Stopped new admission and drained with 395 unstarted; no score-based selection."", ""scope"": ""first queue job start through final drained event; not first/last HTTP request nor GPU allocation"", ""segment_id"": ""formal_session1"", ""start_evidence"": {""id"": ""old_qwen_session1_events"", ""line_1based"": 784}, ""start_utc"": ""2026-09-10T23:51:51.521520096Z""}, {""end_evidence"": {""id"": ""old_qwen_session2_events"", ""line_1based"": 2350}, ""end_utc"": ""2026-09-11T13:24:48.441053779Z"", ""note"": ""Same-plan continuation; already completed slots only identity-verified."", ""scope"": ""first queue job start through final drained event; not first/last HTTP request nor GPU allocation"", ""segment_id"": ""formal_session2"", ""start_evidence"": {""id"": ""old_qwen_session2_events"", ""line_1based"": 784}, ""start_utc"": ""2026-09-11T02:10:47.925122914Z""}]","[""/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal""]",,https://github.com/tiannuo-yang/LLM_ExpGym/blob/03dd6ef0ed9a63cb673a7b4e62a5a19026015225/results/qwen38-20260910/sealed/manifest.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/ff8c572b6a00c33964a00a8fb991fd79dcf900e4/results/qwen38-20260910/report/ARCHIVE_INDEX.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/6c63f1c03c88683fa55be5cafcbb8122ac8fadaa/results/five-model-ranking-20260911/README.zh.md
qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_moderate,cached,f1_mv,qwen_original,old_absolute,4533,39,39,39,39,21b4de99b2a014874e3cec1595eaa40762b0c564,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,"[{""end_evidence"": {""id"": ""old_qwen_session1_events"", ""line_1based"": 1561}, ""end_utc"": ""2026-09-11T02:08:28.109206225Z"", ""note"": ""Stopped new admission and drained with 395 unstarted; no score-based selection."", ""scope"": ""first queue job start through final drained event; not first/last HTTP request nor GPU allocation"", ""segment_id"": ""formal_session1"", ""start_evidence"": {""id"": ""old_qwen_session1_events"", ""line_1based"": 784}, ""start_utc"": ""2026-09-10T23:51:51.521520096Z""}, {""end_evidence"": {""id"": ""old_qwen_session2_events"", ""line_1based"": 2350}, ""end_utc"": ""2026-09-11T13:24:48.441053779Z"", ""note"": ""Same-plan continuation; already completed slots only identity-verified."", ""scope"": ""first queue job start through final drained event; not first/last HTTP request nor GPU allocation"", ""segment_id"": ""formal_session2"", ""start_evidence"": {""id"": ""old_qwen_session2_events"", ""line_1based"": 784}, ""start_utc"": ""2026-09-11T02:10:47.925122914Z""}]","[""/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal""]",,https://github.com/tiannuo-yang/LLM_ExpGym/blob/03dd6ef0ed9a63cb673a7b4e62a5a19026015225/results/qwen38-20260910/sealed/manifest.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/ff8c572b6a00c33964a00a8fb991fd79dcf900e4/results/qwen38-20260910/report/ARCHIVE_INDEX.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/6c63f1c03c88683fa55be5cafcbb8122ac8fadaa/results/five-model-ranking-20260911/README.zh.md
qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_moderate,naive,f1_mv,qwen_original,old_absolute,4544,39,39,39,39,21b4de99b2a014874e3cec1595eaa40762b0c564,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,"[{""end_evidence"": {""id"": ""old_qwen_session1_events"", ""line_1based"": 1561}, ""end_utc"": ""2026-09-11T02:08:28.109206225Z"", ""note"": ""Stopped new admission and drained with 395 unstarted; no score-based selection."", ""scope"": ""first queue job start through final drained event; not first/last HTTP request nor GPU allocation"", ""segment_id"": ""formal_session1"", ""start_evidence"": {""id"": ""old_qwen_session1_events"", ""line_1based"": 784}, ""start_utc"": ""2026-09-10T23:51:51.521520096Z""}, {""end_evidence"": {""id"": ""old_qwen_session2_events"", ""line_1based"": 2350}, ""end_utc"": ""2026-09-11T13:24:48.441053779Z"", ""note"": ""Same-plan continuation; already completed slots only identity-verified."", ""scope"": ""first queue job start through final drained event; not first/last HTTP request nor GPU allocation"", ""segment_id"": ""formal_session2"", ""start_evidence"": {""id"": ""old_qwen_session2_events"", ""line_1based"": 784}, ""start_utc"": ""2026-09-11T02:10:47.925122914Z""}]","[""/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal""]",,https://github.com/tiannuo-yang/LLM_ExpGym/blob/03dd6ef0ed9a63cb673a7b4e62a5a19026015225/results/qwen38-20260910/sealed/manifest.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/ff8c572b6a00c33964a00a8fb991fd79dcf900e4/results/qwen38-20260910/report/ARCHIVE_INDEX.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/6c63f1c03c88683fa55be5cafcbb8122ac8fadaa/results/five-model-ranking-20260911/README.zh.md
qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_moderate,poolact,f1_mv,qwen_original,old_absolute,4555,39,39,39,39,21b4de99b2a014874e3cec1595eaa40762b0c564,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,"[{""end_evidence"": {""id"": ""old_qwen_session1_events"", ""line_1based"": 1561}, ""end_utc"": ""2026-09-11T02:08:28.109206225Z"", ""note"": ""Stopped new admission and drained with 395 unstarted; no score-based selection."", ""scope"": ""first queue job start through final drained event; not first/last HTTP request nor GPU allocation"", ""segment_id"": ""formal_session1"", ""start_evidence"": {""id"": ""old_qwen_session1_events"", ""line_1based"": 784}, ""start_utc"": ""2026-09-10T23:51:51.521520096Z""}, {""end_evidence"": {""id"": ""old_qwen_session2_events"", ""line_1based"": 2350}, ""end_utc"": ""2026-09-11T13:24:48.441053779Z"", ""note"": ""Same-plan continuation; already completed slots only identity-verified."", ""scope"": ""first queue job start through final drained event; not first/last HTTP request nor GPU allocation"", ""segment_id"": ""formal_session2"", ""start_evidence"": {""id"": ""old_qwen_session2_events"", ""line_1based"": 784}, ""start_utc"": ""2026-09-11T02:10:47.925122914Z""}]","[""/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal""]",,https://github.com/tiannuo-yang/LLM_ExpGym/blob/03dd6ef0ed9a63cb673a7b4e62a5a19026015225/results/qwen38-20260910/sealed/manifest.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/ff8c572b6a00c33964a00a8fb991fd79dcf900e4/results/qwen38-20260910/report/ARCHIVE_INDEX.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/6c63f1c03c88683fa55be5cafcbb8122ac8fadaa/results/five-model-ranking-20260911/README.zh.md
qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_tight,cached,f1_mv,qwen_original,old_absolute,4566,39,39,39,39,21b4de99b2a014874e3cec1595eaa40762b0c564,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,"[{""end_evidence"": {""id"": ""old_qwen_session1_events"", ""line_1based"": 1561}, ""end_utc"": ""2026-09-11T02:08:28.109206225Z"", ""note"": ""Stopped new admission and drained with 395 unstarted; no score-based selection."", ""scope"": ""first queue job start through final drained event; not first/last HTTP request nor GPU allocation"", ""segment_id"": ""formal_session1"", ""start_evidence"": {""id"": ""old_qwen_session1_events"", ""line_1based"": 784}, ""start_utc"": ""2026-09-10T23:51:51.521520096Z""}, {""end_evidence"": {""id"": ""old_qwen_session2_events"", ""line_1based"": 2350}, ""end_utc"": ""2026-09-11T13:24:48.441053779Z"", ""note"": ""Same-plan continuation; already completed slots only identity-verified."", ""scope"": ""first queue job start through final drained event; not first/last HTTP request nor GPU allocation"", ""segment_id"": ""formal_session2"", ""start_evidence"": {""id"": ""old_qwen_session2_events"", ""line_1based"": 784}, ""start_utc"": ""2026-09-11T02:10:47.925122914Z""}]","[""/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal""]",,https://github.com/tiannuo-yang/LLM_ExpGym/blob/03dd6ef0ed9a63cb673a7b4e62a5a19026015225/results/qwen38-20260910/sealed/manifest.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/ff8c572b6a00c33964a00a8fb991fd79dcf900e4/results/qwen38-20260910/report/ARCHIVE_INDEX.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/6c63f1c03c88683fa55be5cafcbb8122ac8fadaa/results/five-model-ranking-20260911/README.zh.md
qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_tight,naive,f1_mv,qwen_original,old_absolute,4577,39,39,39,39,21b4de99b2a014874e3cec1595eaa40762b0c564,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,"[{""end_evidence"": {""id"": ""old_qwen_session1_events"", ""line_1based"": 1561}, ""end_utc"": ""2026-09-11T02:08:28.109206225Z"", ""note"": ""Stopped new admission and drained with 395 unstarted; no score-based selection."", ""scope"": ""first queue job start through final drained event; not first/last HTTP request nor GPU allocation"", ""segment_id"": ""formal_session1"", ""start_evidence"": {""id"": ""old_qwen_session1_events"", ""line_1based"": 784}, ""start_utc"": ""2026-09-10T23:51:51.521520096Z""}, {""end_evidence"": {""id"": ""old_qwen_session2_events"", ""line_1based"": 2350}, ""end_utc"": ""2026-09-11T13:24:48.441053779Z"", ""note"": ""Same-plan continuation; already completed slots only identity-verified."", ""scope"": ""first queue job start through final drained event; not first/last HTTP request nor GPU allocation"", ""segment_id"": ""formal_session2"", ""start_evidence"": {""id"": ""old_qwen_session2_events"", ""line_1based"": 784}, ""start_utc"": ""2026-09-11T02:10:47.925122914Z""}]","[""/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal""]",,https://github.com/tiannuo-yang/LLM_ExpGym/blob/03dd6ef0ed9a63cb673a7b4e62a5a19026015225/results/qwen38-20260910/sealed/manifest.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/ff8c572b6a00c33964a00a8fb991fd79dcf900e4/results/qwen38-20260910/report/ARCHIVE_INDEX.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/6c63f1c03c88683fa55be5cafcbb8122ac8fadaa/results/five-model-ranking-20260911/README.zh.md
qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_tight,poolact,f1_mv,qwen_original,old_absolute,4588,39,39,39,39,21b4de99b2a014874e3cec1595eaa40762b0c564,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,"[{""end_evidence"": {""id"": ""old_qwen_session1_events"", ""line_1based"": 1561}, ""end_utc"": ""2026-09-11T02:08:28.109206225Z"", ""note"": ""Stopped new admission and drained with 395 unstarted; no score-based selection."", ""scope"": ""first queue job start through final drained event; not first/last HTTP request nor GPU allocation"", ""segment_id"": ""formal_session1"", ""start_evidence"": {""id"": ""old_qwen_session1_events"", ""line_1based"": 784}, ""start_utc"": ""2026-09-10T23:51:51.521520096Z""}, {""end_evidence"": {""id"": ""old_qwen_session2_events"", ""line_1based"": 2350}, ""end_utc"": ""2026-09-11T13:24:48.441053779Z"", ""note"": ""Same-plan continuation; already completed slots only identity-verified."", ""scope"": ""first queue job start through final drained event; not first/last HTTP request nor GPU allocation"", ""segment_id"": ""formal_session2"", ""start_evidence"": {""id"": ""old_qwen_session2_events"", ""line_1based"": 784}, ""start_utc"": ""2026-09-11T02:10:47.925122914Z""}]","[""/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal""]",,https://github.com/tiannuo-yang/LLM_ExpGym/blob/03dd6ef0ed9a63cb673a7b4e62a5a19026015225/results/qwen38-20260910/sealed/manifest.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/ff8c572b6a00c33964a00a8fb991fd79dcf900e4/results/qwen38-20260910/report/ARCHIVE_INDEX.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/6c63f1c03c88683fa55be5cafcbb8122ac8fadaa/results/five-model-ranking-20260911/README.zh.md
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,cached,gap_mi,qwen_original,old_absolute,4668,9,9,9,9,21b4de99b2a014874e3cec1595eaa40762b0c564,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,"[{""end_evidence"": {""id"": ""old_qwen_session1_events"", ""line_1based"": 1561}, ""end_utc"": ""2026-09-11T02:08:28.109206225Z"", ""note"": ""Stopped new admission and drained with 395 unstarted; no score-based selection."", ""scope"": ""first queue job start through final drained event; not first/last HTTP request nor GPU allocation"", ""segment_id"": ""formal_session1"", ""start_evidence"": {""id"": ""old_qwen_session1_events"", ""line_1based"": 784}, ""start_utc"": ""2026-09-10T23:51:51.521520096Z""}, {""end_evidence"": {""id"": ""old_qwen_session2_events"", ""line_1based"": 2350}, ""end_utc"": ""2026-09-11T13:24:48.441053779Z"", ""note"": ""Same-plan continuation; already completed slots only identity-verified."", ""scope"": ""first queue job start through final drained event; not first/last HTTP request nor GPU allocation"", ""segment_id"": ""formal_session2"", ""start_evidence"": {""id"": ""old_qwen_session2_events"", ""line_1based"": 784}, ""start_utc"": ""2026-09-11T02:10:47.925122914Z""}]","[""/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal""]",,https://github.com/tiannuo-yang/LLM_ExpGym/blob/03dd6ef0ed9a63cb673a7b4e62a5a19026015225/results/qwen38-20260910/sealed/manifest.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/ff8c572b6a00c33964a00a8fb991fd79dcf900e4/results/qwen38-20260910/report/ARCHIVE_INDEX.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/6c63f1c03c88683fa55be5cafcbb8122ac8fadaa/results/five-model-ranking-20260911/README.zh.md
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,naive,gap_mi,qwen_original,old_absolute,4681,9,9,9,9,21b4de99b2a014874e3cec1595eaa40762b0c564,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,"[{""end_evidence"": {""id"": ""old_qwen_session1_events"", ""line_1based"": 1561}, ""end_utc"": ""2026-09-11T02:08:28.109206225Z"", ""note"": ""Stopped new admission and drained with 395 unstarted; no score-based selection."", ""scope"": ""first queue job start through final drained event; not first/last HTTP request nor GPU allocation"", ""segment_id"": ""formal_session1"", ""start_evidence"": {""id"": ""old_qwen_session1_events"", ""line_1based"": 784}, ""start_utc"": ""2026-09-10T23:51:51.521520096Z""}, {""end_evidence"": {""id"": ""old_qwen_session2_events"", ""line_1based"": 2350}, ""end_utc"": ""2026-09-11T13:24:48.441053779Z"", ""note"": ""Same-plan continuation; already completed slots only identity-verified."", ""scope"": ""first queue job start through final drained event; not first/last HTTP request nor GPU allocation"", ""segment_id"": ""formal_session2"", ""start_evidence"": {""id"": ""old_qwen_session2_events"", ""line_1based"": 784}, ""start_utc"": ""2026-09-11T02:10:47.925122914Z""}]","[""/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal""]",,https://github.com/tiannuo-yang/LLM_ExpGym/blob/03dd6ef0ed9a63cb673a7b4e62a5a19026015225/results/qwen38-20260910/sealed/manifest.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/ff8c572b6a00c33964a00a8fb991fd79dcf900e4/results/qwen38-20260910/report/ARCHIVE_INDEX.json,https://github.com/tiannuo-yang/LLM_ExpGym/blob/6c63f1c03c88683fa55be5cafcbb8122ac8fadaa/results/five-model-ranking-20260911/README.zh.md
