model,regime,strategy,cohort_id,question_index,data_source,result_sha256,bytes,agents,feedback_attempts,feedback_visible,unique_query_attempts,unique_visible_queries,hypothesis_attempts,visible_hypotheses,first_choice_unique_hypotheses,within_agent_repeated_attempts,cross_agent_overlap_queries,unique_verified_correct_queries,unique_verified_correct_nonempty,semantic_redundancy_fraction,correct_visible,incomplete_visible,irrelevant_visible,other_visible,withheld,invalid_payload_attempts,peer_snapshot_count,peer_verified_correct_queries,peer_only_verified_correct_queries,final_matches_peer_only_verified,final_matches_peer_only_verified_nonempty,final_answer_parsed,agents_with_peer_snapshot,agents_with_peer_only_nonempty_final_match,cache_hits,cache_size,graph_pending_claims,slot_id,source_sha256,score_version,answer_change_reason,label_acc,evidence_acc,verification_eff
gpt-5.6-sol,cost_tight,cached,gpt_original,12,phantom_seed1,1a019df65cece9a445fe92d33574736bfe0e5de29afc71b8ca3df6c7d1f5f970,288034,4,10,7,6,4,4,2,1,0,4,1,0,0.4,1,0,6,0,3,0,0,0,0,0,0,3,0,0,0,4,0,2d222f20174396a2f5cbc7fc,1a019df65cece9a445fe92d33574736bfe0e5de29afc71b8ca3df6c7d1f5f970,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.8235294117647058,0.5294117647058824,0.0
gpt-5.6-sol,cost_tight,naive,gpt_original,0,phantom_seed1,84a0321ba71e6e069c3f653f5cfe69ae8f402560ffc7b256becc1404e447146a,420660,4,10,7,7,4,4,2,1,0,3,2,1,0.30000000000000004,2,0,5,0,3,0,0,0,0,0,0,4,0,0,0,0,0,6b401d16dc9c9f903a987117,84a0321ba71e6e069c3f653f5cfe69ae8f402560ffc7b256becc1404e447146a,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.9411764705882353,0.4117647058823529,0.0
gpt-5.6-sol,cost_tight,naive,gpt_original,1,phantom_seed1,4c0fc8a0a9a479c3bf8a8bc6b4b448742102020e5ed770bb1dfacfa714069e9c,361470,4,6,6,3,3,2,2,1,0,3,2,2,0.5,2,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,dbe6d3bf0d798730d55962cc,4c0fc8a0a9a479c3bf8a8bc6b4b448742102020e5ed770bb1dfacfa714069e9c,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.6470588235294118,0.35294117647058826,0.0
gpt-5.6-sol,cost_tight,naive,gpt_original,2,phantom_seed1,2146eaa0063a12af6a941362a91a2418204f6b3329c5582ac014d7d940425e9e,252072,4,9,7,3,2,3,2,1,0,6,0,0,0.6666666666666667,0,0,7,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0cfb5958da87b5293d3ec738,2146eaa0063a12af6a941362a91a2418204f6b3329c5582ac014d7d940425e9e,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.7058823529411765,0.7058823529411765,0.0
gpt-5.6-sol,cost_tight,naive,gpt_original,3,phantom_seed1,e8cc76fc11e11f14ab974de0cedbb8b0731fb9dbf5583187540ae5866e7a6cec,279134,4,7,7,4,4,3,3,1,0,3,1,0,0.4285714285714286,1,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,cbf7e68efb8ed96cc55af095,e8cc76fc11e11f14ab974de0cedbb8b0731fb9dbf5583187540ae5866e7a6cec,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.7647058823529411,0.7058823529411765,0.0
gpt-5.6-sol,cost_tight,naive,gpt_original,4,phantom_seed1,e99b26829381885408460cb2d20dfe1bcd9a1aab1ee46d3710f17797e42f8984,298893,4,9,8,6,5,6,5,1,0,3,1,1,0.33333333333333337,1,0,7,0,1,0,0,0,0,0,0,4,0,0,0,0,0,e26027c59bdf54e6986dcd2f,e99b26829381885408460cb2d20dfe1bcd9a1aab1ee46d3710f17797e42f8984,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.8823529411764706,0.5882352941176471,0.0
gpt-5.6-sol,cost_tight,naive,gpt_original,5,phantom_seed1,d9127597b565da736f6e5f1d76d9daffb8acd1dda8b897fce84d983d1bfa2234,289600,4,8,6,4,3,2,2,1,0,4,0,0,0.5,0,0,6,0,2,0,0,0,0,0,0,4,0,0,0,0,0,d76182ed136847d13c301be7,d9127597b565da736f6e5f1d76d9daffb8acd1dda8b897fce84d983d1bfa2234,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.7647058823529411,0.8235294117647058,0.0
gpt-5.6-sol,cost_tight,naive,gpt_original,6,phantom_seed1,cbfc52cde2deef22245f4cee92ea7cd505fc6124ae41b7f77a414ea2b396cd13,331509,4,8,7,4,4,2,2,1,0,4,0,0,0.5,0,0,7,0,1,0,0,0,0,0,0,4,0,0,0,0,0,aab3509cecfd53ae63ffd59e,cbfc52cde2deef22245f4cee92ea7cd505fc6124ae41b7f77a414ea2b396cd13,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.8235294117647058,0.5882352941176471,0.0
gpt-5.6-sol,cost_tight,naive,gpt_original,7,phantom_seed1,379cc409e437fd7fef6a13ce8aa3d760f1984318f13d6ab0b757e2edc479634e,277744,4,6,6,3,3,3,3,1,0,3,0,0,0.5,0,1,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5df28ec32c61e6591f73a965,379cc409e437fd7fef6a13ce8aa3d760f1984318f13d6ab0b757e2edc479634e,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.7058823529411765,0.5882352941176471,0.0
gpt-5.6-sol,cost_tight,naive,gpt_original,8,phantom_seed1,0553ee96165cde21ef2a432ee5c31f56051af233b01d9d99ba103ed6e491f4ff,306040,4,6,5,3,2,2,2,1,0,3,0,0,0.5,0,0,5,0,1,0,0,0,0,0,0,4,0,0,0,0,0,a77a4ac0d64a4cad2e654100,0553ee96165cde21ef2a432ee5c31f56051af233b01d9d99ba103ed6e491f4ff,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,1.0,0.47058823529411764,0.0
gpt-5.6-sol,cost_tight,naive,gpt_original,9,phantom_seed1,3d4111b38604a5043d0fd09aaec42aeacb50fcb2bb84837913052230b3f895ce,259489,4,6,6,3,3,2,2,1,0,3,1,1,0.5,1,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2a3a886c2c53b048cfbddd6e,3d4111b38604a5043d0fd09aaec42aeacb50fcb2bb84837913052230b3f895ce,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.7647058823529411,0.4117647058823529,0.0
gpt-5.6-sol,cost_tight,naive,gpt_original,10,phantom_seed1,72546f8181374b71f75ed0772bcb169b25f814e926d25fd3e087c1d4821e8245,387603,4,12,8,6,3,4,2,1,0,6,1,0,0.5,1,0,7,0,4,0,0,0,0,0,0,4,0,0,0,0,0,a0fbb03bdafa75e06a86a92d,72546f8181374b71f75ed0772bcb169b25f814e926d25fd3e087c1d4821e8245,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.8235294117647058,0.35294117647058826,0.0
gpt-5.6-sol,cost_tight,naive,gpt_original,11,phantom_seed1,6908439655cac0f4456209235031b7ab598a0837cf0e36f0f5f30fc4aef73b48,387492,4,10,9,7,6,4,3,1,0,3,1,0,0.30000000000000004,1,0,8,0,1,0,0,0,0,0,0,4,0,0,0,0,0,7c1ad1064d48d1af5b69d469,6908439655cac0f4456209235031b7ab598a0837cf0e36f0f5f30fc4aef73b48,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.7058823529411765,0.23529411764705882,0.0
gpt-5.6-sol,cost_tight,naive,gpt_original,12,phantom_seed1,e079a15ec746d4bf098e15677023363a0833f02b44fe1689eba6dca5a0ebdd5d,273271,4,8,6,5,3,5,3,1,0,3,0,0,0.375,0,0,6,0,2,0,0,0,0,0,0,4,0,0,0,0,0,ff70aac81406723b7750525d,e079a15ec746d4bf098e15677023363a0833f02b44fe1689eba6dca5a0ebdd5d,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.7647058823529411,0.47058823529411764,0.0
gpt-5.6-sol,cost_tight,poolact,gpt_original,0,phantom_seed1,ff120218abd55e18734f11d6714cf7f9b097f613b27054e308c9910612ae1c26,380838,4,8,6,5,3,3,3,1,0,3,0,0,0.375,0,0,6,0,2,0,6,0,0,0,0,4,4,0,0,3,0,2d17e96893c1ab871a68267d,ff120218abd55e18734f11d6714cf7f9b097f613b27054e308c9910612ae1c26,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.9411764705882353,0.5294117647058824,0.0
gpt-5.6-sol,cost_tight,poolact,gpt_original,1,phantom_seed1,774340162ba90e009014393510f286011e41951887f500d3bf36f21f33f74127,335827,4,8,7,5,4,4,4,1,0,3,2,2,0.375,2,1,4,0,1,0,7,1,1,1,1,4,4,1,0,4,0,acea0039291e40e71e2f374e,774340162ba90e009014393510f286011e41951887f500d3bf36f21f33f74127,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.8823529411764706,0.7058823529411765,0.0
gpt-5.6-sol,cost_tight,poolact,gpt_original,2,phantom_seed1,cc6f37659849f764283829a172ca102b8e56ac92034717771ef0f138e937b352,280048,4,12,9,8,6,8,6,1,0,4,2,2,0.33333333333333337,2,0,7,0,3,0,7,4,4,4,4,4,3,3,0,6,0,02f7e411ab1ced66b4a4fa84,cc6f37659849f764283829a172ca102b8e56ac92034717771ef0f138e937b352,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.8235294117647058,0.8235294117647058,0.0
gpt-5.6-sol,cost_tight,poolact,gpt_original,3,phantom_seed1,f1e6c0b87670c0c5a312bece8e0ee539d6326f1682bdf4b7ba137afdd6826ca9,299175,4,10,9,7,6,6,5,1,0,3,1,1,0.30000000000000004,1,0,8,0,1,0,9,2,2,2,2,4,4,2,0,6,0,e253f42eb703ea7065038ab3,f1e6c0b87670c0c5a312bece8e0ee539d6326f1682bdf4b7ba137afdd6826ca9,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.7647058823529411,0.7647058823529411,0.0
gpt-5.6-sol,cost_tight,poolact,gpt_original,4,phantom_seed1,007424155906421f8ae49e3a71cd6d9ef690301bf28092c8f7f4e39eb73a61af,318776,4,10,9,7,6,6,6,1,0,3,2,1,0.30000000000000004,2,0,7,0,1,0,9,3,3,2,0,4,4,0,0,6,0,4b24f9bbd101b3aaa88483f3,007424155906421f8ae49e3a71cd6d9ef690301bf28092c8f7f4e39eb73a61af,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.9411764705882353,0.6470588235294118,0.0
gpt-5.6-sol,cost_tight,poolact,gpt_original,5,phantom_seed1,f1514e8bd8cb81a52e2d41429e5725c79f17be730d9001e21027f0e48ccf0dca,316369,4,8,6,4,3,3,3,1,0,4,0,0,0.5,0,0,6,0,2,0,4,0,0,0,0,4,3,0,0,3,0,ea573258097e812b59e8a687,f1514e8bd8cb81a52e2d41429e5725c79f17be730d9001e21027f0e48ccf0dca,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.8235294117647058,0.8235294117647058,0.0
gpt-5.6-sol,cost_tight,poolact,gpt_original,6,phantom_seed1,73e97bd326c5ff294a2b350b94276670a725a2b9ff2d97a5f09858407b429955,285931,4,4,4,1,1,1,1,1,0,3,0,0,0.75,0,0,4,0,0,0,4,0,0,0,0,4,4,0,0,1,0,083a0f6ea06a132b60dffb4d,73e97bd326c5ff294a2b350b94276670a725a2b9ff2d97a5f09858407b429955,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.8235294117647058,0.5882352941176471,0.0
gpt-5.6-sol,cost_tight,poolact,gpt_original,7,phantom_seed1,7227872e731f87eb74a01a5c1a3f615fed2b281e50a8a3384b4611d332953cde,296106,4,10,8,7,5,6,5,1,0,3,2,2,0.30000000000000004,2,1,5,0,2,0,8,1,1,1,1,4,4,1,0,5,0,d2c81bdc0cde40077c536076,7227872e731f87eb74a01a5c1a3f615fed2b281e50a8a3384b4611d332953cde,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.8235294117647058,0.7058823529411765,0.0
gpt-5.6-sol,cost_tight,poolact,gpt_original,8,phantom_seed1,784a94048d2c9ee329ed0440cecd71289af454c3c76a7b21dda76f4a016107aa,333755,4,8,7,5,4,5,4,1,0,3,1,0,0.375,1,1,5,0,1,0,7,1,1,1,0,4,4,0,0,4,0,63391bf06fba2637eaa2094a,784a94048d2c9ee329ed0440cecd71289af454c3c76a7b21dda76f4a016107aa,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,1.0,0.5294117647058824,0.0
gpt-5.6-sol,cost_tight,poolact,gpt_original,9,phantom_seed1,cf2fd128844956ee46a0803fbf3369991cb360b2b82905f17c4f94ea1c733ce2,284787,4,8,8,5,5,5,5,1,0,3,3,1,0.375,3,0,5,0,0,0,8,2,2,2,0,4,4,0,0,5,0,10bf314d8adee6020b1756f4,cf2fd128844956ee46a0803fbf3369991cb360b2b82905f17c4f94ea1c733ce2,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.7647058823529411,0.5882352941176471,0.0
gpt-5.6-sol,cost_tight,poolact,gpt_original,10,phantom_seed1,0dc35fa133fb3265ec1da57a5c064f73932a2e1af5a426d11a5090a07a7b0b3e,339696,4,6,5,3,2,3,2,1,0,3,0,0,0.5,0,0,5,0,1,0,5,0,0,0,0,3,4,0,0,2,0,b26f5c683cf06439cff89f65,0dc35fa133fb3265ec1da57a5c064f73932a2e1af5a426d11a5090a07a7b0b3e,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.8235294117647058,0.35294117647058826,0.0
gpt-5.6-sol,cost_tight,poolact,gpt_original,11,phantom_seed1,41063a1343d274b1da7a38a0108a526e1e1b685457db43919edda3272329afb9,266555,4,4,4,1,1,1,1,1,0,3,0,0,0.75,0,0,4,0,0,0,4,0,0,0,0,4,4,0,0,1,0,d4cda713c98544a14a62b049,41063a1343d274b1da7a38a0108a526e1e1b685457db43919edda3272329afb9,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.8823529411764706,0.47058823529411764,0.0
gpt-5.6-sol,cost_tight,poolact,gpt_original,12,phantom_seed1,a649567f9e2d4f63b3d47af812645d733d4049b0fd29733fe20c6449444efad2,293826,4,10,7,7,4,7,4,1,0,3,1,1,0.30000000000000004,1,0,6,0,3,0,7,0,0,0,0,4,4,0,0,4,0,8ba0768c9db5af3efdbed5d5,a649567f9e2d4f63b3d47af812645d733d4049b0fd29733fe20c6449444efad2,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.8823529411764706,0.5882352941176471,0.0
kimi-k3,cost_moderate,cached,kimi_original,0,phantom_seed1,e3532a3ec09a91e9d040d1fa00bed3636c6a3ad2d6070ada28cb713de179776a,625708,4,39,38,23,22,9,9,1,0,16,6,3,0.41025641025641024,10,7,21,0,1,0,0,0,0,0,0,4,0,0,2,22,0,3d83843585d46910ffbda484,e3532a3ec09a91e9d040d1fa00bed3636c6a3ad2d6070ada28cb713de179776a,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.9411764705882353,0.47058823529411764,0.0
kimi-k3,cost_moderate,cached,kimi_original,1,phantom_seed1,17485ed399d157ec3a4e0e4d469b35336f53cf78be05e7547c758a834cfd5ce8,512157,4,44,44,22,22,9,9,1,0,22,9,8,0.5,22,10,12,0,0,0,0,0,0,0,0,4,0,0,6,22,0,a62ab5e431d6f33c0f88a479,17485ed399d157ec3a4e0e4d469b35336f53cf78be05e7547c758a834cfd5ce8,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.8823529411764706,0.8823529411764706,0.0
kimi-k3,cost_moderate,cached,kimi_original,2,phantom_seed1,1418230be93912bb439b6c45d8e3328b1b120a92ac3235026b61e6306600df1a,416926,4,45,44,21,21,14,14,1,2,22,12,6,0.5333333333333333,24,0,20,0,1,0,0,0,0,0,0,3,0,0,10,21,0,6e9dcd8ddeac285234191f76,1418230be93912bb439b6c45d8e3328b1b120a92ac3235026b61e6306600df1a,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.9411764705882353,0.9411764705882353,0.0
kimi-k3,cost_moderate,cached,kimi_original,3,phantom_seed1,e6efe0b2e0edaea6f0c2a7caeec3991e7a37e4952f739e42f93ace3b96fbaf50,379155,4,46,46,21,21,12,12,1,0,25,10,5,0.5434782608695652,21,5,20,0,0,0,0,0,0,0,0,4,0,0,9,21,0,534f0c5a2bdfa7be10356aec,e6efe0b2e0edaea6f0c2a7caeec3991e7a37e4952f739e42f93ace3b96fbaf50,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.9411764705882353,0.9411764705882353,0.0
kimi-k3,cost_moderate,cached,kimi_original,4,phantom_seed1,cc5d522a270a5ccc9662862984a1675821f33a6ad7eb265fd63b2a6c31944e31,391086,4,43,41,22,21,12,12,1,0,21,10,6,0.4883720930232558,20,3,18,0,2,0,0,0,0,0,0,4,0,0,4,21,0,1d2d6b22c23b3e4dbf1f7a0c,cc5d522a270a5ccc9662862984a1675821f33a6ad7eb265fd63b2a6c31944e31,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,1.0,0.8235294117647058,0.0
kimi-k3,cost_moderate,cached,kimi_original,5,phantom_seed1,f6f50bc4b133dfc9ab6f31ee790da7a0167181a25cabe9cb49ff3efd9dbc23bd,626327,4,48,48,24,24,9,9,1,0,24,9,4,0.5,17,3,28,0,0,0,0,0,0,0,0,4,0,0,14,24,0,302e775a5f164fe90cb40cb0,f6f50bc4b133dfc9ab6f31ee790da7a0167181a25cabe9cb49ff3efd9dbc23bd,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.9411764705882353,1.0,0.0
kimi-k3,cost_moderate,cached,kimi_original,6,phantom_seed1,9246ae3d86c9984719727bfb946b5f5d309ec22676cfd0af171349e35bbe58b5,417935,4,45,45,24,24,14,14,1,0,21,12,7,0.4666666666666667,27,3,15,0,0,0,0,0,0,0,0,4,0,0,9,24,0,cf71765ca22f48a44299b104,9246ae3d86c9984719727bfb946b5f5d309ec22676cfd0af171349e35bbe58b5,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.9411764705882353,0.7058823529411765,0.0
kimi-k3,cost_moderate,cached,kimi_original,7,phantom_seed1,d8f7ed6b7fbf94814a75e0d9d56ad035521026c7fd1fdd0ec3e76735f1a1e241,492106,4,40,38,20,20,10,10,1,0,20,7,2,0.5,11,5,22,0,2,0,0,0,0,0,0,3,0,0,5,20,0,65fe92010fce8a7c2da4ebea,d8f7ed6b7fbf94814a75e0d9d56ad035521026c7fd1fdd0ec3e76735f1a1e241,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.9411764705882353,0.8823529411764706,0.0
kimi-k3,cost_moderate,cached,kimi_original,8,phantom_seed1,69865644436e91e07915715004e7fc40fd9f78581d25260c7377e55b7f6bfa7e,444491,4,42,41,21,20,9,9,1,1,20,7,4,0.5,19,9,13,0,1,0,0,0,0,0,0,4,0,0,4,20,0,8ebd00022cac339d1da0f424,69865644436e91e07915715004e7fc40fd9f78581d25260c7377e55b7f6bfa7e,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,1.0,0.8823529411764706,0.0
kimi-k3,cost_moderate,cached,kimi_original,9,phantom_seed1,b26f73c9d7d2028c2e5530fbda9a0a5a0527901f481c6885c9c244bb133f942d,546377,4,51,50,18,18,8,8,1,0,33,7,4,0.6470588235294117,22,10,18,0,1,0,0,0,0,0,0,4,0,0,14,18,0,136bdec75bdd5eb07daf21c0,b26f73c9d7d2028c2e5530fbda9a0a5a0527901f481c6885c9c244bb133f942d,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.9411764705882353,0.9411764705882353,0.0
kimi-k3,cost_moderate,cached,kimi_original,10,phantom_seed1,bec23171866f6198b790d7d8792a796a1046a1a56e5e9f2159d1e53cbc9e2054,594284,4,42,41,26,25,6,6,2,0,16,5,2,0.38095238095238093,7,6,28,0,1,0,0,0,0,0,0,4,0,0,6,25,0,453b84dd4320a0a6f10c9d17,bec23171866f6198b790d7d8792a796a1046a1a56e5e9f2159d1e53cbc9e2054,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.9411764705882353,0.4117647058823529,0.0
kimi-k3,cost_moderate,cached,kimi_original,11,phantom_seed1,10fac8cc004cdd12720ae0cca356bbd80e3f7e8c5c641d68653ccbc7e9630944,460178,4,42,40,27,26,9,9,1,0,15,7,3,0.3571428571428571,12,7,21,0,2,0,0,0,0,0,0,3,0,0,7,26,0,b7a5fe6ac4398d650aa3ceef,10fac8cc004cdd12720ae0cca356bbd80e3f7e8c5c641d68653ccbc7e9630944,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.8823529411764706,0.5294117647058824,0.0
kimi-k3,cost_moderate,cached,kimi_original,12,phantom_seed1,7560ba5f06fa1d1f6237bcd37c50338882caf614bf41687b68934e9bebf0893b,384675,4,43,43,20,20,9,9,1,0,23,8,1,0.5348837209302326,17,1,25,0,0,0,0,0,0,0,0,4,0,0,7,20,0,86628226da1443a9813891af,7560ba5f06fa1d1f6237bcd37c50338882caf614bf41687b68934e9bebf0893b,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,1.0,0.6470588235294118,0.0
kimi-k3,cost_moderate,naive,kimi_original,0,phantom_seed1,a66622ea6cc6f9f90dda3250f26a3ec0a8a465ba82bf06aef7dc2647368f5de6,488159,4,39,38,25,24,8,8,1,0,14,5,4,0.3589743589743589,6,7,25,0,1,0,0,0,0,0,0,4,0,0,0,0,0,f156f95f5c4e3f4b82b08acd,a66622ea6cc6f9f90dda3250f26a3ec0a8a465ba82bf06aef7dc2647368f5de6,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.8823529411764706,0.35294117647058826,0.0
kimi-k3,cost_moderate,naive,kimi_original,1,phantom_seed1,b9eea80a630470a76b985b928a6295127298fc925ba3d93c930323bd1620eaeb,394867,4,39,39,20,20,10,10,1,0,19,9,8,0.4871794871794872,22,9,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0a6e880236b69718a2b28aa5,b9eea80a630470a76b985b928a6295127298fc925ba3d93c930323bd1620eaeb,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.8823529411764706,0.7647058823529411,0.0
kimi-k3,cost_moderate,naive,kimi_original,2,phantom_seed1,1566ebfca7bb766f971f4f7c4303165783f90db64f5b52de6650111f2f0f6454,407081,4,39,38,19,19,11,11,1,0,20,10,6,0.5128205128205128,18,0,20,0,1,0,0,0,0,0,0,4,0,0,0,0,0,a7782c9ad8e4cd48d0e4920a,1566ebfca7bb766f971f4f7c4303165783f90db64f5b52de6650111f2f0f6454,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.9411764705882353,0.9411764705882353,0.0
kimi-k3,cost_moderate,naive,kimi_original,3,phantom_seed1,66d724c0c95d4fb36beb20ed43470bf4dd61326b04a7323bf66c8346451879ca,453452,4,40,40,19,19,10,10,1,0,21,8,2,0.525,14,4,22,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4196a9e78be9dbe18352c1a8,66d724c0c95d4fb36beb20ed43470bf4dd61326b04a7323bf66c8346451879ca,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.8823529411764706,0.8235294117647058,0.0
kimi-k3,cost_moderate,naive,kimi_original,4,phantom_seed1,b429fdb3e2702c1de8ad7b7601c5b24961ad629977ff809ec97e809d63081445,399766,4,39,39,20,20,12,12,2,0,19,10,8,0.4871794871794872,17,2,20,0,0,0,0,0,0,0,0,4,0,0,0,0,0,d450d620acf21a8ee0a2275f,b429fdb3e2702c1de8ad7b7601c5b24961ad629977ff809ec97e809d63081445,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,1.0,0.8235294117647058,0.0
kimi-k3,cost_moderate,naive,kimi_original,5,phantom_seed1,8d628d6012023917ac6ee831c58d5808aa3899ea91fa55460698530abbba2133,509637,4,37,36,20,20,8,8,1,0,17,6,4,0.45945945945945943,9,3,24,0,1,0,0,0,0,0,0,4,0,0,0,0,0,811a8f148c6734b3ff68a448,8d628d6012023917ac6ee831c58d5808aa3899ea91fa55460698530abbba2133,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.9411764705882353,0.9411764705882353,0.0
kimi-k3,cost_moderate,naive,kimi_original,6,phantom_seed1,f22200c4bda51d34cafaa465b3ed7af5b3564db52330f81250329d20d1840737,449739,4,39,36,19,17,10,10,1,0,20,9,4,0.5128205128205128,17,1,18,0,3,0,0,0,0,0,0,4,0,0,0,0,0,d654b812a0ca21e41eb908c8,f22200c4bda51d34cafaa465b3ed7af5b3564db52330f81250329d20d1840737,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.9411764705882353,0.7058823529411765,0.0
kimi-k3,cost_moderate,naive,kimi_original,7,phantom_seed1,3246d4ff6c34a81fe66c09d99e1f755b234c53e1fdd531a8284e2fcae39c97b5,475557,4,39,37,19,18,11,10,1,1,19,9,5,0.5128205128205128,17,4,16,0,2,0,0,0,0,0,0,4,0,0,0,0,0,a63dfff1122bfcf9baa2bbf8,3246d4ff6c34a81fe66c09d99e1f755b234c53e1fdd531a8284e2fcae39c97b5,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.8823529411764706,0.8235294117647058,0.0
kimi-k3,cost_moderate,naive,kimi_original,8,phantom_seed1,c621ba688b53e87dbe95e88d9acef45f93264a66aab11c1f3969f731f9cbd79b,473640,4,37,37,17,17,8,8,1,0,20,5,1,0.5405405405405406,15,5,17,0,0,0,0,0,0,0,0,4,0,0,0,0,0,ff45fe2a43d0e10be0ec4a6e,c621ba688b53e87dbe95e88d9acef45f93264a66aab11c1f3969f731f9cbd79b,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,1.0,0.5882352941176471,0.0
kimi-k3,cost_moderate,naive,kimi_original,9,phantom_seed1,0e1cdb446b634bdf4d6f5f9d8be1e3d1de85f30ca1160ab61106c021f25b3ed0,526191,4,38,37,19,18,8,7,1,0,19,7,4,0.5,13,8,16,0,1,0,0,0,0,0,0,4,0,0,0,0,0,dd0b6690fdb156d1ae05b775,0e1cdb446b634bdf4d6f5f9d8be1e3d1de85f30ca1160ab61106c021f25b3ed0,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.8823529411764706,0.8823529411764706,0.0
kimi-k3,cost_moderate,naive,kimi_original,10,phantom_seed1,0072fd3fb5bf23177f75b2b325371ca3262c48f7f573194492837cf7d8b42a73,518101,4,38,36,29,27,11,10,1,0,9,7,2,0.23684210526315785,9,3,24,0,2,0,0,0,0,0,0,4,0,0,0,0,0,65fab7d551b002401bdaf856,0072fd3fb5bf23177f75b2b325371ca3262c48f7f573194492837cf7d8b42a73,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.8823529411764706,0.4117647058823529,0.0
kimi-k3,cost_moderate,naive,kimi_original,11,phantom_seed1,6bbb73c1bb6307d3c592aaf8e96ba01e194ab5dd6ea0f890357c1c27b0a43ff2,490432,4,38,36,24,24,10,10,1,0,14,7,3,0.368421052631579,9,4,23,0,2,0,0,0,0,0,0,3,0,0,0,0,0,ca463a95a3958752a5ccbb50,6bbb73c1bb6307d3c592aaf8e96ba01e194ab5dd6ea0f890357c1c27b0a43ff2,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.9411764705882353,0.5294117647058824,0.0
kimi-k3,cost_moderate,naive,kimi_original,12,phantom_seed1,e0f76603d09c6aad7a012c58a5d67faf8d05815119002f8b0dbfafb2bed5bf31,595373,4,36,36,20,20,13,13,1,0,16,5,3,0.4444444444444444,7,5,24,0,0,0,0,0,0,0,0,4,0,0,0,0,0,ea0f64df8af04379b0efd096,e0f76603d09c6aad7a012c58a5d67faf8d05815119002f8b0dbfafb2bed5bf31,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.9411764705882353,0.7647058823529411,0.0
