model,cohort,task,family,regime,seed,rep,termination,termination_class,answer_source,score_cost_basis,answer_score_source,score_status,score_complete,max_steps,max_evaluations,agent_steps,attempted_evaluations,delivered_evaluations,unique_delivered_configs,repeated_delivered_evaluations,withheld_evaluations,visible_error_results,limit_seconds,delivered_cost_seconds,delivered_budget_fraction,best_observed_performance,first_best_observation_index,first_best_fraction,observations_after_first_best,strict_record_improvements,best_performance_gain_after_first3,best_performance_gain_after_first5,observed_best_reached_by_first3,observed_best_reached_by_first5,observed_best_reached_in_first_half,final_performance,final_below_observed_best,final_above_observed_best,trace_path,trace_sha256
gpt-5.6-sol,gpt_original,hpobench:paramnet:higgs:steps,paramnet,cost_moderate,2208,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,18,17,17,17,0,0,0,2343.570454597473,2291.0400728940967,0.9775853200400587,0.7182518487943275,11,0.6470588235294118,6,3,0.00513837612739243,0.00306734473090553,False,False,False,0.7182518487943275,False,False,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_fcfe891f2e73b9fcc7a75086c504e1a2b45383944f27dd0718e0de2ddb9efb9b/result/gpt-5.6-sol_cost_moderate/traces-v2/tuning_hpobench_paramnet_higgs_steps_r0_s2208.json,fe6007ec5026d8609ca4894a4625c3211bb2c70013c521b6dc4a8e5479e5b33e
gpt-5.6-sol,gpt_original,hpobench:paramnet:higgs:steps,paramnet,cost_tight,2200,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,6,5,5,5,0,0,0,703.071136379242,680.8050307512283,0.9683302236773901,0.7091605196265002,4,0.8,1,2,0.001337638237544514,0.0,False,True,False,0.7091605196265002,False,False,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_f5662f565926924c174ee31985e68fd105aebc1840478dc6363bbc2acca6b564/result/gpt-5.6-sol_cost_tight/traces-v2/tuning_hpobench_paramnet_higgs_steps_r0_s2200.json,218a125b6c6c98d112f54645135107b9a3cc9990a3623b3c3fd64d5b7e01fd76
gpt-5.6-sol,gpt_original,hpobench:paramnet:higgs:steps,paramnet,cost_tight,2204,0,natural_answer,natural,best_evaluated_fallback,matching_tool_call,best_evaluated_fallback,scored_final_answer,True,30,30,6,5,5,5,0,0,0,703.071136379242,696.014888739586,0.989963678958583,0.7125046188398041,2,0.4,3,1,0.0,0.0,True,True,True,0.7125046188398041,False,False,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_4f089a4d6021711a4a0cebbd9966c0389926b5eafc3b22c5d99463467323693a/result/gpt-5.6-sol_cost_tight/traces-v2/tuning_hpobench_paramnet_higgs_steps_r0_s2204.json,8e451728c30642c2642e52806e4a317b1f3444bc4bbc0504f5510f4adaf3b248
gpt-5.6-sol,gpt_original,hpobench:paramnet:higgs:steps,paramnet,cost_tight,2208,0,natural_answer,natural,best_evaluated_fallback,matching_tool_call,best_evaluated_fallback,scored_final_answer,True,30,30,5,4,4,4,0,0,0,703.071136379242,692.1725383520127,0.9844985841925523,0.7146494473932083,2,0.5,2,1,0.0,0.0,True,True,True,0.7146494473932083,False,False,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_e4f626eb568bf5bc74d111bd43810400d5efd4ac409145cd619a46840169c47d/result/gpt-5.6-sol_cost_tight/traces-v2/tuning_hpobench_paramnet_higgs_steps_r0_s2208.json,6d7b6e19f5f29fccf1d363f7b8a55571e961451d05fcf10a1dad58a03dcb6faf
gpt-5.6-sol,gpt_original,hpobench:paramnet:letter:steps,paramnet,cost_free,2200,0,max_steps_reached,cap,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,30,30,30,30,0,0,0,,1702.8779675483702,,0.9640660309794261,28,0.9333333333333333,2,9,0.007553141972211019,0.007553141972211019,False,False,False,0.9640660309794261,False,False,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_35c1e4994d04f90fa965779668cd2fae76f56cfef64a074cf30e84f62ab84c96/result/gpt-5.6-sol_cost_free/traces-v2/tuning_hpobench_paramnet_letter_steps_r0_s2200.json,d545c82083b8b2c4c58557e1db76773913f8c1338b9904a5803bc96aac5aae5e
gpt-5.6-sol,gpt_original,hpobench:paramnet:letter:steps,paramnet,cost_free,2204,0,max_steps_reached,cap,best_evaluated_fallback,matching_tool_call,best_evaluated_fallback,scored_final_answer,True,30,30,30,30,30,30,0,0,0,,4353.249932336806,,0.9611940311069997,15,0.5,15,8,0.023315244268799495,0.006354590705863417,False,False,True,0.9611940311069997,False,False,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_2664e2107f2e406c2b92eeb973bfb9f7803edb72fbf64fb7e8696cb1acf50f20/result/gpt-5.6-sol_cost_free/traces-v2/tuning_hpobench_paramnet_letter_steps_r0_s2204.json,31973c324dffd9c0421dbd50adcbce2f632e869a5d00be053b062e4ec4cf0b5b
gpt-5.6-sol,gpt_original,hpobench:paramnet:letter:steps,paramnet,cost_free,2208,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,24,23,23,23,0,0,0,,1800.7094226121906,,0.9572817718144295,14,0.6086956521739131,9,7,0.016191768906387072,0.010809592298122062,False,False,False,0.9572817718144295,False,False,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_19c769d5aaff9004d310fb743c1016098accc8b401a263f6b5de7044f58c0695/result/gpt-5.6-sol_cost_free/traces-v2/tuning_hpobench_paramnet_letter_steps_r0_s2208.json,4a71b51b455d60e4186df7cb626078982a85402a85338643d3932dff44412c95
gpt-5.6-sol,gpt_original,hpobench:paramnet:letter:steps,paramnet,cost_moderate,2200,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,21,20,20,20,0,0,0,982.7047367095947,959.1187056303025,0.9759988629359154,0.9564224332948444,16,0.8,4,3,0.01987788238874766,0.00038444014600580445,False,False,False,0.9564224332948444,False,False,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_d7def7232b0797caef6ece63527a7e0369a4abb9844631bdae710c3f8046773d/result/gpt-5.6-sol_cost_moderate/traces-v2/tuning_hpobench_paramnet_letter_steps_r0_s2200.json,b6b10b523628a4dd0db72a7c3d7048ec4fe3c39ee1fecb9a5cf47e7e0a802031
gpt-5.6-sol,gpt_original,hpobench:paramnet:letter:steps,paramnet,cost_moderate,2204,0,natural_answer,natural,best_evaluated_fallback,matching_tool_call,best_evaluated_fallback,scored_final_answer,True,30,30,22,21,21,21,0,0,0,982.7047367095947,963.2494705438614,0.9802023278824566,0.9492311184059059,17,0.8095238095238095,4,4,0.0029624594317363417,0.0029624594317363417,False,False,False,0.9492311184059059,False,False,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_7c25e9f3db9e6d51178c418e0aa42f41dbe5f13be78080feed9681a94fd39739/result/gpt-5.6-sol_cost_moderate/traces-v2/tuning_hpobench_paramnet_letter_steps_r0_s2204.json,14b2226572d1ae0f01fd107f51254a71404cb8073b8c5c12c47e0f1eecbbedca
gpt-5.6-sol,gpt_original,hpobench:paramnet:letter:steps,paramnet,cost_moderate,2208,0,natural_answer,natural,best_evaluated_fallback,matching_tool_call,best_evaluated_fallback,scored_final_answer,True,30,30,25,24,24,24,0,0,0,982.7047367095947,960.6154780149458,0.9775219779965539,0.9541836245965224,17,0.7083333333333334,7,8,0.06603346407305644,0.009701486250654368,False,False,False,0.9541836245965224,False,False,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_dd88370ec6c72ab23ca3241e5e0b07ec22ad8726486e1e62f1a1f8426bc4368a/result/gpt-5.6-sol_cost_moderate/traces-v2/tuning_hpobench_paramnet_letter_steps_r0_s2208.json,09031307156a76fd61704fb3262595a0ba811aa31d6af626bea9fcb37c3da169
gpt-5.6-sol,gpt_original,hpobench:paramnet:letter:steps,paramnet,cost_tight,2200,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,7,6,6,6,0,0,0,294.81142101287844,268.7100173473358,0.9114640688753967,0.9437358623457299,4,0.6666666666666666,2,3,0.055585701822263966,0.0,False,True,False,0.9437358623457299,False,False,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_ea1388ef12a62b2c7ce96da55a21b84c586196e419a1b9a946b624d4db89da5e/result/gpt-5.6-sol_cost_tight/traces-v2/tuning_hpobench_paramnet_letter_steps_r0_s2200.json,a619025933a7e360837e0e57e553294f32b52b756e29800f425888c8ee7ece64
gpt-5.6-sol,gpt_original,hpobench:paramnet:letter:steps,paramnet,cost_tight,2204,0,natural_answer,natural,best_evaluated_fallback,matching_tool_call,best_evaluated_fallback,scored_final_answer,True,30,30,6,5,5,5,0,0,0,294.81142101287844,285.12852437496184,0.9671556257737599,0.9472184511883018,5,1.0,0,4,0.016214378773222626,0.0,False,True,False,0.9472184511883018,False,False,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_65ca60a560c698c82d84a76367c6ef4207657ba1a35079a8451303b209ec5682/result/gpt-5.6-sol_cost_tight/traces-v2/tuning_hpobench_paramnet_letter_steps_r0_s2204.json,4108217bca05edbbabf5ecb56f9b6efa26fe311b96ce6c07ef39b9dfa26f84ec
gpt-5.6-sol,gpt_original,hpobench:paramnet:letter:steps,paramnet,cost_tight,2208,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,8,7,7,7,0,0,0,294.81142101287844,293.5617449522018,0.9957611002437317,0.9314337439110569,3,0.42857142857142855,4,2,0.0,0.0,True,True,True,0.9314337439110569,False,False,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_d4562082b332f60ccce3158544e33e53cc60444cac3986c442a7d71fd8cefb52/result/gpt-5.6-sol_cost_tight/traces-v2/tuning_hpobench_paramnet_letter_steps_r0_s2208.json,58e08c552e6126e92899b54167d724e0c377b6ee52b49f9159902f5b4f2a3d94
kimi-k3,kimi_original,hpobench:nasbench101:A,nasbench101,cost_free,2200,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,26,25,25,22,3,0,0,,341056.8000488281,,0.9413060744603475,12,0.48,13,4,0.011818905671437618,0.0036725401878356934,False,False,True,0.9413060744603475,False,False,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/tuning/hpobench_nasbench101_A/cost_free/single/kimi-k3_cost_free/traces-v2/tuning_hpobench_nasbench101_A_r0_s2200.json,6c6257a2d531e8c699e54793ae6ca783517f117e88ff33d54c0de2b53f701f4e
kimi-k3,kimi_original,hpobench:nasbench101:A,nasbench101,cost_free,2204,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,30,29,29,28,1,0,0,,343361.36657714844,,0.9449118574460348,19,0.6551724137931034,10,5,0.006176551183064816,0.006176551183064816,False,False,False,0.9449118574460348,False,False,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00001/expgym/tuning/hpobench_nasbench101_A/cost_free/single/kimi-k3_cost_free/traces-v2/tuning_hpobench_nasbench101_A_r0_s2204.json,61ddc295fdb92df16c4eae9b69e0cf55c73fe5aab6ad341ebef6e67d78f31c21
kimi-k3,kimi_original,hpobench:nasbench101:A,nasbench101,cost_free,2208,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,12,11,11,11,0,0,0,,60975.53723144531,,0.9363648494084676,8,0.7272727272727273,3,4,0.02347087860107422,0.02347087860107422,False,False,False,0.9363648494084676,False,False,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00002/expgym/tuning/hpobench_nasbench101_A/cost_free/single/kimi-k3_cost_free/traces-v2/tuning_hpobench_nasbench101_A_r0_s2208.json,c81cc897082c2e4361ae842cce6fdccc5a0c9aea12374ad4f54042a90dc6e996
kimi-k3,kimi_original,hpobench:nasbench101:A,nasbench101,cost_moderate,2200,0,time_budget_exceeded,budget,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,6,6,5,5,0,1,0,49441.52099609375,43149.014404296875,0.8727282966821747,0.9391693274180094,5,1.0,0,4,0.03198450803756714,0.0,False,True,False,0.9391693274180094,False,False,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/tuning/hpobench_nasbench101_A/cost_moderate/single/kimi-k3_cost_moderate/traces-v2/tuning_hpobench_nasbench101_A_r0_s2200.json,77951ad40ccaf4bc7f9b65f5a754a9978527665b3a9f8a5c8afd3315f9329b3d
kimi-k3,kimi_original,hpobench:nasbench101:A,nasbench101,cost_moderate,2204,0,time_budget_exceeded,budget,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,7,7,6,6,0,1,0,49441.52099609375,44208.169189453125,0.8941506713142159,0.9439436395963033,4,0.6666666666666666,2,3,0.00457398096720385,0.0,False,True,False,0.9439436395963033,False,False,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00001/expgym/tuning/hpobench_nasbench101_A/cost_moderate/single/kimi-k3_cost_moderate/traces-v2/tuning_hpobench_nasbench101_A_r0_s2204.json,5c0990e33b0ca173cb33e2f5a4c2a5d52279bddb04228b63e8a26116592bb006
kimi-k3,kimi_original,hpobench:nasbench101:A,nasbench101,cost_moderate,2208,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,6,5,5,5,0,0,0,49441.52099609375,46321.6552734375,0.9368978611539329,0.914596676826477,1,0.2,4,0,0.0,0.0,True,True,True,0.914596676826477,False,False,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00002/expgym/tuning/hpobench_nasbench101_A/cost_moderate/single/kimi-k3_cost_moderate/traces-v2/tuning_hpobench_nasbench101_A_r0_s2208.json,b104040648da0425e10dbbe8cc12026266a0271deb8a95a28ff6b2967a2d2fdb
kimi-k3,kimi_original,hpobench:nasbench101:A,nasbench101,cost_tight,2200,0,time_budget_exceeded,budget,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,2,2,1,1,0,1,0,14832.456298828125,13875.8564453125,0.9355063089859766,0.845886747042338,1,1.0,0,0,0.0,0.0,True,True,True,0.845886747042338,False,False,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/tuning/hpobench_nasbench101_A/cost_tight/single/kimi-k3_cost_tight/traces-v2/tuning_hpobench_nasbench101_A_r0_s2200.json,430c5f8e7e36c0217751bfc0d8c18846a158d0fb2d68def676593e8030b46595
kimi-k3,kimi_original,hpobench:nasbench101:A,nasbench101,cost_tight,2204,0,time_budget_exceeded,budget,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,2,2,1,1,0,1,0,14832.456298828125,14725.36669921875,0.9927800495446033,0.8878539005915324,1,1.0,0,0,0.0,0.0,True,True,True,0.8878539005915324,False,False,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00001/expgym/tuning/hpobench_nasbench101_A/cost_tight/single/kimi-k3_cost_tight/traces-v2/tuning_hpobench_nasbench101_A_r0_s2204.json,69df76b000528e917ffd4bb1a26bec79498209dea812eac8b968747d89a9c625
kimi-k3,kimi_original,hpobench:nasbench101:A,nasbench101,cost_tight,2208,0,time_budget_exceeded,budget,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,2,2,1,1,0,1,0,14832.456298828125,13075.10400390625,0.8815198063276466,0.9043803612391154,1,1.0,0,0,0.0,0.0,True,True,True,0.9043803612391154,False,False,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00002/expgym/tuning/hpobench_nasbench101_A/cost_tight/single/kimi-k3_cost_tight/traces-v2/tuning_hpobench_nasbench101_A_r0_s2208.json,0b637c08ec217e8b5ed99484167d19846c256f8ea6913d6642ce209879db7527
kimi-k3,kimi_original,hpobench:nasbench101:B,nasbench101,cost_free,2200,0,max_steps_reached,cap,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,30,30,30,30,0,0,0,,348199.90783691406,,0.9423410892486572,29,0.9666666666666667,1,7,0.00530850887298584,0.0024706323941549035,False,False,False,0.9423410892486572,False,False,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/tuning/hpobench_nasbench101_B/cost_free/single/kimi-k3_cost_free/traces-v2/tuning_hpobench_nasbench101_B_r0_s2200.json,4b6545ac63dffd7d872603dc48a0daeb5f6ab7572d51d9ebc0a667d434881249
kimi-k3,kimi_original,hpobench:nasbench101:B,nasbench101,cost_free,2204,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,15,14,14,14,0,0,0,,156920.03466796875,,0.9410056074460348,8,0.5714285714285714,6,2,0.00040064255396532467,0.00010017553965258053,False,False,False,0.9410056074460348,False,False,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00001/expgym/tuning/hpobench_nasbench101_B/cost_free/single/kimi-k3_cost_free/traces-v2/tuning_hpobench_nasbench101_B_r0_s2204.json,6676de16e86381438d76d221e827c9d39f55175382317e546877714c3b281bda
kimi-k3,kimi_original,hpobench:nasbench101:B,nasbench101,cost_free,2208,0,max_steps_reached,cap,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,30,30,30,30,0,0,0,,286810.6311035156,,0.9440437952677408,24,0.8,6,3,0.004740893840789795,0.004740893840789795,False,False,False,0.9440437952677408,False,False,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00002/expgym/tuning/hpobench_nasbench101_B/cost_free/single/kimi-k3_cost_free/traces-v2/tuning_hpobench_nasbench101_B_r0_s2208.json,420c6dbac2cc5b71ec9a5b954d33082a9a114d643ddf7abd5fa4a95a5ae166b5
kimi-k3,kimi_original,hpobench:nasbench101:B,nasbench101,cost_moderate,2200,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,11,10,10,10,0,0,0,103025.6103515625,96965.10534667969,0.9411747721347918,0.9413394729296366,6,0.6,4,3,0.004407048225402832,6.677707036328862e-05,False,False,False,0.9413394729296366,False,False,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/tuning/hpobench_nasbench101_B/cost_moderate/single/kimi-k3_cost_moderate/traces-v2/tuning_hpobench_nasbench101_B_r0_s2200.json,61aa0cc5817495e37fb59eb45d998334de0379059e10700c65149dd12069b71d
kimi-k3,kimi_original,hpobench:nasbench101:B,nasbench101,cost_moderate,2204,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,12,11,11,11,0,0,0,103025.6103515625,93883.21594238281,0.9112609536795524,0.9415732026100159,10,0.9090909090909091,1,5,0.005174954732259152,0.0023370782534281043,False,False,False,0.9415732026100159,False,False,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00001/expgym/tuning/hpobench_nasbench101_B/cost_moderate/single/kimi-k3_cost_moderate/traces-v2/tuning_hpobench_nasbench101_B_r0_s2204.json,bdc1f18663a9797fc0ef2de31280f271a17b0f712d5aacabb8b681679742e7af
kimi-k3,kimi_original,hpobench:nasbench101:B,nasbench101,cost_moderate,2208,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,17,16,16,16,0,0,0,103025.6103515625,93942.58203125,0.9118371801990034,0.937833845615387,15,0.9375,1,8,0.035389939943949345,0.016626576582590702,False,False,False,0.937833845615387,False,False,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00002/expgym/tuning/hpobench_nasbench101_B/cost_moderate/single/kimi-k3_cost_moderate/traces-v2/tuning_hpobench_nasbench101_B_r0_s2208.json,bf1160b3fdcf52b735f23983aa77fed7f657a77f3e156b13a3796071d3f6c752
