model,system,scenario,slice_kind,slice,regime,strategy,metric,unit,N,expected_units,known_units,missing_units,expected_items,complete_items,repeats_min,repeats_max,full_mean,known_subset_mean,cohort_id,source_input,source_row,run_start_utc,run_end_utc,latest_selection,analysis_unit
kimi-k3,expgym,tuning,family,nasbench201,cost_tight,single,raw_perf,fraction,1,9,9,0,3,3,3,3,0.7012607406042028,0.7012607406042028,kimi_original,slot_scalars.csv,"[""2c6bbe838c80cb34a1af81e8"", ""5cab012f5f67b2a43e49c428"", ""5d1c0c19a0da620132a51527"", ""6f1137a839859b9b4ef9bd92"", ""94d5da78db3e4dd95d2e29f6"", ""b40cfb0c17ef7558aa79a407"", ""b5c10e1911268934c301d286"", ""ec1b678fc06c0a390ff4e250"", ""f96a816edeff8fa460b2619b""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,family,paramnet,cost_free,single,gap,Gap points,1,9,9,0,3,3,3,3,97.07588307631181,97.07588307631181,kimi_original,slot_scalars.csv,"[""0313e5d238897f235dd50371"", ""0d38ce912b1cac591c24a375"", ""600c1f668d876b2aa825ae25"", ""62de6b633b65225edc9ff34c"", ""6dc8cfa769cfbaedefd0e6c8"", ""76c811c9f50aea4c153ca6e9"", ""7a6490c959c93e714a5e2fab"", ""da3be774faa25b65c3843fff"", ""ece5649d26755b59e9661ef6""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,family,paramnet,cost_free,single,gap0,Gap points,1,9,9,0,3,3,3,3,97.07588307631181,97.07588307631181,kimi_original,slot_scalars.csv,"[""0313e5d238897f235dd50371"", ""0d38ce912b1cac591c24a375"", ""600c1f668d876b2aa825ae25"", ""62de6b633b65225edc9ff34c"", ""6dc8cfa769cfbaedefd0e6c8"", ""76c811c9f50aea4c153ca6e9"", ""7a6490c959c93e714a5e2fab"", ""da3be774faa25b65c3843fff"", ""ece5649d26755b59e9661ef6""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,family,paramnet,cost_free,single,raw_perf,fraction,1,9,9,0,3,3,3,3,0.8432884282621825,0.8432884282621825,kimi_original,slot_scalars.csv,"[""0313e5d238897f235dd50371"", ""0d38ce912b1cac591c24a375"", ""600c1f668d876b2aa825ae25"", ""62de6b633b65225edc9ff34c"", ""6dc8cfa769cfbaedefd0e6c8"", ""76c811c9f50aea4c153ca6e9"", ""7a6490c959c93e714a5e2fab"", ""da3be774faa25b65c3843fff"", ""ece5649d26755b59e9661ef6""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,family,paramnet,cost_moderate,single,gap,Gap points,1,9,9,0,3,3,3,3,87.7565007299784,87.7565007299784,kimi_original,slot_scalars.csv,"[""18d98390c72bfb9a517d8c61"", ""22c36eb979baec825f130eae"", ""2dde2732f17fcf136953f1bd"", ""394d24f40616e3f5d38f7ff0"", ""4c1c9edd3f4cbe3ba4bcf5b5"", ""6973fdb57b21ada29300113a"", ""f136e8178ae39b7b5dcebff5"", ""fcd813e4a256aa0890b5a907"", ""fe26302add856bab4d31af19""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,family,paramnet,cost_moderate,single,gap0,Gap points,1,9,9,0,3,3,3,3,87.7565007299784,87.7565007299784,kimi_original,slot_scalars.csv,"[""18d98390c72bfb9a517d8c61"", ""22c36eb979baec825f130eae"", ""2dde2732f17fcf136953f1bd"", ""394d24f40616e3f5d38f7ff0"", ""4c1c9edd3f4cbe3ba4bcf5b5"", ""6973fdb57b21ada29300113a"", ""f136e8178ae39b7b5dcebff5"", ""fcd813e4a256aa0890b5a907"", ""fe26302add856bab4d31af19""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,family,paramnet,cost_moderate,single,raw_perf,fraction,1,9,9,0,3,3,3,3,0.8187388382903324,0.8187388382903324,kimi_original,slot_scalars.csv,"[""18d98390c72bfb9a517d8c61"", ""22c36eb979baec825f130eae"", ""2dde2732f17fcf136953f1bd"", ""394d24f40616e3f5d38f7ff0"", ""4c1c9edd3f4cbe3ba4bcf5b5"", ""6973fdb57b21ada29300113a"", ""f136e8178ae39b7b5dcebff5"", ""fcd813e4a256aa0890b5a907"", ""fe26302add856bab4d31af19""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,family,paramnet,cost_tight,single,gap,Gap points,1,9,9,0,3,3,3,3,79.42248331232413,79.42248331232413,kimi_original,slot_scalars.csv,"[""1f090a466ab61e85c0ad92c9"", ""3005c0a657d1720868e24cdc"", ""5461a5ae9fb02ca2b88fa9df"", ""76c86f02fb2adac2f4c7febe"", ""85bf3137115d4e327e0513c3"", ""a316d75723498e0505c31ddd"", ""ae733a9bdbfe23bd3fbeadc9"", ""dc396919d440698a2da709ac"", ""ed9c1619e21cbab3b43ec690""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,family,paramnet,cost_tight,single,gap0,Gap points,1,9,9,0,3,3,3,3,79.42248331232413,79.42248331232413,kimi_original,slot_scalars.csv,"[""1f090a466ab61e85c0ad92c9"", ""3005c0a657d1720868e24cdc"", ""5461a5ae9fb02ca2b88fa9df"", ""76c86f02fb2adac2f4c7febe"", ""85bf3137115d4e327e0513c3"", ""a316d75723498e0505c31ddd"", ""ae733a9bdbfe23bd3fbeadc9"", ""dc396919d440698a2da709ac"", ""ed9c1619e21cbab3b43ec690""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,family,paramnet,cost_tight,single,raw_perf,fraction,1,9,9,0,3,3,3,3,0.8237730768806286,0.8237730768806286,kimi_original,slot_scalars.csv,"[""1f090a466ab61e85c0ad92c9"", ""3005c0a657d1720868e24cdc"", ""5461a5ae9fb02ca2b88fa9df"", ""76c86f02fb2adac2f4c7febe"", ""85bf3137115d4e327e0513c3"", ""a316d75723498e0505c31ddd"", ""ae733a9bdbfe23bd3fbeadc9"", ""dc396919d440698a2da709ac"", ""ed9c1619e21cbab3b43ec690""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:nasbench101:A,cost_free,single,gap,Gap points,1,3,3,0,1,1,3,3,99.25801088279468,99.25801088279468,kimi_original,slot_scalars.csv,"[""85d4674e659e85e9127c7619"", ""9830b14ca2bc0234ccaec9bc"", ""a99cd8f6e20ead0bca748e7d""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:nasbench101:A,cost_free,single,raw_perf,fraction,1,3,3,0,1,1,3,3,0.94086092710495,0.94086092710495,kimi_original,slot_scalars.csv,"[""85d4674e659e85e9127c7619"", ""9830b14ca2bc0234ccaec9bc"", ""a99cd8f6e20ead0bca748e7d""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:nasbench101:A,cost_moderate,single,gap,Gap points,1,3,3,0,1,1,3,3,98.07937050203148,98.07937050203148,kimi_original,slot_scalars.csv,"[""23489433c6dfd091a89009ae"", ""3f08914bf4c13de3b422abc9"", ""78e60f178698a137b2a286f6""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:nasbench101:A,cost_moderate,single,raw_perf,fraction,1,3,3,0,1,1,3,3,0.9325698812802633,0.9325698812802633,kimi_original,slot_scalars.csv,"[""23489433c6dfd091a89009ae"", ""3f08914bf4c13de3b422abc9"", ""78e60f178698a137b2a286f6""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:nasbench101:A,cost_tight,single,gap,Gap points,1,3,3,0,1,1,3,3,90.51709132916491,90.51709132916491,kimi_original,slot_scalars.csv,"[""7531072223cd13abe394de92"", ""82915c0949f73760e42a8012"", ""af72bafbcf59e1c7d3e12f7f""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:nasbench101:A,cost_tight,single,raw_perf,fraction,1,3,3,0,1,1,3,3,0.8793736696243286,0.8793736696243286,kimi_original,slot_scalars.csv,"[""7531072223cd13abe394de92"", ""82915c0949f73760e42a8012"", ""af72bafbcf59e1c7d3e12f7f""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:nasbench101:B,cost_free,single,gap,Gap points,1,3,3,0,1,1,3,3,97.45403467541674,97.45403467541674,kimi_original,slot_scalars.csv,"[""0f4d39734df75adfd891cb46"", ""3cb7ea92f1845a0b54a39df1"", ""58d3f35856b820e86ff00480""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:nasbench101:B,cost_free,single,raw_perf,fraction,1,3,3,0,1,1,3,3,0.9424634973208109,0.9424634973208109,kimi_original,slot_scalars.csv,"[""0f4d39734df75adfd891cb46"", ""3cb7ea92f1845a0b54a39df1"", ""58d3f35856b820e86ff00480""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:nasbench101:B,cost_moderate,single,gap,Gap points,1,3,3,0,1,1,3,3,96.5849999942236,96.5849999942236,kimi_original,slot_scalars.csv,"[""068466fba89e5646431c3993"", ""1b777826ccfc8b82ff47a438"", ""bd0ad0601335b53e80f432e3""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:nasbench101:B,cost_moderate,single,raw_perf,fraction,1,3,3,0,1,1,3,3,0.9402488403850131,0.9402488403850131,kimi_original,slot_scalars.csv,"[""068466fba89e5646431c3993"", ""1b777826ccfc8b82ff47a438"", ""bd0ad0601335b53e80f432e3""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:nasbench101:B,cost_tight,single,gap,Gap points,1,3,3,0,1,1,3,3,95.75963768286513,95.75963768286513,kimi_original,slot_scalars.csv,"[""4d9fb74089b13b3994002bec"", ""95c81199fe6ecd3e3fe54371"", ""a6bd73622be4fcce8a7d636f""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:nasbench101:B,cost_tight,single,raw_perf,fraction,1,3,3,0,1,1,3,3,0.9381454785664877,0.9381454785664877,kimi_original,slot_scalars.csv,"[""4d9fb74089b13b3994002bec"", ""95c81199fe6ecd3e3fe54371"", ""a6bd73622be4fcce8a7d636f""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:nasbench101:C,cost_free,single,gap,Gap points,1,3,3,0,1,1,3,3,99.3639943591853,99.3639943591853,kimi_original,slot_scalars.csv,"[""3a13150944d86ea75ba41b6b"", ""cbe08160e80074b669f18dba"", ""f9cbfa800b53d8f0edc02892""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:nasbench101:C,cost_free,single,raw_perf,fraction,1,3,3,0,1,1,3,3,0.9419849514961243,0.9419849514961243,kimi_original,slot_scalars.csv,"[""3a13150944d86ea75ba41b6b"", ""cbe08160e80074b669f18dba"", ""f9cbfa800b53d8f0edc02892""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:nasbench101:C,cost_moderate,single,gap,Gap points,1,3,3,0,1,1,3,3,98.90717274882253,98.90717274882253,kimi_original,slot_scalars.csv,"[""9062b4130dcff301260292f7"", ""9bf51c2101cf6578f55f9264"", ""f82657d52becd46c3f7cad0d""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:nasbench101:C,cost_moderate,single,raw_perf,fraction,1,3,3,0,1,1,3,3,0.9394030438529121,0.9394030438529121,kimi_original,slot_scalars.csv,"[""9062b4130dcff301260292f7"", ""9bf51c2101cf6578f55f9264"", ""f82657d52becd46c3f7cad0d""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:nasbench101:C,cost_tight,single,gap,Gap points,1,3,3,0,1,1,3,3,98.62756659006727,98.62756659006727,kimi_original,slot_scalars.csv,"[""114afffb7ad7dbc393de87e4"", ""cc3d83f8a7eb08699ba754ab"", ""fb9ad9a88c203e72f8f42bb4""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:nasbench101:C,cost_tight,single,raw_perf,fraction,1,3,3,0,1,1,3,3,0.9378227392832438,0.9378227392832438,kimi_original,slot_scalars.csv,"[""114afffb7ad7dbc393de87e4"", ""cc3d83f8a7eb08699ba754ab"", ""fb9ad9a88c203e72f8f42bb4""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:nasbench201:cifar10-valid,cost_free,single,gap,Gap points,1,3,3,0,1,1,3,3,100.0,100.0,kimi_original,slot_scalars.csv,"[""4b21ba8bb4b18983f85a2009"", ""59d59b2ef8df77b8e9da4de2"", ""a67ec80efcd10d21ddacbe0e""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:nasbench201:cifar10-valid,cost_free,single,raw_perf,fraction,1,3,3,0,1,1,3,3,0.9160666665039063,0.9160666665039063,kimi_original,slot_scalars.csv,"[""4b21ba8bb4b18983f85a2009"", ""59d59b2ef8df77b8e9da4de2"", ""a67ec80efcd10d21ddacbe0e""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:nasbench201:cifar10-valid,cost_moderate,single,gap,Gap points,1,3,3,0,1,1,3,3,93.65717014610956,93.65717014610956,kimi_original,slot_scalars.csv,"[""569260950df6949bd6b0c5c7"", ""ac6015f469b45c58cfd49a87"", ""e83a0fcc33c79ca2711248f0""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:nasbench201:cifar10-valid,cost_moderate,single,raw_perf,fraction,1,3,3,0,1,1,3,3,0.9110177776692707,0.9110177776692707,kimi_original,slot_scalars.csv,"[""569260950df6949bd6b0c5c7"", ""ac6015f469b45c58cfd49a87"", ""e83a0fcc33c79ca2711248f0""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:nasbench201:cifar10-valid,cost_tight,single,gap,Gap points,1,3,3,0,1,1,3,3,90.20658129539613,90.20658129539613,kimi_original,slot_scalars.csv,"[""5cab012f5f67b2a43e49c428"", ""94d5da78db3e4dd95d2e29f6"", ""b40cfb0c17ef7558aa79a407""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:nasbench201:cifar10-valid,cost_tight,single,raw_perf,fraction,1,3,3,0,1,1,3,3,0.9082711109727647,0.9082711109727647,kimi_original,slot_scalars.csv,"[""5cab012f5f67b2a43e49c428"", ""94d5da78db3e4dd95d2e29f6"", ""b40cfb0c17ef7558aa79a407""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:nasbench201:cifar100,cost_free,single,gap,Gap points,1,3,3,0,1,1,3,3,100.0,100.0,kimi_original,slot_scalars.csv,"[""137f2bf6d7abdbc606a44b17"", ""1f0280f087b403dca424b474"", ""59fa9b6bbd4deb66d476b5cd""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:nasbench201:cifar100,cost_free,single,raw_perf,fraction,1,3,3,0,1,1,3,3,0.7350333333333333,0.7350333333333333,kimi_original,slot_scalars.csv,"[""137f2bf6d7abdbc606a44b17"", ""1f0280f087b403dca424b474"", ""59fa9b6bbd4deb66d476b5cd""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:nasbench201:cifar100,cost_moderate,single,gap,Gap points,1,3,3,0,1,1,3,3,100.0,100.0,kimi_original,slot_scalars.csv,"[""2701544785d5d8ab8ddaed4e"", ""5073c559d1f5fcbe2797c95e"", ""7ff7ab7801a71991d6e612bc""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:nasbench201:cifar100,cost_moderate,single,raw_perf,fraction,1,3,3,0,1,1,3,3,0.7350333333333333,0.7350333333333333,kimi_original,slot_scalars.csv,"[""2701544785d5d8ab8ddaed4e"", ""5073c559d1f5fcbe2797c95e"", ""7ff7ab7801a71991d6e612bc""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:nasbench201:cifar100,cost_tight,single,gap,Gap points,1,3,3,0,1,1,3,3,97.47918761784821,97.47918761784821,kimi_original,slot_scalars.csv,"[""2c6bbe838c80cb34a1af81e8"", ""ec1b678fc06c0a390ff4e250"", ""f96a816edeff8fa460b2619b""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:nasbench201:cifar100,cost_tight,single,raw_perf,fraction,1,3,3,0,1,1,3,3,0.7319555555555556,0.7319555555555556,kimi_original,slot_scalars.csv,"[""2c6bbe838c80cb34a1af81e8"", ""ec1b678fc06c0a390ff4e250"", ""f96a816edeff8fa460b2619b""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:nasbench201:imagenet16-120,cost_free,single,gap,Gap points,1,3,3,0,1,1,3,3,99.31250369009454,99.31250369009454,kimi_original,slot_scalars.csv,"[""2cd9ba6b319eacbff40485e5"", ""47c113bf62632569ca93b338"", ""6d076839de3739053582aff3""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:nasbench201:imagenet16-120,cost_free,single,raw_perf,fraction,1,3,3,0,1,1,3,3,0.4675370371726707,0.4675370371726707,kimi_original,slot_scalars.csv,"[""2cd9ba6b319eacbff40485e5"", ""47c113bf62632569ca93b338"", ""6d076839de3739053582aff3""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:nasbench201:imagenet16-120,cost_moderate,single,gap,Gap points,1,3,3,0,1,1,3,3,97.57271709437138,97.57271709437138,kimi_original,slot_scalars.csv,"[""220260c44c75b8ec2461dfb5"", ""53c4d7964a5210d3212efc08"", ""ef5648c0e4cd18b15445cd85""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:nasbench201:imagenet16-120,cost_moderate,single,raw_perf,fraction,1,3,3,0,1,1,3,3,0.4652407406842267,0.4652407406842267,kimi_original,slot_scalars.csv,"[""220260c44c75b8ec2461dfb5"", ""53c4d7964a5210d3212efc08"", ""ef5648c0e4cd18b15445cd85""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:nasbench201:imagenet16-120,cost_tight,single,gap,Gap points,1,3,3,0,1,1,3,3,96.29593816583329,96.29593816583329,kimi_original,slot_scalars.csv,"[""5d1c0c19a0da620132a51527"", ""6f1137a839859b9b4ef9bd92"", ""b5c10e1911268934c301d286""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:nasbench201:imagenet16-120,cost_tight,single,raw_perf,fraction,1,3,3,0,1,1,3,3,0.46355555528428827,0.46355555528428827,kimi_original,slot_scalars.csv,"[""5d1c0c19a0da620132a51527"", ""6f1137a839859b9b4ef9bd92"", ""b5c10e1911268934c301d286""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:paramnet:adult:steps,cost_free,single,gap,Gap points,1,3,3,0,1,1,3,3,97.8569945340694,97.8569945340694,kimi_original,slot_scalars.csv,"[""6dc8cfa769cfbaedefd0e6c8"", ""7a6490c959c93e714a5e2fab"", ""da3be774faa25b65c3843fff""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:paramnet:adult:steps,cost_free,single,raw_perf,fraction,1,3,3,0,1,1,3,3,0.8528487663291119,0.8528487663291119,kimi_original,slot_scalars.csv,"[""6dc8cfa769cfbaedefd0e6c8"", ""7a6490c959c93e714a5e2fab"", ""da3be774faa25b65c3843fff""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:paramnet:adult:steps,cost_moderate,single,gap,Gap points,1,3,3,0,1,1,3,3,87.32925545715685,87.32925545715685,kimi_original,slot_scalars.csv,"[""18d98390c72bfb9a517d8c61"", ""4c1c9edd3f4cbe3ba4bcf5b5"", ""f136e8178ae39b7b5dcebff5""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:paramnet:adult:steps,cost_moderate,single,raw_perf,fraction,1,3,3,0,1,1,3,3,0.8485123471788786,0.8485123471788786,kimi_original,slot_scalars.csv,"[""18d98390c72bfb9a517d8c61"", ""4c1c9edd3f4cbe3ba4bcf5b5"", ""f136e8178ae39b7b5dcebff5""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:paramnet:adult:steps,cost_tight,single,gap,Gap points,1,3,3,0,1,1,3,3,77.35599318842411,77.35599318842411,kimi_original,slot_scalars.csv,"[""5461a5ae9fb02ca2b88fa9df"", ""a316d75723498e0505c31ddd"", ""ae733a9bdbfe23bd3fbeadc9""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:paramnet:adult:steps,cost_tight,single,raw_perf,fraction,1,3,3,0,1,1,3,3,0.8444043193130213,0.8444043193130213,kimi_original,slot_scalars.csv,"[""5461a5ae9fb02ca2b88fa9df"", ""a316d75723498e0505c31ddd"", ""ae733a9bdbfe23bd3fbeadc9""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:paramnet:higgs:steps,cost_free,single,gap,Gap points,1,3,3,0,1,1,3,3,94.14895296787446,94.14895296787446,kimi_original,slot_scalars.csv,"[""0d38ce912b1cac591c24a375"", ""600c1f668d876b2aa825ae25"", ""62de6b633b65225edc9ff34c""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:paramnet:higgs:steps,cost_free,single,raw_perf,fraction,1,3,3,0,1,1,3,3,0.7159732514418213,0.7159732514418213,kimi_original,slot_scalars.csv,"[""0d38ce912b1cac591c24a375"", ""600c1f668d876b2aa825ae25"", ""62de6b633b65225edc9ff34c""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:paramnet:higgs:steps,cost_moderate,single,gap,Gap points,1,3,3,0,1,1,3,3,89.08228548708622,89.08228548708622,kimi_original,slot_scalars.csv,"[""2dde2732f17fcf136953f1bd"", ""6973fdb57b21ada29300113a"", ""fe26302add856bab4d31af19""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:paramnet:higgs:steps,cost_moderate,single,raw_perf,fraction,1,3,3,0,1,1,3,3,0.7115636583982404,0.7115636583982404,kimi_original,slot_scalars.csv,"[""2dde2732f17fcf136953f1bd"", ""6973fdb57b21ada29300113a"", ""fe26302add856bab4d31af19""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:paramnet:higgs:steps,cost_tight,single,gap,Gap points,1,3,3,0,1,1,3,3,66.67976613652482,66.67976613652482,kimi_original,slot_scalars.csv,"[""3005c0a657d1720868e24cdc"", ""85bf3137115d4e327e0513c3"", ""dc396919d440698a2da709ac""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
kimi-k3,expgym,tuning,task,hpobench:paramnet:higgs:steps,cost_tight,single,raw_perf,fraction,1,3,3,0,1,1,3,3,0.6920664259744637,0.6920664259744637,kimi_original,slot_scalars.csv,"[""3005c0a657d1720868e24cdc"", ""85bf3137115d4e327e0513c3"", ""dc396919d440698a2da709ac""]",2026-09-09T05:32:41.468233+00:00,2026-09-10T00:04:22.330107+00:00,official-n4-rollback-20260919,single_trace
