model,system,scenario,regime,strategy,item,outer_repeat,order,seed,N,cohort_id,expected,execution_complete,score_complete,status,result_path,result_sha256,result_bytes,trace_paths_json,source_job_id,api_dump_root,source_metadata,source_row,native_source_id,primary_metrics_json,archive_source_identity,snapshot_cutoff_utc
gpt-5.6-sol,poolact,tuning,cost_moderate,poolact,hpobench:nasbench101:A,0,,2200,4,gpt_original,True,True,True,completed,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_502d2738d501c0196755babdee446301cd84c36a34b1326bc794519a9835b1cc/result/poolact/result.json,,,"[""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_502d2738d501c0196755babdee446301cd84c36a34b1326bc794519a9835b1cc/result/poolact/agents/agent_0.json"",""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_502d2738d501c0196755babdee446301cd84c36a34b1326bc794519a9835b1cc/result/poolact/agents/agent_1.json"",""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_502d2738d501c0196755babdee446301cd84c36a34b1326bc794519a9835b1cc/result/poolact/agents/agent_2.json"",""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_502d2738d501c0196755babdee446301cd84c36a34b1326bc794519a9835b1cc/result/poolact/agents/agent_3.json""]",job_502d2738d501c0196755babdee446301cd84c36a34b1326bc794519a9835b1cc,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_502d2738d501c0196755babdee446301cd84c36a34b1326bc794519a9835b1cc/api_dump,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/analysis_v1/normalized.jsonl,257,gpt56sol_medium_refmatrix_20260910_v1,{},gpt_original,
gpt-5.6-sol,poolact,tuning,cost_moderate,naive,hpobench:nasbench101:A,0,,2200,4,gpt_original,True,True,True,completed,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_f7aaa4c5ba2ff2f39475c873e3a3ac430cee51c1d515aa0641454662ff4ee59f/result/naive/result.json,,,"[""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_f7aaa4c5ba2ff2f39475c873e3a3ac430cee51c1d515aa0641454662ff4ee59f/result/naive/agents/agent_0.json"",""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_f7aaa4c5ba2ff2f39475c873e3a3ac430cee51c1d515aa0641454662ff4ee59f/result/naive/agents/agent_1.json"",""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_f7aaa4c5ba2ff2f39475c873e3a3ac430cee51c1d515aa0641454662ff4ee59f/result/naive/agents/agent_2.json"",""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_f7aaa4c5ba2ff2f39475c873e3a3ac430cee51c1d515aa0641454662ff4ee59f/result/naive/agents/agent_3.json""]",job_f7aaa4c5ba2ff2f39475c873e3a3ac430cee51c1d515aa0641454662ff4ee59f,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_f7aaa4c5ba2ff2f39475c873e3a3ac430cee51c1d515aa0641454662ff4ee59f/api_dump,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/analysis_v1/normalized.jsonl,306,gpt56sol_medium_refmatrix_20260910_v1,{},gpt_original,
gpt-5.6-sol,poolact,tuning,cost_moderate,cached,hpobench:nasbench101:A,0,,2200,4,gpt_original,True,True,True,completed,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_309c14c246cdbcbca8292b5f66b60f06501d1d458063983081585866e33933f7/result/cached/result.json,,,"[""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_309c14c246cdbcbca8292b5f66b60f06501d1d458063983081585866e33933f7/result/cached/agents/agent_0.json"",""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_309c14c246cdbcbca8292b5f66b60f06501d1d458063983081585866e33933f7/result/cached/agents/agent_1.json"",""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_309c14c246cdbcbca8292b5f66b60f06501d1d458063983081585866e33933f7/result/cached/agents/agent_2.json"",""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_309c14c246cdbcbca8292b5f66b60f06501d1d458063983081585866e33933f7/result/cached/agents/agent_3.json""]",job_309c14c246cdbcbca8292b5f66b60f06501d1d458063983081585866e33933f7,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_309c14c246cdbcbca8292b5f66b60f06501d1d458063983081585866e33933f7/api_dump,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/analysis_v1/normalized.jsonl,333,gpt56sol_medium_refmatrix_20260910_v1,{},gpt_original,
gpt-5.6-sol,poolact,tuning,cost_moderate,cached,hpobench:nasbench101:C,0,,2200,4,gpt_original,True,True,True,completed,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_33d4e09e151fe8b4722edfae902f927e2c3377a5734b5de007aad4e44128fdc9/result/cached/result.json,,,"[""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_33d4e09e151fe8b4722edfae902f927e2c3377a5734b5de007aad4e44128fdc9/result/cached/agents/agent_0.json"",""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_33d4e09e151fe8b4722edfae902f927e2c3377a5734b5de007aad4e44128fdc9/result/cached/agents/agent_1.json"",""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_33d4e09e151fe8b4722edfae902f927e2c3377a5734b5de007aad4e44128fdc9/result/cached/agents/agent_2.json"",""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_33d4e09e151fe8b4722edfae902f927e2c3377a5734b5de007aad4e44128fdc9/result/cached/agents/agent_3.json""]",job_33d4e09e151fe8b4722edfae902f927e2c3377a5734b5de007aad4e44128fdc9,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_33d4e09e151fe8b4722edfae902f927e2c3377a5734b5de007aad4e44128fdc9/api_dump,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/analysis_v1/normalized.jsonl,378,gpt56sol_medium_refmatrix_20260910_v1,{},gpt_original,
gpt-5.6-sol,poolact,tuning,cost_moderate,cached,hpobench:nasbench101:B,0,,2200,4,gpt_original,True,True,True,completed,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_dc37ee135f98d99b4f9300fc8eecc04629f76fdc0ed4ac425f2028409fe6694d/result/cached/result.json,,,"[""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_dc37ee135f98d99b4f9300fc8eecc04629f76fdc0ed4ac425f2028409fe6694d/result/cached/agents/agent_0.json"",""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_dc37ee135f98d99b4f9300fc8eecc04629f76fdc0ed4ac425f2028409fe6694d/result/cached/agents/agent_1.json"",""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_dc37ee135f98d99b4f9300fc8eecc04629f76fdc0ed4ac425f2028409fe6694d/result/cached/agents/agent_2.json"",""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_dc37ee135f98d99b4f9300fc8eecc04629f76fdc0ed4ac425f2028409fe6694d/result/cached/agents/agent_3.json""]",job_dc37ee135f98d99b4f9300fc8eecc04629f76fdc0ed4ac425f2028409fe6694d,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_dc37ee135f98d99b4f9300fc8eecc04629f76fdc0ed4ac425f2028409fe6694d/api_dump,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/analysis_v1/normalized.jsonl,610,gpt56sol_medium_refmatrix_20260910_v1,{},gpt_original,
gpt-5.6-sol,poolact,tuning,cost_moderate,naive,hpobench:nasbench101:A,1,,2204,4,gpt_original,True,True,True,completed,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_e023fb6d7975b90e37dfa4c459dc01db172450d087d0a967b302c4bfb02e4112/result/naive/result.json,,,"[""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_e023fb6d7975b90e37dfa4c459dc01db172450d087d0a967b302c4bfb02e4112/result/naive/agents/agent_0.json"",""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_e023fb6d7975b90e37dfa4c459dc01db172450d087d0a967b302c4bfb02e4112/result/naive/agents/agent_1.json"",""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_e023fb6d7975b90e37dfa4c459dc01db172450d087d0a967b302c4bfb02e4112/result/naive/agents/agent_2.json"",""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_e023fb6d7975b90e37dfa4c459dc01db172450d087d0a967b302c4bfb02e4112/result/naive/agents/agent_3.json""]",job_e023fb6d7975b90e37dfa4c459dc01db172450d087d0a967b302c4bfb02e4112,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_e023fb6d7975b90e37dfa4c459dc01db172450d087d0a967b302c4bfb02e4112/api_dump,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/analysis_v1/normalized.jsonl,698,gpt56sol_medium_refmatrix_20260910_v1,{},gpt_original,
gpt-5.6-sol,poolact,tuning,cost_moderate,poolact,hpobench:nasbench101:B,1,,2204,4,gpt_original,True,True,True,completed,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_45e54f6fc370436f0495709b98dea35d6fe85d2279cfcbcd20e895cf571e234d/result/poolact/result.json,,,"[""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_45e54f6fc370436f0495709b98dea35d6fe85d2279cfcbcd20e895cf571e234d/result/poolact/agents/agent_0.json"",""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_45e54f6fc370436f0495709b98dea35d6fe85d2279cfcbcd20e895cf571e234d/result/poolact/agents/agent_1.json"",""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_45e54f6fc370436f0495709b98dea35d6fe85d2279cfcbcd20e895cf571e234d/result/poolact/agents/agent_2.json"",""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_45e54f6fc370436f0495709b98dea35d6fe85d2279cfcbcd20e895cf571e234d/result/poolact/agents/agent_3.json""]",job_45e54f6fc370436f0495709b98dea35d6fe85d2279cfcbcd20e895cf571e234d,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_45e54f6fc370436f0495709b98dea35d6fe85d2279cfcbcd20e895cf571e234d/api_dump,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/analysis_v1/normalized.jsonl,700,gpt56sol_medium_refmatrix_20260910_v1,{},gpt_original,
gpt-5.6-sol,poolact,tuning,cost_moderate,poolact,hpobench:nasbench101:A,1,,2204,4,gpt_original,True,True,True,completed,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_4e488732f8e74621a9537efe7918106da39c62d0c897a5fed8ec9449f28c2b25/result/poolact/result.json,,,"[""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_4e488732f8e74621a9537efe7918106da39c62d0c897a5fed8ec9449f28c2b25/result/poolact/agents/agent_0.json"",""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_4e488732f8e74621a9537efe7918106da39c62d0c897a5fed8ec9449f28c2b25/result/poolact/agents/agent_1.json"",""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_4e488732f8e74621a9537efe7918106da39c62d0c897a5fed8ec9449f28c2b25/result/poolact/agents/agent_2.json"",""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_4e488732f8e74621a9537efe7918106da39c62d0c897a5fed8ec9449f28c2b25/result/poolact/agents/agent_3.json""]",job_4e488732f8e74621a9537efe7918106da39c62d0c897a5fed8ec9449f28c2b25,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_4e488732f8e74621a9537efe7918106da39c62d0c897a5fed8ec9449f28c2b25/api_dump,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/analysis_v1/normalized.jsonl,706,gpt56sol_medium_refmatrix_20260910_v1,{},gpt_original,
gpt-5.6-sol,poolact,tuning,cost_moderate,cached,hpobench:nasbench101:B,1,,2204,4,gpt_original,True,True,True,completed,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_f71cb7badabcf3700df0e0ca2391f11aaab82d996bb1db9c2227ef46c5703991/result/cached/result.json,,,"[""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_f71cb7badabcf3700df0e0ca2391f11aaab82d996bb1db9c2227ef46c5703991/result/cached/agents/agent_0.json"",""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_f71cb7badabcf3700df0e0ca2391f11aaab82d996bb1db9c2227ef46c5703991/result/cached/agents/agent_1.json"",""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_f71cb7badabcf3700df0e0ca2391f11aaab82d996bb1db9c2227ef46c5703991/result/cached/agents/agent_2.json"",""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_f71cb7badabcf3700df0e0ca2391f11aaab82d996bb1db9c2227ef46c5703991/result/cached/agents/agent_3.json""]",job_f71cb7badabcf3700df0e0ca2391f11aaab82d996bb1db9c2227ef46c5703991,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_f71cb7badabcf3700df0e0ca2391f11aaab82d996bb1db9c2227ef46c5703991/api_dump,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/analysis_v1/normalized.jsonl,713,gpt56sol_medium_refmatrix_20260910_v1,{},gpt_original,
gpt-5.6-sol,poolact,tuning,cost_moderate,cached,hpobench:nasbench101:A,1,,2204,4,gpt_original,True,True,True,completed,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_69aff9c8c410e022049ec1b46c167507b116f0badef0c097d228bc530127df83/result/cached/result.json,,,"[""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_69aff9c8c410e022049ec1b46c167507b116f0badef0c097d228bc530127df83/result/cached/agents/agent_0.json"",""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_69aff9c8c410e022049ec1b46c167507b116f0badef0c097d228bc530127df83/result/cached/agents/agent_1.json"",""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_69aff9c8c410e022049ec1b46c167507b116f0badef0c097d228bc530127df83/result/cached/agents/agent_2.json"",""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_69aff9c8c410e022049ec1b46c167507b116f0badef0c097d228bc530127df83/result/cached/agents/agent_3.json""]",job_69aff9c8c410e022049ec1b46c167507b116f0badef0c097d228bc530127df83,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_69aff9c8c410e022049ec1b46c167507b116f0badef0c097d228bc530127df83/api_dump,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/analysis_v1/normalized.jsonl,716,gpt56sol_medium_refmatrix_20260910_v1,{},gpt_original,
gpt-5.6-sol,poolact,tuning,cost_moderate,naive,hpobench:nasbench101:B,1,,2204,4,gpt_original,True,True,True,completed,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_13cc60bd3015729a0f0fbc021286ab6740553a44dcc43b097d7e60f1489441aa/result/naive/result.json,,,"[""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_13cc60bd3015729a0f0fbc021286ab6740553a44dcc43b097d7e60f1489441aa/result/naive/agents/agent_0.json"",""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_13cc60bd3015729a0f0fbc021286ab6740553a44dcc43b097d7e60f1489441aa/result/naive/agents/agent_1.json"",""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_13cc60bd3015729a0f0fbc021286ab6740553a44dcc43b097d7e60f1489441aa/result/naive/agents/agent_2.json"",""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_13cc60bd3015729a0f0fbc021286ab6740553a44dcc43b097d7e60f1489441aa/result/naive/agents/agent_3.json""]",job_13cc60bd3015729a0f0fbc021286ab6740553a44dcc43b097d7e60f1489441aa,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_13cc60bd3015729a0f0fbc021286ab6740553a44dcc43b097d7e60f1489441aa/api_dump,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/analysis_v1/normalized.jsonl,718,gpt56sol_medium_refmatrix_20260910_v1,{},gpt_original,
gpt-5.6-sol,poolact,tuning,cost_moderate,naive,hpobench:nasbench101:C,1,,2204,4,gpt_original,True,True,True,completed,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_d6e40d737df09a91f6dceec5c19a61bcc384741a5ccb16c976b5d932db3175b3/result/naive/result.json,,,"[""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_d6e40d737df09a91f6dceec5c19a61bcc384741a5ccb16c976b5d932db3175b3/result/naive/agents/agent_0.json"",""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_d6e40d737df09a91f6dceec5c19a61bcc384741a5ccb16c976b5d932db3175b3/result/naive/agents/agent_1.json"",""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_d6e40d737df09a91f6dceec5c19a61bcc384741a5ccb16c976b5d932db3175b3/result/naive/agents/agent_2.json"",""/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_d6e40d737df09a91f6dceec5c19a61bcc384741a5ccb16c976b5d932db3175b3/result/naive/agents/agent_3.json""]",job_d6e40d737df09a91f6dceec5c19a61bcc384741a5ccb16c976b5d932db3175b3,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/invocations/job_d6e40d737df09a91f6dceec5c19a61bcc384741a5ccb16c976b5d932db3175b3/api_dump,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_api_studies_20260910/studies/gpt56sol_medium_refmatrix_20260910_v1/analysis_v1/normalized.jsonl,725,gpt56sol_medium_refmatrix_20260910_v1,{},gpt_original,
