study_id,job_id,stage,model,system,scenario,family,item,data_source,question_index,budget,strategy,N,repeat,stage_repeat_index,seed,hypothesis_order,api_protocol,reasoning_effort_requested,source_tree_sha256,queue_status,execution_complete,metric,endpoint,unit,primary,value,known_agent_subset_value,expected_agents,known_agents,missing_agents,score_complete
gpt56sol_medium_refmatrix_20260910_v1,job_0c7ec70ba56023340c634bdd8b277f89a88e9e19ac8ed77a1e245863bca44fc4,reference-0405-poolact-restricted_search-e72b37aa43,gpt-5.6-sol,poolact,restricted_search,whois,phantom_seed3:12,phantom_seed3,12,cost_tight,poolact,4,R1,0,2200,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,F1,MI,fraction,False,0.0,0.0,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_0c7ec70ba56023340c634bdd8b277f89a88e9e19ac8ed77a1e245863bca44fc4,reference-0405-poolact-restricted_search-e72b37aa43,gpt-5.6-sol,poolact,restricted_search,whois,phantom_seed3:12,phantom_seed3,12,cost_tight,poolact,4,R1,0,2200,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,F1,MV,fraction,True,0.0,,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_827debb2b69d0240cde4e74367f3263c0066d090faa42b24a9f77d268e49ccd8,reference-0406-poolact-restricted_search-e718f2bfbf,gpt-5.6-sol,poolact,restricted_search,whois,phantom_seed2:15,phantom_seed2,15,cost_moderate,naive,4,R1,0,2200,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,F1,MI,fraction,False,0.0,0.0,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_827debb2b69d0240cde4e74367f3263c0066d090faa42b24a9f77d268e49ccd8,reference-0406-poolact-restricted_search-e718f2bfbf,gpt-5.6-sol,poolact,restricted_search,whois,phantom_seed2:15,phantom_seed2,15,cost_moderate,naive,4,R1,0,2200,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,F1,MV,fraction,True,0.0,,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_d8535de21bbdc0c047f56dba21655aa9dde1e4e36e459f630b14977b3aa9ddf8,reference-0407-expgym-restricted_search-3323e7083a,gpt-5.6-sol,expgym,restricted_search,whatis,phantom_seed3:19,phantom_seed3,19,cost_tight,single,1,R1,0,2200,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,F1,single,fraction,True,0.0,0.0,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_e870dc228a55c574169f9b355c83ef4e3e51dabf4cc0dcb5b68fcbc0e8bc5109,reference-0408-poolact-restricted_search-ddda1fe3a7,gpt-5.6-sol,poolact,restricted_search,whois,phantom_seed3:9,phantom_seed3,9,cost_moderate,cached,4,R1,0,2200,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,F1,MI,fraction,False,1.0,1.0,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_e870dc228a55c574169f9b355c83ef4e3e51dabf4cc0dcb5b68fcbc0e8bc5109,reference-0408-poolact-restricted_search-ddda1fe3a7,gpt-5.6-sol,poolact,restricted_search,whois,phantom_seed3:9,phantom_seed3,9,cost_moderate,cached,4,R1,0,2200,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,F1,MV,fraction,True,1.0,,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_ff9f0e82d0c1281a6e37b734a9bbdf4e805770bd246f7092b55d073ff9af69db,reference-0409-poolact-restricted_search-2efe2ce5dd,gpt-5.6-sol,poolact,restricted_search,whois,phantom_seed3:0,phantom_seed3,0,cost_tight,cached,4,R1,0,2200,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,F1,MI,fraction,False,0.6285714285714286,0.6285714285714286,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_ff9f0e82d0c1281a6e37b734a9bbdf4e805770bd246f7092b55d073ff9af69db,reference-0409-poolact-restricted_search-2efe2ce5dd,gpt-5.6-sol,poolact,restricted_search,whois,phantom_seed3:0,phantom_seed3,0,cost_tight,cached,4,R1,0,2200,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,F1,MV,fraction,True,0.8571428571428571,,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_4d48d7eb5394cb6282a22f3b0fc79e731a5420570042bf9ddddfb73cd1d87418,reference-0410-expgym-restricted_search-05e1fc526b,gpt-5.6-sol,expgym,restricted_search,whois,phantom_seed2:0,phantom_seed2,0,cost_free,single,1,R1,0,2200,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,F1,single,fraction,True,1.0,1.0,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_25bd4a7b8bce796a48e77ca352f321570d384199bbcc8cdcf4cccbf32d10beb2,reference-0411-expgym-restricted_search-dac6adfad5,gpt-5.6-sol,expgym,restricted_search,whatis,phantom_seed2:22,phantom_seed2,22,cost_free,single,1,R1,0,2200,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,F1,single,fraction,True,1.0,1.0,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_86a2d2b2f6677322876b2b5211cf0971ebb30471729c9c33a041e66157fb6f56,reference-0412-expgym-restricted_search-9e8daf3618,gpt-5.6-sol,expgym,restricted_search,whois,phantom_seed2:15,phantom_seed2,15,cost_moderate,single,1,R1,0,2200,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,F1,single,fraction,True,0.0,0.0,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_d9e9dce7345135434a4bf8934d4331ddcc32c4647b22c5c0e1df937cf8b6c293,reference-0413-expgym-evidence_audit-7b8030cd85,gpt-5.6-sol,expgym,evidence_audit,contract_nli,cc-large:3,cc-large,3,cost_free,single,1,seed_2200,0,2200,"[""nda-10"",""nda-4"",""nda-8"",""nda-12"",""nda-19"",""nda-3"",""nda-16"",""nda-1"",""nda-15"",""nda-7"",""nda-20"",""nda-11"",""nda-17"",""nda-13"",""nda-2"",""nda-5"",""nda-18""]",responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,EA,single,fraction,True,0.7647058823529411,0.7647058823529411,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_d9e9dce7345135434a4bf8934d4331ddcc32c4647b22c5c0e1df937cf8b6c293,reference-0413-expgym-evidence_audit-7b8030cd85,gpt-5.6-sol,expgym,evidence_audit,contract_nli,cc-large:3,cc-large,3,cost_free,single,1,seed_2200,0,2200,"[""nda-10"",""nda-4"",""nda-8"",""nda-12"",""nda-19"",""nda-3"",""nda-16"",""nda-1"",""nda-15"",""nda-7"",""nda-20"",""nda-11"",""nda-17"",""nda-13"",""nda-2"",""nda-5"",""nda-18""]",responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,LA,single,fraction,False,0.7647058823529411,0.7647058823529411,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_2e75ec0db64336d407dc60537dc727b2236dd9269068c3e80787befb5cf9b83e,reference-0413-expgym-evidence_audit-7b8030cd85,gpt-5.6-sol,expgym,evidence_audit,contract_nli,cc-large:3,cc-large,3,cost_free,single,1,seed_2201,1,2201,"[""nda-13"",""nda-10"",""nda-12"",""nda-16"",""nda-3"",""nda-17"",""nda-15"",""nda-2"",""nda-19"",""nda-18"",""nda-20"",""nda-4"",""nda-1"",""nda-7"",""nda-5"",""nda-11"",""nda-8""]",responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,EA,single,fraction,True,0.6470588235294118,0.6470588235294118,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_2e75ec0db64336d407dc60537dc727b2236dd9269068c3e80787befb5cf9b83e,reference-0413-expgym-evidence_audit-7b8030cd85,gpt-5.6-sol,expgym,evidence_audit,contract_nli,cc-large:3,cc-large,3,cost_free,single,1,seed_2201,1,2201,"[""nda-13"",""nda-10"",""nda-12"",""nda-16"",""nda-3"",""nda-17"",""nda-15"",""nda-2"",""nda-19"",""nda-18"",""nda-20"",""nda-4"",""nda-1"",""nda-7"",""nda-5"",""nda-11"",""nda-8""]",responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,LA,single,fraction,False,0.7058823529411765,0.7058823529411765,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_cb9718b9c37928c492122818f8d23c1f874a4fc1cfccc7d6dc409a3aa70a932b,reference-0413-expgym-evidence_audit-7b8030cd85,gpt-5.6-sol,expgym,evidence_audit,contract_nli,cc-large:3,cc-large,3,cost_free,single,1,seed_2202,2,2202,"[""nda-19"",""nda-8"",""nda-11"",""nda-12"",""nda-1"",""nda-16"",""nda-10"",""nda-2"",""nda-15"",""nda-20"",""nda-18"",""nda-7"",""nda-13"",""nda-5"",""nda-17"",""nda-4"",""nda-3""]",responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,EA,single,fraction,True,0.9411764705882353,0.9411764705882353,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_cb9718b9c37928c492122818f8d23c1f874a4fc1cfccc7d6dc409a3aa70a932b,reference-0413-expgym-evidence_audit-7b8030cd85,gpt-5.6-sol,expgym,evidence_audit,contract_nli,cc-large:3,cc-large,3,cost_free,single,1,seed_2202,2,2202,"[""nda-19"",""nda-8"",""nda-11"",""nda-12"",""nda-1"",""nda-16"",""nda-10"",""nda-2"",""nda-15"",""nda-20"",""nda-18"",""nda-7"",""nda-13"",""nda-5"",""nda-17"",""nda-4"",""nda-3""]",responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,LA,single,fraction,False,0.8823529411764706,0.8823529411764706,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_9b6f5341b3735e087b8d64440f8bb0a079af8784e1f9bc29cf541cacdc8c3e60,reference-0414-expgym-restricted_search-75bb28773d,gpt-5.6-sol,expgym,restricted_search,whois,phantom_seed3:15,phantom_seed3,15,cost_tight,single,1,R1,0,2200,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,F1,single,fraction,True,0.0,0.0,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_7f394ef63661ee949bcc8a90d436732430d87ceb03f801198d2cbe83ce9dc810,reference-0415-expgym-evidence_audit-72b1b6d76c,gpt-5.6-sol,expgym,evidence_audit,contract_nli,cc-large:8,cc-large,8,cost_moderate,single,1,seed_2200,0,2200,"[""nda-10"",""nda-4"",""nda-8"",""nda-12"",""nda-19"",""nda-3"",""nda-16"",""nda-1"",""nda-15"",""nda-7"",""nda-20"",""nda-11"",""nda-17"",""nda-13"",""nda-2"",""nda-5"",""nda-18""]",responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,EA,single,fraction,True,0.8823529411764706,0.8823529411764706,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_7f394ef63661ee949bcc8a90d436732430d87ceb03f801198d2cbe83ce9dc810,reference-0415-expgym-evidence_audit-72b1b6d76c,gpt-5.6-sol,expgym,evidence_audit,contract_nli,cc-large:8,cc-large,8,cost_moderate,single,1,seed_2200,0,2200,"[""nda-10"",""nda-4"",""nda-8"",""nda-12"",""nda-19"",""nda-3"",""nda-16"",""nda-1"",""nda-15"",""nda-7"",""nda-20"",""nda-11"",""nda-17"",""nda-13"",""nda-2"",""nda-5"",""nda-18""]",responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,LA,single,fraction,False,1.0,1.0,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_be65b6c179c2627e172f179f0eadd32952090e833f48e98a354ccf1db8b7d295,reference-0415-expgym-evidence_audit-72b1b6d76c,gpt-5.6-sol,expgym,evidence_audit,contract_nli,cc-large:8,cc-large,8,cost_moderate,single,1,seed_2201,1,2201,"[""nda-13"",""nda-10"",""nda-12"",""nda-16"",""nda-3"",""nda-17"",""nda-15"",""nda-2"",""nda-19"",""nda-18"",""nda-20"",""nda-4"",""nda-1"",""nda-7"",""nda-5"",""nda-11"",""nda-8""]",responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,EA,single,fraction,True,0.35294117647058826,0.35294117647058826,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_be65b6c179c2627e172f179f0eadd32952090e833f48e98a354ccf1db8b7d295,reference-0415-expgym-evidence_audit-72b1b6d76c,gpt-5.6-sol,expgym,evidence_audit,contract_nli,cc-large:8,cc-large,8,cost_moderate,single,1,seed_2201,1,2201,"[""nda-13"",""nda-10"",""nda-12"",""nda-16"",""nda-3"",""nda-17"",""nda-15"",""nda-2"",""nda-19"",""nda-18"",""nda-20"",""nda-4"",""nda-1"",""nda-7"",""nda-5"",""nda-11"",""nda-8""]",responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,LA,single,fraction,False,1.0,1.0,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_450cb5e410bed4c527f255f4fbb913d70216b84f4466f9856f3c3412705179ee,reference-0415-expgym-evidence_audit-72b1b6d76c,gpt-5.6-sol,expgym,evidence_audit,contract_nli,cc-large:8,cc-large,8,cost_moderate,single,1,seed_2202,2,2202,"[""nda-19"",""nda-8"",""nda-11"",""nda-12"",""nda-1"",""nda-16"",""nda-10"",""nda-2"",""nda-15"",""nda-20"",""nda-18"",""nda-7"",""nda-13"",""nda-5"",""nda-17"",""nda-4"",""nda-3""]",responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,EA,single,fraction,True,0.35294117647058826,0.35294117647058826,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_450cb5e410bed4c527f255f4fbb913d70216b84f4466f9856f3c3412705179ee,reference-0415-expgym-evidence_audit-72b1b6d76c,gpt-5.6-sol,expgym,evidence_audit,contract_nli,cc-large:8,cc-large,8,cost_moderate,single,1,seed_2202,2,2202,"[""nda-19"",""nda-8"",""nda-11"",""nda-12"",""nda-1"",""nda-16"",""nda-10"",""nda-2"",""nda-15"",""nda-20"",""nda-18"",""nda-7"",""nda-13"",""nda-5"",""nda-17"",""nda-4"",""nda-3""]",responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,LA,single,fraction,False,1.0,1.0,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_5ddd1b344f1898195c740e702343ea5e466b8ad011b4be6c0e373c50b016bf2d,reference-0416-poolact-restricted_search-79ab3648d2,gpt-5.6-sol,poolact,restricted_search,whois,phantom_seed2:16,phantom_seed2,16,cost_moderate,poolact,4,R1,0,2200,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,F1,MI,fraction,False,1.0,1.0,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_5ddd1b344f1898195c740e702343ea5e466b8ad011b4be6c0e373c50b016bf2d,reference-0416-poolact-restricted_search-79ab3648d2,gpt-5.6-sol,poolact,restricted_search,whois,phantom_seed2:16,phantom_seed2,16,cost_moderate,poolact,4,R1,0,2200,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,F1,MV,fraction,True,1.0,,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_19e8c03a02b3eba1a668db316d12af4e7430998e276d6eb0196f4be17033fa68,reference-0417-poolact-restricted_search-4e2d1c4413,gpt-5.6-sol,poolact,restricted_search,whois,phantom_seed2:14,phantom_seed2,14,cost_tight,naive,4,R1,0,2200,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,F1,MI,fraction,False,1.0,1.0,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_19e8c03a02b3eba1a668db316d12af4e7430998e276d6eb0196f4be17033fa68,reference-0417-poolact-restricted_search-4e2d1c4413,gpt-5.6-sol,poolact,restricted_search,whois,phantom_seed2:14,phantom_seed2,14,cost_tight,naive,4,R1,0,2200,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,F1,MV,fraction,True,1.0,,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_6968113c4efcfa8647dd638309b33e6d3ef8b50a5f08e40ca9613b2fe0622392,reference-0418-expgym-restricted_search-ee435b817a,gpt-5.6-sol,expgym,restricted_search,whatis,phantom_seed3:30,phantom_seed3,30,cost_free,single,1,R1,0,2200,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,F1,single,fraction,True,1.0,1.0,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_7f6e767f9b529640dca6e370e28a46a720740329c2c58bdf8c301decd739da09,reference-0419-poolact-restricted_search-2ca86d17ce,gpt-5.6-sol,poolact,restricted_search,whois,phantom_seed2:13,phantom_seed2,13,cost_moderate,cached,4,R1,0,2200,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,F1,MI,fraction,False,0.0,0.0,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_7f6e767f9b529640dca6e370e28a46a720740329c2c58bdf8c301decd739da09,reference-0419-poolact-restricted_search-2ca86d17ce,gpt-5.6-sol,poolact,restricted_search,whois,phantom_seed2:13,phantom_seed2,13,cost_moderate,cached,4,R1,0,2200,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,F1,MV,fraction,True,0.0,,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_a34040d057ceb9c9fbc0fca3c3ab467b790e15036261977fa20fc001cc151a11,reference-0420-poolact-restricted_search-ee00d20cdc,gpt-5.6-sol,poolact,restricted_search,whois,phantom_seed2:15,phantom_seed2,15,cost_tight,naive,4,R1,0,2200,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,F1,MI,fraction,False,0.0,0.0,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_a34040d057ceb9c9fbc0fca3c3ab467b790e15036261977fa20fc001cc151a11,reference-0420-poolact-restricted_search-ee00d20cdc,gpt-5.6-sol,poolact,restricted_search,whois,phantom_seed2:15,phantom_seed2,15,cost_tight,naive,4,R1,0,2200,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,F1,MV,fraction,True,0.0,,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_25f8316eebf3ae8de74daa5b773121dfac3f542945dbb336eca813fded31435e,reference-0421-poolact-restricted_search-326e5db242,gpt-5.6-sol,poolact,restricted_search,whois,phantom_seed2:3,phantom_seed2,3,cost_moderate,poolact,4,R1,0,2200,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,F1,MI,fraction,False,0.75,0.75,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_25f8316eebf3ae8de74daa5b773121dfac3f542945dbb336eca813fded31435e,reference-0421-poolact-restricted_search-326e5db242,gpt-5.6-sol,poolact,restricted_search,whois,phantom_seed2:3,phantom_seed2,3,cost_moderate,poolact,4,R1,0,2200,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,F1,MV,fraction,True,1.0,,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_a0e827b6138ef1627afa7cfb4c61cc2ff87a75be4dd3ec0ef5c8789d9fe39bf7,reference-0422-expgym-restricted_search-498b492e3d,gpt-5.6-sol,expgym,restricted_search,whois,phantom_seed3:18,phantom_seed3,18,cost_moderate,single,1,R1,0,2200,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,F1,single,fraction,True,0.0,0.0,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_3c98b2f199882df9ce4e27bfbc3b33665ad89812ae014b17e16a64163a111d5f,reference-0423-poolact-restricted_search-b91f5506ad,gpt-5.6-sol,poolact,restricted_search,whois,phantom_seed3:3,phantom_seed3,3,cost_moderate,naive,4,R1,0,2200,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,F1,MI,fraction,False,1.0,1.0,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_3c98b2f199882df9ce4e27bfbc3b33665ad89812ae014b17e16a64163a111d5f,reference-0423-poolact-restricted_search-b91f5506ad,gpt-5.6-sol,poolact,restricted_search,whois,phantom_seed3:3,phantom_seed3,3,cost_moderate,naive,4,R1,0,2200,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,F1,MV,fraction,True,1.0,,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_8cb4ba0901c197811c56b249a08ad4ccfc190ff10fefc6ef34edcfa8ae731b2a,reference-0424-expgym-restricted_search-bb06ceb7f3,gpt-5.6-sol,expgym,restricted_search,whois,phantom_seed2:7,phantom_seed2,7,cost_free,single,1,R1,0,2200,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,F1,single,fraction,True,1.0,1.0,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_052ec84959fe0b0d2b308244a6af18f60d96abcc51a36e494339100a8d92304c,reference-0425-poolact-evidence_audit-9a899d7e29,gpt-5.6-sol,poolact,evidence_audit,contract_nli,cc-large:6,cc-large,6,cost_tight,cached,4,R1,0,2200,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,EA,MI,fraction,False,0.14705882352941177,0.14705882352941177,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_052ec84959fe0b0d2b308244a6af18f60d96abcc51a36e494339100a8d92304c,reference-0425-poolact-evidence_audit-9a899d7e29,gpt-5.6-sol,poolact,evidence_audit,contract_nli,cc-large:6,cc-large,6,cost_tight,cached,4,R1,0,2200,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,EA,MV,fraction,True,0.5882352941176471,,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_052ec84959fe0b0d2b308244a6af18f60d96abcc51a36e494339100a8d92304c,reference-0425-poolact-evidence_audit-9a899d7e29,gpt-5.6-sol,poolact,evidence_audit,contract_nli,cc-large:6,cc-large,6,cost_tight,cached,4,R1,0,2200,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,LA,MI,fraction,False,0.20588235294117646,0.20588235294117646,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_052ec84959fe0b0d2b308244a6af18f60d96abcc51a36e494339100a8d92304c,reference-0425-poolact-evidence_audit-9a899d7e29,gpt-5.6-sol,poolact,evidence_audit,contract_nli,cc-large:6,cc-large,6,cost_tight,cached,4,R1,0,2200,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,LA,MV,fraction,False,0.8235294117647058,,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_1268dabd6033945f4874af94375443f5741454a6bf4b2634d7a5294c3506213a,reference-0426-poolact-evidence_audit-8bfd804384,gpt-5.6-sol,poolact,evidence_audit,contract_nli,cc-large:8,cc-large,8,cost_tight,naive,4,R1,0,2200,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,EA,MI,fraction,False,0.4852941176470588,0.4852941176470588,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_1268dabd6033945f4874af94375443f5741454a6bf4b2634d7a5294c3506213a,reference-0426-poolact-evidence_audit-8bfd804384,gpt-5.6-sol,poolact,evidence_audit,contract_nli,cc-large:8,cc-large,8,cost_tight,naive,4,R1,0,2200,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,EA,MV,fraction,True,0.47058823529411764,,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_1268dabd6033945f4874af94375443f5741454a6bf4b2634d7a5294c3506213a,reference-0426-poolact-evidence_audit-8bfd804384,gpt-5.6-sol,poolact,evidence_audit,contract_nli,cc-large:8,cc-large,8,cost_tight,naive,4,R1,0,2200,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,LA,MI,fraction,False,1.0,1.0,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_1268dabd6033945f4874af94375443f5741454a6bf4b2634d7a5294c3506213a,reference-0426-poolact-evidence_audit-8bfd804384,gpt-5.6-sol,poolact,evidence_audit,contract_nli,cc-large:8,cc-large,8,cost_tight,naive,4,R1,0,2200,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,LA,MV,fraction,False,1.0,,4,4,0,True
